	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
GNB3	GNB3	0.598339093269692	12502.0	0.40825406550412296	0.8907969465947829	3194.0	0.608471757144857	0.6397445488004412	25	0.3129650608452296
AKT3	AKT3	0.0110436799276846	12501.0	0.40822365766401797	0.750359652515697	8923.0	0.5751326256534821	0.4050401188701939	25	0.41208008839972377
VPS8	VPS8	0.00786157660402058	12500.0	0.40816833709408	0.887311021669291	6817.0	0.37025830755328726	0.2803613836536517	25	0.13521844216472206
SLC39A11	SLC39A11	0.24636027137111102	12497.0	0.408100568854805	0.9386041815645241	2280.0	0.36767148614965967	0.3627057990940407	25	0.11146522279524697
MRPS11	MRPS11	0.29518946443816496	12496.0	0.408083099417158	0.887959423324427	1922.0	0.2731970429409359	0.2512579272760034	25	0.5368429881539682
FMNL2	FMNL2	0.0189328648790142	12492.0	0.40790960770230206	0.928714104292226	5281.0	0.34468583926214896	0.3113428022141587	25	0.20306802659489237
TCERG1	TCERG1	0.008632508233997109	12491.0	0.40789850145592205	0.887060701771302	6436.0	0.39982104854579864	0.3029849106470613	25	0.026659588072795504
POLK	POLK	0.23797083544549902	12490.0	0.407849959561864	0.9001663883345691	3919.0	0.32123846258354033	0.2828158912468686	25	0.3062469247978746
MBNL1	MBNL1	0.22326188419931697	12486.0	0.40753548446575	0.883006440007723	4142.0	0.30806156193367845	0.3368593500002027	25	0.29529808963893
CLTA	CLTA	0.0488722354031728	12484.0	0.40747287630452095	0.853117498497042	17737.0	3.0944596640447752	2.118398285456773	23	1.2684049105340365
TRIP6	TRIP6	0.0140815983520266	12482.0	0.40744309948311	0.8981265061616228	5567.0	0.47685795852505225	0.5406554728078194	25	0.1283901903026076
SLC25A22	SLC25A22	0.0745405759529632	12481.0	0.407306824011882	0.8681517455819671	6150.0	0.3431664498228427	0.26325996292714887	25	0.2436389243387862
DCTPP1	DCTPP1	0.4628640589430829	12479.0	0.40715774656993103	0.8774150541446121	6103.0	0.43788971962294876	0.3495095684179055	25	0.08792884610321106
TRAK1	TRAK1	0.12227334128885198	12473.0	0.407091911465183	0.8707493135938671	6177.0	0.33684333480035034	0.26882908571416614	25	0.26131315545046635
GEMIN5	GEMIN5	0.54927925926483	12471.0	0.407074472813439	0.905284611802164	1330.0	0.26927289382574465	0.2501064668421472	25	0.5509716750933384
RBM39	RBM39	0.0756531771675719	12470.0	0.407003768284385	0.8707493135938671	5598.0	0.35492521429462626	0.24180221428635681	25	0.21537666287904284
CSTF3	CSTF3	0.0629767084316578	12469.0	0.406990220362774	0.8707493135938671	5736.0	0.5604454729111713	0.7038643286713311	25	0.21801822637904006
NSMCE2	NSMCE2	0.01948370177849	12468.0	0.40698954250069896	0.7895067957399459	12642.0	0.5845065378960582	0.2704009652511988	25	0.6564954205339039
ODF2L	ODF2L	0.0160142183039291	12467.0	0.40692569525947897	0.8707493135938671	1530.0	0.26686456543868475	0.30608088665056016	25	0.4575951519007987
CDCA8	CDCA8	0.511546831092507	12466.0	0.406879173873	0.8301491996750179	11573.0	0.6232107772726322	0.48479049549366493	25	0.4462373033517097
CRY2	CRY2	0.174361760437505	12464.0	0.406798646737291	0.761089939005425	9653.0	0.5767460636194939	0.4628517702016299	25	0.36717460712782735
MASTL	MASTL	0.148631512634854	12463.0	0.40673990961943296	0.905284611802164	7121.0	0.3242572158928619	0.211320997040271	25	0.3903194423735022
MAGED2	MAGED2	0.0859829106094639	12462.0	0.40672196743363	0.8878117719032909	6522.0	0.34744545032371876	0.21990580467997153	25	0.26955412657786004
RNF146	RNF146	0.0384994176893227	12461.0	0.406650845385634	0.8774150541446121	4212.0	0.32632143099794847	0.25658599730799714	25	0.3130701411241114
GPD1L	GPD1L	0.0209775551534684	12460.0	0.406470558669476	0.899159208761228	2043.0	0.2980729707245957	0.3237145282470285	25	0.33485549299215095
FNDC3B	FNDC3B	0.0312926122146133	12459.0	0.406467147927415	0.899401974022407	2992.0	0.2882834732555206	0.25522073914291216	25	0.4630645419677938
SYNJ1	SYNJ1	0.0440866361469573	12454.0	0.40624896602988103	0.6440720549514	10226.0	0.5538221037196769	0.3013715667451987	25	0.4896717340775709
CERS2	CERS2	0.0781876956322482	12453.0	0.40616567984405505	0.9400116879159391	662.0	0.2177259863978525	0.2137074571456731	25	0.8817647075261072
NLK	NLK	0.172453628725071	12451.0	0.406127990698796	0.930502111210847	4932.0	0.33343117545222156	0.22171167799193706	25	0.32788897682339585
MEF2C	MEF2C	0.511546831092507	12450.0	0.406028592370793	0.810031119951785	11401.0	0.8113786794914369	0.9149106813787413	25	0.4430488083380929
IL12RB1	IL12RB1	0.835881533032395	12447.0	0.40590175955421703	0.8558942562124779	12831.0	0.9680208789370645	1.084446982949299	24	0.5183463352483023
MYLK2	MYLK2	0.7694266125027099	12446.0	0.40583621027216205	0.7871486107666026	15407.0	1.2744510391051511	1.0748640988932112	23	0.8081159559868106
IGFLR1	IGFLR1	0.36708084068343105	12445.0	0.405759583846264	0.8805229225974975	10917.0	0.70922894722351	0.6297762267765222	25	0.4818685597748563
ZNF426	ZNF426	0.120097588306807	12442.0	0.405648475809754	0.905284611802164	3880.0	0.3311166180350075	0.32986916324091137	25	0.22594369550182555
DKC1	DKC1	0.529021507622052	12441.0	0.40562476182793106	0.8740821838692396	8361.0	0.5146415814371202	0.436420952952131	25	0.24979740058710412
RMDN1	RMDN1	0.00113210960829694	12440.0	0.40559912257349895	0.905284611802164	2096.0	0.2213336152049278	0.1750662239058574	25	1.0525474489451527
STXBP2	STXBP2	0.027748243052186	12439.0	0.40557925889328794	0.8707493135938671	5903.0	0.47742269877901805	0.5459164884397695	25	0.13160152039199038
DHRS7	DHRS7	0.13759557682189702	12438.0	0.40555129710733295	0.842691591915785	6841.0	0.3848999730400434	0.23749397205255837	25	0.08695515043522584
LMF2	LMF2	0.138020786086023	12437.0	0.405486582050193	0.9201212472918925	1494.0	0.26470434327907333	0.24005329239613213	25	0.5864624365943003
DDB2	DDB2	0.0103821623317144	12436.0	0.405378054725686	0.886723249863289	3221.0	0.5797232413605155	0.9801581199920444	25	0.177874552155161
RAI1	RAI1	0.00591363136670908	12434.0	0.405149321030557	0.879882329827697	5879.0	0.5974133891848498	0.8956571404959927	24	0.21466257506507647
PA2G4	PA2G4	0.37485466904357	12432.0	0.405135582852711	0.8721644702389469	7998.0	0.44035080695586165	0.26796140385706196	25	0.13141901630704778
VPS72	VPS72	0.0192919063747285	12431.0	0.405130049837173	0.915212518290815	110.0	0.22291542439237896	0.21810128518591118	25	0.835458742434612
NFYB	NFYB	0.184105584459458	12430.0	0.405108708995952	0.8707493135938671	3276.0	0.2779539092767023	0.19376257040502046	25	0.6562402607142286
ZNF776	ZNF776	0.0663265890102033	12428.0	0.405020444775698	0.861872176644208	6557.0	0.40488363456175813	0.33835972809166975	25	0.00040433362064526743
RAB29	RAB29	0.080962706247199	12427.0	0.405005724579844	0.8909257940955492	5514.0	0.37682690120098655	0.26869882899683095	25	0.1048714037350338
RNF31	RNF31	0.0156053620984631	12425.0	0.404931855315847	0.8362512611069721	7852.0	0.3509950198681079	0.24646388510595554	25	0.218842754282444
CDC73	CDC73	0.00330333699914495	12422.0	0.404815016952231	0.905284611802164	9715.0	0.3891688978288812	0.2569749627112756	25	0.06088577252146154
MAPK8	MAPK8	0.00300493557323518	12421.0	0.404693207339625	0.8930590529576039	7919.0	0.4324959162846257	0.33542467061669057	25	0.0828880860012008
CHSY3	CHSY3	0.396062342979648	12418.0	0.40461000781113104	0.722897877684072	10003.0	0.726030813230584	0.7293404293114334	24	0.4407006556909299
ZNF692	ZNF692	0.4477284022620279	12417.0	0.404591241118448	0.9374267060332081	975.0	0.26313773180211847	0.4184536061206484	25	0.33803869114117685
PACSIN1	PACSIN1	0.28486904174935496	12414.0	0.404508772549526	0.7832865754402779	16090.0	1.0878992271040544	0.8632994785227076	25	0.7916029970549241
ZNF496	ZNF496	0.00133418753579272	12412.0	0.404421358338949	0.835890441969506	5825.0	0.35398571318377764	0.2353110718557222	25	0.2143360478426416
PGF	PGF	0.36653361422239505	12411.0	0.40438224377221793	0.8774150541446121	11724.0	0.8822123171467264	0.833412356587034	25	0.5733417192556447
SPTLC1	SPTLC1	0.0321510756193918	12408.0	0.404292314485772	0.889475273111371	339.0	0.198516362821836	0.1715764368766574	25	1.1993252419145637
PDIK1L	PDIK1L	0.0615073558789852	12407.0	0.4042736992521021	0.8774150541446121	2550.0	0.5999669069167809	1.005114861487681	25	0.1946973576482903
BTF3	BTF3	0.00173702966262015	12406.0	0.40426029793636103	0.600587579743607	8748.0	0.4609435961400448	0.24951086781117743	25	0.22717767246346984
ANAPC16	ANAPC16	0.0505009773535085	12404.0	0.404221027856372	0.8707493135938671	4169.0	0.2898848223292054	0.21431332061787334	25	0.5335002285323702
FBXO16	FBXO16	0.32833632141453994	12403.0	0.40421356936019304	0.922116335831457	698.0	0.23045472226361258	0.2770359036507333	25	0.6272069605665372
LINC01278	LINC01278	0.318222486178943	12402.0	0.404208815771	0.90629882156774	8011.0	0.41056389849139946	0.3187582836982352	25	0.019936996292826564
DACT1	DACT1	0.274678724473091	12401.0	0.404176828953759	0.8865742733475636	11124.0	0.7663095786136318	0.8173866895224453	25	0.4430372482226831
GUCY2C	GUCY2C	0.8532093229110409	12400.0	0.4041758769223379	0.8707493135938671	15932.0	1.2273184529094363	0.9283216371543572	25	0.88669976336039
CARD6	CARD6	0.163869389960439	12398.0	0.40403550478061206	0.881570820874095	8465.0	0.47561739380221724	0.4863728350055452	25	0.14717493221180633
PBK	PBK	0.432172920694045	12397.0	0.404014664392514	0.701727082332499	14350.0	0.9016181813685735	0.69866426637222	24	0.712221221159401
TUSC1	TUSC1	0.16207413806479998	12396.0	0.40400559802435204	0.9570386619297251	3869.0	0.3970472582119561	0.4780508314600693	25	0.014555648383967262
SRSF1	SRSF1	0.47901928529666604	12394.0	0.40384659502209996	0.905284611802164	1109.0	0.20373282938988388	0.15181358514950247	25	1.31815453429381
FASTKD1	FASTKD1	0.11925255559631098	12393.0	0.403632993210418	0.891190944488623	2295.0	0.49631944288233	0.8096068437415379	25	0.11448328332251792
NUDT17	NUDT17	0.174346825243394	12392.0	0.40342173249269997	0.4299353254877751	17547.0	2.1046268600613653	1.7132652516458517	23	0.9929607373606621
GABPA	GABPA	0.0157364248751608	12391.0	0.40336290915508	0.905284611802164	745.0	0.1689086922216166	0.15251198680516298	25	1.5372838676148335
RPS24	RPS24	0.0428123200737684	12390.0	0.403244506842273	0.8707493135938671	3437.0	0.32110402773695534	0.2359563796648689	25	0.34811722074216656
DPH3	DPH3	0.004845430535608671	12386.0	0.403079519536753	0.8762789998653578	4697.0	0.2367367150381451	0.1459070660507202	25	1.1400599642020337
PSMB3	PSMB3	0.151181723669702	12381.0	0.402896316605511	0.668996331884949	12041.0	0.6218060138002793	0.3411324868694687	25	0.6417145995201923
HMG20A	HMG20A	0.0183615022323458	12379.0	0.40289164682401896	0.9380813285500009	1953.0	0.20401057103801987	0.16184644755470795	25	1.2288257097442472
SLC52A1	SLC52A1	0.5201559185930851	12377.0	0.40283073485438203	0.8994750472934281	8042.0	0.5444737451222095	0.4819701206065475	24	0.29388338449191254
MFSD2A	MFSD2A	0.282960157858094	12375.0	0.40248102363854704	0.89433626790869	3200.0	0.4203128121065287	0.44455521621272115	25	0.04011152679726763
USP3.AS1	USP3.AS1	0.794557968583726	12374.0	0.40245147146950794	0.883756465615744	7249.0	0.47568654600949495	0.3772365598353871	25	0.19413567595872533
CHRNB1	CHRNB1	0.46717564837813896	12372.0	0.4023436111433689	0.827783293637256	4029.0	0.42039322560275233	0.38054510392474256	25	0.047430946485000486
DNAJB9	DNAJB9	0.0600803303335012	12371.0	0.4023424843698739	0.9458735631541221	1011.0	0.23303584922384057	0.2529905827841842	25	0.6692210962273716
GOLPH3L	GOLPH3L	0.12660813820421302	12370.0	0.402326037137419	0.905284611802164	4427.0	0.2641738312457708	0.17562878615498004	25	0.7866148193368403
RBBP9	RBBP9	0.0422545241523375	12369.0	0.402324722844508	0.922534334765922	101.0	0.1931199600643908	0.26801261093832435	25	0.7805780558149178
HS1BP3	HS1BP3	0.311580694706307	12368.0	0.402286458119534	0.8461060792642536	6680.0	0.3277329435327676	0.2522193024713054	25	0.2955900434910141
SLC4A11	SLC4A11	0.47408283583636	12366.0	0.40223846237416	0.8749898228687645	17616.0	2.2567634682312803	2.2414490770690327	23	0.8273777106201927
NRIP2	NRIP2	0.6392735914130899	12363.0	0.40208296799094295	0.8112632729167091	10788.0	0.5245043645518841	0.37577735032288195	25	0.3257817334007813
MBTPS1	MBTPS1	0.0365560778531955	12361.0	0.401986944972368	0.8763251495871741	7567.0	0.6213858007431918	0.8788739033796719	25	0.2496363299981203
RFNG	RFNG	0.204936112703879	12360.0	0.401967439525974	0.9395682444043242	2005.0	0.5705242051436872	0.8560385588541624	25	0.19690323978318489
KIAA1755	KIAA1755	0.8809506282854742	12359.0	0.40194648673605504	0.777271473797989	10995.0	0.9721280656605313	1.1771271861798425	25	0.48438400337596443
POMP	POMP	0.11498663383777902	12356.0	0.401754020359044	0.730301590986838	10287.0	0.5461941929876898	0.29910127583996965	25	0.48291393014962153
LPXN	LPXN	0.0369460985722228	12355.0	0.40175242149333096	0.852508652169754	7307.0	0.4897809438849765	0.4704793719778681	25	0.1871038936767381
MLLT1	MLLT1	0.18986713678720002	12354.0	0.401713047095199	0.9369967056313291	3168.0	0.2565213721281485	0.22209599434853716	25	0.6537338748181111
SDHAF2	SDHAF2	0.151396854368099	12353.0	0.40170654205813705	0.905284611802164	408.0	0.25063480039778385	0.2575202773502205	25	0.5866401792310117
NAA38	NAA38	0.151912251764254	12351.0	0.401476066695782	0.896213569478446	3199.0	0.3299232868105606	0.2794244966661926	25	0.25607196483814415
NUP160	NUP160	0.115440046642018	12350.0	0.40129955789927707	0.9588662834830891	13.0	0.15122876526223	0.19302995041984236	25	1.2955025481441622
TTC38	TTC38	0.19211473972319898	12349.0	0.4012917946761861	0.8937373092903735	3066.0	0.3058387984860096	0.2509777701350915	25	0.3803245049902145
LRFN4	LRFN4	0.24315143699467998	12346.0	0.40123834790079704	0.8740821838692396	5002.0	0.41048356852348306	0.38251700303495395	25	0.024169437042884066
ACYP2	ACYP2	0.106615021583079	12344.0	0.40119220448400805	0.9704459444560176	901.0	0.23214743326802548	0.2786180395838274	25	0.6067258655199974
CREBRF	CREBRF	0.7317705420556259	12339.0	0.40098318475816397	0.7055280326895791	13764.0	0.8065328151157545	0.4612236928774974	25	0.8792905408380784
PSMD2	PSMD2	0.34056639583299597	12338.0	0.400966744126306	0.87097024591335	4470.0	0.2871464284845714	0.1951088613842479	25	0.5833682531598429
HS2ST1	HS2ST1	0.0374455926663362	12337.0	0.40096047211281605	0.9365800604378851	1392.0	0.2048970343059594	0.16480251540169005	25	1.18968716787466
LBX1	LBX1	0.4089174491122371	12335.0	0.40090804246001294	0.8774150541446121	16769.0	1.2201596198517881	1.1576329425253427	23	0.707695459671873
SPACA6	SPACA6	0.654670018735637	12334.0	0.400877439733105	0.8439133398423879	15109.0	0.839342629003897	0.5336170781067623	25	0.8216850757971187
ASB4	ASB4	0.871362459458652	12332.0	0.40070917003473705	0.9124147720224699	15224.0	1.2192323192740624	1.212566853355996	23	0.6750334193730564
PCDH1	PCDH1	0.0290052674854428	12330.0	0.40044044813558005	0.8773056967045816	8070.0	0.658578097716515	0.7264294526589735	25	0.35535129892664075
DNAJC1	DNAJC1	0.0632020364513049	12329.0	0.40040701861016104	0.925738814471277	1648.0	0.22143031153081122	0.1852419194018894	25	0.9661782152615955
MAPKAP1	MAPKAP1	0.00845905737274981	12323.0	0.40020775083096705	0.9114508234322299	2361.0	0.2532120693569112	0.17650365682410996	25	0.8328194674206694
HNRNPU	HNRNPU	0.43606672805004	12320.0	0.40002395507885097	0.926126287549212	2986.0	0.23110488747823196	0.1653118541107943	25	1.0218206583504115
ATG101	ATG101	0.0493968205724598	12318.0	0.399982264084073	0.8826783379021595	1808.0	0.30126104803484516	0.3219549899770802	25	0.30663048911357377
VPS28	VPS28	0.270916842576742	12315.0	0.39991372819529797	0.8946421570761239	2583.0	0.2388021410784273	0.17585101836150935	25	0.9161822809900493
FAM171B	FAM171B	0.46650445673991503	12314.0	0.39986344391764	0.8774150541446121	9683.0	0.6585710884261397	0.6631668107364574	25	0.3901094571080851
SNRPA	SNRPA	0.0372420668878228	12313.0	0.399849437006675	0.905284611802164	1324.0	0.3020166644885916	0.311933948264428	25	0.3136329760271879
RC3H2	RC3H2	0.0272042141544173	12311.0	0.39959894139514796	0.89799073262426	6780.0	0.3817768441112793	0.29178488254463175	25	0.061079577284620094
GUSBP1	GUSBP1	0.35496584429311206	12309.0	0.39958332839120203	0.870171811040142	9631.0	0.5998397197716635	0.5266327096698005	25	0.3802581717835615
MRGPRX3	MRGPRX3	0.38203399509163594	12308.0	0.399478662218109	0.797725584664435	16371.0	1.1700484420235913	0.6385267410391097	24	1.206793279403603
FUT2	FUT2	0.6877576993440871	12307.0	0.399457367715661	0.8127713596302315	6309.0	0.47668972031856066	0.43944235361739414	24	0.1757508168412528
CIDEC	CIDEC		12304.5	0.399315687053456	0.8707493135938671	17361.0	1.5179547801221458	1.2806903790588988	24	0.8734656801987608
IFNAR2	IFNAR2	0.291111640451351	12303.0	0.39928650862498605	0.9209788989074041	2241.0	0.5005837258399422	0.8492374195952767	25	0.11928020937093374
SWSAP1	SWSAP1	0.436253703409058	12302.0	0.39920926253591904	0.9098855108556255	2328.0	0.24864538722568785	0.24458570359422083	24	0.61558739164912
TYMS	TYMS	0.59309469765611	12301.0	0.39916462153942295	0.86501872180061	10810.0	0.6436337964642266	0.5620734529771932	25	0.43494168534361155
MTF1	MTF1	0.0776184319767235	12300.0	0.39915556288022896	0.8707493135938671	6757.0	0.4452802465893742	0.34051387637026514	25	0.13545610593264212
SLC35F1	SLC35F1	0.7846775937218471	12299.0	0.39913973605778796	0.661747661751332	14114.0	1.4045418412445259	1.4465650104246028	24	0.6950272527963519
ARHGEF40	ARHGEF40	0.155061217905006	12297.0	0.398837743687315	0.7880322738777751	8062.0	0.4614486575627506	0.38250511884391664	25	0.16368647317628274
ZBTB14	ZBTB14	0.25271134683705704	12295.0	0.39859160963937795	0.8711070628009309	6383.0	0.3176906097676771	0.2391044969700967	25	0.33834997207023937
AIF1L	AIF1L	0.175085780792986	12294.0	0.39858852348232	0.8774150541446121	12766.0	0.873511347041926	0.9442643267478328	25	0.5029553802962153
RHBDD2	RHBDD2	0.0703746711744849	12292.0	0.3983253655560129	0.905284611802164	2785.0	0.26011475686426366	0.22687303973013087	25	0.6091980292420508
LCA5	LCA5	0.295822152812743	12291.0	0.398295547337944	0.8880169626980156	7903.0	0.4847161094770728	0.47527193536856327	25	0.18183392644910013
TP53BP2	TP53BP2	0.0162113804312504	12290.0	0.398275881445762	0.931983205239165	1686.0	0.2280332310361245	0.21409792471384612	25	0.7951625436686336
SP110	SP110	0.0489045704917026	12289.0	0.398248466033985	0.8774150541446121	14656.0	1.1743348266707578	1.3539948208539125	25	0.5731826656082222
HERC1	HERC1	0.0515727890103739	12288.0	0.398214165058703	0.7654985466317191	12577.0	0.6795453594091062	0.4164207016245367	25	0.6755936802682395
VWA8	VWA8	0.321284740173943	12285.0	0.39811625145211205	0.8774150541446121	3988.0	0.5901313350905677	0.920253761929146	25	0.2086544946427936
TNKS	TNKS	0.027891713734537006	12284.0	0.39807527277378096	0.857431503806275	6185.0	0.6485102328923973	0.7876650093429748	25	0.3179460267347852
CSRP2	CSRP2	0.0708740959803371	12283.0	0.39799172970488506	0.9169191673204321	4135.0	0.4351067636817454	0.5070748885411207	25	0.07319438374012585
CHDH	CHDH	0.237772674657114	12282.0	0.39798749589905796	0.891349832973388	8913.0	0.6792984109681542	0.8009008987363767	25	0.35124310075433207
TBL2	TBL2	0.256771193588197	12279.0	0.397941017666246	0.953582374510897	965.0	0.18355554859827625	0.2449373791678009	25	0.8752664448209813
CRYZL1	CRYZL1	0.0501450735111735	12278.0	0.39789802031536	0.8707493135938671	7749.0	0.4544830971506423	0.34531194017360023	25	0.1638665515210248
GPR87	GPR87	0.0172999979244949	12277.0	0.39765317815323303	0.787201190935743	16936.0	1.3320289671482517	1.0872514439622867	24	0.8593925482313999
TMX3	TMX3	0.178793824813086	12276.0	0.39763772958248494	0.8707493135938671	5447.0	0.35029055984598373	0.22877163449560625	25	0.20696258887554767
MOCS2	MOCS2	0.125545543683225	12275.0	0.39763608885184104	0.8971449382620409	1474.0	0.20803882739709362	0.16557767240133675	25	1.1450653865648661
RNF130	RNF130	0.0131094433679198	12274.0	0.39759516588832294	0.8827890460646608	4400.0	0.31838744385702433	0.28037127882556956	25	0.282510114313731
GEN1	GEN1	0.487528766708864	12271.0	0.39752446371468897	0.879756888701349	3347.0	0.2986512181590729	0.2771886144295704	25	0.3567002409499699
PC	PC	0.100768557824144	12267.0	0.397480206383326	0.8868742953888625	3643.0	0.31071670396763745	0.2988846558391557	25	0.2902909223362078
CD34	CD34	0.5830807987133511	12266.0	0.39745768199371206	0.8821552249936606	14052.0	1.0385132867465812	1.0925182142510408	24	0.5867688029277708
GSS	GSS	0.0246636135662229	12265.0	0.397448861577495	0.860408016182466	4292.0	0.3594635216968166	0.3028838771605542	25	0.12541222146513567
BCL2L13	BCL2L13	0.00127727188485097	12264.0	0.397427846135076	0.9338188632838971	382.0	0.2377106123315203	0.32795343736905797	25	0.4870119218290737
ACBD4	ACBD4	0.6797162407201109	12260.0	0.397221686630065	0.795384259058527	12346.0	0.603730398000414	0.5575289145557416	25	0.3704000025449841
PLD2	PLD2	0.127268011831704	12258.0	0.397064350353483	0.873177842638333	2781.0	0.5222188081539614	0.7660123044158657	25	0.163384396150029
SEC14L1	SEC14L1	0.0362516561917976	12257.0	0.397055471635927	0.721281321782741	9379.0	0.5794456531672787	0.4753657325834059	25	0.38368390699964927
SLC2A4	SLC2A4	0.6019866574160411	12255.0	0.396995340389539	0.8188182488855604	13601.0	1.0015279470352692	0.9894137794745056	24	0.6110007958114426
BUD13	BUD13	0.112445541467869	12254.0	0.3968758386792439	0.9171082913559921	1225.0	0.2083029982382149	0.18652195773153193	25	1.0109953955793718
UBOX5	UBOX5	0.0404352141079739	12253.0	0.396856185811171	0.929204587292342	1665.0	0.3471710697769336	0.46395938084889987	25	0.10708936619263784
LDLRAP1	LDLRAP1	0.0173234717185143	12252.0	0.39677589253692797	0.9116991568519406	612.0	0.35487708263561124	0.4185506029909856	25	0.10010452643457093
TBC1D15	TBC1D15	0.00370988264159868	12251.0	0.396690952086099	0.905284611802164	5667.0	0.3122346333967	0.2573231935032314	25	0.32821106228163777
PDE7A	PDE7A	0.10519622128650802	12250.0	0.396673790054442	0.915962352889426	873.0	0.431010426104479	0.6802836924983106	25	0.050473995523745825
EMX1	EMX1	0.756252443211128	12248.0	0.396630242997284	0.61278892596253	13480.0	0.8392937695237122	0.7402244540989763	25	0.5980125677761506
WDR45B	WDR45B	0.0082038458971386	12247.0	0.396562679809561	0.898850874158046	461.0	0.44472273825836195	0.8654964960336595	25	0.05564442914501179
GLT8D1	GLT8D1	0.0732098541868317	12246.0	0.396468598892306	0.9157160170631129	3147.0	0.26543820240917937	0.30755799044530907	25	0.42603476597505885
DRD1	DRD1	0.11074264246173199	12245.0	0.396466678798724	0.759245461489249	10935.0	1.2334025279702738	1.247106997755213	24	0.6711018787305585
PGK1	PGK1	0.0267996788392617	12244.0	0.39642562048101204	0.8188761565432601	9570.0	0.5230014950363604	0.3747742003129359	25	0.33773902912649184
MOXD1	MOXD1	0.26635570867158304	12240.0	0.39624843854416103	0.905284611802164	3125.0	0.4936202303236436	0.48761120112119655	24	0.19969145818551584
ARHGAP21	ARHGAP21	0.0015648689132505599	12239.0	0.396217131804746	0.915153848879138	2835.0	0.290305913338546	0.21288950925615227	25	0.4974938353527126
WRAP73	WRAP73	0.0274399934777947	12238.0	0.39619229307447396	0.924263054018427	370.0	0.2260818440105821	0.3136444241856677	25	0.5423672029418632
RPS15	RPS15	0.00973964535809296	12234.0	0.39605604847096204	0.8188761565432601	5991.0	0.3433806647227156	0.20774324735761157	25	0.2535600286327017
ARFRP1	ARFRP1	0.0154246004265458	12233.0	0.396039097437718	0.8707493135938671	8717.0	0.4842972402824976	0.41229844088757733	25	0.21406373173466653
GOLPH3	GOLPH3	0.0344916639173486	12232.0	0.39598933620031795	0.8615810363855491	374.0	0.1861535102861282	0.1766310018918811	25	1.187989784730055
HK2	HK2	0.0780780420020849	12227.0	0.395692464448943	0.9016644222012529	1816.0	0.33067051058736785	0.4314044749949562	25	0.150721556289687
DLX6	DLX6	0.16734527465062196	12226.0	0.395691930287811	0.706715350589458	9248.0	0.8891294042843065	1.0177687240227344	24	0.48482279161240305
DENND4C	DENND4C	0.144895161278353	12225.0	0.39556471949885597	0.8774150541446121	8332.0	0.3940834708517118	0.26537736112842514	25	0.005581669215662053
CYHR1	CYHR1	0.100540255826483	12224.0	0.39555562917364595	0.8805021175230405	3829.0	0.2865136379497588	0.23107981709636616	25	0.47188020396612074
APOBR	APOBR	0.6343782780840911	12223.0	0.395521386381447	0.8740821838692396	12588.0	0.8864558381015332	0.9355379610998609	25	0.5247616581404365
CARD11	CARD11	0.0592010232823227	12222.0	0.395513561297959	0.9053062313856579	8158.0	0.578249874743004	0.6199599751735672	25	0.29475501768301293
DENND4A	DENND4A	0.262321083328635	12221.0	0.395497728065893	0.8431104832580079	9284.0	0.4669045603933399	0.3348821201681877	25	0.21322975467183575
SYCE1	SYCE1	0.8029859714134828	12219.0	0.3954645768978579	0.8707493135938671	12897.0	0.8018902721709357	0.7405797480157171	24	0.5487939635968175
NHLRC3	NHLRC3	0.116227748628714	12218.0	0.395433138675931	0.882384521196567	4063.0	0.28561474570534257	0.215658910263983	25	0.5092226091477616
AMDHD2	AMDHD2	0.261557829388599	12217.0	0.395342087721389	0.857878609677351	11689.0	0.49360502702642955	0.36962888663983623	25	0.2658421537296874
PSMB6	PSMB6	0.203084495452408	12216.0	0.39533350940087103	0.696302122848439	16263.0	0.9875398265260215	0.4026857747261736	25	1.4706412649611245
ANLN	ANLN	0.524997440231077	12215.0	0.3953322999729171	0.905284611802164	8665.0	0.543270181839098	0.5861786830662424	25	0.2523767686199925
PTAR1	PTAR1	0.020078657460327998	12214.0	0.39524083286009004	0.8855620442255201	2691.0	0.2903917425892149	0.23809316977378414	25	0.44037000460993403
PER3	PER3	0.40565222352265795	12213.0	0.3952352614042561	0.944625914693591	2732.0	0.49709254800738956	0.7036346840551706	25	0.14475876319244527
SHPRH	SHPRH	0.11506521968681001	12210.0	0.39511683506419004	0.8707493135938671	8217.0	0.4108109276328424	0.2624266189188081	25	0.059803737263055316
AURKA	AURKA	0.53666903371714	12209.0	0.395007528955146	0.715111834311726	13733.0	0.7884223519446446	0.5668230220702356	25	0.694069943652977
PEBP1	PEBP1	0.106117370571691	12207.0	0.394997935636715	0.8707493135938671	6976.0	0.40852422477399886	0.3068595782172345	25	0.04407973580576402
ZBTB10	ZBTB10	0.374304353455487	12206.0	0.394964750344436	0.8707493135938671	9716.0	0.6218641692392747	0.5278180664694684	25	0.42988187276830103
SIGLEC16	SIGLEC16	0.8847368411833609	12205.0	0.394961988039342	0.8139651469021301	12886.0	0.8027849423460625	0.6875185315239394	24	0.5931810352846032
POMGNT1	POMGNT1	0.04174944452991	12202.0	0.394886240164694	0.9273744660734521	851.0	0.236181207566387	0.26656247110343806	25	0.5953765057074459
