	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
TM2D3	TM2D3	0.653453582317124	3277.0	0.0960453333333331	-0.0960453333333331	0.395027582452343	5294.0	78.27565808932268	0.0	0.04400000000000014	0.035709735159829656	25	1.4574550357315286
MRPS33	MRPS33	0.7051061818790629	3276.0	0.0959969999999997	-0.0959969999999997	0.578048592870985	4275.0	63.2061520260278	0.0	0.041466666666666804	0.05779465565449991	25	0.9435186128509642
FBXL17	FBXL17	0.714015257258354	3275.0	0.0959829999999999	-0.0959829999999999	0.707192946419591	2273.5	33.60692102928128	0.0	0.04214666666666645	0.06257499796540432	25	0.8603489426095996
FLG	FLG	0.65057264188289	3274.0	0.0959386666666666	0.0959386666666666	0.3648475236204521	5618.0	83.06713989943803	0.0	0.07383999999999952	0.08196160573594691	25	0.26962217819233136
RAB8B	RAB8B	0.620047232389815	3273.0	0.0958650000000016	-0.0958650000000016	0.540792740825139	4590.0	67.8645371191955	0.0	0.032253333333333106	0.027117761024151258	25	2.345756591409428
ZNF483	ZNF483	0.723973976142568	3272.0	0.0958273333333337	0.0958273333333337	0.7596777466719359	3062.5	45.275066548358474	0.0	0.02504000000000033	0.021516212664114208	25	3.2899532291478017
ZMYM2	ZMYM2	0.6524419520916961	3271.0	0.0958233333333327	-0.0958233333333327	0.430972894200231	3902.5	57.69742679680568	0.0	0.04054666666666707	0.04474535771492956	25	1.2353609288103253
TFDP3	TFDP3	0.759417228027131	3270.0	0.0957989999999986	-0.0957989999999986	0.810014983695387	2650.5	39.18219461697723	0.0	0.020653333333333333	0.0206591563414566	25	3.6374024875290245
WISP1	WISP1	0.5754193864971989	3269.0	0.0957973333333331	0.0957973333333331	0.510623393332505	4561.0	67.43566992014196	0.0	0.04389333333333293	0.03774472246651297	25	1.3751326439358318
IFFO2	IFFO2	0.689300814411277	3268.0	0.0957929999999987	-0.0957929999999987	0.750277937685637	836.5	12.355811889973381	0.0	0.026480000000000076	0.03609941007007493	25	1.920059077570814
EPHA7	EPHA7	0.690735848416176	3267.0	0.0957496666666673	-0.0957496666666673	0.822866955182617	4160.0	61.50547175391896	0.0	0.04601333333333358	0.05421113388444282	25	0.917456060582543
ADD2	ADD2	0.758641199110531	3266.0	0.0957443333333341	-0.0957443333333341	0.6107799783744711	6128.0	90.60928719313812	0.0	0.046826666666666884	0.0297153346121343	25	1.646209517919802
SRD5A3	SRD5A3	0.730992920210813	3265.0	0.0957023333333327	0.0957023333333327	0.489427541164033	4799.0	70.955338657202	0.0	0.03602666666666647	0.02473712160266814	25	2.412393310150912
LINC00970	LINC00970	0.5982566597973821	3264.0	0.0956190000000006	-0.0956190000000006	0.8155667275824592	741.5	10.950902099970424	0.0	0.017000000000000105	0.01728786772191307	25	4.54764007132862
ZNF77	ZNF77	0.6012387253862139	3263.0	0.0955213333333349	0.0955213333333349	0.310528609327481	5729.0	84.70866607512569	0.0	0.03817333333333363	0.02081223820878608	25	2.755494119598885
LINC01134	LINC01134	0.5757059727823289	3262.0	0.0954643333333323	-0.0954643333333323	0.8417707301449591	630.0	9.30198166223011	0.0	0.013373333333333374	0.01225890454896924	25	6.696438468223603
COTL1	COTL1	0.65128473811131	3261.0	0.0954223333333339	0.0954223333333339	0.6645920777659671	2650.5	39.18219461697723	0.0	0.02140000000000029	0.018890277726719456	25	3.9185412943205336
BTBD17	BTBD17	0.65057264188289	3260.0	0.0954053333333347	0.0954053333333347	0.7119245625512379	2368.5	35.011830819284235	0.0	0.02138666666666665	0.02008216455796836	25	3.6857912628396594
NAP1L4	NAP1L4	0.7251757427681871	3259.0	0.0952406666666663	0.0952406666666663	0.7506505732829849	1585.0	23.425022182786158	0.0	0.02069333333333328	0.023989372647070142	25	3.1075149162951368
FANCE	FANCE	0.593271090515726	3258.0	0.0952313333333343	0.0952313333333343	0.166616061883095	6096.0	90.1360544217687	0.0	0.04750666666666729	0.023946336609949954	25	1.9929840394391232
PIF1	PIF1	0.552562820783736	3257.0	0.0949009999999988	-0.0949009999999988	0.643264181283837	4350.0	64.31529133392488	0.0	0.030133333333333515	0.027335365778094797	25	2.3693725993074835
CDC20B	CDC20B	0.6708666165845539	3256.0	0.0948570000000002	-0.0948570000000002	0.8206843690569929	905.5	13.376220053238688	0.0	0.016880000000000006	0.018525727855946573	25	4.2091193720612905
ARHGEF26.AS1	ARHGEF26.AS1	0.689300814411277	3255.0	0.0947736666666663	0.0947736666666663	0.607853614862	3373.0	49.86690328305235	0.0	0.05078666666666656	0.07627222687579382	25	0.5767105773852749
OR7E24	OR7E24	0.790981474746354	3254.0	0.0947406666666657	-0.0947406666666657	0.757432927137212	1522.5	22.500739426205264	0.0	0.024360000000000027	0.03529412394698569	25	1.9941185329428348
HOXD13	HOXD13	0.5528886791005699	3253.0	0.0947390000000023	0.0947390000000023	0.7884465153990379	2840.5	41.99201419698314	0.0	0.02346666666666646	0.020362911092183293	25	3.500105314543908
PIGO	PIGO	0.6410465301334859	3252.0	0.0947130000000005	-0.0947130000000005	0.790822490960962	741.5	10.950902099970424	0.0	0.0195599999999996	0.019344039181408104	25	3.8850727759190944
HUS1B	HUS1B	0.6991359098163089	3251.0	0.0946916666666677	0.0946916666666677	0.904281010570779	63.5	0.9242827565808932	0.0	0.012440000000000107	0.01592712570846781	25	5.164250485129135
BCL9	BCL9	0.7195876613948041	3250.0	0.0946483333333328	-0.0946483333333328	0.67896698796398	4366.5	64.55930198166223	0.0	0.026853333333333507	0.01920481228272802	25	3.5301047988358203
MIER2	MIER2	0.7524356217003191	3249.0	0.0946446666666665	-0.0946446666666665	0.8541235279684549	1103.5	16.304347826086957	0.0	0.031626666666666754	0.03590668461442806	25	1.7550492527142922
RIMBP2	RIMBP2	0.6293477376957629	3248.0	0.0946016666666671	0.0946016666666671	0.7563248575576279	1968.5	29.096421177166516	0.0	0.021133333333333157	0.02138773445657995	25	3.435068519411665
MPC2	MPC2	0.647673733831328	3247.0	0.0945903333333336	0.0945903333333336	0.34532180612626195	6212.5	91.85891748003549	0.0	0.05402666666666669	0.027903590635800855	25	1.4537077753220378
C8orf88	C8orf88	0.7055585614373671	3246.0	0.09452466666666699	-0.09452466666666699	0.458677139037576	6107.0	90.29872818692694	0.0	0.04957333333333394	0.029447303844387828	25	1.5265008155203328
FOXQ1	FOXQ1	0.678790541803537	3245.0	0.094523666666666	-0.094523666666666	0.48955176421221996	5751.5	85.04140786749481	0.0	0.0529733333333331	0.05764441767325666	25	0.7208041127043879
RAB1A	RAB1A	0.603686067402213	3244.0	0.0944833333333333	-0.0944833333333333	0.798954786927072	410.5	6.055900621118012	0.0	0.018680000000000075	0.021855900127205417	25	3.468323559869128
CHM	CHM	0.604947334744686	3243.0	0.0944750000000005	0.0944750000000005	0.246773744080192	6077.5	89.86246672582075	0.0	0.05560000000000015	0.04450988238166489	25	0.8734015441032544
LONP2	LONP2	0.7139696420225792	3242.0	0.0944360000000009	0.0944360000000009	0.708198541388806	2307.0	34.10233658680864	0.0	0.016466666666667035	0.010971343143406352	25	7.10663519627426
ACADSB	ACADSB	0.5927360485423011	3241.0	0.0943743333333327	-0.0943743333333327	0.312864531267907	5904.0	87.2966577935522	0.0	0.04905333333333333	0.025470513089394447	25	1.7793516699461533
LPAL2	LPAL2	0.718569523621596	3240.0	0.094352333333334	-0.094352333333334	0.762807473463684	2674.5	39.53711919550429	0.0	0.01691999999999988	0.014326316111734225	25	5.40490191123954
CCDC50	CCDC50	0.730693943354627	3239.0	0.0942666666666678	-0.0942666666666678	0.703952329345053	3988.0	58.96184560780834	0.0	0.03268000000000033	0.028132536850231506	25	2.1891615034411895
ZNF416	ZNF416	0.7438613246721031	3238.0	0.0942303333333321	-0.0942303333333321	0.6836700112694051	2755.5	40.73498964803313	0.0	0.02205333333333346	0.01593205480690938	25	4.530300759993436
DTWD1	DTWD1	0.574768186210491	3237.0	0.0942259999999995	-0.0942259999999995	0.7335083212533571	1510.0	22.315882874889084	0.0	0.02698666666666668	0.040693465668927085	25	1.6523373526446963
PACS2	PACS2	0.7358346870459759	3236.0	0.0941333333333318	-0.0941333333333318	0.750277937685637	3213.0	47.500739426205264	0.0	0.031839999999999986	0.04289663718150334	25	1.4521728840831414
PIGR	PIGR	0.674336002927099	3235.0	0.0941306666666675	0.0941306666666675	0.8768106399204542	741.5	10.950902099970424	0.0	0.01980000000000018	0.018882433537451893	25	3.9364982548058762
LINC00299	LINC00299	0.634839136808532	3234.0	0.0940743333333325	-0.0940743333333325	0.779774051070735	930.5	13.745933155871045	0.0	0.02043999999999967	0.020730349910394307	25	3.5520062927839047
OR10D3	OR10D3	0.849558033317792	3233.0	0.094057666666667	0.094057666666667	0.7549237641289341	2264.5	33.47382431233363	0.0	0.03637333333333327	0.04703400267261352	25	1.2264389602316703
HNRNPA0	HNRNPA0	0.525301085885801	3232.0	0.0940266666666698	0.0940266666666698	0.188681774407112	6306.0	93.2416444838805	0.0	0.05700000000000054	0.021670726115438483	25	1.708602954484807
UBE3B	UBE3B	0.664690726148823	3231.0	0.0940236666666658	-0.0940236666666658	0.8468364474641881	436.0	6.433007985803017	0.0	0.016106666666666637	0.018256840422762644	25	4.267825001244584
GJC1	GJC1	0.557511810087174	3230.0	0.0940086666666673	0.0940086666666673	0.750277937685637	3247.0	48.00354924578527	0.0	0.028279999999999975	0.025859785739996297	25	2.5417328406169823
BCL2L15	BCL2L15	0.6796785380918821	3229.0	0.0939883333333329	-0.0939883333333329	0.744696437759945	1553.5	22.959183673469386	0.0	0.020840000000000018	0.021731552415103186	25	3.365996682431928
SNRNP35	SNRNP35	0.599161670704513	3228.0	0.0939546666666642	-0.0939546666666642	0.7334402101891841	1723.0	25.465838509316768	0.0	0.02730666666666656	0.027964249663798575	25	2.3833287429942214
KRTAP4.11	KRTAP4.11	0.6936781334339039	3227.0	0.0939246666666675	-0.0939246666666675	0.783631752329352	1449.0	21.41378290446613	0.0	0.03481333333333331	0.0482515668523181	25	1.2250655717410008
PDCL2	PDCL2	0.644436317372116	3226.0	0.0938453333333333	-0.0938453333333333	0.892016403895465	17.0	0.23661638568470866	0.0	0.010493333333333332	0.017616049079892768	25	4.731594446744545
GKN1	GKN1	0.775697294093112	3225.0	0.0938416666666688	0.0938416666666688	0.79554497006238	1642.5	24.27536231884058	0.0	0.022213333333333692	0.02300037841878728	25	3.1142241240182074
RNF168	RNF168	0.540295587638255	3224.0	0.0938386666666648	0.0938386666666648	0.24749668460316798	6285.5	92.93847973972197	0.0	0.05257333333333364	0.026087552019505193	25	1.581801669335544
GRK5	GRK5	0.6003439313669909	3223.0	0.0938340000000002	-0.0938340000000002	0.712463025062814	3902.5	57.69742679680568	0.0	0.03629333333333303	0.030254984284809824	25	1.9018574303327835
ISM1.AS1	ISM1.AS1	0.627123501155795	3222.0	0.0937333333333332	-0.0937333333333332	0.849885332205304	2725.5	40.2913339248743	0.0	0.028706666666666485	0.028671885829799276	25	2.2679591796882494
TRPM2.AS	TRPM2.AS	0.6840956314227161	3221.0	0.0937176666666648	-0.0937176666666648	0.857614185188576	282.0	4.155575273587695	0.0	0.013799999999999908	0.012298750312908408	25	6.498031477457157
CAPZA3	CAPZA3	0.60563811578037	3220.0	0.0936953333333324	-0.0936953333333324	0.8506405567138359	791.5	11.690328305235138	0.0	0.022919999999999816	0.02914336847253442	25	2.4285227495247628
ARID4B	ARID4B	0.6963557438357779	3219.0	0.0936780000000006	0.0936780000000006	0.8977325393618729	165.5	2.4327122153209113	0.0	0.013773333333333521	0.020170504685288825	25	3.9614609506992067
SLC2A12	SLC2A12	0.7524356217003191	3218.0	0.0936696666666665	-0.0936696666666665	0.537177853765454	4999.0	73.91304347826086	0.0	0.0564133333333332	0.06074912588915406	25	0.6132818009811878
ANO3	ANO3	0.7032952340116521	3217.0	0.0935660000000009	-0.0935660000000009	0.67896698796398	2204.0	32.57911860396332	0.0	0.025639999999999896	0.022262308289356717	25	3.051166083818695
FAM155A	FAM155A	0.6840956314227161	3216.0	0.0935363333333341	-0.0935363333333341	0.505755557581508	4888.0	72.2715173025732	0.0	0.03532000000000037	0.026404874690242584	25	2.2047570388526196
KCNA10	KCNA10	0.632391867834589	3215.0	0.0934226666666662	-0.0934226666666662	0.8141586791091802	1783.0	26.353149955634425	0.0	0.01873333333333331	0.014379125816935245	25	5.194288879882136
SKI	SKI	0.7261020767945241	3214.0	0.09334033333333198	-0.09334033333333198	0.598677558765934	4289.0	63.41319136350192	0.0	0.0389599999999998	0.046972442669829334	25	1.1577071628055013
RAB21	RAB21	0.526947924765534	3213.0	0.0933399999999978	0.0933399999999978	0.41388473406388104	5827.5	86.16533569949719	0.0	0.040693333333334324	0.02088746744572597	25	2.5204906628082444
CCDC150	CCDC150	0.7524356217003191	3212.0	0.0933352950916411	-0.0933352950916411	0.744696437759945	4382.5	64.79591836734693	0.0	0.02846666666666682	0.020181124294195593	25	3.2143218325864784
ADORA2A.AS1	ADORA2A.AS1	0.730155358939945	3211.0	0.0933193333333344	0.0933193333333344	0.798222723046556	2041.5	30.175983436853002	0.0	0.02350666666666666	0.023084410323852552	25	3.0242343506835017
FAM49A	FAM49A	0.5768103094636421	3210.0	0.0932803333333343	0.0932803333333343	0.49555699492029703	5430.5	80.29429162969535	0.0	0.04485333333333303	0.04004500708693424	25	1.209314307146218
ITIH5	ITIH5	0.652570674201685	3209.0	0.0931996220283495	0.0931996220283495	0.67896698796398	3680.5	54.41437444543035	0.0	0.030706666666666754	0.031190323760684133	25	2.0036007269811043
SEPT7P2	SEPT7P2	0.681906222202756	3208.0	0.0931519999999999	0.0931519999999999	0.620144281084374	2800.0	41.393078970718726	0.0	0.026893333333333314	0.026221407708630552	25	2.526892049539282
TCF21	TCF21	0.6568958219953189	3207.0	0.0931436666666667	-0.0931436666666667	0.791706047209937	608.0	8.976634131913636	0.0	0.020880000000000013	0.02911851262990237	25	2.4817087186128357
RGS9BP	RGS9BP	0.595225716024049	3206.0	0.0931156666666659	-0.0931156666666659	0.744696437759945	855.5	12.636793847973973	0.0	0.020573333333333187	0.019755805522727977	25	3.671950164212576
RNF216	RNF216	0.633800307346232	3205.0	0.0930156666666662	-0.0930156666666662	0.770383844124803	1843.5	27.24785566400473	0.0	0.016639999999999874	0.008124562666292743	25	9.400588044392144
RBM4	RBM4	0.573945386302543	3204.0	0.0929730000000024	0.0929730000000024	0.436881861120861	5209.0	77.01863354037266	0.0	0.03269333333333349	0.017010595826436554	25	3.5436540425578102
NCBP3	NCBP3	0.7426119924545931	3203.0	0.0928633333333329	0.0928633333333329	0.156188573422757	6259.0	92.54658385093167	0.0	0.05137333333333391	0.02175671884303381	25	1.906997111987936
RASIP1	RASIP1	0.7134370688728009	3202.0	0.0928453333333334	-0.0928453333333334	0.897623881922763	44.5	0.6433007985803016	0.0	0.012040000000000203	0.01690368138733229	25	4.7803393522247255
MARCH5	MARCH5	0.5634723239731559	3201.0	0.0928180000000012	0.0928180000000012	0.271497454565368	6088.5	90.025140490979	0.0	0.04569333333333379	0.02473393979490072	25	1.9052632559727862
FUS	FUS	0.629619757879997	3200.0	0.0928046666666651	-0.0928046666666651	0.251096508335428	6084.0	89.95859213250517	0.0	0.054560000000000414	0.03349470936663832	25	1.1418121664538896
GLRX5	GLRX5	0.7002609233577249	3199.0	0.0927673333333341	0.0927673333333341	0.744696437759945	2080.5	30.752735876959477	0.0	0.02395999999999989	0.023671423622087157	25	2.9067678578119813
KIAA1671	KIAA1671	0.742179867965886	3198.0	0.0927396666666667	-0.0927396666666667	0.7311534865901321	3486.5	51.54540076900326	0.0	0.036733333333333056	0.041804217401987025	25	1.339729262116783
RPRD2	RPRD2	0.5676597355133239	3197.0	0.0927393333333306	-0.0927393333333306	0.25117504271924695	5974.0	88.3318544809228	0.0	0.04497333333333413	0.01877249761397397	25	2.54446696343912
KRT76	KRT76	0.7081052785006109	3196.0	0.0927126666666664	-0.0927126666666664	0.750277937685637	2926.0	43.256433007985805	0.0	0.03138666666666641	0.02633310126480054	25	2.3288559666147055
HYPM	HYPM	0.686609737454666	3195.0	0.0926929999999997	-0.0926929999999997	0.7590281563614529	2131.0	31.49955634427684	0.0	0.025039999999999646	0.022017526688560548	25	3.07268845211165
EPHA10	EPHA10	0.621994806237996	3194.0	0.0926743333333322	0.0926743333333322	0.7018940190609001	2895.5	42.80538302277433	0.0	0.030359999999999974	0.03776019852427387	25	1.6502649818769868
YWHAG	YWHAG	0.5582908427690799	3193.0	0.09267	0.09267	0.357854126508506	5606.0	82.8896776101745	0.0	0.039853333333334004	0.016347522181708204	25	3.230866799236667
C11orf95	C11orf95	0.678790541803537	3192.0	0.0926339999999994	-0.0926339999999994	0.275463876939247	6084.0	89.95859213250517	0.0	0.05292000000000062	0.03216900970165487	25	1.2345421997232253
PSMD11	PSMD11	0.730992920210813	3191.0	0.0925900000000013	0.0925900000000013	0.30879197260984803	5472.0	80.90801538006507	0.0	0.04146666666666721	0.017826582315100637	25	2.8678146169402456
UNC5A	UNC5A	0.7002609233577249	3190.0	0.0924956666666654	0.0924956666666654	0.721115116949994	5051.0	74.68204673173616	0.0	0.037493333333333184	0.03289251856847949	25	1.6721836979075326
PSKH2	PSKH2	0.771279311829256	3189.0	0.0924774713570562	0.0924774713570562	0.750277937685637	1103.5	16.304347826086957	0.0	0.03371999999999989	0.04200415323380395	25	1.3988490859463316
SP5	SP5	0.712298058025977	3188.0	0.0924663333333324	-0.0924663333333324	0.8072990711879441	2703.5	39.965986394557824	0.0	0.021613333333333422	0.016930052175545128	25	4.185043215776007
SEC1P	SEC1P	0.642573332346606	3187.0	0.0924293333333344	0.0924293333333344	0.858037129799443	129.0	1.8929310854776693	0.0	0.014266666666666513	0.01663608305038366	25	4.698381610018791
CPXM2	CPXM2	0.6136541426684039	3186.0	0.0924143333333332	-0.0924143333333332	0.67896698796398	4827.5	71.37681159420289	0.0	0.0351733333333333	0.029859566368313002	25	1.9170070755194923
MGAT1	MGAT1	0.6817693995588491	3185.0	0.0923009999999991	-0.0923009999999991	0.586789658927739	3412.0	50.443655723158834	0.0	0.03381333333333313	0.040102770754926576	25	1.4584445305311189
CFAP65	CFAP65	0.764557984554534	3184.0	0.0922679999999998	-0.0922679999999998	0.744696437759945	4083.5	60.374149659863946	0.0	0.03479999999999965	0.029787052867286293	25	1.9292945917155344
SYNGR1	SYNGR1	0.6039624598684711	3183.0	0.0922493333333305	-0.0922493333333305	0.7675726432675992	1691.5	25.0	0.0	0.018466666666666454	0.014658141461695922	25	5.03356219200572
RCOR1	RCOR1	0.577477231918904	3182.0	0.0921859999999999	0.0921859999999999	0.30437138925317997	6044.5	89.37444543034604	0.0	0.044253333333333915	0.023268417635483186	25	2.0599882388895687
RAMP3	RAMP3	0.73119921399387	3181.0	0.0920943333333328	0.0920943333333328	0.7419425074534001	2800.0	41.393078970718726	0.0	0.03598666666666673	0.03885734593784435	25	1.4439397573991566
CNTNAP5	CNTNAP5	0.701876460589259	3180.0	0.0920801378769807	0.0920801378769807	0.7557893057888461	2575.0	38.06566104702751	0.0	0.021226666666666602	0.02058130219398178	25	3.4426136180553484
TICAM1	TICAM1	0.653453582317124	3179.0	0.0920473333333343	0.0920473333333343	0.5940672833138879	3944.5	58.318544809228044	0.0	0.023186666666666942	0.012202413240375375	25	5.643200677618507
SCP2D1	SCP2D1	0.717565650446465	3178.0	0.0920226666666664	-0.0920226666666664	0.744696437759945	2240.0	33.11150547175392	0.0	0.02594666666666621	0.02476419906953458	25	2.6682066241862925
PARP6	PARP6	0.7568574432836859	3177.0	0.0919503333333327	0.0919503333333327	0.560044041187569	3442.5	50.8947057083703	0.0	0.029253333333333624	0.030385833687573475	25	2.063362836927509
SLC35G2	SLC35G2	0.8342622140982521	3176.0	0.0918960000000002	0.0918960000000002	0.7528681656170021	2620.5	38.7385388938184	0.0	0.025680000000000053	0.02181604064970635	25	3.035197864874323
SRP54	SRP54	0.5400240574872429	3175.0	0.0918843333333319	-0.0918843333333319	0.7121741873972242	3137.5	46.38420585625555	0.0	0.02803999999999991	0.03129730789511328	25	2.039930512467514
PELO	PELO	0.7376097701191039	3174.0	0.0918803778936899	-0.0918803778936899	0.486697382659829	4712.5	69.67613132209405	0.0	0.033920000000000165	0.027523101407928536	25	2.1058810573212936
SLC9A2	SLC9A2	0.6187939221160049	3173.0	0.0918736666666673	0.0918736666666673	0.6961919314934449	1946.5	28.77107364685004	0.0	0.024440000000000194	0.024038110174070676	25	2.8052815374565574
TET1	TET1	0.646027451775932	3172.0	0.0918703333333353	0.0918703333333353	0.258519036233369	6540.0	96.70215912451937	0.0	0.06301333333333377	0.04098220932894503	25	0.7041348056269952
SETD1A	SETD1A	0.607850362822902	3171.0	0.0918573333333335	0.0918573333333335	0.750277937685637	3704.0	54.761904761904766	0.0	0.02510666666666683	0.018917882976070402	25	3.5284427306745094
C8orf48	C8orf48	0.7354006244475841	3170.0	0.09185433333333301	0.09185433333333301	0.67896698796398	3782.5	55.922803904170365	0.0	0.037866666666666694	0.039956110180305864	25	1.3511742365070494
IFNG	IFNG	0.7002609233577249	3169.0	0.0918483333333331	0.0918483333333331	0.468172430664803	4860.5	71.8648328896776	0.0	0.04119999999999986	0.032200902908896045	25	1.5728855018950658
SMG7.AS1	SMG7.AS1	0.7025584573847801	3168.0	0.0918379999999996	-0.0918379999999996	0.798265304986905	1363.0	20.141969831410822	0.0	0.020600000000000018	0.020624957912415025	25	3.4539706845713583
SSH2	SSH2	0.7421561739115401	3167.0	0.0918263333333318	-0.0918263333333318	0.5833549357541989	4582.0	67.74622892635314	0.0	0.026426666666667313	0.021081086836836224	25	3.102291033325085
UNK	UNK	0.684115852501348	3166.0	0.0917206666666637	-0.0917206666666637	0.810178598070623	2755.5	40.73498964803313	0.0	0.019280000000000498	0.011529222131738199	25	6.2832223925363575
NCOA5	NCOA5	0.570017274533834	3165.0	0.0917029999999981	-0.0917029999999981	0.24442928004554398	6170.5	91.23779946761313	0.0	0.04770666666666703	0.015989672592946726	25	2.7515468548579594
XYLB	XYLB	0.665591202764522	3164.0	0.091699333333334	0.091699333333334	0.848713280310057	1291.5	19.08459035788228	0.0	0.021733333333333542	0.028405300757272833	25	2.463131814652112
LINGO1.AS2	LINGO1.AS2	0.653453582317124	3163.0	0.0916376666666654	-0.0916376666666654	0.707192946419591	2992.5	44.23986986098787	0.0	0.023026666666666182	0.02100218683499031	25	3.2668502827377535
STK17A	STK17A	0.5476178924199371	3162.0	0.0915810000000001	0.0915810000000001	0.7596777466719359	1704.5	25.192250813368826	0.0	0.02234666666666687	0.020412296584457576	25	3.3917953840652086
TMEM165	TMEM165	0.620047232389815	3161.0	0.0915443333333337	0.0915443333333337	0.63940831677375	4248.5	62.81425613723751	0.0	0.03293333333333338	0.03457453033879345	25	1.6952074092019518
LAS1L	LAS1L	0.631218272208271	3160.0	0.0915389999999991	0.0915389999999991	0.63814904420221	4145.0	61.28364389233955	0.0	0.02406666666666733	0.0146372811683045	25	4.609622002714277
CLCN5	CLCN5	0.66261319035311	3159.0	0.0914950000000028	0.0914950000000028	0.660712992954319	2368.5	35.011830819284235	0.0	0.026560000000000344	0.024772991565636594	25	2.6212013929749145
IL10RB.AS1	IL10RB.AS1	0.6517849484277299	3158.0	0.0914950000000001	0.0914950000000001	0.67896698796398	4083.5	60.374149659863946	0.0	0.025279999999999594	0.016057385516628317	25	4.123647646837101
FBXO28	FBXO28	0.730992920210813	3157.0	0.0914929999999998	-0.0914929999999998	0.35740693180252203	5572.0	82.3868677905945	0.0	0.0406666666666679	0.022330016337423892	25	2.2761440280789107
ZNF606	ZNF606	0.695443762801698	3156.0	0.0914556666666648	-0.0914556666666648	0.750277937685637	2426.5	35.869565217391305	0.0	0.03021333333333331	0.0276790266902307	25	2.21258984352029
TIFAB	TIFAB	0.64091002275765	3155.0	0.0914203333333345	0.0914203333333345	0.793513462220022	1399.5	20.681750961254064	0.0	0.022066666666667123	0.024824383174613142	25	2.793772001456716
MIER1	MIER1	0.74453673471784	3154.0	0.0914016666666662	-0.0914016666666662	0.750277937685637	4027.0	59.53859804791482	0.0	0.03486666666666646	0.03488088195453111	25	1.620801907293967
IBSP	IBSP	0.7002609233577249	3153.0	0.0913926666666671	-0.0913926666666671	0.7563248575576279	959.5	14.17480035492458	0.0	0.017973333333332963	0.014815194902531649	25	4.955677857521003
PLRG1	PLRG1	0.6992620853190279	3152.0	0.0913816666666669	0.0913816666666669	0.19880605910732702	6453.0	95.41555752735876	0.0	0.052640000000000874	0.03266764737756914	25	1.1859337839328934
OPN1SW	OPN1SW	0.7955375415764259	3151.0	0.0912703333333349	0.0912703333333349	0.750277937685637	1704.5	25.192250813368826	0.0	0.023653333333333228	0.02393867164234469	25	2.8245928182746436
HIST1H1T	HIST1H1T	0.653401346875861	3150.0	0.0912590134230018	-0.0912590134230018	0.7245925734165941	3209.5	47.44897959183674	0.0	0.042799999999999866	0.050950048159029246	25	0.9511082947703582
ZBTB2	ZBTB2	0.5989769513608371	3149.0	0.0912333333333333	0.0912333333333333	0.158517578756276	6614.0	97.79650990831115	0.0	0.06773333333333378	0.02007485989988444	25	1.17061838125878
PGC	PGC	0.7421561739115401	3148.0	0.0912233333333337	0.0912233333333337	0.8757467750377791	422.0	6.225968648328896	0.0	0.013906666666666602	0.011044321483777871	25	7.000580957393482
MYLK	MYLK	0.631218272208271	3147.0	0.0911719999999994	-0.0911719999999994	0.8855126714031741	646.5	9.545992309967465	0.0	0.022813333333333182	0.02546985872955895	25	2.683904429643845
PAPOLB	PAPOLB	0.653453582317124	3146.0	0.0911696666666666	-0.0911696666666666	0.751052564542478	471.0	6.950606329488317	0.0	0.01906666666666663	0.02363201688858204	25	3.0510726333661764
CCDC177	CCDC177	0.5620231306236441	3145.0	0.0911530000000007	-0.0911530000000007	0.7580093060029979	3062.5	45.275066548358474	0.0	0.028440000000000132	0.027430336004747174	25	2.286264374929541
OR51I1	OR51I1	0.677700169272683	3144.0	0.0911109999999979	-0.0911109999999979	0.80902105695245	1433.0	21.177166518781423	0.0	0.02822666666666638	0.02862120426071074	25	2.197123949101432
AHSA2	AHSA2	0.718569523621596	3143.0	0.0910960000000012	-0.0910960000000012	0.67896698796398	3167.0	46.82046731736173	0.0	0.031159999999999813	0.04515612012989137	25	1.3273062394996684
ERAP1	ERAP1	0.7150567230833259	3142.0	0.0910510000000002	-0.0910510000000002	0.45763552676575703	5702.5	84.3167701863354	0.0	0.0509733333333334	0.04043180358011165	25	0.9912411299500118
PEX5L.AS2	PEX5L.AS2	0.665591202764522	3141.0	0.0910373333333334	-0.0910373333333334	0.798265304986905	658.5	9.723454599230998	0.0	0.02071999999999992	0.02332334706937493	25	3.014890321023637
CXorf56	CXorf56	0.65057264188289	3140.0	0.0910073333333337	0.0910073333333337	0.294001593117741	5083.0	75.15527950310559	0.0	0.03192000000000039	0.019379083799005548	25	3.0490261534637373
SERF2	SERF2	0.644436317372116	3139.0	0.0909586666666664	-0.0909586666666664	0.83596918288174	1905.5	28.164744158532976	0.0	0.022093333333333368	0.030604484057804648	25	2.2501713540820574
PDE12	PDE12	0.593271090515726	3138.0	0.0909520000000001	0.0909520000000001	0.787878086838078	1200.5	17.7388346643005	0.0	0.018933333333333646	0.017124273436871493	25	4.205648019588261
HSPA9	HSPA9	0.755652376534213	3137.0	0.0909273333333331	0.0909273333333331	0.42044810003876204	4879.5	72.1458148476782	0.0	0.034240000000000326	0.024886319311800107	25	2.277851241201984
