	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA3681	PA3681	0.8538536955297941	2147.0	-0.10599999999999901	0.9785283448011841	1927.5	-0.0404999999999997	0.04169782168571082	25	-1.5708254616678243	
PA0020	PA0020	0.824235262458771	2146.0	-0.106	0.9696708513431701	4709.5	0.10925999999999998	0.11042947598656176	25	-1.949298392271599	tsaP
PA3264	PA3264	0.7915878519253409	2145.0	-0.10600000000000098	0.970918182788261	1824.0	-0.042280000000000095	0.09504035107959817	25	-0.6704520687916454	
PA3916	PA3916	0.856822253296479	2144.0	-0.1065	0.967584366504568	4990.5	0.13966000000000012	0.12629617307477423	25	-1.949069350298207	moaE
PA2275	PA2275	0.808129336423021	2143.0	-0.106999999999997	0.9696708513431701	859.0	-0.07238000000000032	0.10453311676210544	25	-0.3311869106398525	
PA2506	PA2506	0.8273509161669029	2142.0	-0.10699999999999901	0.9821139711616992	3102.0	0.03355999999999976	0.1640406656899444	25	-0.8568607022460712	
PA4346	PA4346	0.824235262458771	2141.0	-0.107	0.9621645734876629	1209.5	-0.06998000000000006	0.07055412815703949	25	-0.5247035285816412	
PA4590	PA4590	0.782436981293779	2140.0	-0.10749999999999801	0.9696708513431701	4955.0	0.1575999999999997	0.22324169450769457	25	-1.1875021849507617	pra
PA0270	PA0270	0.8062018321221271	2138.0	-0.1075	0.9843608334172429	2314.0	-0.06429999999999952	0.13999159200942504	25	-0.30858996158206414	
PA0714	PA0714	0.783131965605736	2138.0	-0.1075	0.969802800321537	2305.0	-0.028520000000000392	0.13925489817836473	25	-0.5671613784014837	
PA4229	PA4229	0.8175560068676959	2138.0	-0.1075	0.9696708513431701	47.0	-0.3164599999999999	0.4477282453304311	25	0.4667116765121304	pchC
PA4096	PA4096	0.851181675690391	2136.0	-0.107500000000002	0.9621645734876629	288.0	-0.13555999999999976	0.1274827864197093	25	0.22010814783743687	
PA0239	PA0239	0.866779536467841	2135.0	-0.107999999999998	0.9696708513431701	454.5	-0.09716000000000026	0.13969876222310137	25	-0.077595533614579	
PA4110	PA4110	0.819183556263446	2133.0	-0.10800000000000001	0.970918182788261	1339.5	-0.05365999999999984	0.29330969554380526	25	-0.18526492927297247	ampC
PA4627	PA4627	0.794741555665417	2133.0	-0.10800000000000001	0.970918182788261	2913.5	0.019420000000000062	0.10000361243475128	25	-1.2741539720191308	
PA3242	PA3242	0.802427886092317	2133.0	-0.10800000000000001	0.988778456850504	3806.0	0.05474000000000014	0.07625206554579325	25	-2.1342372673467644	htrB2
PA1627	PA1627	0.782531273438759	2131.0	-0.1085	0.9696708513431701	1935.5	-0.024560000000000203	0.08606784145854514	25	-0.9752771601740444	
PA0261	PA0261	0.806187308319653	2130.0	-0.108500000000002	0.9621645734876629	222.0	-0.14402000000000015	0.11028008659771736	25	0.3220889744997114	
PA4235	PA4235	0.8053255809257929	2129.0	-0.10949999999999901	0.970918182788261	4278.0	0.07919999999999981	0.18326807550689228	25	-1.0296392291897136	ftnA
PA3937	PA3937	0.8273509161669029	2127.5	-0.1095	0.970918182788261	2496.0	-0.00012000000000009226	0.15346024729551322	25	-0.7127578765683241	
PA2833	PA2833	0.89916331767686	2127.5	-0.1095	0.9816281635307901	2421.5	0.010000000000000168	0.09958528589438596	25	-1.1999764716921586	
PA3881	PA3881	0.780470898462094	2126.0	-0.10950000000000099	0.988199136584787	1803.5	-0.061560000000000385	0.08027664666638724	25	-0.5971848849046859	
PA1765	PA1765	0.80726859984514	2125.0	-0.109500000000002	0.9696708513431701	4479.5	0.07530000000000016	0.0777526794822318	25	-2.3767669645678646	
PA1992	PA1992	0.856822253296479	2123.5	-0.10999999999999902	0.9696708513431701	2701.0	-0.005680000000000498	0.07765024146775061	25	-1.3434600849673375	ercS
PA2334	PA2334	0.7784801510132359	2123.5	-0.10999999999999902	0.9769400473163841	1691.5	-0.05851999999999984	0.08032103294488532	25	-0.6409280124089504	
PA0626	PA0626	0.7803997953187629	2121.0	-0.11000000000000099	0.9696708513431701	1711.0	-0.11132000000000002	0.26758366604360084	25	0.004933036532147466	
PA5360	PA5360	0.8151871313172729	2121.0	-0.11000000000000099	0.9621645734876629	4843.0	0.11928	0.1039212522377723	25	-2.2062859623304703	phoB
PA1321	PA1321	0.7962523878645359	2121.0	-0.11000000000000099	0.9769400473163841	2386.5	-0.023799999999999946	0.09777994000134595	25	-0.8815714143290995	cyoE
PA4374	PA4374	0.8659690039018001	2119.0	-0.110499999999997	0.973142675814635	1558.0	-0.0670600000000004	0.06745250180682652	25	-0.6440087296450769	mexV
PA2672	PA2672	0.853058072812856	2117.5	-0.1105	0.9621645734876629	750.0	-0.10722000000000013	0.08239400767046105	25	-0.039808720230218565	
PA0413	PA0413	0.776661555612343	2117.5	-0.1105	0.983137021334516	3213.5	0.030079999999999916	0.08810312139759904	25	-1.595630186194867	chpA
PA1352	PA1352	0.808129336423021	2114.5	-0.11050000000000099	0.9621645734876629	363.0	-0.09185999999999979	0.12401449176070797	25	-0.15030501464270796	
PA4104	PA4104	0.8674830281051559	2114.5	-0.11050000000000099	0.9696708513431701	53.0	-0.2001599999999998	0.39966839692425005	25	0.22433597624931115	
PA0499	PA0499	0.8978429126624309	2114.5	-0.11050000000000099	0.990531503838493	1734.5	-0.04919999999999975	0.07541178621409254	25	-0.8128702829816519	
PA5343	PA5343	0.8273509161669029	2114.5	-0.11050000000000099	0.970918182788261	1163.0	-0.07788000000000037	0.06823981609002187	25	-0.47802004561337563	
PA0497	PA0497	0.778424388623635	2112.0	-0.111	0.970918182788261	1599.0	-0.053740000000000114	0.04693615344273526	25	-1.2199551049674384	
PA4145	PA4145	0.787172601821005	2111.0	-0.111000000000002	0.973142675814635	1031.0	-0.07180000000000049	0.06572607295941778	25	-0.5964147595461142	
PA2255	PA2255	0.7898892946349699	2110.0	-0.11149999999999902	0.970918182788261	1453.5	-0.062140000000000334	0.07215759950737456	25	-0.6840582327708123	pvcB
PA1915	PA1915	0.802427886092317	2109.0	-0.11150000000000199	0.9734117591171451	2271.5	-0.022379999999999935	0.054090834097223546	25	-1.6475989229490646	
PA5198	PA5198	0.7778208404928779	2108.0	-0.111999999999998	0.9820985276030451	3855.0	0.06803999999999986	0.08583316181212657	25	-2.097557589618721	
PA4826	PA4826	0.7803997953187629	2107.0	-0.11199999999999902	0.970918182788261	497.0	-0.08730000000000059	0.08895434222116456	25	-0.2776705373031431	
PA5362	PA5362	0.776022088174885	2106.0	-0.11199999999999999	0.9696708513431701	4959.0	0.13028	0.12461574940592395	25	-1.9442165308559511	
PA0529	PA0529	0.7962523878645359	2105.0	-0.11200000000000099	0.970918182788261	141.0	-0.1685000000000001	0.14582402351235965	25	0.38745330597197736	
PA0042	PA0042	0.783131965605736	2104.0	-0.112499999999998	0.970918182788261	3066.0	-0.029119999999999667	0.17711532730587387	25	-0.4707667104157683	
PA1717	PA1717	0.7790952415385541	2103.0	-0.11249999999999902	0.9709283298515891	4008.5	0.08299999999999982	0.23631304273498457	25	-0.8272924665408506	pscD
PA0575	PA0575	0.8273509161669029	2102.0	-0.1125	0.987657398765896	2424.0	-0.027959999999999752	0.04303363994210401	25	-1.9645096281359764	
PA3026	PA3026	0.776022088174885	2100.0	-0.11250000000000099	0.9696708513431701	1115.0	-0.07140000000000032	0.06326300920232393	25	-0.6496687482657856	
PA5432	PA5432	0.8116796839817759	2100.0	-0.11250000000000099	0.973385972196227	916.5	-0.07555999999999959	0.11147844709479299	25	-0.3313645010554405	
PA5380	PA5380	0.776022088174885	2100.0	-0.11250000000000099	0.981101111789734	3243.5	0.021639999999999993	0.15443732007948538	25	-0.8685724404629799	gbdR
PA0777	PA0777	0.7803997953187629	2098.0	-0.113	0.9693340564349221	447.0	-0.10301999999999983	0.07659695381236342	25	-0.13029238766397666	
PA4332	PA4332	0.7790952415385541	2097.0	-0.11300000000000099	0.991018160084512	1870.0	-0.057180000000000016	0.07725510770600652	25	-0.7225412229366552	sadC
PA0208	PA0208	0.819183556263446	2095.5	-0.113499999999998	0.970918182788261	2921.5	0.006760000000000072	0.10204013916101806	25	-1.1785558211580769	mdcA
PA4991	PA4991	0.836953139324172	2095.5	-0.113499999999998	0.9656866313522099	1232.0	-0.04754000000000002	0.0827766724385561	25	-0.7968428550804469	
PA0339	PA0339	0.776022088174885	2094.0	-0.11349999999999902	0.970918182788261	1621.0	-0.03489999999999979	0.06374934640187803	25	-1.2329538173537056	
PA1459	PA1459	0.797515407259068	2092.5	-0.1135	0.9696708513431701	4884.0	0.10041999999999973	0.09324907059411737	25	-2.2940711219645644	
PA4513	PA4513	0.824235262458771	2092.5	-0.1135	0.970918182788261	1023.0	-0.07304000000000047	0.05683032494481556	25	-0.7119438440531135	
PA3410	PA3410	0.798629480879759	2090.5	-0.11350000000000099	0.970918182788261	700.5	-0.09089999999999986	0.09347760426968585	25	-0.24176914006909525	hasI
PA2117	PA2117	0.8199812530265079	2090.5	-0.11350000000000099	0.967584366504568	3150.0	-0.0020200000000004732	0.11066103273811734	25	-1.0074006833446176	
PA1242	PA1242	0.7814885172159749	2088.5	-0.113999999999998	0.995056243365068	1819.5	-0.03279999999999992	0.09514637845621476	25	-0.8534218676264737	sprP
PA2219	PA2219	0.7740879317604609	2088.5	-0.113999999999998	0.9696708513431701	183.0	-0.14023999999999975	0.09365563250547208	25	0.28017535409275685	opdE
PA0800	PA0800	0.7803997953187629	2087.0	-0.11399999999999902	0.970836289039364	1106.0	-0.06013999999999966	0.07639310614621345	25	-0.7050374401181358	
PA1209	PA1209	0.776022088174885	2085.5	-0.11400000000000099	0.9769400473163841	2722.0	-0.013159999999999923	0.07904833964100712	25	-1.275675118009554	
PA2497	PA2497	0.778424388623635	2085.5	-0.11400000000000099	0.9696708513431701	845.0	-0.07399999999999968	0.07314155795442165	25	-0.5468847139532824	
PA4642	PA4642	0.8097234751849781	2083.5	-0.1145	0.96877636100273	4743.5	0.13647999999999982	0.12439758840106159	25	-2.017563227920727	
PA1534	PA1534	0.852609821857938	2083.5	-0.1145	0.9731742701871049	4008.5	0.053140000000000145	0.06554825194719797	25	-2.5575052731389634	recR
PA0205	PA0205	0.8841781652566579	2082.0	-0.114999999999998	0.9623794662860541	175.5	-0.16396000000000033	0.11034009168626525	25	0.4437190440190353	
PA4790	PA4790	0.7769111300370799	2079.0	-0.115	0.9696708513431701	1515.5	-0.06860000000000022	0.08837055033588187	25	-0.5250617974386382	
PA3866	PA3866	0.784094797515126	2079.0	-0.115	0.9864744168045859	1382.5	-0.09111999999999992	0.14048630419605607	25	-0.16998098239294757	
PA0908	PA0908	0.7715932217614351	2079.0	-0.115	0.9696708513431701	357.5	-0.09122000000000018	0.06931060524912452	25	-0.34309323825014787	alpB
PA3173	PA3173	0.796066587912728	2079.0	-0.115	0.990182708488764	3238.0	0.020320000000000116	0.06418120181693898	25	-2.10840551702299	
PA0363	PA0363	0.776022088174885	2079.0	-0.115	0.9696708513431701	4800.5	0.1665200000000001	0.1350769441219832	25	-2.0841454611659658	coaD
PA2095	PA2095	0.803511553880553	2076.0	-0.115499999999999	0.9821139711616992	2670.5	0.00328000000000019	0.10991218843543533	25	-1.0806808752586434	
PA0561	PA0561	0.801927519144371	2075.0	-0.1155	0.9696708513431701	1301.0	-0.06578000000000045	0.06595012004032565	25	-0.7539031008525523	
PA2179	PA2179	0.7990866335806371	2074.0	-0.115999999999999	0.970918182788261	1679.0	-0.025440000000000004	0.10805055915326571	25	-0.8381261578808028	
PA2952	PA2952	0.7757377793484691	2072.5	-0.11599999999999999	0.970918182788261	1243.0	-0.047099999999999864	0.14188118562139718	25	-0.4856175940329137	etfB
PA2492	PA2492	0.8060662817574291	2072.5	-0.11599999999999999	0.9801600477294129	2505.0	0.0016599999999999866	0.08543610185395902	25	-1.3771695740651086	mexT
PA4682	PA4682	0.765658161548144	2069.0	-0.11600000000000099	0.9621645734876629	4343.0	0.09768000000000027	0.12597874159291023	25	-1.696159187638898	
PA4954	PA4954	0.8292723849440359	2069.0	-0.11600000000000099	0.970918182788261	4390.5	0.07100000000000034	0.058556952334173365	25	-3.1934722103163424	motA
PA4354	PA4354	0.873861505573998	2069.0	-0.11600000000000099	0.9696708513431701	3912.5	0.059399999999999765	0.21503144149945383	25	-0.815694666681785	
PA5517	PA5517	0.896515342709571	2069.0	-0.11600000000000099	0.9696708513431701	940.5	-0.0727799999999998	0.11026455686212114	25	-0.3919663872956481	
PA4723	PA4723	0.767466802871665	2069.0	-0.11600000000000099	0.9696708513431701	3946.5	0.06699999999999959	0.11954174654348451	25	-1.5308459621127628	dksA
PA4181	PA4181	0.771593839469307	2066.0	-0.1165	0.9696708513431701	1796.0	-0.06591999999999991	0.10383487291528416	25	-0.4871195830447719	
PA0427	PA0427	0.7713290066238679	2065.0	-0.11699999999999901	0.971870110906607	2649.5	0.004859999999999765	0.11960129249580306	25	-1.01888531015896	oprM
PA2946	PA2946	0.806187308319653	2064.0	-0.11700000000000099	0.967584366504568	4081.0	0.06897999999999975	0.11405841705021169	25	-1.6305679564019127	
PA4303	PA4303	0.81278652909502	2063.0	-0.1175	0.9696708513431701	4388.5	0.09866000000000011	0.06448315671553372	25	-3.3521932084309403	tadZ
PA1311	PA1311	0.776022088174885	2062.0	-0.11799999999999901	0.9621645734876629	1255.5	-0.0725600000000002	0.08202760206174449	25	-0.5539598727486248	phnX
PA4778	PA4778	0.7915878519253409	2061.0	-0.11800000000000199	0.9696708513431701	4998.0	0.07105999999999979	0.17960311105323326	25	-1.052654371582492	cueR
PA4024	PA4024	0.7624251449183671	2060.0	-0.11849999999999901	0.969691260464841	4066.5	0.06357999999999998	0.13254430705742642	25	-1.3737293139350801	eutB
PA0728	PA0728	0.7662585784519441	2058.5	-0.1185	0.970918182788261	1006.5	-0.08632000000000004	0.07820044756905127	25	-0.4115065961941574	
PA1959	PA1959	0.762541739938505	2058.5	-0.1185	0.970918182788261	3213.5	0.058420000000000444	0.13849057428816813	25	-1.277487662314615	bacA
PA2695	PA2695	0.7786172471320021	2057.0	-0.11899999999999801	0.9856623231348309	2757.5	-0.008840000000000075	0.05468750619047624	25	-2.014354057694848	
PA0648	PA0648	0.7725423584866841	2054.5	-0.11900000000000001	0.970918182788261	5165.0	0.12388000000000053	0.2253374913324457	25	-1.0778499332881715	
PA1185	PA1185	0.856822253296479	2054.5	-0.11900000000000001	0.9621645734876629	192.0	-0.14148000000000036	0.10328858036265832	25	0.21764264666113553	
PA4699	PA4699	0.7919713870016719	2054.5	-0.11900000000000001	0.9836638017553729	3758.5	0.026660000000000173	0.07371026047980063	25	-1.9761156595005722	
PA0735	PA0735	0.800681035744486	2054.5	-0.11900000000000001	0.973142675814635	2098.0	-0.05120000000000039	0.1034095820834152	25	-0.6556452374530324	
PA5444	PA5444	0.761449564855108	2052.0	-0.11949999999999801	0.9725527737249449	3004.5	0.031319999999999876	0.08460925875261345	25	-1.7825472321058398	
PA3249	PA3249	0.7840071868686821	2050.5	-0.11949999999999901	0.9856623231348309	2603.0	-0.0004800000000000129	0.035889436700325114	25	-3.316296128964343	
PA0251	PA0251	0.806398206529119	2050.5	-0.11949999999999901	0.9693340564349221	420.5	-0.1245	0.12769910923730016	25	0.039154540935047645	
PA0209	PA0209	0.880636762405466	2049.0	-0.1195	0.9709283298515891	3192.0	-0.01554000000000006	0.14535509107010972	25	-0.7152140267990784	
PA3656	PA3656	0.762541739938505	2048.0	-0.119500000000004	0.9696708513431701	2362.0	0.0007199999999999502	0.2018796093385037	25	-0.595503430950393	rpsB
PA1741	PA1741	0.765655966212977	2047.0	-0.11999999999999901	0.977980546582312	3726.0	0.0309400000000001	0.07544469828954171	25	-2.0006707352811124	
PA4813	PA4813	0.777736731611816	2046.0	-0.12	0.9763844316474409	929.5	-0.06958000000000011	0.07399319788557146	25	-0.6814139872420852	lipC
PA2137	PA2137	0.76021192262822	2044.0	-0.12000000000000098	0.973142675814635	2320.5	-0.016299999999999995	0.08575413012405464	25	-1.2092712018649747	
PA4309	PA4309	0.8273509161669029	2044.0	-0.12000000000000098	0.9696708513431701	5407.5	0.1985599999999998	0.18164676802336238	25	-1.7537333775133803	pctA
PA3939	PA3939	0.758313704945658	2044.0	-0.12000000000000098	0.9696708513431701	831.5	-0.07475999999999987	0.06725451038158481	25	-0.6726686395205463	
PA1822	PA1822	0.8053255809257929	2042.0	-0.12050000000000098	0.9696708513431701	4531.5	0.08082000000000031	0.08705157475121651	25	-2.3126520177877414	fimL
PA4370	PA4370	0.7803997953187629	2040.5	-0.120500000000002	0.9821645422340451	2187.0	-0.0321199999999996	0.1416120198523648	25	-0.624099565080291	icmP
PA4988	PA4988	0.789714298230529	2040.5	-0.120500000000002	0.9796431292790819	1610.5	-0.07585999999999989	0.08735983058591633	25	-0.5109900019334369	waaA
PA0608	PA0608	0.7589910491716559	2039.0	-0.12099999999999901	0.9696708513431701	2022.5	-0.007279999999999762	0.0962016198754817	25	-1.1821006771735487	
PA4894	PA4894	0.766755421075105	2037.0	-0.121	0.9696708513431701	2241.0	0.004359999999999778	0.15391316003946368	25	-0.8144852588814185	
PA5102	PA5102	0.853058072812856	2037.0	-0.121	0.9621645734876629	735.0	-0.08384000000000008	0.10512014158412548	25	-0.35350028491220714	
PA2348	PA2348	0.7643191918084731	2037.0	-0.121	0.9718212966170129	2447.0	-0.003080000000000012	0.1494408801722831	25	-0.7890745816275692	
PA2243	PA2243	0.761449564855108	2035.0	-0.121499999999997	0.970918182788261	1646.5	-0.030479999999999823	0.12400659256668588	25	-0.7339932346826656	pslM
PA2359	PA2359	0.800681035744486	2033.0	-0.12149999999999901	0.9709283298515891	3240.0	0.0123800000000001	0.1410087379089204	25	-0.9494447080752836	sfa3
PA3236	PA3236	0.757357915903157	2033.0	-0.12149999999999901	0.9720904047188659	4208.5	0.0836000000000002	0.1632480857468173	25	-1.256370015377028	betX
PA1265	PA1265	0.7957932187832591	2033.0	-0.12149999999999901	0.9621645734876629	444.5	-0.12709999999999974	0.05673953648030636	25	0.09869661169939986	
PA0385	PA0385	0.8060662817574291	2031.0	-0.121999999999997	0.9734117591171451	4851.0	0.11385999999999981	0.1161972568523027	25	-2.02982416615735	
PA3005	PA3005	0.802427886092317	2030.0	-0.12199999999999901	0.9759879021009921	4288.0	0.08782000000000074	0.08049390246057953	25	-2.6066570707359533	nagZ
PA1975	PA1975	0.762551399528857	2027.5	-0.122	0.9751181601107	2020.0	-0.0024199999999996802	0.15515581415682345	25	-0.770709113608434	
PA2421	PA2421	0.815019532933807	2027.5	-0.122	0.970918182788261	1965.5	-0.036200000000000114	0.07787610352348136	25	-1.1017500377908518	
PA0501	PA0501	0.7643191918084731	2027.5	-0.122	0.981402110366129	3359.5	0.06195999999999992	0.13383703710109623	25	-1.3745074157689428	bioF
PA3549	PA3549	0.7803997953187629	2027.5	-0.122	0.9696708513431701	1214.5	-0.003040000000000241	0.21153589726884028	25	-0.5623631806038759	algJ
PA1607	PA1607	0.852609821857938	2024.5	-0.1225	0.9817078929652799	3821.0	0.06312000000000001	0.11892323154035128	25	-1.5608388503722939	
PA1098	PA1098	0.781027426469025	2024.5	-0.1225	0.981101111789734	2160.0	-0.031000000000000128	0.09442512465793569	25	-0.9690217548715729	fleS
PA0531	PA0531	0.8583187432185679	2023.0	-0.12250000000000098	0.9696708513431701	456.0	-0.10168000000000026	0.0768789470531433	25	-0.2708153636080461	
PA1773	PA1773	0.7713290066238679	2020.5	-0.12299999999999901	0.9785746141172099	3606.5	0.04547999999999984	0.1098253803392758	25	-1.5340716278835136	cmaX
PA1391	PA1391	0.808751498582164	2020.5	-0.12299999999999901	0.970918182788261	2064.5	-0.05299999999999968	0.07471557178170159	25	-0.9368863589041404	
PA4795	PA4795	0.782085570987739	2020.5	-0.12299999999999901	0.9785746141172099	2042.0	-0.041319999999999864	0.07919147155260241	25	-1.0314241975632912	
PA5557	PA5557	0.7990866335806371	2020.5	-0.12299999999999901	0.970918182788261	3595.0	0.01561999999999976	0.08792495379583641	25	-1.5765717696238695	atpH
PA1328	PA1328	0.762541739938505	2017.5	-0.12300000000000001	0.9696708513431701	1879.5	-0.03828000000000016	0.07780692985418022	25	-1.0888490287275898	
PA1163	PA1163	0.762541739938505	2017.5	-0.12300000000000001	0.967584366504568	1973.0	-0.03407999999999977	0.05498497522050919	25	-1.617169047424312	ndvB
PA0191	PA0191	0.8936387698452081	2016.0	-0.12300000000000098	0.982602187798893	1181.0	-0.06308000000000066	0.10175529060774495	25	-0.5888637302504997	
PA4287	PA4287	0.765245071011336	2015.0	-0.123499999999996	0.970918182788261	1133.5	-0.07005999999999991	0.0699427325269275	25	-0.7640536488822772	
PA5402	PA5402	0.774849279319859	2014.0	-0.123499999999998	0.990965772760858	3438.5	0.02713999999999988	0.08263329131369088	25	-1.8229940694016564	
PA3402	PA3402	0.765655966212977	2013.0	-0.12349999999999901	0.97365508076365	3449.0	0.02206000000000014	0.07931218905901763	25	-1.8352790627388351	
PA5471	PA5471	0.766292344876012	2012.0	-0.1235	0.970918182788261	760.0	-0.10566000000000013	0.12728721787097577	25	-0.14015547121222588	armZ
PA4334	PA4334	0.7921966225142659	2011.0	-0.12350000000000098	0.970918182788261	1482.0	-0.046460000000000286	0.09698538549699091	25	-0.7943464843204747	
PA2429	PA2429	0.799179070367479	2010.0	-0.12399999999999901	0.9856623231348309	1785.5	-0.05808000000000014	0.0979244691926725	25	-0.6731718899624276	
PA3827	PA3827	0.7850063518087309	2008.5	-0.12400000000000098	0.9739760789762281	3352.5	0.031300000000000015	0.0695373101291672	25	-2.233333439437441	lptG
PA0790	PA0790	0.756815840333049	2008.5	-0.12400000000000098	0.9621645734876629	398.0	-0.10717999999999966	0.06421414044689298	25	-0.26193607643026795	
PA1725	PA1725	0.7555038693649391	2007.0	-0.124000000000002	0.9907238561928141	2608.5	-0.008900000000000373	0.08893771228599652	25	-1.2941641632278011	pscL
PA5283	PA5283	0.755679817087052	2006.0	-0.124000000000003	0.9821139711616992	2241.0	-0.04254000000000004	0.04720587004458936	25	-1.7256328486914463	
PA5240	PA5240	0.7529796717261441	2005.0	-0.124499999999998	0.9696708513431701	4793.0	0.1397799999999999	0.13191459358236257	25	-2.0034174599112213	trxA
PA3693	PA3693	0.791287378067242	2003.5	-0.12449999999999901	0.9874623536316529	2581.0	0.0055600000000005844	0.10168961353058636	25	-1.2789900117073405	
PA1406	PA1406	0.7740879317604609	2003.5	-0.12449999999999901	0.99056662291727	1561.5	-0.06216000000000013	0.054339925469216295	25	-1.1472227733421285	
PA1646	PA1646	0.7803997953187629	2002.0	-0.124500000000002	0.9696708513431701	871.0	-0.07526000000000026	0.06280660129848341	25	-0.7839940226345402	
PA3322	PA3322	0.763422141512511	2000.5	-0.125	0.970918182788261	1386.5	-0.05347999999999981	0.055838770879500864	25	-1.2808304852257433	
PA5025	PA5025	0.7555038693649391	2000.5	-0.125	0.970918182788261	1689.0	-0.09021999999999991	0.13755272322519355	25	-0.252848501901778	metY
PA2084	PA2084	0.755252636558927	1998.5	-0.125000000000001	0.9696708513431701	935.0	-0.04938000000000016	0.09163472322215001	25	-0.8252330267498633	
PA1393	PA1393	0.76021192262822	1998.5	-0.125000000000001	0.9821139711616992	2413.5	-0.020919999999999897	0.07299467446327859	25	-1.4258574446052308	cysC
PA0184	PA0184	0.824235262458771	1997.0	-0.125000000000002	0.9696708513431701	1460.0	-0.05717999999999966	0.13858961300665085	25	-0.48935846293724544	
PA2728	PA2728	0.7757377793484691	1996.0	-0.125499999999999	0.9696708513431701	292.0	-0.1487999999999997	0.11333265931172101	25	0.2055894579859293	
PA0915	PA0915	0.7643191918084731	1995.0	-0.125500000000001	0.971719271014216	3595.0	0.05121999999999985	0.09331801362366539	25	-1.8937394093350566	
PA3630	PA3630	0.747963425588943	1994.0	-0.125999999999999	0.9769400473163841	1524.0	-0.05837999999999949	0.05008872960390678	25	-1.3500042930760485	gfnR
PA1618	PA1618	0.8200816868471329	1993.0	-0.126	0.970918182788261	4334.0	0.09338000000000007	0.14821776490466057	25	-1.4801194724607663	
PA1782	PA1782	0.7533156681728241	1991.0	-0.126000000000001	0.9621645734876629	686.5	-0.10815999999999955	0.07907798366169931	25	-0.22560008707761336	
PA4011	PA4011	0.7473338487709309	1991.0	-0.126000000000001	0.9709978133853979	3156.0	0.006979999999999729	0.10637830292561289	25	-1.2500669435663925	
PA1595	PA1595	0.798629480879759	1991.0	-0.126000000000001	0.990531503838493	2787.0	0.011179999999999973	0.07433607244579626	25	-1.8454028506823346	
PA3136	PA3136	0.795761643183855	1989.0	-0.126499999999998	0.970918182788261	1437.0	-0.06281999999999999	0.1065818230281313	25	-0.5974752372474457	
PA4710	PA4710	0.8353757672173199	1988.0	-0.126499999999999	0.9621645734876629	625.5	-0.08996000000000003	0.13293896782609185	25	-0.27486297356994593	phuR
PA5535	PA5535	0.8058723557937059	1986.5	-0.1265	0.970918182788261	938.0	-0.07846000000000031	0.09405460736543761	25	-0.5107671101464087	
PA4167	PA4167	0.82453550178874	1986.5	-0.1265	0.9649572149902909	621.5	-0.09752000000000002	0.10386213618703112	25	-0.279023723792989	
PA3845	PA3845	0.7788327492952809	1984.5	-0.126500000000002	0.9696708513431701	1163.0	-0.06147999999999959	0.09281651702866961	25	-0.7005218691832481	
PA0609	PA0609	0.7637798548458621	1984.5	-0.126500000000002	0.9621645734876629	4469.0	0.07007999999999975	0.06790889730612162	25	-2.8947605954173126	trpE
PA4313	PA4313	0.7756297304500159	1983.0	-0.126999999999999	0.970918182788261	4146.5	0.05944000000000045	0.05244408133113454	25	-3.555024614175392	
PA3515	PA3515	0.7450572171498001	1981.0	-0.127000000000002	0.9821139711616992	3664.0	0.08350000000000012	0.19376161255522223	25	-1.0863864994930792	
PA4023	PA4023	0.7757377793484691	1981.0	-0.127000000000002	0.9696708513431701	1226.0	-0.12065999999999985	0.1520819214546338	25	-0.041688058247563484	
PA2203	PA2203	0.748865000686215	1981.0	-0.127000000000002	0.9696708513431701	2480.0	-0.020500000000000015	0.12355177727036772	25	-0.8619867909058773	
PA0325	PA0325	0.8506953587116508	1978.0	-0.1275	0.970918182788261	284.0	-0.12066000000000025	0.08556086040552262	25	-0.07994309509723273	
PA2961	PA2961	0.843871936755304	1978.0	-0.1275	0.9827951995899491	3510.0	0.04990000000000033	0.08731027049169711	25	-2.031834273344399	holB
PA4034	PA4034	0.746541481986455	1978.0	-0.1275	0.970918182788261	625.5	-0.10085999999999987	0.12468422781838373	25	-0.21365974242391123	aqpZ
PA2170	PA2170	0.7591005318843871	1976.0	-0.12750000000000097	0.9621645734876629	3839.0	0.07267999999999987	0.15383045862247172	25	-1.3013027575460816	
PA2338	PA2338	0.776022088174885	1974.5	-0.127999999999998	0.9696708513431701	1118.0	-0.06094000000000006	0.08033449860842289	25	-0.8347596756266662	
PA5320	PA5320	0.7473338487709309	1974.5	-0.127999999999998	0.995434766699272	2828.5	0.019460000000000487	0.05134481473333034	25	-2.8719550506874305	coaC
PA2509	PA2509	0.7444114172534769	1972.0	-0.127999999999999	0.9724631562247079	2961.0	-0.014800000000000195	0.11079513752868413	25	-1.0217054874875902	catB
PA4399	PA4399	0.742648910131277	1972.0	-0.127999999999999	0.978621710803069	3492.5	0.04100000000000031	0.07813383283401214	25	-2.162955455660593	
PA4288	PA4288	0.766010192804598	1972.0	-0.127999999999999	0.9821139711616992	1683.0	-0.03414000000000035	0.08277989389539761	25	-1.1338502090689087	
PA1510	PA1510	0.754391190988172	1969.0	-0.128	0.9696708513431701	2228.0	-0.03274000000000005	0.04424202376323519	25	-2.1531564765163465	tplE
