	Gene ID	Gene Name_grp_1v3	Test statistic (Real)_grp_1v3	Test statistic (Real)_grp_1v3_raw	Adj P-value (Real)_grp_1v3	Mean test statistic (simulated)_grp_1v3	Std deviation (simulated)_grp_1v3	Median adj p-value (simulated)_grp_1v3	Test statistic (Real)_grp_1v4	Test statistic (Real)_grp_1v4_raw	Adj P-value (Real)_grp_1v4	Mean test statistic (simulated)_grp_1v4	Std deviation (simulated)_grp_1v4	Median adj p-value (simulated)_grp_1v4	Z score_grp_1v3	Z score_grp_1v4	max Z score
2058	PA4002	rodA	0.256999999999996	0.256999999999996	0.554997608784325	0.06588000000000042	0.06704760124965925	0.9709283298515892	0.0169999999999977	0.0169999999999977	0.985518558539131	0.052400000000000085	0.045013655335538805	0.959588688572914	2.8505121203119392	-0.7864280235880705	2.8505121203119392
2059	PA3777	xseA	0.2565	-0.2565	0.474793283153008	0.05282000000000037	0.058633728916610964	0.98475895675846	0.0810000000000004	-0.0810000000000004	0.914212664891988	0.06726000000000006	0.058276124327778026	0.9000544721523109	3.4737684906527755	0.23577408687507745	3.4737684906527755
2060	PA5194		0.256499999999999	0.256499999999999	0.480986400597219	0.06930000000000021	0.057731418367009776	0.986249205345576	0.12850000000000095	0.12850000000000095	0.846304205079903	0.09001999999999981	0.06678205846882336	0.9164044680666592	3.2426017807137915	0.5762026640428466	3.2426017807137915
2061	PA3436		0.256499999999999	-0.256499999999999	0.5721327620193871	0.08814000000000004	0.07469696000061407	0.970918182788261	0.0105000000000013	-0.0105000000000013	0.992221405800606	0.08228000000000013	0.0704110076621547	0.9514144833815648	2.2539069862898686	-1.0194428738246837	2.2539069862898686
2062	PA3936		0.256499999999998	-0.256499999999998	0.570735647804817	0.11663999999999974	0.10072720172161397	0.977608866114268	0.0659999999999981	-0.0659999999999981	0.947461276502622	0.20570000000000024	0.13187067528453775	0.942003875103156	1.3885027838511592	-1.0593712339651786	1.3885027838511592
2063	PA3727		0.256499999999997	-0.256499999999997	0.486045566958654	0.24253999999999995	0.16807289589143526	0.9621645734876628	0.177999999999999	-0.177999999999999	0.772198614827053	0.19196000000000013	0.15926556177236328	0.8934534717269151	0.08305919836720346	-0.08765234520664318	0.08305919836720346
2064	PA3090		0.256000000000001	-0.256000000000001	0.536435448885929	0.10152000000000028	0.06948043489597172	0.970836289039364	0.07749999999999703	0.07749999999999703	0.923090188063198	0.07394000000000002	0.07047566364828843	0.968650325832636	2.2233597160307506	0.05051389111797943	2.2233597160307506
2065	PA0771	era	0.256	0.256	0.526753537743913	0.16963999999999985	0.0918781484721295	0.96967085134317	0.103999999999999	0.103999999999999	0.8810939211120871	0.09866000000000012	0.1210562644668449	0.952471967971291	0.9399405782126398	0.04411171964967934	0.9399405782126398
2066	PA0028		0.256	0.256	0.495412855809185	0.12994000000000042	0.09049313049434576	0.9621645734876628	0.00100000000000033	-0.00100000000000033	0.999268946639259	0.16382000000000027	0.09512654729359213	0.9164044680666592	1.3930339166228332	-1.711614734606979	1.3930339166228332
2067	PA2803		0.255999999999999	-0.255999999999999	0.5419868998209539	0.0742599999999999	0.07389098388842888	0.970918182788261	0.161999999999999	-0.161999999999999	0.800828001649327	0.09220000000000067	0.06982880852484871	0.929139260614198	2.4595693606464364	0.9995874406930468	2.4595693606464364
2068	PA1870		0.255999999999999	-0.255999999999999	0.54518176475734	0.08344000000000021	0.09598581926513924	0.9854623170734692	0.213500000000001	-0.213500000000001	0.761999440808348	0.13584000000000004	0.08517980003107126	0.8934534717269151	1.7977655587159245	0.9117185056982138	1.7977655587159245
2069	PA5534		0.255500000000001	-0.255500000000001	0.565273902561404	0.10805999999999998	0.06957315095159441	0.9679037971685992	0.0480000000000018	-0.0480000000000018	0.9572577132228092	0.07937999999999995	0.06468195910246792	0.9308027903624498	2.11920831503783	-0.4851430048722945	2.11920831503783
2070	PA3552	arnB	0.2555	-0.2555	0.6494127719251229	0.2390799999999998	0.1931279627604452	0.970918182788261	0.7075	-0.7075	0.124053978441453	0.2659199999999998	0.2277245082696781	0.8934534717269151	0.08502134939603481	1.9390973916477536	1.9390973916477536
2071	PA2019	mexX	0.2555	-0.2555	0.606812556477652	0.21602000000000046	0.1778900924728521	0.970918182788261	0.118999999999999	-0.118999999999999	0.88634667337008	0.20072000000000026	0.17012024423918495	0.8976986945785479	0.22193478822337792	-0.4803661102502585	0.22193478822337792
2072	PA5348		0.255499999999996	-0.255499999999996	0.474793283153008	0.24092000000000016	0.1841638016368404	0.9621645734876628	0.8454999999999979	-0.8454999999999979	0.30093816848021	0.1918200000000012	0.1521044651985377	0.929139260614198	0.07916865241925611	4.297572718504788	4.297572718504788
2073	PA5382		0.255000000000001	-0.255000000000001	0.606812556477652	0.11939999999999963	0.10257883147446492	0.96967085134317	0.0410000000000004	-0.0410000000000004	0.9663777801020648	0.07663999999999999	0.07366160239002867	0.95322606033693	1.3219101646108775	-0.4838341665619815	1.3219101646108775
2074	PA0521		0.254999999999999	0.254999999999999	0.499506453214003	0.15400000000000025	0.1379966787039938	0.96967085134317	0.0004999999999988348	0.0004999999999988348	0.999268946639259	0.15854000000000007	0.15198964602893192	0.9164044680666592	0.7319016729137822	-1.0398076719641651	0.7319016729137822
2075	PA0966	ruvA	0.254999999999999	0.254999999999999	0.499506453214003	0.12225999999999955	0.08464043064635253	0.9621645734876628	0.22749999999999895	0.22749999999999895	0.663399347910738	0.07538000000000025	0.0531958410028457	0.942003875103156	1.5682812455742117	2.859622051879227	2.859622051879227
2076	PA2060	sppC	0.254999999999998	-0.254999999999998	0.554763261028915	0.1491199999999995	0.0939113367313371	0.9621645734876628	0.0545	-0.0545	0.951327176505333	0.06331999999999989	0.058583786152825584	0.952407121183284	1.12744641579218	-0.15055360158852568	1.12744641579218
2077	PA0069		0.254500000000001	-0.254500000000001	0.559079102346122	0.09775999999999982	0.05970624618357232	0.96967085134317	0.132	-0.132	0.8592680278671201	0.06902000000000033	0.05795948297445965	0.940481756319792	2.625185973308215	1.0866211492561513	2.625185973308215
2078	PA5292	pchP	0.254499999999999	0.254499999999999	0.58197862870792	0.06220000000000045	0.07320348352366847	0.981101111789734	0.119000000000002	0.119000000000002	0.883103471856996	0.09646000000000016	0.07857665047582539	0.8934534717269151	2.6269241673153885	0.2868536628058025	2.6269241673153885
2079	PA2654		0.254499999999998	-0.254499999999998	0.487860297844	0.11721999999999973	0.15568103609624395	0.973142675814635	0.274499999999998	-0.274499999999998	0.5820180354987371	0.0839799999999997	0.0686196461178091	0.918828772642136	0.8818029699849254	2.7764643331576733	2.7764643331576733
2080	PA5021		0.254000000000001	-0.254000000000001	0.474793283153008	0.08885999999999981	0.05714956984381709	0.967280280913261	0.242500000000001	-0.242500000000001	0.629213090465948	0.06853999999999988	0.04457108554507815	0.9506099803662672	2.88961055089844	3.902978755679219	3.902978755679219
2081	PA4480	mreC	0.254000000000001	-0.254000000000001	0.531405809239562	0.10871999999999928	0.0888724601137307	0.967446882483587	0.321	-0.321	0.523755307531845	0.14489999999999972	0.09851163213888336	0.8949545194053119	1.6347021317299633	1.787606155501835	1.787606155501835
2082	PA2394	pvdN	0.254000000000001	-0.254000000000001	0.622812942538885	0.12763999999999945	0.07956005593260985	0.970836289039364	0.130999999999999	0.130999999999999	0.8649282171331121	0.2237800000000002	0.16795944947119418	0.9164044680666592	1.5882341775505149	-0.5523952376130727	1.5882341775505149
2083	PA0833		0.254	0.254	0.480906216228807	0.15910000000000007	0.15656707827637326	0.967796237292497	0.1205	0.1205	0.856667048537231	0.10332000000000002	0.1296060440977453	0.942003875103156	0.6061299798446889	0.1325555464608062	0.6061299798446889
2084	PA3027		0.254	-0.254	0.531707283075367	0.049740000000000034	0.04104015310237805	0.973142675814635	0.4319999999999989	-0.4319999999999989	0.316608979405381	0.06474000000000027	0.06397934562549577	0.94380614411933	4.977076949261289	5.740290032814054	5.740290032814054
2085	PA5455		0.254	-0.254	0.475278192356744	0.10088000000000004	0.0726362627526135	0.970918182788261	0.3664999999999989	-0.3664999999999989	0.51781800930697	0.12245999999999953	0.08111757413368137	0.942003875103156	2.1080379716327107	3.008472610359657	3.008472610359657
2086	PA0318		0.254	0.254	0.486045566958654	0.08898000000000003	0.0767709634779539	0.96967085134317	0.016	0.016	0.985518558539131	0.06169999999999981	0.03900320499651272	0.918828772642136	2.149510603021002	-1.1716985823110138	2.149510603021002
2087	PA5515		0.253500000000001	0.253500000000001	0.625606334792272	0.06542000000000017	0.04867701374023134	0.970918182788261	0.1145	0.1145	0.883103471856996	0.0535800000000004	0.03021267669924828	0.9514144833815648	3.86383603981346	2.01637215419299	3.86383603981346
2088	PA1530		0.2535	0.2535	0.503619937505397	0.07684000000000007	0.06494592622584812	0.973142675814635	0.158	0.158	0.7982029832041091	0.05802	0.04773745035783388	0.964359748503611	2.720109024015893	2.0943724319284462	2.720109024015893
2089	PA0466		0.2535	-0.2535	0.589953222547412	0.13016000000000036	0.09348113891760852	0.970918182788261	0.0339999999999998	-0.0339999999999998	0.972643612920928	0.15024000000000026	0.09541598835275654	0.929139260614198	1.319410540223604	-1.2182444683196774	1.319410540223604
2090	PA1368		0.253499999999999	0.253499999999999	0.6543197375232779	0.07032000000000044	0.04956831985586475	0.9621645734876628	0.462499999999999	0.462499999999999	0.331861440669323	0.061339999999999825	0.08264932445781605	0.9514144833815648	3.69550552717242	4.853760180517264	4.853760180517264
2091	PA1524	xdhA	0.253000000000001	0.253000000000001	0.503619937505397	0.059560000000000064	0.06624957861501203	0.98744413108079	0.108999999999997	-0.108999999999997	0.8758014567006809	0.10121999999999998	0.08855660619061702	0.929139260614198	2.9198676285039458	0.08785341189849427	2.9198676285039458
2092	PA0010	tag	0.252999999999999	-0.252999999999999	0.478617773745407	0.03414000000000008	0.024515522293708826	0.986919179333731	0.0604999999999984	-0.0604999999999984	0.943144375755286	0.026619999999999918	0.029786140513108968	0.963145300770696	8.927405150824088	1.1374417570174222	8.927405150824088
2093	PA1692		0.252500000000001	0.252500000000001	0.5652726510899649	0.15859999999999955	0.1521072127371562	0.970918182788261	0.0635000000000012	0.0635000000000012	0.9555098474319308	0.2310199999999997	0.17707475351764046	0.9164044680666592	0.6173277276618184	-0.9460411304952626	0.6173277276618184
2094	PA5406		0.252500000000001	-0.252500000000001	0.5770996812620179	0.07494000000000013	0.05103048925234135	0.992680187793008	0.29150000000000104	-0.29150000000000104	0.666717928903804	0.0755200000000001	0.043737255286540266	0.963145300770696	3.4794884901452163	4.9381242280758	4.9381242280758
2095	PA0195	pntAA	0.2525	-0.2525	0.5605359652921911	0.1115000000000002	0.10501438393540866	0.970918182788261	0.0250000000000004	-0.0250000000000004	0.98302030688378	0.08760000000000058	0.07625724009342752	0.936083205038432	1.342673210240655	-0.820905659886261	1.342673210240655
2096	PA2633		0.252499999999999	0.252499999999999	0.607524594342709	0.22326000000000015	0.10965999726427098	0.9621645734876628	0.247000000000001	0.247000000000001	0.7076553184219458	0.17582000000000028	0.09744056735603804	0.8898138072829251	0.2666423557309872	0.7304965676145556	0.7304965676145556
2097	PA4182		0.252499999999999	0.252499999999999	0.480906216228807	0.12156000000000015	0.13054487734108872	0.96967085134317	0.241499999999999	0.241499999999999	0.629344621046244	0.10662000000000013	0.13074579980506645	0.920644015400352	1.003026718987048	1.0316201377107048	1.0316201377107048
2098	PA4264	rpsJ	0.252000000000006	0.252000000000006	0.521742270424625	0.1420000000000006	0.0996954738190256	0.9621645734876628	0.0485000000000042	0.0485000000000042	0.9663777801020648	0.20478	0.12092112442966015	0.8934534717269151	1.1033600201317595	-1.292412725544112	1.1033600201317595
2099	PA3698		0.252000000000001	0.252000000000001	0.536435448885929	0.08161999999999991	0.07439593962934643	0.970918182788261	0.0179999999999989	0.0179999999999989	0.985518558539131	0.06137999999999993	0.04442040634663296	0.951588649988022	2.2901787496584363	-0.9765781893458344	2.2901787496584363
2100	PA0161		0.252000000000001	0.252000000000001	0.6795026526553399	0.08383999999999961	0.08294133468904398	0.9848516144274008	0.0555000000000003	0.0555000000000003	0.9657951408086668	0.10515999999999956	0.10539199843125388	0.940064097982993	2.0274571253338447	-0.471193266464076	2.0274571253338447
2101	PA2902		0.252	0.252	0.534787279273373	0.061459999999999626	0.0531767728116952	0.968084159084106	0.22799999999999895	0.22799999999999895	0.672442789532158	0.05916	0.06026913942198445	0.9346312625526602	3.5831433523565535	2.8014337290903977	3.5831433523565535
2102	PA0155	pcaR	0.252	-0.252	0.474793283153008	0.08050000000000006	0.06257828430587302	0.969334056434922	0.233499999999999	-0.233499999999999	0.641723211240003	0.07851999999999984	0.05552448408885378	0.940064097982993	2.740567305452708	2.791201080805908	2.791201080805908
2103	PA0965	ruvC	0.251999999999999	0.251999999999999	0.542286264252031	0.16591999999999987	0.1006871888573714	0.9621645734876628	0.0434999999999999	0.0434999999999999	0.961181000892777	0.08536000000000027	0.08780215923692694	0.9589887139080892	0.8549250503153475	-0.476753651206283	0.8549250503153475
2104	PA0201		0.251500000000003	-0.251500000000003	0.478617773745407	0.17778000000000016	0.15045417907123745	0.970854133896374	0.12200000000000097	-0.12200000000000097	0.852394526930252	0.13500000000000004	0.08338627484984162	0.920518662010335	0.4899830663068368	-0.15590095640330398	0.4899830663068368
2105	PA5560	atpB	0.2515	-0.2515	0.474793283153008	0.10771999999999986	0.06943613372493243	0.977076850088498	0.224	-0.224	0.7921484372585059	0.10425999999999976	0.08778751809530448	0.909767108747887	2.0706798072827186	1.3639752278906812	2.0706798072827186
2106	PA1527		0.2515	0.2515	0.562605901700207	0.07187999999999968	0.04604442601082925	0.970918182788261	0.0899999999999999	-0.0899999999999999	0.918342824143405	0.05370000000000028	0.06544129048238584	0.9658184290477008	3.901015075261341	0.5546956628211682	3.901015075261341
2107	PA3862	dauB	0.2515	-0.2515	0.480906216228807	0.06871999999999996	0.0710838823738076	0.98417069321892	0.16449999999999898	-0.16449999999999898	0.774101492595803	0.07117999999999994	0.07114888731854269	0.953940347545927	2.5713283222041534	1.3116157331061755	2.5713283222041534
2108	PA4655	hemH	0.251499999999997	-0.251499999999997	0.542286264252031	0.11608000000000003	0.0727215981214207	0.965982694937845	0.4439999999999961	-0.4439999999999961	0.294094048877987	0.061919999999999475	0.04656261017884015	0.929139260614198	1.86217029738388	8.205725549587607	8.205725549587607
2109	PA1125		0.251000000000001	-0.251000000000001	0.557539879229837	0.05905999999999969	0.05363948328113061	0.96967085134317	0.13300000000000098	-0.13300000000000098	0.8596045590200171	0.04408000000000005	0.04392196678959952	0.98322498477577	3.5783342466970085	2.024499504449712	3.5783342466970085
2110	PA3069		0.251	-0.251	0.531707283075367	0.13499999999999973	0.08790797745369859	0.970918182788261	0.223	-0.223	0.692068167980658	0.09245999999999968	0.07354192681729259	0.942003875103156	1.3195616980392688	1.7750418795024725	1.7750418795024725
2111	PA4724		0.250999999999999	-0.250999999999999	0.551607310971369	0.12108000000000005	0.1175020106210954	0.97135019681019	0.1725	-0.1725	0.7921484372585059	0.13605999999999974	0.08355316670639543	0.909767108747887	1.1056832075746128	0.4361294901969405	1.1056832075746128
2112	PA2998	nqrB	0.250999999999999	-0.250999999999999	0.7173602780069029	0.056860000000000174	0.052199441248606274	0.9764741365399948	0.44049999999999895	-0.44049999999999895	0.6060835092379101	0.1652000000000002	0.08842287128716561	0.907752715731732	3.719196898590985	3.1134478669655907	3.719196898590985
2113	PA3033		0.250500000000002	0.250500000000002	0.5085202255670829	0.04857999999999981	0.03755792193399398	0.979951482736726	0.220500000000001	0.220500000000001	0.6722684870852951	0.07376000000000019	0.04276878729478607	0.9514144833815648	5.376229290717034	3.4310067991544346	5.376229290717034
2114	PA3166	pheA	0.250500000000002	0.250500000000002	0.53703023573202	0.11096000000000013	0.12851758310311762	0.9790847475548692	0.194000000000001	0.194000000000001	0.7520742229722659	0.10979999999999998	0.07652110275385927	0.9514144833815648	1.0857658277625741	1.1003500599153933	1.1003500599153933
2115	PA5133		0.250500000000002	-0.250500000000002	0.578205987260629	0.08587999999999987	0.08201972323776749	0.986022708462037	0.230500000000001	-0.230500000000001	0.705085514985233	0.08697999999999988	0.06902724099947835	0.9406035711433148	2.0070782185253684	2.079179146115455	2.079179146115455
2116	PA5364		0.250500000000001	0.250500000000001	0.4795978383615921	0.08392000000000001	0.07737754842329929	0.96967085134317	0.404500000000001	0.404500000000001	0.303211737857289	0.04581999999999985	0.034269118751436005	0.951588649988022	2.1528208555886708	10.466566199195631	10.466566199195631
2117	PA2344	mtlZ	0.250500000000001	-0.250500000000001	0.503900238586445	0.06173999999999994	0.04457393670446122	0.96967085134317	0.0785	0.0785	0.919091208847965	0.054059999999999636	0.04938925321700385	0.9432643977463472	4.234761700577119	0.4948444936516291	4.234761700577119
2118	PA4887		0.250500000000001	-0.250500000000001	0.48604612144598	0.10054000000000007	0.06294523413253797	0.962859111143962	0.2695	-0.2695	0.588620508925646	0.06099999999999979	0.05766154842411586	0.96670439934325	2.3823884693834643	3.615927870448915	3.615927870448915
2119	PA2003	bdhA	0.2505	-0.2505	0.5097690295207199	0.1908799999999998	0.2173263329649672	0.96967085134317	0.1595	-0.1595	0.798808136220771	0.13180000000000008	0.11392157390064445	0.918213404742557	0.27433398974992546	0.24314973056954245	0.27433398974992546
2120	PA2686	pfeR	0.2505	-0.2505	0.529837635100242	0.06435999999999996	0.05327141979210495	0.990779347540101	0.1565	-0.1565	0.7972417446008659	0.06702000000000033	0.05011268136243908	0.942003875103156	3.4941813213618675	1.7855759773227289	3.4941813213618675
2121	PA3086		0.250499999999999	-0.250499999999999	0.5441251842715821	0.053260000000000494	0.04468503664539153	0.980275064731927	0.15999999999999806	-0.15999999999999806	0.8054572870233101	0.03657999999999965	0.03568487074377614	0.952330563210976	4.414005555489242	3.4586085763397163	4.414005555489242
2122	PA2507	catA	0.250499999999999	-0.250499999999999	0.544785775592096	0.11778000000000005	0.09217748730935647	0.974375077498506	0.268999999999999	-0.268999999999999	0.604693934836235	0.15684000000000028	0.10427524874101236	0.939562394452995	1.4398309595332959	1.0756147921408434	1.4398309595332959
2123	PA0410	pilI	0.25	0.25	0.529290024823425	0.09638000000000023	0.07525474514385594	0.9621645734876628	0.2005	0.2005	0.734210908324295	0.05918000000000013	0.06311181875581348	0.967059859413328	2.0413330708428012	2.2392002446765553	2.2392002446765553
2124	PA1491		0.25	-0.25	0.542286264252031	0.06760000000000012	0.05153012872744165	0.970918182788261	0.0794999999999995	-0.0794999999999995	0.9191311540701188	0.08910000000000014	0.052790071667565365	0.929139260614198	3.5396767775366587	-0.1818523767206581	3.5396767775366587
2125	PA3559		0.25	-0.25	0.499506453214003	0.20441999999999985	0.17302063219936176	0.96967085134317	0.3255	-0.3255	0.520092105745206	0.2113400000000002	0.17445962522409947	0.8934534717269151	0.2634367902868424	0.6543634371182291	0.6543634371182291
2126	PA4749	glmM	0.25	0.25	0.486045566958654	0.0921799999999996	0.05971370585273258	0.970918182788261	0.16749999999999898	-0.16749999999999898	0.761999440808348	0.08522000000000017	0.06733453175501136	0.952823594289275	2.6429443248627043	1.2219584491856976	2.6429443248627043
2127	PA0590	apaH	0.25	0.25	0.483255857186555	0.05490000000000017	0.04506985319109291	0.97857461411721	0.0225000000000009	0.0225000000000009	0.983567289605615	0.059059999999999765	0.03490741325277466	0.9497956836301608	4.3288359332521	-1.0473419996852058	4.3288359332521
2128	PA3115	fimV	0.24999999999999806	0.24999999999999806	0.616790970447351	0.14457999999999982	0.08508839521344881	0.96967085134317	0.297999999999998	0.297999999999998	0.631590434857441	0.06342000000000021	0.05110481060200403	0.9492483582768968	1.238946859152138	4.590174530277958	4.590174530277958
2129	PA0378		0.249500000000004	-0.249500000000004	0.690177451634468	0.06569999999999991	0.04133072908462538	0.96967085134317	0.0390000000000041	-0.0390000000000041	0.971183822774365	0.0781200000000003	0.05344765351880888	0.9514144833815648	4.447054384733218	-0.7319311031349468	4.447054384733218
2130	PA2452		0.249500000000002	-0.249500000000002	0.529838186253335	0.12861999999999998	0.10060476297538437	0.96967085134317	0.0200000000000022	-0.0200000000000022	0.982733530752417	0.15936000000000006	0.1329705105151768	0.8934534717269151	1.2015335698328564	-1.0480519286574577	1.2015335698328564
2131	PA2391	opmQ	0.2495	-0.2495	0.514175442247891	0.059959999999999784	0.047503710381400936	0.9822475475279008	0.0549999999999988	-0.0549999999999988	0.949151465115502	0.09861999999999968	0.10883753947972194	0.9393751082855892	3.990004117114408	-0.4007808354407711	3.990004117114408
2132	PA5368	pstC	0.2495	-0.2495	0.498911852288225	0.05284000000000028	0.03566882392229937	0.9767957634861468	0.1515	-0.1515	0.8008061370990049	0.06553999999999995	0.05063367621125928	0.9514144833815648	5.513498298357186	1.6976843561851696	5.513498298357186
2133	PA0617		0.249499999999999	-0.249499999999999	0.5607054591546999	0.20121999999999968	0.18251193339980104	0.9621645734876628	0.270499999999999	-0.270499999999999	0.6215769150951971	0.21712000000000015	0.1810998389471029	0.901227592087914	0.26453064794530284	0.2947545415299375	0.2947545415299375
2134	PA3773		0.24949999999999806	0.24949999999999806	0.5432358701735021	0.08901999999999999	0.06015855439309235	0.96967085134317	0.167999999999998	0.167999999999998	0.791600891375287	0.09693999999999983	0.06964049348858282	0.93128258494781	2.667617292652648	1.0203833494035777	2.667617292652648
2135	PA0235	pcaK	0.24900000000000305	-0.24900000000000305	0.625606334792272	0.13488000000000008	0.11501415492596265	0.9621645734876628	0.18549999999999695	0.18549999999999695	0.7889245747473149	0.10237999999999982	0.0747536621176515	0.91383222098604	0.9922256966845924	1.1119187695337018	1.1119187695337018
2136	PA5376	cbcV	0.249000000000001	0.249000000000001	0.601599217871667	0.16110000000000002	0.14344663641926267	0.994572098392086	0.273	0.273	0.6489026087855749	0.1562000000000001	0.15900452037599466	0.942003875103156	0.6127714263239243	0.7345703111069133	0.7345703111069133
2137	PA4473		0.249000000000001	-0.249000000000001	0.540811243162993	0.16452000000000022	0.07092961299767524	0.9621645734876628	0.230000000000002	-0.230000000000002	0.699843186376251	0.07827999999999935	0.06677560058384638	0.96752378252513	1.1910399116765191	2.2720873893076607	2.2720873893076607
2138	PA0338		0.249000000000001	-0.249000000000001	0.536435448885929	0.05080000000000026	0.0552471718733189	0.987657398765896	0.167000000000001	-0.167000000000001	0.797944335316994	0.05606000000000003	0.06425232161823707	0.946431013055656	3.587513953736328	1.7266302167128589	3.587513953736328
2139	PA0677	hxcW	0.249	-0.249	0.581151943413961	0.08702000000000046	0.06507631417548676	0.970918182788261	0.0174999999999992	-0.0174999999999992	0.985518558539131	0.10631999999999987	0.07488698151214297	0.9164044680666592	2.4890776629297013	-1.186053946981405	2.4890776629297013
2140	PA2824	sagS	0.249	0.249	0.484904787629553	0.07982000000000017	0.0611650567453889	0.9734117591171452	0.503	0.503	0.167863445203414	0.13115999999999994	0.08078220719935775	0.906890003975758	2.7659583592678336	4.602993813753536	4.602993813753536
2141	PA2949		0.249	-0.249	0.485142266611455	0.0570400000000002	0.035290732966790916	0.970918182788261	0.0775000000000015	-0.0775000000000015	0.9167326623935358	0.06886000000000027	0.030505300085941173	0.9521524949164591	5.439388300057041	0.28322947080212796	5.439388300057041
2142	PA4401		0.248999999999999	0.248999999999999	0.550842368993046	0.06511999999999994	0.04423711676861405	0.979462892043688	0.24849999999999806	0.24849999999999806	0.687047340820823	0.04929999999999996	0.040128180040132855	0.968113205073436	4.156690431743072	4.964092560409539	4.964092560409539
2143	PA1834		0.24850000000000305	0.24850000000000305	0.577460188898799	0.08593999999999964	0.10202106808563308	0.98162816353079	0.262000000000004	0.262000000000004	0.6825851136174689	0.11060000000000003	0.0976253467770192	0.929139260614198	1.5933963743994126	1.5508267575818049	1.5933963743994126
2144	PA0079	tssK1	0.248500000000002	-0.248500000000002	0.529838186253335	0.1962799999999999	0.17898289489967092	0.96967085134317	0.572000000000003	-0.572000000000003	0.15292252692915698	0.2269599999999999	0.18023751228124854	0.899468149179537	0.2917597239069915	1.9143628628295268	1.9143628628295268
2145	PA1325		0.2485	-0.2485	0.497050026284002	0.07733999999999999	0.06008305362856764	0.96967085134317	0.122	-0.122	0.85305376032327	0.06544000000000025	0.06361101188735609	0.9514144833815648	2.8487233864328543	0.8891542253746499	2.8487233864328543
2146	PA1504		0.248499999999999	0.248499999999999	0.659544116740411	0.14148000000000038	0.06807585842279162	0.96967085134317	0.1065	-0.1065	0.8798930534969291	0.1038200000000002	0.07585579520818875	0.8946220314998679	1.572069783319377	0.03533019451769565	1.572069783319377
2147	PA1008	bcp	0.24849999999999806	0.24849999999999806	0.480906216228807	0.1803000000000005	0.13346597568918686	0.9679037971685992	0.270999999999999	0.270999999999999	0.5777798444825961	0.09439999999999944	0.09767537646032748	0.929139260614198	0.5109916564714627	1.8080298883898205	1.8080298883898205
2148	PA2098		0.24849999999999806	-0.24849999999999806	0.5249205175560671	0.10590000000000042	0.053060303743319284	0.96967085134317	0.39999999999999897	-0.39999999999999897	0.348029370500284	0.058840000000000274	0.06767211390225646	0.96303812414359	2.6875081735270334	5.041367563790897	5.041367563790897
2149	PA2908	cbiD	0.24849999999999806	-0.24849999999999806	0.48604612144598	0.07137999999999997	0.07189608821069501	0.96967085134317	0.185	-0.185	0.738835535223457	0.06479999999999986	0.0624157765846643	0.9514144833815648	2.46355545076304	1.9257951527199864	2.46355545076304
2150	PA3990		0.24849999999999695	-0.24849999999999695	0.512236319977035	0.08703999999999974	0.07207720397832701	0.981101111789734	0.27399999999999697	-0.27399999999999697	0.620383711300462	0.09949999999999998	0.0632018921130269	0.942003875103156	2.24009799337592	2.760993289377009	2.760993289377009
2151	PA1214		0.248	0.248	0.486045566958654	0.06632000000000031	0.06842755901925286	0.9854623170734692	0.19649999999999895	0.19649999999999895	0.7322376582252941	0.08163999999999998	0.08940375644606198	0.942003875103156	2.6550705973434177	1.2847334895742886	2.6550705973434177
2152	PA0143	nuh	0.247999999999999	0.247999999999999	0.5262540656741179	0.10069999999999954	0.08556661634851123	0.975987902100992	0.0285000000000011	-0.0285000000000011	0.974361481406968	0.07849999999999996	0.05733127418782943	0.929139260614198	1.7214657571598873	-0.8721243458882189	1.7214657571598873
2153	PA3413		0.247500000000002	0.247500000000002	0.526392937074437	0.09786000000000007	0.0708801100450611	0.967584366504568	0.29150000000000104	0.29150000000000104	0.5449042605432199	0.07275999999999959	0.07390959004080602	0.9528676657496707	2.111170537191184	2.9595618089510918	2.9595618089510918
2154	PA4175	piv	0.2475	0.2475	0.593828025184019	0.22197999999999968	0.22792234057532246	0.967584366504568	0.3965	0.3965	0.456724708394634	0.19067999999999985	0.21456180539260347	0.907746592671005	0.11196796213825568	0.9592574019564776	0.9592574019564776
2155	PA4328		0.24700000000000305	0.24700000000000305	0.499506453214003	0.14779999999999988	0.10539202610571022	0.96967085134317	0.623500000000002	0.623500000000002	0.0852359211577324	0.11871999999999985	0.11476852428547915	0.942003875103156	0.9412476794070136	4.398244232402913	4.398244232402913
2156	PA4582		0.247	-0.247	0.5097690295207199	0.17733999999999972	0.14726143984990284	0.9621645734876628	0.154500000000001	-0.154500000000001	0.8008061370990049	0.11598	0.1429700930264787	0.929456547510005	0.4730362549150793	0.2694269772410859	0.4730362549150793
2157	PA5271		0.24699999999999805	0.24699999999999805	0.610529237096327	0.13419999999999965	0.08684972653958127	0.9621645734876628	0.0484999999999971	0.0484999999999971	0.961883131143951	0.10030000000000004	0.0821748643645567	0.935890865349476	1.2987951084519582	-0.6303630727055399	1.2987951084519582
2158	PA4402	argJ	0.24699999999999805	0.24699999999999805	0.606812556477652	0.06834000000000016	0.06046430076224087	0.970918182788261	0.0404999999999998	0.0404999999999998	0.9663777801020648	0.10048000000000024	0.06820457584844745	0.9164044680666592	2.9548013910311948	-0.8794131369320107	2.9548013910311948
