	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA4905	PA4905	0.7283245110585269	2359.0	0.15842118905	-0.15842118905	0.5919279286518531	3461.0	0.1228400000000001	0.047114382092944836	25	0.7552086532687015	vanB
PA1472	PA1472	0.689151065260073	2358.0	0.1583523774	-0.1583523774	0.575025925098381	2593.5	0.11362000000000054	0.06281259825862948	25	0.7121561381017051	
PA4073	PA4073	0.734883626606672	2357.0	0.15829728720000102	-0.15829728720000102	0.705483043911148	3873.0	0.13281999999999955	0.055111795470660835	25	0.4622837449301483	
PA5462	PA5462	0.694834258768508	2356.0	0.1582884951	0.1582884951	0.824740230387087	1069.5	0.07446000000000015	0.05665022800777894	25	1.4797556523248048	
PA2376	PA2376	0.672953287016247	2355.0	0.15827394439999898	0.15827394439999898	0.8484050826118541	322.5	0.053659999999999784	0.05074645307802275	25	2.0615025889426217	
PA4280	PA4280	0.688509105600823	2354.0	0.158267870400001	0.158267870400001	0.7903920919544108	534.5	0.07689999999999989	0.07875489402782122	25	1.033178590415687	birA
PA1693	PA1693	0.674234115717628	2353.0	0.158211033650001	0.158211033650001	0.7503179871737671	1139.0	0.06321999999999997	0.041327472702791496	25	2.2984960714422003	pscR
PA1748	PA1748	0.7881605967648571	2352.0	0.158194567649998	-0.158194567649998	0.7811492067145841	1718.5	0.10201999999999992	0.09188596646568699	25	0.6113508929677023	
PA4307	PA4307	0.844595113147503	2351.0	0.15773363589999803	-0.15773363589999803	0.7586587619762599	1478.0	0.09741999999999998	0.0810801660909336	25	0.7438765706566841	pctC
PA1432	PA1432	0.6885266659655699	2350.0	0.15758062125	-0.15758062125	0.7284984532058941	4371.0	0.22250000000000023	0.21276522663881564	25	-0.30512212815774437	lasI
PA4203	PA4203	0.6899956755706291	2349.0	0.15757162950000198	-0.15757162950000198	0.542822446157742	4929.0	0.17035999999999926	0.10123513471122565	25	-0.1263234403399201	nmoR
PA0001	PA0001	0.6769368568088161	2348.0	0.15750296595000002	0.15750296595000002	0.7626396281535139	2339.0	0.08934000000000031	0.04875314519768627	25	1.398124483530441	dnaA
PA3164	PA3164	0.764481683167945	2347.0	0.157446067550001	-0.157446067550001	0.704030258593891	2496.5	0.11293999999999997	0.09339179567820753	25	0.4765522198904062	still frameshift 3-phosphoshikimate 1-carboxyvinyltransferase prephenate dehydrogenase
PA3009	PA3009	0.7341417686644108	2346.0	0.15741184539999897	0.15741184539999897	0.608474143704299	4940.0	0.2275800000000001	0.17049576485453602	25	-0.4115536515517986	
PA2162	PA2162	0.696799692963485	2345.0	0.1573956853	-0.1573956853	0.6862926146216309	3432.5	0.11759999999999986	0.052676489062959006	25	0.7554733811594067	
PA5097	PA5097	0.775461385640157	2344.0	0.157281633700001	0.157281633700001	0.7284984532058941	2117.0	0.09709999999999974	0.06414875291071527	25	0.9381575006417413	
PA5200	PA5200	0.7698714683223321	2343.0	0.15727542784999698	0.15727542784999698	0.698345043231516	2428.0	0.10365999999999964	0.07910643147051949	25	0.6777631964093608	amgR
PA4222	PA4222	0.696742406516417	2342.0	0.157225154000001	-0.157225154000001	0.5977705612591121	3958.5	0.15816	0.09936094974049585	25	-0.009408585590622442	
PA2718	PA2718	0.7071165021423629	2341.0	0.15718817209999802	0.15718817209999802	0.7301000566287321	3508.5	0.10982000000000007	0.07000638066157483	25	0.6766264967901339	
PA1946	PA1946	0.76819501183492	2340.0	0.157089756000001	0.157089756000001	0.787854328459812	849.5	0.09172000000000001	0.07796822002157902	25	0.8384153951688111	rbsB
PA0770	PA0770	0.6911647742938011	2339.0	0.156990558299999	0.156990558299999	0.785889380478425	1866.0	0.0908999999999997	0.055397803807251185	25	1.1930176605908789	rnc
PA4921	PA4921	0.705817729288736	2338.0	0.15690948115	-0.15690948115	0.595354882333063	4327.0	0.17735999999999996	0.10007887722524948	25	-0.20434400761682786	choE
PA5057	PA5057	0.696799692963485	2337.0	0.156874454100001	-0.156874454100001	0.634426422617532	3732.0	0.12456000000000018	0.0775580857594274	25	0.41664842270907787	phaD
PA4606	PA4606	0.7078114574827579	2336.0	0.156855223499999	-0.156855223499999	0.7145757065834341	3982.0	0.14097999999999958	0.07585656420728104	25	0.20927949566262655	
PA1118	PA1118	0.697680770072289	2335.0	0.156587451350002	0.156587451350002	0.706039613398305	3748.5	0.14114	0.09985025454816468	25	0.1547061789667309	
PA5068	PA5068	0.707634815895447	2334.0	0.15652948334999697	0.15652948334999697	0.43861075825167106	5005.5	0.22977999999999987	0.10076965068908335	25	-0.7269104948672639	tatA
PA3734	PA3734	0.6776330133964731	2333.0	0.156425009499999	-0.156425009499999	0.6644174111571071	4609.0	0.16678000000000018	0.10389488678467267	25	-0.09966795114241206	
PA0443	PA0443	0.85694300905884	2332.0	0.156401804549998	-0.156401804549998	0.795465418644588	3316.0	0.11300000000000024	0.05963412753337414	25	0.7278014510350305	
PA4272	PA4272	0.682546438477481	2331.0	0.156382988199995	0.156382988199995	0.695077823377108	3453.5	0.157199999999999	0.11434560186848786	25	-0.007145109096051481	rplJ
PA3171	PA3171	0.717219963839037	2330.0	0.15615285905000303	-0.15615285905000303	0.812621596488602	1463.0	0.10777999999999961	0.0973707562190344	25	0.49679042176882376	ubiG
PA5029	PA5029	0.695791546853313	2329.0	0.15611944685000304	0.15611944685000304	0.683707789786555	3070.5	0.10910000000000014	0.06479310019850376	25	0.7256860175844572	
PA4965	PA4965	0.689773740755727	2328.0	0.1560904799	0.1560904799	0.7958345438491	1484.5	0.0773399999999998	0.05114679038479991	25	1.539695439489468	
PA4871	PA4871	0.6776330133964731	2327.0	0.156081453999999	-0.156081453999999	0.63195887002334	2780.5	0.1041200000000005	0.05241466874835715	25	0.9913532841248214	
PA4407	PA4407	0.6776330133964731	2326.0	0.15607830889999802	0.15607830889999802	0.5153199880212961	4853.5	0.22856000000000035	0.1372694521734535	25	-0.5280249170690545	ftsZ
PA5101	PA5101	0.765155018712774	2325.0	0.1559286065	-0.1559286065	0.790671590363928	3006.0	0.1619800000000004	0.1186428007367771	25	-0.05100514706683394	
PA5215	PA5215	0.8247072908581841	2324.0	0.15589115879999899	-0.15589115879999899	0.860643336138895	709.0	0.09070000000000013	0.10048921998569468	25	0.6487378328668414	gcvT1
PA5520	PA5520	0.697680770072289	2323.0	0.15575480439999898	-0.15575480439999898	0.762050925226832	1009.0	0.07685999999999979	0.05996674773016534	25	1.3156425416800182	
PA0246	PA0246	0.7698714683223321	2322.0	0.155562646049999	-0.155562646049999	0.723955132821741	2600.5	0.09914000000000037	0.04373273945226858	25	1.2901694875890466	
PA1104	PA1104	0.7806696204534531	2321.0	0.15550724125	-0.15550724125	0.619299005009468	4436.5	0.1641199999999997	0.08712111779968543	25	-0.0988595987691838	fliI
PA1956	PA1956	0.8522931664350949	2320.0	0.15541279490000198	-0.15541279490000198	0.7579790277352171	2532.5	0.10300000000000001	0.07368754417584164	25	0.7112843220141598	fapA
PA2765	PA2765	0.747129733427609	2319.0	0.155358716050001	-0.155358716050001	0.7923246449474879	1829.5	0.07892000000000005	0.04826007666798733	25	1.5838913099096992	
PA4441	PA4441	0.6774007831984261	2318.0	0.15524395314999698	-0.15524395314999698	0.734030021137036	2364.5	0.09748000000000022	0.04776406424639069	25	1.2093600923912524	
PA5184	PA5184	0.6901741409619139	2317.0	0.155217759100002	-0.155217759100002	0.492641790178368	4687.0	0.18081999999999973	0.06845617211033632	25	-0.37399463205059946	
PA3227	PA3227	0.705817958996643	2316.0	0.155164135449999	-0.155164135449999	0.646967410319463	3926.0	0.1648599999999994	0.11171536748958591	25	-0.08679078597583499	ppiA
PA0232	PA0232	0.708201583568756	2315.0	0.155013959400001	0.155013959400001	0.735476509500788	2481.5	0.12484000000000015	0.09299033551934308	25	0.3244848965377088	pcaC
PA1970	PA1970	0.757853548273253	2314.0	0.154989409500001	0.154989409500001	0.7969380210771958	2448.5	0.15195999999999998	0.13178572570654182	25	0.022987387167763985	
PA0055	PA0055	0.6927734709640311	2313.0	0.15498213820000303	0.15498213820000303	0.709083684709802	2631.0	0.11198000000000016	0.0711510248227908	25	0.6043783389923655	
PA4168	PA4168	0.799477568454595	2312.0	0.15492039324999998	-0.15492039324999998	0.73578341605577	2925.0	0.13894000000000017	0.12886122380297343	25	0.12401242808646262	fpvB
PA2903	PA2903	0.755532622100137	2311.0	0.154772719350001	-0.154772719350001	0.609714856509586	3496.0	0.12166	0.04356286644991757	25	0.7601134188006046	cobJ
PA4193	PA4193	0.7687714547172929	2310.0	0.15471461240000198	-0.15471461240000198	0.8136071106455129	3228.0	0.12215999999999973	0.08211801974394284	25	0.39643689048411973	
PA4159	PA4159	0.697680770072289	2309.0	0.154524516899999	-0.154524516899999	0.734755404644455	1412.0	0.08261999999999958	0.052667645033107176	25	1.365250275663547	fepB
PA0351	PA0351	0.7271492066024691	2308.0	0.15440650070000198	0.15440650070000198	0.8993308331197819	6.0	0.04130000000000015	0.039843443626272894	25	2.8387732185231864	
PA0664	PA0664	0.707634815895447	2307.0	0.1543446891	-0.1543446891	0.847165787024193	220.0	0.04809999999999989	0.04362052269287949	25	2.4356583218417787	
PA0809	PA0809	0.7427950403821559	2306.0	0.15433937505	-0.15433937505	0.610156008243473	3517.5	0.11502000000000011	0.05428080538582047	25	0.7243697798977596	
PA2049	PA2049	0.7225844796958041	2305.0	0.1543285638	-0.1543285638	0.753064633274303	1233.0	0.08458	0.062425735878722355	25	1.1173046311461043	
PA4386	PA4386	0.6945259622827691	2304.0	0.154187472550005	-0.154187472550005	0.8610851239738392	1926.0	0.11367999999999973	0.10983556649221926	25	0.3688010527343602	groES
PA4680	PA4680	0.8005639460282621	2303.0	0.1541607543	-0.1541607543	0.863807107779779	1187.5	0.07656000000000036	0.05623783572175065	25	1.3798673669439705	
PA5157	PA5157	0.782195249327831	2302.0	0.15409733165	-0.15409733165	0.799479644248242	1478.0	0.08199999999999971	0.05312446078157685	25	1.3571400177863657	
PA2524	PA2524	0.748160643826395	2301.0	0.15403031105	-0.15403031105	0.628751220049918	3794.5	0.1138000000000001	0.0563173670667703	25	0.7143499979731395	czcS
PA5318	PA5318	0.7113608379279749	2300.0	0.154010029900001	0.154010029900001	0.551701385159766	3361.5	0.1397999999999996	0.10873400265479656	25	0.13068616580882003	
PA2860	PA2860	0.722181191880449	2299.0	0.1539743078	-0.1539743078	0.734567197579854	1606.5	0.08308000000000014	0.05465358329210117	25	1.2971575426463553	
PA0924	PA0924	0.7324567720237991	2298.0	0.153828037149999	-0.153828037149999	0.694477271487641	3915.5	0.13894000000000023	0.0632212253387525	25	0.2354911197975925	
PA2701	PA2701	0.688827402512292	2297.0	0.1538066367	-0.1538066367	0.6906628584265551	1876.0	0.09202000000000082	0.06252774051037943	25	0.9881475997000526	
PA2361	PA2361	0.745831312418356	2296.0	0.15375176445000102	-0.15375176445000102	0.753841081538432	360.0	0.07582000000000036	0.06656511223356178	25	1.1707599046262538	icmF3
PA0557	PA0557	0.705817729288736	2295.0	0.15373522555	0.15373522555	0.804813742050212	1147.5	0.07300000000000001	0.047346902397798596	25	1.705184953213619	
PA3822	PA3822	0.715131733540918	2294.0	0.15369117300000001	-0.15369117300000001	0.6647274118706371	3099.5	0.11721999999999991	0.0798489563697189	25	0.4567520310613736	
PA1634	PA1634	0.717219963839037	2293.0	0.153679820550003	0.153679820550003	0.656547869925281	3634.5	0.14115999999999976	0.07834880875503664	25	0.1597959273273369	kdpB
PA3440	PA3440	0.689151065260073	2292.0	0.153678308749999	0.153678308749999	0.572239069737162	4740.0	0.19614000000000004	0.13169523846112735	25	-0.32242389129759247	
PA4176	PA4176	0.695682022830963	2291.0	0.153651647649998	0.153651647649998	0.678850521238732	2830.5	0.15722000000000025	0.17041995188357503	25	-0.020938583250158526	ppiC2
PA4244	PA4244	0.696799692963485	2290.0	0.15361819460000303	0.15361819460000303	0.60283699016651	3549.5	0.1393600000000006	0.11608110670274183	25	0.12282958876774441	rplO
PA4301	PA4301	0.7772687945743041	2289.0	0.153578151849999	-0.153578151849999	0.795949200441476	1047.0	0.0890399999999996	0.08311111036838983	25	0.7765285719795365	tadB
PA2415	PA2415	0.716931015009305	2288.0	0.153569768099999	0.153569768099999	0.689699327357608	3310.5	0.1218399999999998	0.07853087503226555	25	0.40404195276014143	
PA4029	PA4029	0.704767535006067	2287.0	0.15352840385	0.15352840385	0.86233584466867	206.5	0.06265999999999985	0.07363532327173766	25	1.234032795845371	
PA4748	PA4748	0.734883626606672	2286.0	0.15352507310000102	0.15352507310000102	0.599929239006224	5105.0	0.2487600000000006	0.19848945815836133	25	-0.4797984123873121	tpiA
PA0004	PA0004	0.680025722297903	2285.0	0.15343064474999898	-0.15343064474999898	0.7912138672346851	2405.5	0.10304000000000019	0.08145869607762346	25	0.6186036258422384	gyrB
PA2309	PA2309	0.696799692963485	2284.0	0.153387175499996	-0.153387175499996	0.549218874308438	3707.0	0.15329999999999966	0.09294678136797817	25	0.000937907679139692	
PA1735	PA1735	0.734883626606672	2283.0	0.153369143600001	-0.153369143600001	0.6871271629871271	1743.0	0.08863999999999979	0.04903942291667001	25	1.3199409730002714	
PA4985	PA4985	0.779825403846239	2282.0	0.153318492049998	-0.153318492049998	0.7284984532058941	2852.0	0.11356000000000022	0.06439741842651797	25	0.6173926381127383	
PA3539	PA3539	0.818302907645191	2281.0	0.15330483609999898	-0.15330483609999898	0.777410130183919	1597.5	0.09235999999999925	0.08216225309309254	25	0.7417619868694111	
PA2313	PA2313	0.810021599093057	2280.0	0.15317072495000197	-0.15317072495000197	0.9133657202720129	159.5	0.05334000000000026	0.05106036460243293	25	1.9551510398976857	
PA2787	PA2787	0.776526787884856	2279.0	0.152844573600001	-0.152844573600001	0.7258162973495591	882.5	0.06488000000000009	0.03740467885171567	25	2.3516997418617374	cpg2
PA3192	PA3192	0.732068782205063	2278.0	0.15282684790000198	0.15282684790000198	0.5499009402184599	3441.5	0.15520000000000017	0.11478830152357226	25	-0.02067416338163046	gltR
PA3351	PA3351	0.681733670653126	2277.0	0.152807282000001	0.152807282000001	0.708010208657172	3160.5	0.12952000000000108	0.07927700381152959	25	0.29374573811293736	flgM
PA1872	PA1872	0.720789867955734	2276.0	0.152745001500001	0.152745001500001	0.7512091129765479	1857.5	0.09279999999999985	0.06282117477411603	25	0.9542164997000352	
PA3023	PA3023	0.682355419440177	2275.0	0.15266467475	0.15266467475	0.8723077897275171	553.5	0.06982000000000042	0.07539836978785791	25	1.0987594955049123	
PA1780	PA1780	0.7738696229105121	2274.0	0.1526632475	-0.1526632475	0.679431736482175	2865.0	0.10224000000000005	0.055691321885311416	25	0.9054058297240574	nirD
PA4047	PA4047	0.745206583834067	2273.0	0.15262519864999802	0.15262519864999802	0.752407149179509	1981.0	0.0940799999999999	0.06928995237406352	25	0.8449305656026492	ribA
PA3576	PA3576	0.737958965463943	2272.0	0.15261374400000102	-0.15261374400000102	0.807014200966606	872.0	0.06707999999999975	0.04319907406415104	25	1.9799902162945167	
PA0923	PA0923	0.697680770072289	2271.0	0.152607782	-0.152607782	0.647510403466585	2995.0	0.12084000000000027	0.049977853428627185	25	0.6356371836851086	dinB
PA1521	PA1521	0.7508032318644381	2270.0	0.152395232149999	0.152395232149999	0.8286887832013291	206.5	0.05337999999999982	0.04257010884020241	25	2.3259332627425904	
PA1105	PA1105	0.762401768525909	2269.0	0.152216872999999	-0.152216872999999	0.611625824195272	3703.5	0.13445999999999952	0.07812502266666353	25	0.22728790845620395	fliJ
PA1918	PA1918	0.689151065260073	2268.0	0.152148372450001	-0.152148372450001	0.7284984532058941	3634.5	0.12962000000000004	0.06778186212648156	25	0.3323657943767144	
PA4410	PA4410	0.717219963839037	2267.0	0.1520865056	0.1520865056	0.7256396334829581	3006.0	0.10278000000000008	0.07351616602262832	25	0.6706892955329492	ddlB
PA1277	PA1277	0.68648270715018	2266.0	0.152072324250001	-0.152072324250001	0.40044268528171295	5219.0	0.25220000000000037	0.07229900298989782	25	-1.384910878563429	cobQ
PA4061	PA4061	0.6899956755706291	2265.0	0.152030311799997	0.152030311799997	0.829108756674961	1418.5	0.07605999999999935	0.05186426997461714	25	1.4647909213255719	
PA4060	PA4060	0.69015534874463	2264.0	0.152013487750001	-0.152013487750001	0.889926287887828	84.0	0.05052000000000008	0.05272619526067375	25	1.9249158269096776	
PA3686	PA3686	0.768938060644756	2263.0	0.151985181399999	-0.151985181399999	0.594203990855089	4833.5	0.19412000000000026	0.15790168882356362	25	-0.2668421022848078	adk
PA3135	PA3135	0.695515098059319	2262.0	0.15193756890000001	-0.15193756890000001	0.73578341605577	1680.0	0.08211999999999975	0.07753430423582389	25	0.900473275514889	
PA1954	PA1954	0.734883626606672	2261.0	0.151831250899999	0.151831250899999	0.7503179871737671	2688.5	0.10826000000000045	0.06093526619837387	25	0.715041610849011	fapC
PA0418	PA0418	0.7071165021423629	2260.0	0.151722000700001	-0.151722000700001	0.767109713827575	1383.5	0.08724000000000062	0.05268145625676406	25	1.2239980684231972	
PA0879	PA0879	0.716546084551553	2259.0	0.151719154650001	-0.151719154650001	0.583558126026203	3461.0	0.12039999999999983	0.06734070710449463	25	0.46508502801139695	
PA3190	PA3190	0.7433668516817491	2258.0	0.151702389550001	0.151702389550001	0.721288204528046	2768.5	0.17829999999999965	0.1610949512968465	25	-0.1651051770144413	
PA3563	PA3563	0.6911647742938011	2257.0	0.151364042800001	0.151364042800001	0.7660859801254821	1347.5	0.06688000000000036	0.05072767982078399	25	1.665442675448091	fruR
PA2352	PA2352	0.713238563779687	2256.0	0.151325320650001	0.151325320650001	0.7768012796653859	1511.0	0.09627999999999964	0.07039206868201375	25	0.7819818579087489	
PA0430	PA0430	0.688827402512292	2255.0	0.15120920265	0.15120920265	0.608452326306285	4231.5	0.14679999999999957	0.07532747949232525	25	0.05853378713474244	metF
PA4875	PA4875	0.704767535006067	2254.0	0.15120341990000302	-0.15120341990000302	0.7349979441930691	1689.0	0.07961999999999989	0.06814098130591717	25	1.0505193574866676	
PA1731	PA1731	0.731042469605519	2253.0	0.1510082805	-0.1510082805	0.7269441363432841	1625.0	0.09595999999999982	0.06848341039989154	25	0.8038192049513843	
PA4507	PA4507	0.778085808720706	2252.0	0.150976770499999	0.150976770499999	0.753934818123333	1660.5	0.10484	0.08773132754799355	25	0.5258870666782035	
PA3946	PA3946	0.799477568454595	2251.0	0.15096942265000102	-0.15096942265000102	0.623376630796339	3887.5	0.13264000000000029	0.07065254182735906	25	0.259430477317986	rocS1
PA2527	PA2527	0.6927856754614999	2250.0	0.15094258140000102	-0.15094258140000102	0.684580228889336	3355.0	0.10968000000000017	0.042888391980425475	25	0.9620920602207085	muxB
PA2473	PA2473	0.6872976270665191	2249.0	0.15091308550000002	-0.15091308550000002	0.674124308050083	2507.0	0.10777999999999995	0.06574969581678676	25	0.6560195444887158	
PA2723	PA2723	0.70122829391617	2248.0	0.15089535279999802	0.15089535279999802	0.5430477635623521	4977.5	0.18232000000000056	0.08622461945407481	25	-0.3644509816217864	
PA2966	PA2966	0.7126050822642859	2247.0	0.1508741723	0.1508741723	0.514163038454441	4948.5	0.23024000000000014	0.15414820520092626	25	-0.5148670242157528	acpP
PA1233	PA1233	0.775461385640157	2246.0	0.15085047424999698	0.15085047424999698	0.8313301875392209	1511.0	0.07369999999999999	0.043095581753431464	25	1.7902177232786496	
PA1596	PA1596	0.6996973612721011	2245.0	0.150817579550001	-0.150817579550001	0.7284984532058941	4566.5	0.2318199999999997	0.17410717963369585	25	-0.46524457302920946	htpG
PA2620	PA2620	0.703087250545661	2244.0	0.150724930850002	0.150724930850002	0.43861075825167106	5341.0	0.3014199999999998	0.14206444253694656	25	-1.0607514903724533	clpA
PA4889	PA4889	0.7468134240794009	2243.0	0.150552896549998	-0.150552896549998	0.6175973521076059	4595.0	0.1910999999999995	0.12175829882736232	25	-0.33301305816938265	
PA2006	PA2006	0.697680770072289	2242.0	0.15054380985000304	0.15054380985000304	0.7284984532058941	1791.5	0.08745999999999986	0.06893761068289732	25	0.9150855276980697	
PA1781	PA1781	0.7425672251039201	2241.0	0.1502283232	-0.1502283232	0.5823523297943101	3689.5	0.13801999999999975	0.06697161712247951	25	0.18229100213711946	nirB
PA4253	PA4253	0.6927734709640311	2240.0	0.150004568700004	0.150004568700004	0.559164794306737	4512.0	0.18124	0.12356881685927103	25	-0.2527776189325268	rplN
PA4269	PA4269	0.689151065260073	2239.0	0.15000367869999898	0.15000367869999898	0.6097203719207529	3222.5	0.13226000000000063	0.08318054159477377	25	0.21331525810975466	rpoC
PA3263	PA3263	0.746610437638314	2238.0	0.14999356525000002	0.14999356525000002	0.5616651267412961	4224.5	0.18809999999999938	0.12294849870304711	25	-0.3099381867365164	
PA1272	PA1272	0.6899956755706291	2237.0	0.14994514415000304	0.14994514415000304	0.7717697578803259	1708.5	0.08236000000000006	0.060736027199678126	25	1.112768603185181	cobO
PA5270	PA5270	0.7071165021423629	2236.0	0.149875906849999	-0.149875906849999	0.7053396976867679	2259.0	0.09699999999999996	0.07405206501734661	25	0.714036898736219	
PA2539	PA2539	0.707634815895447	2235.0	0.149850100550001	0.149850100550001	0.495950708973975	4673.5	0.16693999999999942	0.06252021673027092	25	-0.27334997131773964	
PA0009	PA0009	0.7318900152540749	2234.0	0.14973652820000197	0.14973652820000197	0.8476200502735829	1139.0	0.07649999999999994	0.05640921910468123	25	1.29830778306102	glyQ
PA4684	PA4684	0.7703030684782121	2233.0	0.149683702750001	0.149683702750001	0.723260392021129	3321.5	0.14142000000000013	0.13369630386314588	25	0.06180950790127874	
PA3771	PA3771	0.6927734709640311	2232.0	0.149651796949999	-0.149651796949999	0.894106183447909	49.0	0.05564	0.05551360944249002	25	1.6934909816554378	
PA1691	PA1691	0.7779614029305171	2231.0	0.149428483300001	-0.149428483300001	0.658276008938087	2798.5	0.11309999999999958	0.08350224547878936	25	0.43505995667181574	pscT
PA2936	PA2936	0.832767101783121	2230.0	0.149264286300002	-0.149264286300002	0.82110331675526	1947.0	0.08620000000000017	0.043539254319138944	25	1.4484466324973344	
PA4180	PA4180	0.7748071651908229	2229.0	0.149231988300001	0.149231988300001	0.7365951664413579	2906.0	0.11422000000000024	0.09321693783857118	25	0.37559685087095357	
PA2856	PA2856	0.7956755161087729	2228.0	0.149198155	0.149198155	0.734755404644455	2841.0	0.11957999999999981	0.09203132166097962	25	0.3218269005100901	tesA
PA0307	PA0307	0.697680770072289	2227.0	0.14917232730000002	-0.14917232730000002	0.8925660691332191	41.0	0.0458399999999998	0.03652131797548735	25	2.829370160445896	
PA1695	PA1695	0.748163351844757	2226.0	0.149155043099999	0.149155043099999	0.684882987496458	3662.0	0.11557999999999988	0.07452232327743596	25	0.450536720051038	pscP
PA2735	PA2735	0.6923077978005711	2225.0	0.149111390650003	0.149111390650003	0.657139950503282	3424.0	0.16704000000000022	0.19329483740303782	25	-0.0927526549124247	
PA4177	PA4177	0.6927734709640311	2224.0	0.14909607635	-0.14909607635	0.675264280233995	3394.5	0.11473999999999995	0.06814722420368004	25	0.5041449120116146	
PA3516	PA3516	0.763750485503865	2223.0	0.14900766025000198	0.14900766025000198	0.7909069207789129	1704.0	0.10943999999999995	0.10708518026941607	25	0.3694970690664532	
PA2568	PA2568	0.716931015009305	2222.0	0.148934950450001	0.148934950450001	0.7757587131631809	1633.0	0.09302000000000048	0.0777676132247008	25	0.7190004698799297	
PA0725	PA0725	0.8013314650870308	2221.0	0.148924184299998	0.148924184299998	0.8216480014654302	853.5	0.06965999999999982	0.055000325756611276	25	1.441158451510995	
PA4273	PA4273	0.6991986767700329	2220.0	0.148669880050004	0.148669880050004	0.514894364619524	4188.0	0.19250000000000042	0.12912195462688156	25	-0.3394474632656431	rplA
PA0875	PA0875	0.775003911275341	2219.0	0.14852338289999803	-0.14852338289999803	0.7503179871737671	2117.0	0.09643999999999993	0.06960997294449481	25	0.7482172553281703	
PA1907	PA1907	0.765155018712774	2218.0	0.14849901425	-0.14849901425	0.887377197852443	385.5	0.04394000000000021	0.02888422291378708	25	3.6199351653698626	
PA1058	PA1058	0.7071165021423629	2217.0	0.14838073270000302	0.14838073270000302	0.790390810679059	2987.0	0.1129999999999998	0.09053866577324853	25	0.39078036326063437	shaE
PA3783	PA3783	0.7490982505530359	2216.0	0.14837170479999698	0.14837170479999698	0.85939637276816	502.5	0.07021999999999967	0.05164120609229254	25	1.5133594025733157	
PA2744	PA2744	0.74963627203325	2215.0	0.148337630549999	0.148337630549999	0.70909771909371	4388.0	0.14059999999999928	0.09123150497498118	25	0.08481314160192394	thrS
PA0423	PA0423	0.783155444678898	2214.0	0.14816387444999898	0.14816387444999898	0.7292007378062869	2969.5	0.13094000000000025	0.07761017974467016	25	0.2219280319497208	pasP
PA2468	PA2468	0.7189469401622909	2213.0	0.14813552800000002	-0.14813552800000002	0.774061259667425	2394.0	0.10851999999999991	0.09225299001477735	25	0.42942269940144356	foxI
PA2657	PA2657	0.718352792102817	2212.0	0.148131070000001	0.148131070000001	0.599929239006224	4048.0	0.15969999999999962	0.10510124087437482	25	-0.11007415234827439	carR
PA1016	PA1016	0.7167573557565259	2211.0	0.1480914024	-0.1480914024	0.626657649652715	3086.0	0.11183999999999986	0.03615669601424736	25	1.0026193318580727	
PA2977	PA2977	0.708201583568756	2210.0	0.14801564610000198	0.14801564610000198	0.880911054252847	71.5	0.04941999999999969	0.045689094249430566	25	2.1579689359070873	murB
PA4863	PA4863	0.705780728768639	2209.0	0.14799492564999803	-0.14799492564999803	0.756305200669653	963.0	0.08494000000000039	0.08394806430168605	25	0.7511182797901775	
PA5569	PA5569	0.707634815895447	2208.0	0.14798717734999803	0.14798717734999803	0.73578341605577	2603.5	0.12301999999999963	0.10537349049927075	25	0.23693983402942495	rnpA
PA4676	PA4676	0.738875969910772	2207.0	0.14792659375	0.14792659375	0.8016989258257561	988.5	0.09855999999999987	0.09465951264048057	25	0.5215175144361435	
PA1011	PA1011	0.717219963839037	2206.0	0.14789814995000103	0.14789814995000103	0.587283813750561	4812.0	0.20193999999999998	0.12793685942682823	25	-0.4224103224990251	
PA4791	PA4791	0.7126168574303129	2205.0	0.14788894120000198	-0.14788894120000198	0.8131303721096299	573.0	0.05546000000000007	0.03737727696520051	25	2.4728644969524223	
PA4109	PA4109	0.7419992227961129	2204.0	0.147846596100001	0.147846596100001	0.830384436225872	364.0	0.05505999999999985	0.03653432176278469	25	2.5397103770656897	ampR
PA5165	PA5165	0.7167573557565259	2203.0	0.14779186380000198	-0.14779186380000198	0.675392638580246	3361.5	0.10473999999999972	0.08106300533124454	25	0.5310913853252928	dctB
PA1238	PA1238	0.699599997593943	2202.0	0.14774783405	-0.14774783405	0.678850521238732	3504.5	0.11786000000000012	0.05993147475798223	25	0.4987001266145072	
PA1246	PA1246	0.7071165021423629	2201.0	0.147645987599999	0.147645987599999	0.735476509500788	2140.0	0.09304000000000005	0.08005062460718203	25	0.6821431796186107	aprD
PA2912	PA2912	0.7151261844402951	2200.0	0.147506442850001	-0.147506442850001	0.7115161136637149	3408.5	0.1289200000000004	0.08835424438022145	25	0.2103627616350401	
PA1136	PA1136	0.695791546853313	2199.0	0.147434987800002	-0.147434987800002	0.828601237283412	641.0	0.0638799999999996	0.04384638905694866	25	1.9056298499627717	
PA3523	PA3523	0.796254233775198	2198.0	0.147356166900001	-0.147356166900001	0.781648549879235	1704.0	0.09307999999999993	0.0670961188644072	25	0.8089315420715522	mexP
PA2588	PA2588	0.734737178844841	2197.0	0.14728065325000303	0.14728065325000303	0.612590954184186	3804.5	0.15347999999999992	0.12371350303557557	25	-0.050110510153561674	
