	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
APOBEC3A	APOBEC3A	1	3565.5	0	0	0.0763792481851535	6236.0	87.45967176322065	0.0	0.009367222222222226	0.00605984976809423	100	-1.545784562439431
APOBEC2	APOBEC2	1	3565.5	0	0	0.25937226505794897	1575.5	22.085846542292046	0.0	0.0019472222222222224	0.002114053342834859	100	-0.9210847156822813
APMAP	APMAP	1	3565.5	0	0	0.5455054205892065	23.0	0.3085986814419975	0.0	0.0016683333333333424	0.0031000027656078698	100	-0.5381715628909138
APLNR	APLNR	1	3565.5	0	0	0.0006388337392125524	6949.0	97.46107448449993	0.0	0.014890000000000014	0.00829149234110175	100	-1.7958166500605455
APLN	APLN	1	3565.5	0	0	0.362178370124987	819.5	11.481273670921588	0.0	0.0018161111111111205	0.0018396008061738625	100	-0.9872310911237326
APLF	APLF	1	3565.5	0	0	0.0387032150875641	4250.5	59.60864076308037	0.0	0.003546111111111117	0.003407965982250497	100	-1.0405359471250926
APIP	APIP	1	3565.5	0	0	0.48231182150659446	938.0	13.143498386870528	0.0	0.0017833333333333412	0.002127374006753166	100	-0.8382791778372315
APEX1	APEX1	1	3565.5	0	0	0.0177876958285925	4133.0	57.960443259924254	0.0	0.003650555555555546	0.004204302861526541	100	-0.8682903386817535
APCS	APCS	1	3565.5	0	0	0.05224867598148805	3881.5	54.43259924253051	0.0	0.003035000000000032	0.001884107220927896	100	-1.6108425074159727
APCDD1	APCDD1	1	3565.5	0	0	0.0005530044757036225	7061.0	99.03212231729556	0.0	0.020526111111111134	0.00943031707299757	100	-2.176608798222157
APBB1	APBB1	1	3565.5	0	0	0.0830678010662558	3742.0	52.47580305793239	0.0	0.0029144444444444435	0.002175754631842089	100	-1.3395097047211375
APOBEC3F	APOBEC3F	1	3565.5	0	0	0.1951868153544795	2186.0	30.649459952307478	0.0	0.0018750000000000158	0.0011065950591863194	100	-1.6943867446676524
AP5Z1	AP5Z1	1	3565.5	0	0	0.2228928762774185	1673.5	23.460513395988215	0.0	0.0020911111111111165	0.002753728893845691	100	-0.7593743580875157
AP5S1	AP5S1	1	3565.5	0	0	0.2934927139101595	819.5	11.481273670921588	0.0	0.0019249999999999923	0.0027373987154135945	100	-0.7032223655110261
AP5B1	AP5B1	1	3565.5	0	0	0.333980836617405	3693.5	51.79548323748071	0.0	0.002737777777777794	0.003226351701984925	100	-0.8485676797397663
AP4M1	AP4M1	1	3565.5	0	0	0.24901280126466502	3370.0	47.25767989900407	0.0	0.0028383333333333437	0.002510597255311275	100	-1.130541080346013
AP3S1	AP3S1	1	3565.5	0	0	0.1952075080175475	1005.0	14.08332164398934	0.0	0.0022994444444444273	0.003283122532785273	100	-0.7003833763382777
AP3M2	AP3M2	1	3565.5	0	0	0.204912990656894	2585.0	36.24631785664189	0.0	0.0025211111111111185	0.0022017403471297522	100	-1.1450537818402187
AP2M1	AP2M1	1	3565.5	0	0	0.15039811764727049	2806.0	39.34633188385468	0.0	0.002833888888888896	0.0032192940660300726	100	-0.8802827050787425
AP1G2	AP1G2	1	3565.5	0	0	0.2137284401215625	2977.5	41.75199887782298	0.0	0.002480555555555554	0.003030114215030411	100	-0.8186343416532431
AP1B1	AP1B1	1	3565.5	0	0	0.14746579321817999	1537.5	21.55281245616496	0.0	0.002049999999999999	0.002423161351731605	100	-0.8460022682909899
AOC3	AOC3	1	3565.5	0	0	2.4101208095475098e-05	7092.0	99.46696591387293	0.0	0.022362222222222207	0.011032715806052203	100	-2.02690095669418
AOC2	AOC2	1	3565.5	0	0	0.204504967796802	2374.0	33.28657595735727	0.0	0.002122777777777768	0.0015890708653923556	100	-1.3358609889645392
APOBEC3D	APOBEC3D	1	3565.5	0	0	0.24259210394338698	1196.0	16.76251928741759	0.0	0.0016177777777777976	0.001107718727002445	100	-1.4604589940946506
APOBEC4	APOBEC4	1	3565.5	0	0	0.24894474913402698	1691.5	23.71300322625894	0.0	0.0018705555555555353	0.0019249553206910175	100	-0.971739725825972
ANXA6	ANXA6	1	3565.5	0	0	0.00966159188143383	4973.5	69.75031561228785	0.0	0.004095555555555558	0.0029961949515267664	100	-1.366918916096762
ARF5	ARF5	1	3565.5	0	0	0.209736356093923	949.5	13.304811333987937	0.0	0.002219444444444452	0.0031737459510829094	100	-0.699313832503562
ARHGAP44	ARHGAP44	1	3565.5	0	0	0.04760610135074335	6202.5	86.98976013466125	0.0	0.007631666666666667	0.003516574467366902	100	-2.1701990779626557
ARHGAP4	ARHGAP4	1	3565.5	0	0	0.2806143144026375	4669.0	65.47902931687474	0.0	0.004172222222222199	0.0035588465058815594	100	-1.1723523943297185
ARHGAP39	ARHGAP39	1	3565.5	0	0	0.2567972195032455	3958.5	55.5126946275775	0.0	0.0031633333333333335	0.0026701812324150935	100	-1.1846886252257116
ARHGAP19.SLIT1	ARHGAP19.SLIT1	1	3565.5	0	0	0.1175668970721435	3719.5	52.16019077009398	0.0	0.002686666666666672	0.0018468032190630034	100	-1.4547660730360774
ARHGAP15	ARHGAP15	1	3565.5	0	0	0.02979482238777525	6615.5	92.78299901809511	0.0	0.012417222222222224	0.008624452916894215	100	-1.4397692632652042
ARHGAP12	ARHGAP12	1	3565.5	0	0	0.1207257755931375	5094.5	71.44760836021884	0.0	0.005027222222222228	0.0032309712774852358	100	-1.5559476672708368
ARHGAP11A	ARHGAP11A	1	3565.5	0	0	0.000157075063137535	6593.5	92.47440033665312	0.0	0.008813333333333333	0.006615679131832069	100	-1.332188753067997
ARHGAP10	ARHGAP10	1	3565.5	0	0	0.04549785854966215	3766.0	52.812456164960025	0.0	0.002750000000000001	0.001324618451347821	100	-2.076069525682532
ARG1	ARG1	1	3565.5	0	0	0.03282728737444605	5203.0	72.96956094823959	0.0	0.0061866666666666684	0.0050639415653795155	100	-1.2217097268583925
ARFIP2	ARFIP2	1	3565.5	0	0	0.282510526817367	2651.5	37.179127507364285	0.0	0.0028038888888888914	0.0034957838518342946	100	-0.8020773044699675
ARFGAP3	ARFGAP3	1	3565.5	0	0	0.1600801809135935	2832.5	39.71805302286435	0.0	0.002555000000000005	0.0023987866237937944	100	-1.0651218306191619
AREL1	AREL1	1	3565.5	0	0	0.05167679155852845	3744.5	52.51087108991443	0.0	0.0030216666666666643	0.003251146305656771	100	-0.9294157760323404
APOC1	APOC1	1	3565.5	0	0	0.00324207461705709	6671.5	93.56852293449292	0.0	0.010552777777777793	0.006077082973024979	100	-1.7364873615548078
AREG	AREG	1	3565.5	0	0	0.3473215065036635	2969.0	41.632767569084024	0.0	0.0030166666666666675	0.004309131963816077	100	-0.7000636536540809
ARCN1	ARCN1	1	3565.5	0	0	0.41980456269075994	630.0	8.823116846682563	0.0	0.001976111111111101	0.0027914841975980624	100	-0.7079069667710994
ARC	ARC	1	3565.5	0	0	0.3442286370910425	755.0	10.576518445784822	0.0	0.0016038888888888958	0.002075421264614535	100	-0.7728016071892679
AQP11	AQP11	1	3565.5	0	0	0.18557098559177548	4497.5	63.07336232290644	0.0	0.0037350000000000044	0.0023783778756468706	100	-1.5703980592167928
APPL2	APPL2	1	3565.5	0	0	0.117964105802881	4810.0	67.45686632066209	0.0	0.004381111111111116	0.0023917259274077317	100	-1.8317780732759694
APOO	APOO	1	3565.5	0	0	0.27711867128013645	3060.0	42.909243933230464	0.0	0.0028149999999999924	0.002256691909380194	100	-1.2474011132397507
APOLD1	APOLD1	1	3565.5	0	0	0.0044382659538652145	6785.0	95.16061158647777	0.0	0.01326444444444445	0.005079460386712079	100	-2.6113885008620943
APOL3	APOL3	1	3565.5	0	0	5.326069926993353e-06	6761.5	94.83097208584655	0.0	0.01153055555555555	0.008385922261063456	100	-1.3749895594778994
APOL1	APOL1	1	3565.5	0	0	0.000318322230621694	6077.0	85.22934492916258	0.0	0.006391666666666671	0.004461977027606387	100	-1.4324741313371263
APOH	APOH	1	3565.5	0	0	0.009801703131903546	5982.0	83.89675971384487	0.0	0.006716111111111126	0.004158116142449187	100	-1.6151812217431822
APOD	APOD	1	3565.5	0	0	0.0020664057921850705	6999.0	98.16243512414084	0.0	0.01728833333333333	0.008628721701201292	100	-2.0035798965362903
AOAH	AOAH	1	3565.5	0	0	0.05532683436166115	5736.0	80.44606536681162	0.0	0.006365555555555545	0.004066599970014782	100	-1.5653262190754422
ANXA5	ANXA5	1	3565.5	0	0	0.0552981771484171	4628.5	64.9109271987656	0.0	0.00400166666666664	0.0022077595447099457	100	-1.8125464234794544
AMPD1	AMPD1	1	3565.5	0	0	0.0124482934302958	6082.5	85.30649459952308	0.0	0.007033888888888885	0.00457447206518376	100	-1.5376394890295015
ANKRA2	ANKRA2	1	3565.5	0	0	0.124610180938026	3027.0	42.44634591106747	0.0	0.0026344444444444735	0.0022750069374963583	100	-1.1579940267539033
ANKRD34A	ANKRD34A	1	3565.5	0	0	0.24520401067485453	2597.0	36.4146444101557	0.0	0.0021394444444444234	0.001971907943534094	100	-1.0849616238220874
ANKRD33B	ANKRD33B	1	3565.5	0	0	0.1842756805297975	2138.0	29.976153738252208	0.0	0.0022216666666666717	0.0023327653496078987	100	-0.9523746857094303
ANKRD33	ANKRD33	1	3565.5	0	0	0.149566655989259	2746.0	38.50469911628559	0.0	0.002099444444444448	0.0014923067250121147	100	-1.4068451272491616
ANKRD27	ANKRD27	1	3565.5	0	0	0.284641843833495	1145.0	16.047131434983868	0.0	0.002240000000000007	0.003133137913686995	100	-0.7149382062674776
ANKRD26P3	ANKRD26P3	1	3565.5	0	0	0.2069235056512645	2398.5	33.630242670781314	0.0	0.001925000000000016	0.0013012261956212904	100	-1.479373844822495
ANKRD2	ANKRD2	1	3565.5	0	0	0.5439911446293035	505.5	7.076728853976714	0.0	0.0018394444444444385	0.0027437181820526937	100	-0.67042032832551
ANKRD18B	ANKRD18B	1	3565.5	0	0	0.2814419463945895	766.5	10.73783139290223	0.0	0.0016572222222222175	0.0016629036269062937	100	-0.9965834432061189
ANKRD13D	ANKRD13D	1	3565.5	0	0	0.2015425369399465	4200.0	58.900266517043065	0.0	0.0028322222222222147	0.0018409439691617938	100	-1.538461935651286
ANKRD13B	ANKRD13B	1	3565.5	0	0	0.2247749694981725	2295.5	32.18543975312105	0.0	0.0025222222222222174	0.002935191823591274	100	-0.8593040502328128
ANKRD13A	ANKRD13A	1	3565.5	0	0	0.33874535375792447	1648.0	23.102819469771354	0.0	0.002722777777777775	0.00401731579854201	100	-0.677760453575978
ANKRD1	ANKRD1	1	3565.5	0	0	0.09735280064121016	4198.0	58.87221209145743	0.0	0.003226666666666654	0.002377025065206183	100	-1.357439058551439
ANKMY2	ANKMY2	1	3565.5	0	0	0.24962209235932448	2481.5	34.79450133258521	0.0	0.0028111111111111114	0.0028480778736738512	100	-0.9870204523182314
ANKRD35	ANKRD35	1	3565.5	0	0	0.00155854934414072	6564.0	92.06059755926498	0.0	0.009855555555555564	0.005094927533282263	100	-1.9343858163192365
ANKDD1A	ANKDD1A	1	3565.5	0	0	2.02722248609069e-07	6735.0	94.45925094683687	0.0	0.010546666666666656	0.006110645426599151	100	-1.725949704225655
ANGPTL7	ANGPTL7	1	3565.5	0	0	0.03363436520923505	4668.0	65.46500210408193	0.0	0.0037844444444444527	0.0022601736847910983	100	-1.6744042592435717
ANGPTL6	ANGPTL6	1	3565.5	0	0	0.1827815040352485	3551.5	49.80361902090055	0.0	0.0025183333333333407	0.001807155123282418	100	-1.393534678284384
ANGPT4	ANGPT4	1	3565.5	0	0	0.12193057712577801	4065.5	57.01360639640903	0.0	0.0026388888888888725	0.0019870590809023124	100	-1.3280374570898856
ANG	ANG	1	3565.5	0	0	0.001377932044455039	6747.0	94.62757750035068	0.0	0.012310555555555564	0.0057006260827542855	100	-2.1595093901699407
ANAPC2	ANAPC2	1	3565.5	0	0	0.1091269631214005	2572.5	36.07097769673166	0.0	0.002787222222222216	0.00297613921071768	100	-0.9365227984581046
ANAPC15	ANAPC15	1	3565.5	0	0	0.01161927320911315	4365.5	61.22177023425446	0.0	0.003645555555555561	0.0032255563461768464	100	-1.1302098504267417
ANAPC13	ANAPC13	1	3565.5	0	0	0.3704397496306605	695.5	9.741899284612147	0.0	0.0019727777777777977	0.0022294144973787236	100	-0.8848860452362396
AMZ2	AMZ2	1	3565.5	0	0	0.2623946103455835	1251.0	17.534015991022585	0.0	0.0022038888888888893	0.002925862580825609	100	-0.7532441555293428
AMT	AMT	1	3565.5	0	0	0.001994594026216134	5964.0	83.64426988357414	0.0	0.005725000000000005	0.0037686756972160266	100	-1.5191012599542972
AMPH	AMPH	1	3565.5	0	0	0.0263793817324951	5984.5	83.93182774582691	0.0	0.007061666666666664	0.0042211580485964776	100	-1.6729216450482463
ANKRD34C	ANKRD34C	1	3565.5	0	0	0.269352118724702	1320.5	18.508907280123438	0.0	0.001629444444444446	0.0018070688642204335	100	-0.901705782611326
ANKRD37	ANKRD37	1	3565.5	0	0	0.02955499030323385	5664.0	79.43610604572872	0.0	0.004914444444444449	0.0024362225261728627	100	-2.0172395549452133
ANXA3	ANXA3	1	3565.5	0	0	0.0609785934702581	6442.5	90.35629120493759	0.0	0.011137222222222225	0.006269488657652437	100	-1.7764163603084777
ANO8	ANO8	1	3565.5	0	0	0.326172685019708	495.0	6.929443119652125	0.0	0.0015316666666666775	0.0019386277436295382	100	-0.790077760776837
ANXA2R	ANXA2R	1	3565.5	0	0	0.2827798691537605	3670.0	51.465843736849486	0.0	0.0031500000000000026	0.0026275481400125523	100	-1.1988362656544722
ANXA2P3	ANXA2P3	1	3565.5	0	0	0.4125638586794115	1215.0	17.029036330481134	0.0	0.002565555555555543	0.0028272185948675773	100	-0.9074485999112176
ANXA2P2	ANXA2P2	1	3565.5	0	0	0.378011809158125	1826.0	25.59966334689297	0.0	0.0022816666666666623	0.002353120830005023	100	-0.969634299086032
ANXA2P1	ANXA2P1	1	3565.5	0	0	0.4078614544935365	1551.0	21.742179828868004	0.0	0.0019222222222222405	0.0016699929396575273	100	-1.1510361370847706
ANXA2	ANXA2	1	3565.5	0	0	0.16637174697409352	3817.0	53.52784401739375	0.0	0.0032905555555555414	0.0029171634444125133	100	-1.127998351226503
ANXA13	ANXA13	1	3565.5	0	0	0.11922228697888951	3245.0	45.504278299901806	0.0	0.0031966666666666823	0.0029465604492538767	100	-1.084880735257319
ANXA1	ANXA1	1	3565.5	0	0	0.02046838536520145	5700.5	79.94809931266659	0.0	0.005658888888888912	0.004644783414670506	100	-1.2183321338548023
ANPEP	ANPEP	1	3565.5	0	0	0.000124003949449605	6621.0	92.86014868845561	0.0	0.010378888888888903	0.007790647441295098	100	-1.332224178683093
ANP32D	ANP32D	1	3565.5	0	0	0.20028995713381403	716.0	10.029457146864917	0.0	0.0020533333333333293	0.002619496290903486	100	-0.7838657151238484
ANP32C	ANP32C	1	3565.5	0	0	0.00795318357631175	5373.5	75.36120072941507	0.0	0.004856111111111106	0.0027903430172443754	100	-1.740327651869409
ANOS1	ANOS1	1	3565.5	0	0	0.001038497974198799	6996.0	98.12035348576238	0.0	0.018347222222222227	0.007724930186728183	100	-2.3750664120879272
ANO5	ANO5	1	3565.5	0	0	0.007331371697001925	6239.5	87.50876700799552	0.0	0.008361111111111107	0.0043652919475397674	100	-1.9153612660026877
ANKRD39	ANKRD39	1	3565.5	0	0	0.1126706173580725	4179.5	58.612708654790296	0.0	0.0034094444444444567	0.0030018352348860863	100	-1.135786669708352
ANO3	ANO3	1	3565.5	0	0	0.01249305480592275	5672.0	79.54832374807127	0.0	0.0057983333333333454	0.002016017277715615	100	-2.8761327580999403
ANO2	ANO2	1	3565.5	0	0	0.0309583078299938	4820.5	67.60415205498668	0.0	0.004311111111111126	0.0029274066065512194	100	-1.4726724676590282
ANO10	ANO10	1	3565.5	0	0	0.236403256129933	3734.5	52.37059896198625	0.0	0.0030433333333333566	0.001939131429811457	100	-1.5694311827173375
ANKZF1	ANKZF1	1	3565.5	0	0	0.2627518068008295	465.0	6.5086267358675824	0.0	0.0021172222222222105	0.003651303520139635	100	-0.5798538003056077
ANKS3	ANKS3	1	3565.5	0	0	0.4287008285046	615.5	8.619722261186702	0.0	0.001926111111111097	0.002557738966260768	100	-0.7530522608125778
ANKS1A	ANKS1A	1	3565.5	0	0	0.04478537762375205	4842.0	67.90573713003226	0.0	0.004005555555555563	0.0016494717191387176	100	-2.4283869247828576
ANKRD55	ANKRD55	1	3565.5	0	0	0.459951877144843	4061.0	56.95048393884135	0.0	0.003080555555555567	0.0023919651714060606	100	-1.2878764257862227
ANKRD54	ANKRD54	1	3565.5	0	0	0.2866294750675325	1251.0	17.534015991022585	0.0	0.0023994444444444306	0.0036915853514152704	100	-0.6499766945723029
ANKRD52	ANKRD52	1	3565.5	0	0	0.0258513268803055	3241.5	45.455183055126945	0.0	0.0031011111111110797	0.0031637697186698223	100	-0.9801949531317068
ANKRD49	ANKRD49	1	3565.5	0	0	0.364433654148899	1088.0	15.247580305793239	0.0	0.0021038888888888986	0.002784723695110859	100	-0.7555108223421583
ANKRD46	ANKRD46	1	3565.5	0	0	0.031141668944402498	5808.0	81.45602468789453	0.0	0.006032777777777792	0.0024155920827744967	100	-2.4974323358638744
ARHGAP5.AS1	ARHGAP5.AS1	1	3565.5	0	0	0.329747247717675	3345.0	46.90699957918362	0.0	0.002999444444444434	0.0024877238810793304	100	-1.2056982960436458
ARHGDIG	ARHGDIG	1	3565.5	0	0	0.23685769533905252	1232.5	17.27451255435545	0.0	0.001730555555555552	0.0015477069715982739	100	-1.1181416038776744
ARHGEF1	ARHGEF1	1	3565.5	0	0	0.12293151093277749	3206.0	44.957217000981906	0.0	0.0029477777777777614	0.0032893357069007636	100	-0.8961620340525167
ASL	ASL	1	3565.5	0	0	0.4210352614628655	1862.0	26.104643007434422	0.0	0.00238055555555556	0.00229528291693783	100	-1.0371512539863683
ATF4	ATF4	1	3565.5	0	0	0.009216500003040029	3980.5	55.821293309019495	0.0	0.003934999999999984	0.00412572897117392	100	-0.9537708432845342
ATCAY	ATCAY	1	3565.5	0	0	0.16378921988477702	3269.0	45.84093140692944	0.0	0.002691111111111114	0.001960552487340736	100	-1.3726289545868253
ATAD5	ATAD5	1	3565.5	0	0	0.003330248430396465	5894.0	82.66236498807687	0.0	0.00538611111111108	0.0031715841374446332	100	-1.6982400206638397
ATAD3A	ATAD3A	1	3565.5	0	0	0.00103396428931964	5391.5	75.61369055968579	0.0	0.00478833333333332	0.00412131090540375	100	-1.16184715087983
ASTN1	ASTN1	1	3565.5	0	0	0.09743060797709395	4975.0	69.77135643147707	0.0	0.004242777777777776	0.0023864623047434837	100	-1.7778524175071033
ASTE1	ASTE1	1	3565.5	0	0	0.0985579050773927	2710.5	38.006733062140555	0.0	0.0025866666666666737	0.002078688349661708	100	-1.2443744475152496
ASPSCR1	ASPSCR1	1	3565.5	0	0	0.1949977704593715	2716.0	38.08388273250105	0.0	0.002673333333333319	0.0028311624349829363	100	-0.9442528977852277
ASPRV1	ASPRV1	1	3565.5	0	0	0.054103467898934846	4106.5	57.588722120914575	0.0	0.0028805555555555615	0.001904902984660965	100	-1.5121796641356218
ASPDH	ASPDH	1	3565.5	0	0	0.261152276412684	909.5	12.743722822275213	0.0	0.0018105555555555533	0.0019406343141713713	100	-0.9329710097023817
ASNSD1	ASNSD1	1	3565.5	0	0	0.42258064183732147	962.0	13.480151493898163	0.0	0.0020488888888888944	0.002658731647198888	100	-0.7706264342426229
ASNA1	ASNA1	1	3565.5	0	0	0.11623113687879799	3532.5	49.537101977837004	0.0	0.0027272222222222055	0.002343174359828715	100	-1.1639006763549447
ASIC4	ASIC4	1	3565.5	0	0	0.12007842163031951	3265.0	45.78482255575817	0.0	0.0025044444444444498	0.0022905418284902357	100	-1.0933851603553573
ATG101	ATG101	1	3565.5	0	0	0.20237298793124003	2875.5	40.321223172955534	0.0	0.002840555555555539	0.003133722693529246	100	-0.9064476449753958
ASIC3	ASIC3	1	3565.5	0	0	0.3460559129820055	860.0	12.04937578903072	0.0	0.0015083333333333457	0.0018055210218574328	100	-0.8354005935536797
ASH2L	ASH2L	1	3565.5	0	0	0.313216572138189	399.0	5.582830691541591	0.0	0.0018661111111111296	0.003093505732243906	100	-0.6032350584194738
ASH1L.AS1	ASH1L.AS1	1	3565.5	0	0	0.0207688524303399	4831.0	67.75143778931127	0.0	0.0042583333333333345	0.002909839157613764	100	-1.4634256749865904
ASGR1	ASGR1	1	3565.5	0	0	0.0945913007234921	4018.0	56.34731378875018	0.0	0.0031955555555555548	0.00227937832135472	100	-1.4019417161326322
ASF1B	ASF1B	1	3565.5	0	0	3.64911655226889e-05	6751.0	94.68368635152196	0.0	0.01134944444444445	0.00581343833565423	100	-1.952277428460452
ASCC2	ASCC2	1	3565.5	0	0	0.24597674188325447	1075.5	15.072240145883013	0.0	0.0016911111111111122	0.0017588484368808502	100	-0.9614876845842023
ASB9	ASB9	1	3565.5	0	0	0.20245197563595252	5465.5	76.65170430635433	0.0	0.005279444444444464	0.003249310026810383	100	-1.6247893863260934
ASB16.AS1	ASB16.AS1	1	3565.5	0	0	0.035308002191937554	5532.0	77.58451395707674	0.0	0.004975555555555582	0.0034475504622918348	100	-1.4432147143244345
ASB16	ASB16	1	3565.5	0	0	0.21166932110478448	1522.0	21.335390657876278	0.0	0.002338888888888893	0.0023445630578342756	100	-0.9975798608075724
ASB14	ASB14	1	3565.5	0	0	0.1126076237111345	3150.5	44.178706690980505	0.0	0.00273277777777779	0.002723129043399505	100	-1.0035432527157215
ASB13	ASB13	1	3565.5	0	0	0.0543649082176985	4512.0	63.2767569084023	0.0	0.003795000000000023	0.002662205103756211	100	-1.425510000955789
ATF5	ATF5	1	3565.5	0	0	0.4157474282574535	423.0	5.919483798569224	0.0	0.0016688888888888905	0.0025467926666483095	100	-0.6552904406958346
ATG14	ATG14	1	3565.5	0	0	0.08287266419350325	2362.5	33.12526301023986	0.0	0.002536111111111136	0.0028330458580861626	100	-0.8951888667359525
ARHGEF10	ARHGEF10	1	3565.5	0	0	0.173008142491921	5713.0	80.1234394725768	0.0	0.00518388888888888	0.0021045692100866817	100	-2.46315914156863
ATP12A	ATP12A	1	3565.5	0	0	0.16745497956087801	2048.5	28.720718193294992	0.0	0.0021438888888889052	0.0018734613756029258	100	-1.1443464577426632
ATP6AP1L	ATP6AP1L	1	3565.5	0	0	0.01810170560000285	5287.0	74.14784682283631	0.0	0.004373333333333363	0.0026083465556905657	100	-1.6766688167997341
ATP6AP1	ATP6AP1	1	3565.5	0	0	0.354942476998612	454.5	6.361341001542993	0.0	0.0020055555555555738	0.002343698585086801	100	-0.8557224757130176
ATP2B1.AS1	ATP2B1.AS1	1	3565.5	0	0	0.1307509679640645	4819.0	67.58311123579746	0.0	0.0038338888888889092	0.0028954911928783123	100	-1.324089293836797
ATP2A1.AS1	ATP2A1.AS1	1	3565.5	0	0	7.550225326930274e-05	6414.0	89.95651564034227	0.0	0.007838888888888878	0.0056655469724088	100	-1.3836067244811927
ATP23	ATP23	1	3565.5	0	0	0.33190975187425	2941.0	41.24000561088512	0.0	0.002516111111111098	0.00193387854007342	100	-1.3010698753684775
ATP1B3	ATP1B3	1	3565.5	0	0	0.09786515666603894	2388.5	33.489970542853136	0.0	0.003065000000000006	0.003733316423121864	100	-0.8209858615297869
ATP1A3	ATP1A3	1	3565.5	0	0	0.0264741183078528	4737.0	66.43287978678637	0.0	0.003292777777777771	0.00191758513428358	100	-1.7171481562449484
ATP1A1	ATP1A1	1	3565.5	0	0	0.503182259629645	766.5	10.73783139290223	0.0	0.002223888888888862	0.0038110410463663984	100	-0.5835384247590847
ATP13A5	ATP13A5	1	3565.5	0	0	8.033791078009494e-05	5768.0	80.8949361761818	0.0	0.005414444444444449	0.00327576951546406	100	-1.6528771083814837
ATP13A2	ATP13A2	1	3565.5	0	0	0.166927248713735	2560.5	35.902651143217845	0.0	0.0026244444444444397	0.0029945300758814418	100	-0.876412785292174
ATP13A1	ATP13A1	1	3565.5	0	0	0.07901477474097435	4029.5	56.50862673586758	0.0	0.0033288888888888812	0.0028080802832481104	100	-1.1854678474642295
ATP10D	ATP10D	1	3565.5	0	0	6.015439601107566e-05	6436.0	90.26511432178427	0.0	0.008688333333333333	0.004166056034567054	100	-2.0855056344042295
ATG16L1	ATG16L1	1	3565.5	0	0	0.1986513656245505	978.0	13.704586898583251	0.0	0.0022177777777777764	0.0032941456306362442	100	-0.6732482490002806
ATOX1	ATOX1	1	3565.5	0	0	0.40748290118433	1100.0	15.415906859307055	0.0	0.0019022222222222199	0.002197493158480544	100	-0.8656328302462206
ATOH8	ATOH8	1	3565.5	0	0	0.0097115171186779	6090.0	85.41169869546921	0.0	0.00671833333333335	0.003439048079009193	100	-1.953544463172767
ATL1	ATL1	1	3565.5	0	0	0.0156805165680124	6424.0	90.09678776827045	0.0	0.009271111111111115	0.0037474543880908935	100	-2.4739757048341815
ATIC	ATIC	1	3565.5	0	0	0.00109084345400044	5718.0	80.19357553654089	0.0	0.005231111111111058	0.004732531296818987	100	-1.1053516148170421
ATG9B	ATG9B	1	3565.5	0	0	0.1849479359470985	1196.0	16.76251928741759	0.0	0.0018988888888888844	0.0015269001662585513	100	-1.2436234737873124
ATG9A	ATG9A	1	3565.5	0	0	0.45377194255180453	308.5	4.313367933791556	0.0	0.001902777777777769	0.002358336654727128	100	-0.8068304302372515
ATG4D	ATG4D	1	3565.5	0	0	0.005114719750424546	3973.5	55.72310281946977	0.0	0.003756666666666658	0.00364105071107003	100	-1.0317534593091815
ATG4C	ATG4C	1	3565.5	0	0	0.29781786162622603	2883.5	40.433440875298075	0.0	0.002842222222222218	0.0023804200890754222	100	-1.1940002671235077
ATG4A	ATG4A	1	3565.5	0	0	0.03909305315796435	3961.5	55.55477626595595	0.0	0.002962777777777777	0.00214326705115697	100	-1.3823651962448738
ATG2A	ATG2A	1	3565.5	0	0	0.11602647584895301	2045.0	28.671622948520127	0.0	0.002283888888888905	0.0028457003816595413	100	-0.8025753180512273
ATG16L2	ATG16L2	1	3565.5	0	0	0.27552552195008595	4776.0	66.97994108570627	0.0	0.0036555555555555425	0.0026587518156287837	100	-1.3749141736612294
ASB11	ASB11	1	3565.5	0	0	0.1801809579450265	1978.0	27.731799691401317	0.0	0.0019055555555555703	0.001916766291592598	100	-0.9941512243374684
ASAP2	ASAP2	1	3565.5	0	0	0.143560033182522	6567.0	92.10267919764344	0.0	0.009209444444444439	0.00435497670602139	100	-2.1146943063348744
ASAP1.IT2	ASAP1.IT2	1	3565.5	0	0	0.004924696750610386	5231.5	73.3693365128349	0.0	0.003984444444444447	0.0028925350382492565	100	-1.3774921968987046
ARID5A	ARID5A	1	3565.5	0	0	0.12793272187108148	4146.5	58.1498106326273	0.0	0.0027644444444444418	0.001800831166956472	100	-1.5350936251933835
ARL9	ARL9	1	3565.5	0	0	0.6112023589846716	101.0	1.4027212792818067	0.0	0.0012605555555555558	0.0013984005391299362	100	-0.9014266801841013
ARL8A	ARL8A	1	3565.5	0	0	0.2237084695520675	689.0	9.650722401458829	0.0	0.001602777777777804	0.001847577136946431	100	-0.8675024959589958
ARL6IP1	ARL6IP1	1	3565.5	0	0	0.16217648731331852	1438.5	20.16411838967597	0.0	0.002561666666666673	0.00390877467421661	100	-0.6553630946199471
ARL6	ARL6	1	3565.5	0	0	0.028692044236458103	6479.0	90.86828447187544	0.0	0.009524444444444457	0.0035197084643864354	100	-2.7060322014780227
ARL5C	ARL5C	1	3565.5	0	0	0.0780795022318368	4164.5	58.40230046289802	0.0	0.003122222222222214	0.0022278268268920163	100	-1.4014654032054843
