	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
CRYGN	CRYGN	1	3565.5	0	0	0.20230331979174	873.0	12.231729555337354	0.0	0.001734444444444467	0.0016017316309816694	50	-1.082855836081267
CRYGD	CRYGD	1	3565.5	0	0	0.0604912066837931	3747.0	52.54593912189648	0.0	0.002761111111111092	0.0018084531084611084	50	-1.5267805939743948
CRYGC	CRYGC	1	3565.5	0	0	0.3446166905335855	320.0	4.474680880908963	0.0	0.0013877777777777745	0.0015488391608826518	50	-0.8960115503451683
CRYGA	CRYGA	1	3565.5	0	0	0.0626149919781951	4066.0	57.020620002805444	0.0	0.002911111111111128	0.0018150500410593383	50	-1.6038737474213567
CRYBG3	CRYBG3	1	3565.5	0	0	0.004707953421371115	6488.0	90.99452938701081	0.0	0.009043333333333391	0.004051247828695959	50	-2.2322340463294528
CRYBB2P1	CRYBB2P1	1	3565.5	0	0	0.35320998793264147	643.0	9.005470612989198	0.0	0.001817777777777791	0.001960463332404403	50	-0.9272184527666651
CRYBA2	CRYBA2	1	3565.5	0	0	0.133556560084203	2736.0	38.364426988357415	0.0	0.001973333333333348	0.0016212729804377483	50	-1.2171505706587071
CRYBA1	CRYBA1	1	3565.5	0	0	0.1782458140487555	1672.0	23.43947257679899	0.0	0.0022555555555555766	0.0033279056339219075	50	-0.6777702866825055
CRYAB	CRYAB	1	3565.5	0	0	0.00777135684712469	7026.0	98.54116986954693	0.0	0.019457777777777775	0.008172865896455862	50	-2.3807778109041995
CRY1	CRY1	1	3565.5	0	0	0.4594034956240785	1222.0	17.12722682003086	0.0	0.0024122222222222266	0.0031562782619116783	50	-0.7642615834388455
CRIP2	CRIP2	1	3565.5	0	0	0.06733638086414155	6340.0	88.91850189367374	0.0	0.008572222222222235	0.004118707359711399	50	-2.081289461367048
CRTC3	CRTC3	1	3565.5	0	0	0.0144687018780638	3579.5	50.19638097909945	0.0	0.0031855555555555383	0.003874456699207509	50	-0.822194130136264
CRTC2	CRTC2	1	3565.5	0	0	0.10247156785158121	2635.5	36.954692102679196	0.0	0.0028588888888888826	0.0030763405618046886	50	-0.9293148243677413
CROCC	CROCC	1	3565.5	0	0	0.15497769044735799	1858.5	26.055547762659558	0.0	0.0021655555555555694	0.0022010467859390633	50	-0.9838752948777726
CRNKL1	CRNKL1	1	3565.5	0	0	0.155339147249348	3164.0	44.368074063683544	0.0	0.003187777777777789	0.002674023534759858	50	-1.1921277940674777
CRMP1	CRMP1	1	3565.5	0	0	0.4320616740093315	904.5	12.673586758311123	0.0	0.002241111111111116	0.002119258951473676	50	-1.0574975321221163
CRLF3	CRLF3	1	3565.5	0	0	0.1617755849013705	5027.0	70.5007714967036	0.0	0.004805555555555568	0.004071842393648098	50	-1.180191935486509
CRLF1	CRLF1	1	3565.5	0	0	0.2370787811154515	3719.5	52.16019077009398	0.0	0.0028744444444444486	0.0018467628109257747	50	-1.5564773274828407
CRISPLD2	CRISPLD2	1	3565.5	0	0	0.00012084582581110689	6881.0	96.5072240145883	0.0	0.015266666666666637	0.009739521376535457	50	-1.567496602394367
CRISPLD1	CRISPLD1	1	3565.5	0	0	0.00687176646330327	6797.0	95.32893813999159	0.0	0.013851111111111127	0.0058843245906503895	50	-2.3538999077513796
CRISP2	CRISP2	1	3565.5	0	0	0.0012313802297471556	5776.5	81.01416748492075	0.0	0.006335555555555599	0.005167354939160986	50	-1.226073228982465
CRIP3	CRIP3	1	3565.5	0	0	0.2284419493388945	790.0	11.067470893533455	0.0	0.001902222222222225	0.0015482318689004548	50	-1.2286416914884797
CPNE1	CPNE1	1	3565.5	0	0	0.01549827198705445	4158.0	58.3111235797447	0.0	0.003777777777777784	0.003771970994075367	50	-1.0015394560858335
CPN1	CPN1	1	3565.5	0	0	0.38365966842489296	522.0	7.308177865058212	0.0	0.0015333333333333466	0.0013002800248827417	50	-1.1792331682336052
CPLX1	CPLX1	1	3565.5	0	0	0.0471201012910811	5914.5	82.94992285032964	0.0	0.006895555555555556	0.0031218360652413195	50	-2.2088141117757654
COMMD8	COMMD8	1	3565.5	0	0	0.209700736706309	2684.0	37.635011923130875	0.0	0.002456666666666648	0.0024797057364087834	50	-0.9907089500968362
COPS7A	COPS7A	1	3565.5	0	0	0.166472191539932	3566.0	50.007013606396406	0.0	0.0026288888888888946	0.0018336061090277033	50	-1.4337260745073006
COPS5	COPS5	1	3565.5	0	0	0.175142434114103	2270.5	31.834759433300604	0.0	0.0023744444444444433	0.00268942972578517	50	-0.8828802707426134
COPS4	COPS4	1	3565.5	0	0	0.3304010913994675	553.5	7.750035068031981	0.0	0.0023722222222222413	0.00314934895510453	50	-0.7532421005228063
COPS3	COPS3	1	3565.5	0	0	0.0010738081000691924	5564.0	78.03338476644691	0.0	0.005132222222222224	0.003975879815510331	50	-1.2908393765326804
COPRS	COPRS	1	3565.5	0	0	0.4107395610431185	2603.0	36.49880768691261	0.0	0.002898888888888915	0.0032011329957591862	50	-0.9055821462992384
COPG1	COPG1	1	3565.5	0	0	0.24927552005483603	1890.5	26.50441857202974	0.0	0.002641111111111113	0.0030499373209755777	50	-0.8659558650425989
COPE	COPE	1	3565.5	0	0	0.035839586204745255	4859.0	68.14419974751017	0.0	0.0040433333333333285	0.003079371011285406	50	-1.3130387077475087
COPB2	COPB2	1	3565.5	0	0	0.6019576631541765	153.5	2.139149950904755	0.0	0.001850000000000012	0.003030379688785076	50	-0.6104845563896003
COMTD1	COMTD1	1	3565.5	0	0	0.4279937454670909	238.0	3.324449431897882	0.0	0.0022711111111110693	0.0038270865003128232	50	-0.5934308281052519
COMP	COMP	1	3565.5	0	0	0.0027069685089313	6554.0	91.9203254313368	0.0	0.009917777777777782	0.004333860076131414	50	-2.288439775063252
COMMD9	COMMD9	1	3565.5	0	0	0.14490906598710002	1623.0	22.752139149950903	0.0	0.0021688888888889046	0.0024026251704647355	50	-0.9027162936403352
COLQ	COLQ	1	3565.5	0	0	0.034460083919811396	4185.0	58.689858325150794	0.0	0.002941111111111118	0.0023843734681201134	50	-1.2334943122102207
CPAMD8	CPAMD8	1	3565.5	0	0	0.008630213282206105	5400.0	75.73292186842475	0.0	0.004429999999999979	0.002880806109365597	50	-1.5377640257002723
COLEC11	COLEC11	1	3565.5	0	0	0.011976999037789149	6506.5	91.25403282367795	0.0	0.009439999999999978	0.0044110971172461955	50	-2.140057166978286
COLCA2	COLCA2	1	3565.5	0	0	0.00463374036931433	6520.0	91.44340019638099	0.0	0.009842222222222221	0.005020948306314609	50	-1.9602317374676261
COLCA1	COLCA1	1	3565.5	0	0	0.0422365224445112	4763.0	66.79758731939964	0.0	0.004190000000000028	0.002802679538875573	50	-1.4949978910828472
COL9A3	COL9A3	1	3565.5	0	0	0.2215191108634305	1257.0	17.618179267779492	0.0	0.0017788888888889032	0.0023435283698855797	50	-0.7590643713759503
COL9A2	COL9A2	1	3565.5	0	0	0.17975595932586047	2782.0	39.009678776827045	0.0	0.002521111111111134	0.0020605562143073113	50	-1.2235099890049084
COL9A1	COL9A1	1	3565.5	0	0	0.131785728477473	3192.0	44.760836021882454	0.0	0.002567777777777756	0.002290237202769267	50	-1.1211842051438592
COL6A3	COL6A3	1	3565.5	0	0	0.001225083102864745	7095.0	99.50904755225137	0.0	0.024426666666666673	0.011921376976882475	50	-2.0489803077307283
COL28A1	COL28A1	1	3565.5	0	0	0.06962404098941935	4921.0	69.0138869406649	0.0	0.004428888888888901	0.003332767147682259	50	-1.3288923866070057
COL24A1	COL24A1	1	3565.5	0	0	0.0013111902619695021	6060.0	84.99088231168467	0.0	0.0070500000000000085	0.006268849127850758	50	-1.1246083381842473
COL21A1	COL21A1	1	3565.5	0	0	0.00186775885908518	7083.0	99.34072099873755	0.0	0.023355555555555553	0.010148066079303585	50	-2.3014784662456926
COL19A1	COL19A1	1	3565.5	0	0	0.17193380487383053	2386.5	33.4619161172675	0.0	0.002010000000000012	0.0012597660822591685	50	-1.59553430458727
COPZ2	COPZ2	1	3565.5	0	0	0.01884413243916105	5992.0	84.03703184177304	0.0	0.0067600000000000516	0.0028270113097273205	50	-2.3912178832606394
COQ10A	COQ10A	1	3565.5	0	0	0.6433294523418235	22.5	0.30158507504558846	0.0	0.0017644444444444335	0.0034544978002092183	50	-0.510767279787404
COQ10B	COQ10B	1	3565.5	0	0	0.40369712110019895	603.0	8.444382101276476	0.0	0.00169777777777776	0.0023202896405675223	50	-0.7317094159686455
COQ2	COQ2	1	3565.5	0	0	0.37469851476077154	1324.0	18.558002524898303	0.0	0.002138888888888911	0.0024364239166527572	50	-0.8778804354487663
CPA5	CPA5	1	3565.5	0	0	0.17501319918545552	1423.5	19.9537101977837	0.0	0.0018211111111111065	0.0015498067565394135	50	-1.1750568923686282
CPA4	CPA4	1	3565.5	0	0	0.09841183465733715	4019.0	56.361341001542996	0.0	0.0035888888888888897	0.004146291831702257	50	-0.8655659163806311
CPA3	CPA3	1	3565.5	0	0	8.65679388975228e-07	7052.0	98.9058774021602	0.0	0.01961444444444447	0.013848737473301835	50	-1.4163344840826104
CPA2	CPA2	1	3565.5	0	0	0.163188581797151	2639.0	37.00378734745406	0.0	0.002133333333333338	0.0016557845798762225	50	-1.2884123691336795
COX8A	COX8A	1	3565.5	0	0	0.06370323410932716	2841.5	39.84429793799972	0.0	0.003094444444444455	0.003478495466868661	50	-0.8895927776585754
COX7B2	COX7B2	1	3565.5	0	0	0.149015756506608	3857.5	54.09594613550288	0.0	0.0027111111111111008	0.0016776283515324345	50	-1.6160379673094034
COX7A2L	COX7A2L	1	3565.5	0	0	0.0623700806188333	2430.0	34.072099873755086	0.0	0.0030977777777777484	0.003927706494492493	50	-0.7886988964479685
COX7A1	COX7A1	1	3565.5	0	0	0.0009492237155765285	7080.0	99.2986393603591	0.0	0.02194888888888892	0.01058267098468376	50	-2.0740405631674106
COX6C	COX6C	1	3565.5	0	0	0.524301657972273	348.5	4.874456445504278	0.0	0.001921111111111139	0.003182966958611448	50	-0.6035598660280197
COX6B1	COX6B1	1	3565.5	0	0	0.2376557971659215	859.0	12.0353485762379	0.0	0.0023666666666666753	0.003725376874173088	50	-0.6352824819078199
COX6A2	COX6A2	1	3565.5	0	0	0.1581930955363925	3087.0	43.287978678636556	0.0	0.002955555555555557	0.0027116156922365442	50	-1.0899610752428606
COX6A1	COX6A1	1	3565.5	0	0	0.105968704983433	1871.0	26.230887922569785	0.0	0.00293444444444443	0.00400076664988698	50	-0.7334705323359278
COX4I2	COX4I2	1	3565.5	0	0	0.07259526416267639	4513.5	63.29779772759153	0.0	0.003287777777777774	0.002095138585900591	50	-1.5692411947845109
COX18	COX18	1	3565.5	0	0	0.6316301414623031	189.0	2.637116005049797	0.0	0.0018344444444444463	0.002822508109504522	50	-0.6499341625510775
COX17	COX17	1	3565.5	0	0	0.21659083533741852	2016.0	28.264833777528406	0.0	0.0022588888888888485	0.0022470441938176413	50	-1.0052712336961578
COX14	COX14	1	3565.5	0	0	0.20414066401069603	1545.5	21.665030158507506	0.0	0.0024533333333333343	0.00319062149238744	50	-0.7689202054166517
CORO7	CORO7	1	3565.5	0	0	0.117096773806962	4131.0	57.93238883433862	0.0	0.0031588888888888712	0.0024490528092271846	50	-1.2898410671208353
CORO6	CORO6	1	3565.5	0	0	0.25621382271005344	1597.0	22.387431617337636	0.0	0.002110000000000014	0.0018203342495391696	50	-1.159127781358932
COQ9	COQ9	1	3565.5	0	0	0.3590778902057355	2044.5	28.66460934212372	0.0	0.003207777777777791	0.0034587117652140204	50	-0.9274487137205254
COQ8B	COQ8B	1	3565.5	0	0	0.30258792114487404	306.5	4.2853135082059195	0.0	0.0017799999999999951	0.0030606936803588857	50	-0.5815675091638961
COQ6	COQ6	1	3565.5	0	0	0.2390947104894875	1754.0	24.58970402581007	0.0	0.0028466666666666753	0.002881587668815776	50	-0.9878813327364592
COQ5	COQ5	1	3565.5	0	0	0.30644290411231	2645.0	37.08795062421097	0.0	0.002512222222222237	0.00270790324511101	50	-0.9277370699111699
COQ4	COQ4	1	3565.5	0	0	0.4357583678926915	1159.5	16.25052602047973	0.0	0.0024177777777777743	0.003123421546431786	50	-0.7740798806167732
CHUK	CHUK	1	3565.5	0	0	0.41639527657641995	1257.0	17.618179267779492	0.0	0.0017444444444444285	0.0019761107907692727	50	-0.8827665192624854
CHSY3	CHSY3	1	3565.5	0	0	0.007433128547455755	6600.0	92.56557721980643	0.0	0.011443333333333347	0.0059828373205050665	50	-1.9126933794628582
CRYZ	CRYZ	1	3565.5	0	0	0.164513158870784	4963.0	69.60302987796325	0.0	0.003732222222222219	0.0017349464120421834	50	-2.1512031704939334
CDC25B	CDC25B	1	3565.5	0	0	0.0013279761502840665	5662.0	79.40805162014308	0.0	0.005961111111111084	0.005382476840757898	50	-1.1075033460379384
CDCA5	CDCA5	1	3565.5	0	0	7.4998378806650445e-06	6771.0	94.96423060737833	0.0	0.010547777777777781	0.006440954270317471	50	-1.6376110332573262
CDCA4	CDCA4	1	3565.5	0	0	0.00027798677206458504	6359.0	89.18501893673728	0.0	0.007591111111111121	0.004617243961384535	50	-1.6440784101074088
CDC7	CDC7	1	3565.5	0	0	0.000958316781915127	6551.0	91.87824379295834	0.0	0.008920000000000004	0.0056116573228230104	50	-1.5895482362619913
CDC45	CDC45	1	3565.5	0	0	1.16471351726394e-05	6752.0	94.69771356431478	0.0	0.00979333333333335	0.0064357498623903615	50	-1.5217081991586163
CDC42EP5	CDC42EP5	1	3565.5	0	0	0.016016243472800798	7024.0	98.5131154439613	0.0	0.019418888888888906	0.0077664657778009055	50	-2.5003507959044162
CDC42EP1	CDC42EP1	1	3565.5	0	0	0.2909041749517445	4667.5	65.45798849768552	0.0	0.004072222222222211	0.00305884691830757	50	-1.3312932392430188
CDC42BPB	CDC42BPB	1	3565.5	0	0	0.179933177658581	6057.0	84.94880067330622	0.0	0.0063611111111111125	0.003447958305679212	50	-1.8448921208338218
CDC37	CDC37	1	3565.5	0	0	0.0670405687342546	3606.5	50.575115724505544	0.0	0.0030144444444443826	0.002727823151965717	50	-1.1050732677710875
CDC34	CDC34	1	3565.5	0	0	0.02532780131148845	3857.5	54.09594613550288	0.0	0.0031177777777777814	0.003096146386878292	50	-1.0069865530231918
CDC26	CDC26	1	3565.5	0	0	0.271104717932112	956.0	13.395988217141253	0.0	0.002326666666666673	0.003194789787110363	50	-0.7282690949037703
CDC25C	CDC25C	1	3565.5	0	0	2.18642203499332e-06	6924.0	97.11039416467949	0.0	0.013502222222222249	0.010412371510547967	50	-1.296748027915081
CDC23	CDC23	1	3565.5	0	0	0.2798643111835365	2450.0	34.35264412961145	0.0	0.0030055555555555348	0.0031690079660739445	50	-0.9484215842092346
CDCA7L	CDCA7L	1	3565.5	0	0	0.006453680612136284	5977.0	83.82662364988077	0.0	0.006536666666666683	0.004127664931635807	50	-1.5836233742151595
CDC20	CDC20	1	3565.5	0	0	8.267223176041586e-06	6900.0	96.77374105765185	0.0	0.012988888888888894	0.009450878160762325	50	-1.3743578816638968
CDC123	CDC123	1	3565.5	0	0	0.03183894193218405	4370.0	61.28489269182214	0.0	0.0033622222222222096	0.0027985445952944934	50	-1.2014181327949858
CDAN1	CDAN1	1	3565.5	0	0	0.1490995310789335	2246.5	31.498106326272968	0.0	0.0024477777777777584	0.0028519222586552203	50	-0.8582904987501202
CD99P1	CD99P1	1	3565.5	0	0	0.15133616597765848	2174.5	30.48814700519007	0.0	0.0020333333333333223	0.002104147723360548	50	-0.9663453334378408
CD9	CD9	1	3565.5	0	0	0.02818259705444455	6398.0	89.73208023565718	0.0	0.009016666666666666	0.004667182916051412	50	-1.9319291377367007
CD8B	CD8B	1	3565.5	0	0	0.2809741981931495	5187.0	72.74512554355451	0.0	0.0057277777777777535	0.004721525225339229	50	-1.2131202322161114
CD8A	CD8A	1	3565.5	0	0	0.0019787362010252048	6222.0	87.2632907841212	0.0	0.009926666666666637	0.007914035167530215	50	-1.2543116699043577
CD83	CD83	1	3565.5	0	0	0.1442874819789775	4912.0	68.88764202552953	0.0	0.004095555555555526	0.0026570129493570806	50	-1.5414134720519637
CD81.AS1	CD81.AS1	1	3565.5	0	0	0.486867766652186	116.0	1.6131294711740778	0.0	0.0012755555555555437	0.0018210424254374719	50	-0.7004535082421899
CD81	CD81	1	3565.5	0	0	0.020932344569448598	5416.0	75.95735727310984	0.0	0.0046255555555556	0.003116872095606094	50	-1.4840376549542478
CD72	CD72	1	3565.5	0	0	0.156071461763577	4937.5	69.2453359517464	0.0	0.004694444444444425	0.003326698801832739	50	-1.4111420131747936
CDCA7	CDCA7	1	3565.5	0	0	6.206978262282785e-05	6848.0	96.04432599242531	0.0	0.012493333333333308	0.006024271057459675	50	-2.0738332014232967
CDCA8	CDCA8	1	3565.5	0	0	0.0001284495485429971	6568.0	92.11670641043625	0.0	0.009605555555555548	0.006384527250205488	50	-1.504505373557046
CD69	CD69	1	3565.5	0	0	0.09996743598414015	6724.0	94.30495160611588	0.0	0.01423666666666668	0.010352156617653726	50	-1.375236792919905
CDK2AP1	CDK2AP1	1	3565.5	0	0	0.5596180128472079	293.0	4.095946135502875	0.0	0.0019688888888888985	0.0032084732866963167	50	-0.6136528850194085
CDKN2D	CDKN2D	1	3565.5	0	0	0.10212818185397798	5811.0	81.49810632627297	0.0	0.004816666666666669	0.0030658197013061937	50	-1.5710860833122464
CDKN2AIPNL	CDKN2AIPNL	1	3565.5	0	0	0.0365856455513677	4912.0	68.88764202552953	0.0	0.004255555555555557	0.0031274071102202396	50	-1.3607296413852146
CDKN2AIP	CDKN2AIP	1	3565.5	0	0	0.3916118398802295	1342.0	18.81049235516903	0.0	0.002000000000000006	0.0023564613412721353	50	-0.8487302401151662
CDKN1B	CDKN1B	1	3565.5	0	0	0.127942934439775	2374.0	33.28657595735727	0.0	0.0029988888888888426	0.0034555903710213587	50	-0.8678369155203051
CDKN1A	CDKN1A	1	3565.5	0	0	0.5243209489526219	135.5	1.88666012063403	0.0	0.0017766666666666538	0.0026079005204793495	50	-0.6812632049094
CDK7	CDK7	1	3565.5	0	0	0.1979567844606555	3275.0	45.92509468368635	0.0	0.0030244444444444585	0.00273719009653888	50	-1.1049449756042904
CDK5RAP3	CDK5RAP3	1	3565.5	0	0	0.1406652216193115	1332.5	18.677233833637256	0.0	0.0027066666666666767	0.004090575665093685	50	-0.6616835595448366
CDK5RAP1	CDK5RAP1	1	3565.5	0	0	0.03022042985957335	3039.5	42.621686070977695	0.0	0.002913333333333323	0.003590323211202151	50	-0.8114404085524793
CDK5R2	CDK5R2	1	3565.5	0	0	0.07077179030947844	2361.5	33.111235797447044	0.0	0.0023488888888889004	0.0020612637541193965	50	-1.1395382488993417
CDK5	CDK5	1	3565.5	0	0	0.0351894332904778	4982.0	69.8695469210268	0.0	0.004344444444444463	0.0033516315600594536	50	-1.2962177872461014
CDK4	CDK4	1	3565.5	0	0	0.012160108407242149	5624.5	78.88203114041241	0.0	0.005201111111111077	0.004713054860428668	50	-1.1035541204453578
CDK20	CDK20	1	3565.5	0	0	0.1989129922430595	3388.5	47.5171833356712	0.0	0.0032155555555555227	0.002245446667863951	50	-1.432033813839995
CDH10	CDH10	1	3565.5	0	0	0.5030887246687396	1049.5	14.707532613269743	0.0	0.0019222222222221982	0.001813557186840872	50	-1.059918174166107
CDK18	CDK18	1	3565.5	0	0	0.1075846843531855	3936.0	55.19708233973909	0.0	0.00303888888888888	0.002196599733799121	50	-1.3834513599038734
CDIPT	CDIPT	1	3565.5	0	0	0.3047802706537355	189.0	2.637116005049797	0.0	0.002223333333333323	0.004425277406099811	50	-0.5024167140954092
CDHR2	CDHR2	1	3565.5	0	0	0.12517930046187	3841.0	53.864497124421376	0.0	0.0030399999999999785	0.002645442750644758	50	-1.1491460169603207
CDH9	CDH9	1	3565.5	0	0	0.37721971091695505	381.5	5.337354467667274	0.0	0.0021677777777778097	0.003848813431099579	50	-0.563232751232239
CDH5	CDH5	1	3565.5	0	0	0.00038769936331457106	7101.0	99.59321082900829	0.0	0.022604444444444472	0.010718368651796224	50	-2.10894448388434
CDH3	CDH3	1	3565.5	0	0	0.38677111562338096	4408.0	61.81792677794922	0.0	0.003985555555555579	0.004438059614499264	50	-0.8980401125155367
CDH20	CDH20	1	3565.5	0	0	0.27603855528018306	790.0	11.067470893533455	0.0	0.0013966666666666622	0.001140761416211793	50	-1.2243284588855325
CDH18	CDH18	1	3565.5	0	0	0.2436328855532825	2093.5	29.351942768971806	0.0	0.0022866666666666873	0.0018625399801417725	50	-1.2277141382450385
CDH17	CDH17	1	3565.5	0	0	0.0578031388162325	4916.0	68.9437508767008	0.0	0.004925555555555554	0.004338208926428335	50	-1.1353891984199074
CDH13	CDH13	1	3565.5	0	0	0.00879828623937772	6920.0	97.05428531350822	0.0	0.015371111111111129	0.005310068778827436	50	-2.894710360890158
CDH12	CDH12	1	3565.5	0	0	0.4797314541592015	610.5	8.549586197222611	0.0	0.0018533333333333043	0.0024968803917292844	50	-0.7422595569544789
CD70	CD70	1	3565.5	0	0	0.0190948524951814	4597.0	64.46906999579184	0.0	0.00439999999999996	0.004362048009477505	50	-1.0087004981238161
CD63	CD63	1	3565.5	0	0	0.06328219861123835	4452.5	62.44213774722962	0.0	0.0035266666666666545	0.002413122352061099	50	-1.4614537317821674
CHSY1	CHSY1	1	3565.5	0	0	0.4205837180658205	254.0	3.548884836582971	0.0	0.0018111111111111073	0.002774714864629331	50	-0.6527197205731805
CCNE1	CCNE1	1	3565.5	0	0	5.3627970951617345e-05	6374.0	89.39542712862955	0.0	0.007509999999999981	0.004693848195708295	50	-1.5999665278622701
CCR9	CCR9	1	3565.5	0	0	0.305386247781704	2339.5	32.80263711600505	0.0	0.0024688888888888603	0.0034870664102015403	50	-0.7080131544572927
CCR6	CCR6	1	3565.5	0	0	0.25458911651182603	5512.0	77.30396970122037	0.0	0.005428888888888864	0.004508034874848983	50	-1.2042694964889171
CCR10	CCR10	1	3565.5	0	0	0.267867674092306	1324.0	18.558002524898303	0.0	0.0022322222222222244	0.0023811822640345715	50	-0.9374428223902711
CCPG1	CCPG1	1	3565.5	0	0	0.0022524050427553703	6159.0	86.37957637817367	0.0	0.008528888888888886	0.005073288031319295	50	-1.6811363431835293
CCP110	CCP110	1	3565.5	0	0	0.33833967796980347	1296.5	18.172254173095805	0.0	0.0016666666666667119	0.0017481228459421576	50	-0.9534036298052356
CCNYL1	CCNYL1	1	3565.5	0	0	0.1553216899966985	3618.5	50.74344227801936	0.0	0.003667777777777801	0.003332246421432845	50	-1.1006922399816637
CCNT2.AS1	CCNT2.AS1	1	3565.5	0	0	0.11161821284172935	2684.0	37.635011923130875	0.0	0.002148888888888896	0.0017668470650490226	50	-1.2162280094283504
CCNO	CCNO	1	3565.5	0	0	0.33019185302743503	4112.5	57.672885397671486	0.0	0.00397222222222221	0.00530742063358547	50	-0.7484280023116887
CCNJL	CCNJL	1	3565.5	0	0	0.13669376200789402	3429.0	48.08528545378034	0.0	0.0028999999999999825	0.003036748967773414	50	-0.9549686295361787
CCNH	CCNH	1	3565.5	0	0	0.2430959746821565	1813.0	25.417309580586338	0.0	0.002417777777777807	0.002617826555181941	50	-0.9235821116536002
CCNG1	CCNG1	1	3565.5	0	0	0.34414370485663404	602.0	8.430354888483658	0.0	0.0023888888888889065	0.0038002035457546206	50	-0.6286212988663837
CCNDBP1	CCNDBP1	1	3565.5	0	0	0.27991394708838346	2064.5	28.94515359798008	0.0	0.0026977777777777833	0.0027224457310252243	50	-0.9909390468407422
CCS	CCS	1	3565.5	0	0	0.28349344571563295	655.5	9.180810772899424	0.0	0.0024144444444444075	0.003459793356260917	50	-0.6978579920315693
CCND3	CCND3	1	3565.5	0	0	0.12969881369081349	4429.5	62.11951185299481	0.0	0.0035622222222222288	0.0033113340563211834	50	-1.0757664921852603
CCNC	CCNC	1	3565.5	0	0	0.404075587610371	529.5	7.413381961004348	0.0	0.002157777777777767	0.0032247694990487946	50	-0.6691262052727315
CCNB3	CCNB3	1	3565.5	0	0	0.0688895430216605	3384.5	47.46107448449993	0.0	0.002748888888888894	0.0017662694400758148	50	-1.556324774985011
CCNB2	CCNB2	1	3565.5	0	0	8.954471116481361e-06	6921.0	97.06831252630103	0.0	0.013012222222222217	0.008143880393024171	50	-1.5977914205822739
CCNB1IP1	CCNB1IP1	1	3565.5	0	0	0.0833104173905722	3723.5	52.21629962126526	0.0	0.0033577777777777564	0.004040706203914668	50	-0.8309878541836857
CCNA1	CCNA1	1	3565.5	0	0	0.011963077816471325	5603.0	78.58044606536681	0.0	0.005282222222222193	0.0026554431232662357	50	-1.9892055589294562
CCM2L	CCM2L	1	3565.5	0	0	0.002661607990646425	6743.0	94.57146864917941	0.0	0.011965555555555571	0.0051135000086164175	50	-2.3399932600749414
CCM2	CCM2	1	3565.5	0	0	0.11993706891851649	2957.0	41.46444101557021	0.0	0.002764444444444451	0.003497894842552258	50	-0.790316624392104
CCL7	CCL7	1	3565.5	0	0	0.0871237406623484	4361.0	61.15864777668677	0.0	0.0038088888888888916	0.004763692257103014	50	-0.7995665301866549
CCL26	CCL26	1	3565.5	0	0	0.299985057501003	840.5	11.775845139570768	0.0	0.00204333333333335	0.001978350002572409	50	-1.0328472366752317
CCL25	CCL25	1	3565.5	0	0	0.12053559129369151	3223.0	45.19567961845981	0.0	0.002182222222222205	0.0018899236861393755	50	-1.1546615549752275
CCRL2	CCRL2	1	3565.5	0	0	0.004204689622870655	5979.0	83.85467807546641	0.0	0.006782222222222241	0.004570558228436277	50	-1.4838936259526967
CCT3	CCT3	1	3565.5	0	0	0.014124343833667199	5067.5	71.06887361481274	0.0	0.004604444444444401	0.004798085303009513	50	-0.959642055875152
CD5L	CD5L	1	3565.5	0	0	0.02315316704767005	3903.5	54.74119792397251	0.0	0.003434444444444456	0.003239236688015838	50	-1.0602635050259914
CD226	CD226	1	3565.5	0	0	0.417627448089368	5105.0	71.59489409454342	0.0	0.00522222222222222	0.006126418676103569	50	-0.8524102739814018
CD53	CD53	1	3565.5	0	0	0.04622754513491905	6582.0	92.31308738953571	0.0	0.011998888888888838	0.007955631642423666	50	-1.5082257988045062
CD48	CD48	1	3565.5	0	0	0.150936564386106	6497.0	91.12077430214617	0.0	0.010302222222222206	0.007278847959258947	50	-1.4153643928112858
CD3EAP	CD3EAP	1	3565.5	0	0	0.0168534711211255	5405.0	75.80305793238884	0.0	0.005112222222222201	0.004162355895542689	50	-1.2282040148697253
CD3D	CD3D	1	3565.5	0	0	0.023742719634019298	6084.5	85.33454902510871	0.0	0.008175555555555563	0.004969855718269714	50	-1.6450287531489813
CD38	CD38	1	3565.5	0	0	0.08863342409646766	5693.0	79.84289521672045	0.0	0.005384444444444439	0.003382420874914408	50	-1.5918907325749911
CD37	CD37	1	3565.5	0	0	0.24660021516852998	6274.5	87.99971945574416	0.0	0.00944000000000001	0.0064546096231102275	50	-1.4625206714594827
CD34	CD34	1	3565.5	0	0	0.000311924903118879	6598.0	92.53752279422079	0.0	0.01010111111111111	0.005900479437839944	50	-1.7119136194819007
CD320	CD320	1	3565.5	0	0	0.06500974155470784	4434.5	62.1896479169589	0.0	0.004497777777777797	0.004741729217148271	50	-0.9485522204666952
CD27	CD27	1	3565.5	0	0	0.119827266240277	5952.0	83.47594333006032	0.0	0.006932222222222208	0.004094227296198335	50	-1.6931698512828226
CD248	CD248	1	3565.5	0	0	0.01876802913712356	6064.0	85.04699116285595	0.0	0.006322222222222245	0.003152422512873636	50	-2.0055123310419236
