	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
SI	SI	1.0	2954.0	0.0	0.0	0.3974598552707085	903.0	12.652545939121897	0.0	0.0023555555555555712	0.001961250126223888	10	-1.2010480071151675
SHTN1	SHTN1	1.0	2954.0	0.0	0.0	0.0169573766192846	6304.0	88.41352223313228	0.0	0.00862777777777775	0.003188634007106495	10	-2.705791181599725
SHROOM2	SHROOM2	1.0	2954.0	0.0	0.0	0.1191868241894415	6336.0	88.86239304250246	0.0	0.010266666666666674	0.006156163895598041	10	-1.6677052204552
SHPRH	SHPRH	1.0	2954.0	0.0	0.0	0.07785900527304321	4809.0	67.44283910786928	0.0	0.005155555555555554	0.0036725355201517548	10	-1.4038136669519587
SHPK	SHPK	1.0	2954.0	0.0	0.0	0.144946328894016	977.0	13.690559685790433	0.0	0.003355555555555498	0.004270532585014592	10	-0.785746388478624
SHOC2	SHOC2	1.0	2954.0	0.0	0.0	0.70420720945831	81.0	1.1221770234254453	0.0	0.0017166666666667313	0.0035971191414754687	10	-0.4772337526642467
SHKBP1	SHKBP1	1.0	2954.0	0.0	0.0	0.451360137294883	1968.0	27.591527563473136	0.0	0.004583333333333257	0.005792197698957989	10	-0.7912943534641081
SHISA8	SHISA8	1.0	2954.0	0.0	0.0	0.07681799968588235	4729.0	66.32066208444382	0.0	0.0035000000000000144	0.003122334253954194	10	-1.120956219074731
SHISA7	SHISA7	1.0	2954.0	0.0	0.0	0.24791215833591299	974.5	13.655491653808388	0.0	0.0027888888888888902	0.003582536517781023	10	-0.7784676792677307
SHISA6	SHISA6	1.0	2954.0	0.0	0.0	0.0009270079012566924	6448.0	90.43344087529809	0.0	0.010544444444444454	0.007690462266765422	10	-1.371106713573332
SHISA4	SHISA4	1.0	2954.0	0.0	0.0	0.21616405621483398	4214.0	59.096647496142516	0.0	0.004238888888888881	0.0025159368576346533	10	-1.6848152909823233
SHISA3	SHISA3	1.0	2954.0	0.0	0.0	0.0001312363224746358	6936.0	97.2787207181933	0.0	0.019005555555555553	0.008154225427239791	10	-2.3307616063772403
SHF	SHF	1.0	2954.0	0.0	0.0	0.1560665907126415	2126.0	29.807827184738393	0.0	0.0041777777777777915	0.005149267131255297	10	-0.8113344426082096
SHE	SHE	1.0	2954.0	0.0	0.0	8.25084081180992e-05	7067.0	99.11628559405247	0.0	0.022944444444444465	0.00885905487191462	10	-2.5899426943594164
SHCBP1	SHCBP1	1.0	2954.0	0.0	0.0	0.00035178322179806347	6887.0	96.59138729134521	0.0	0.014155555555555588	0.009179314133207585	10	-1.5421147321176951
SHC2	SHC2	1.0	2954.0	0.0	0.0	0.053773993644563096	6010.5	84.29653527844017	0.0	0.0067666666666666335	0.0038553936707751628	10	-1.755116920474202
SHARPIN	SHARPIN	1.0	2954.0	0.0	0.0	0.0971060409092852	803.0	11.249824659840089	0.0	0.0036333333333332884	0.005014738223606817	10	-0.7245310066693846
SHANK2.AS3	SHANK2.AS3	1.0	2954.0	0.0	0.0	0.2718421115985185	2958.5	41.48548183475943	0.0	0.0021888888888888956	0.0014896073446222019	10	-1.4694401828718475
SOX21.AS1	SOX21.AS1	1.0	2954.0	0.0	0.0	0.028699242728109947	4765.0	66.82564174498528	0.0	0.006572222222222157	0.007804234104564454	10	-0.8421354529047597
SOX30	SOX30	1.0	2954.0	0.0	0.0	0.1439858443784055	964.0	13.508205919483798	0.0	0.0038833333333333324	0.007407289350911151	10	-0.5242583554341176
SP140	SP140	1.0	2954.0	0.0	0.0	0.42148790959878996	5213.5	73.11684668256419	0.0	0.0061888888888888775	0.005693605779855719	10	-1.0869893575676588
TCF7L1	TCF7L1	1.0	2954.0	0.0	0.0	0.02300114261501045	6697.5	93.9332304671062	0.0	0.012661111111111126	0.004453882725284757	10	-2.8427131768049962
TDRD1	TDRD1	1.0	2954.0	0.0	0.0	0.11408241018544195	1854.0	25.992425305091878	0.0	0.003222222222222236	0.004198683574475814	10	-0.7674363083254054
TDO2	TDO2	1.0	2954.0	0.0	0.0	4.1045922900695506e-05	7032.0	98.62533314630383	0.0	0.02082222222222228	0.011040386019374075	10	-1.8860049083141368
TDG	TDG	1.0	2954.0	0.0	0.0	0.07563699227163426	3923.5	55.02174217982887	0.0	0.00483888888888892	0.005336319251600964	10	-0.9067839948738434
TCTN1	TCTN1	1.0	2954.0	0.0	0.0	0.059546654705015994	4913.0	68.90166923832236	0.0	0.005188888888888821	0.0019238236389258053	10	-2.697174930123071
TCTEX1D1	TCTEX1D1	1.0	2954.0	0.0	0.0	0.00032965099122292895	6072.5	85.1662224715949	0.0	0.007944444444444441	0.006836168236601686	10	-1.162119504594534
TCTA	TCTA	1.0	2954.0	0.0	0.0	0.0266364474386023	4670.0	65.49305652966756	0.0	0.004383333333333285	0.0026437349914610227	10	-1.6580078364476682
TCN2	TCN2	1.0	2954.0	0.0	0.0	0.005406601784946145	6398.0	89.73208023565718	0.0	0.010027777777777868	0.004888766132016659	10	-2.051187867651448
TCN1	TCN1	1.0	2954.0	0.0	0.0	0.32687734025748805	2492.5	34.948800673306216	0.0	0.0029388888888888342	0.002399624170390481	10	-1.224728824268594
TCIRG1	TCIRG1	1.0	2954.0	0.0	0.0	0.21860890945559847	3649.0	51.17127226820031	0.0	0.003911111111111064	0.0038992982380129876	10	-1.0030294869427827
TCF24	TCF24	1.0	2954.0	0.0	0.0	0.14038965246367952	2648.5	37.13704586898583	0.0	0.0025833333333333116	0.001919728275811265	10	-1.3456765553143772
SP140L	SP140L	1.0	2954.0	0.0	0.0	0.39357987546650697	1433.0	20.086968719315472	0.0	0.003972222222222142	0.004756069690680237	10	-0.835190079322411
LRTM2	LRTM2	1.0	2954.0	0.0	0.0	0.43811860779877554	142.0	1.9778370037873474	0.0	0.0022777777777777787	0.0034628144155106916	10	-0.6577822269582573
TCF19	TCF19	1.0	2954.0	0.0	0.0	0.000397572046274315	6161.5	86.4146444101557	0.0	0.008444444444444445	0.007544336259883633	10	-1.119309128537531
TCERG1L.AS1	TCERG1L.AS1	1.0	2954.0	0.0	0.0	0.13452950732265528	2985.0	41.85720297376911	0.0	0.005094444444444416	0.006876584491309428	10	-0.7408393586791138
TCERG1L	TCERG1L	1.0	2954.0	0.0	0.0	0.6334252526827651	263.5	3.6821433581147427	0.0	0.0023111111111110303	0.0030497925450595725	10	-0.7577928914721925
TCERG1	TCERG1	1.0	2954.0	0.0	0.0	0.01886918716766835	4542.0	63.697573292186846	0.0	0.005761111111111074	0.006019803281675288	10	-0.9570264743780429
TCEAL7	TCEAL7	1.0	2954.0	0.0	0.0	0.001349243258917291	7076.0	99.24253050918783	0.0	0.025766666666666695	0.011047186484264043	10	-2.332418910766967
TCEAL2	TCEAL2	1.0	2954.0	0.0	0.0	0.0011321913239323756	6889.0	96.61944171693085	0.0	0.01663333333333337	0.006586149577343715	10	-2.5255019094239617
TBXAS1	TBXAS1	1.0	2954.0	0.0	0.0	0.01521295290411729	6288.0	88.18908682844719	0.0	0.010433333333333303	0.006632050044405257	10	-1.5731686678291545
TBX6	TBX6	1.0	2954.0	0.0	0.0	0.47446992544396605	229.0	3.1982045167625195	0.0	0.0031888888888888848	0.004377912512810345	10	-0.7284039778222563
TDRD10	TDRD10	1.0	2954.0	0.0	0.0	0.036931957346361996	5385.5	75.52952728292888	0.0	0.006033333333333312	0.0031979931979020104	10	-1.8865998018042622
TDRD6	TDRD6	1.0	2954.0	0.0	0.0	0.00133627021591538	6630.5	92.99340720998738	0.0	0.012699999999999986	0.008023166046869383	10	-1.5829162609635243
TDRD7	TDRD7	1.0	2954.0	0.0	0.0	0.04018796186311295	4167.0	58.43736849488007	0.0	0.0038333333333333006	0.0023666058069031367	10	-1.6197599626232118
TDRD9	TDRD9	1.0	2954.0	0.0	0.0	0.1490685451437866	5209.0	73.0537242249965	0.0	0.004961111111111065	0.005225704775224592	10	-0.9493668939416586
TEX22	TEX22	1.0	2954.0	0.0	0.0	0.12044451175966259	3436.5	48.19048954972647	0.0	0.003961111111111081	0.003550637995956062	10	-1.1156054533361386
TEX2	TEX2	1.0	2954.0	0.0	0.0	0.1134821851047545	2938.0	41.197923972506665	0.0	0.0038833333333333454	0.0026673674490717172	10	-1.4558674076512412
TEX19	TEX19	1.0	2954.0	0.0	0.0	0.0002067604992772037	6473.0	90.78412119511853	0.0	0.009844444444444432	0.008647723837635877	10	-1.1383856179125762
TEX14	TEX14	1.0	2954.0	0.0	0.0	0.33197457726621304	764.5	10.709776967316595	0.0	0.0017111111111110637	0.0014812036776571545	10	-1.15521662342721
TEX10	TEX10	1.0	2954.0	0.0	0.0	0.00302070367804566	5379.0	75.43835039977557	0.0	0.006444444444444528	0.006771804694488938	10	-0.9516583444423872
TET1	TET1	1.0	2954.0	0.0	0.0	0.2238786802175245	3523.0	49.40384345630523	0.0	0.004238888888888871	0.005000826406328005	10	-0.8476376791493933
TESMIN	TESMIN	1.0	2954.0	0.0	0.0	0.15585393191808866	1406.0	19.708233973909383	0.0	0.004972222222222247	0.0066540647354401804	10	-0.747245844444482
TESK2	TESK2	1.0	2954.0	0.0	0.0	0.167962852104173	2533.5	35.52391639781175	0.0	0.003727777777777809	0.004200516821033558	10	-0.8874569336590756
TESK1	TESK1	1.0	2954.0	0.0	0.0	0.037559235892516196	4560.0	63.950063122457564	0.0	0.0045166666666666576	0.002511844370162613	10	-1.7981474968428302
TESC	TESC	1.0	2954.0	0.0	0.0	0.292864834140968	3608.5	50.603170150091174	0.0	0.0027111111111111316	0.0012920034739427944	10	-2.0983775707952708
TERF1	TERF1	1.0	2954.0	0.0	0.0	0.426856027371858	399.0	5.582830691541591	0.0	0.00282777777777775	0.004118149630428847	10	-0.6866622224902685
TERB2	TERB2	1.0	2954.0	0.0	0.0	0.0949291260440705	1645.5	23.067751437789312	0.0	0.00394444444444444	0.006951428586731923	10	-0.5674293269692988
TENM4	TENM4	1.0	2954.0	0.0	0.0	0.02804979162210245	6111.0	85.7062701641184	0.0	0.007883333333333305	0.00315211623559292	10	-2.500965302077584
TENM2	TENM2	1.0	2954.0	0.0	0.0	0.0962790603399902	6260.0	87.79632487024828	0.0	0.008049999999999944	0.0033504140562656604	10	-2.4026881050554083
TEKT2	TEKT2	1.0	2954.0	0.0	0.0	0.0570192669000505	4756.0	66.69939682984992	0.0	0.004211111111111076	0.002676012429718062	10	-1.5736515512204658
TEFM	TEFM	1.0	2954.0	0.0	0.0	0.1929448463107705	3729.5	52.30046289802216	0.0	0.0031000000000000125	0.0024486215713031612	10	-1.2660184147402518
TEDDM1	TEDDM1	1.0	2954.0	0.0	0.0	0.37519670804646654	280.0	3.9135923691962407	0.0	0.00267777777777778	0.0041075894158652225	10	-0.6519097959097582
TECTA	TECTA	1.0	2954.0	0.0	0.0	0.0694449186432848	1620.5	22.71707111796886	0.0	0.0022944444444444653	0.0013281922489631283	10	-1.727494228516734
TEAD3	TEAD3	1.0	2954.0	0.0	0.0	0.239883635691425	5750.5	80.64945995230748	0.0	0.006805555555555573	0.0032826653244540944	10	-2.07317983495236
TBX21	TBX21	1.0	2954.0	0.0	0.0	0.47665466038831106	2201.5	30.866881750596157	0.0	0.0028222222222222147	0.0025123562956672293	10	-1.1233367763518953
TBX20	TBX20	1.0	2954.0	0.0	0.0	0.1790394185138435	361.0	5.049796605414504	0.0	0.0038333333333334047	0.007652922014728212	10	-0.5008980002613476
TBX19	TBX19	1.0	2954.0	0.0	0.0	0.0622447533490463	2928.5	41.06466545097489	0.0	0.0030777777777778125	0.0018157971642129823	10	-1.695000872584691
TAT	TAT	1.0	2954.0	0.0	0.0	0.1235849411354295	2075.5	29.09945293870108	0.0	0.0030555555555555223	0.003068155838107543	10	-0.9958932064677026
TAS2R50	TAS2R50	1.0	2954.0	0.0	0.0	0.33295750622701603	637.0	8.92130733623229	0.0	0.003288888888888898	0.006487499851328544	10	-0.5069578364946524
TAS2R5	TAS2R5	1.0	2954.0	0.0	0.0	0.1241264063549833	1873.5	26.26595595455183	0.0	0.0037722222222222115	0.005192550985198176	10	-0.726468017930929
TAS2R40	TAS2R40	1.0	2954.0	0.0	0.0	0.4993344008625614	87.0	1.2063403001823538	0.0	0.0036722222222221957	0.008152627135967117	10	-0.45043421721341526
TAS2R4	TAS2R4	1.0	2954.0	0.0	0.0	0.49021671231198105	204.0	2.8475241969420675	0.0	0.0026222222222222463	0.003683630790737471	10	-0.7118580474503178
TAS2R39	TAS2R39	1.0	2954.0	0.0	0.0	0.198803877859208	2388.0	33.48295693645672	0.0	0.0028000000000000143	0.0024976257587410425	10	-1.1210646711985335
TAS2R10	TAS2R10	1.0	2954.0	0.0	0.0	0.028060665603467597	4399.0	61.69168186281386	0.0	0.006383333333333359	0.008158261820979035	10	-0.7824379105998495
TARS2	TARS2	1.0	2954.0	0.0	0.0	0.11165346846803292	3476.5	48.75157806143919	0.0	0.005105555555555573	0.006952634676420041	10	-0.7343339314046138
TARBP2	TARBP2	1.0	2954.0	0.0	0.0	0.002421622011061482	5370.5	75.31911909103661	0.0	0.006577777777777749	0.007223893443866704	10	-0.9105585275987804
TARBP1	TARBP1	1.0	2954.0	0.0	0.0	0.33871332223554995	233.0	3.2543133679337917	0.0	0.0027333333333333398	0.004164386207216148	10	-0.6563592321473342
TANGO6	TANGO6	1.0	2954.0	0.0	0.0	0.11108715164095057	3006.5	42.1587880488147	0.0	0.004866666666666625	0.007079608073905639	10	-0.6874203509378464
TANGO2	TANGO2	1.0	2954.0	0.0	0.0	0.4203368683062425	440.0	6.157946416047131	0.0	0.003238888888888876	0.005254696116401053	10	-0.6163798661505081
TAMM41	TAMM41	1.0	2954.0	0.0	0.0	0.12098399877783375	5156.0	72.31028194697714	0.0	0.005716666666666583	0.005762232768174347	10	-0.9920922837828711
TAGLN3	TAGLN3	1.0	2954.0	0.0	0.0	0.31441542486532	3510.0	49.2214896899986	0.0	0.0036166666666666665	0.00366165482389903	10	-0.9877137088567898
TAF6	TAF6	1.0	2954.0	0.0	0.0	0.11597102638006018	3755.5	52.665170430635435	0.0	0.004805555555555592	0.005870355765842266	10	-0.8186140239604544
TAF1D	TAF1D	1.0	2954.0	0.0	0.0	0.0255988573167263	4423.0	62.028334969841495	0.0	0.006127777777777688	0.006535806725058968	10	-0.9375702243891555
TAF1A.AS1	TAF1A.AS1	1.0	2954.0	0.0	0.0	0.056363739532724846	4102.0	57.525599663346895	0.0	0.0038166666666666683	0.0027563432267298086	10	-1.3846848352027816
TAF1A	TAF1A	1.0	2954.0	0.0	0.0	0.21155380208609398	4364.0	61.200729415065226	0.0	0.005183333333333339	0.0031009589649103435	10	-1.6715259350370677
TAF15	TAF15	1.0	2954.0	0.0	0.0	0.0244361203682176	2763.5	38.75017534015991	0.0	0.004538888888888963	0.0055095658178014335	10	-0.8238197053974364
TAF13	TAF13	1.0	2954.0	0.0	0.0	0.011294508188942329	5738.0	80.47411979239726	0.0	0.006061111111111077	0.003452345577470849	10	-1.7556501732226302
TAS2R9	TAS2R9	1.0	2954.0	0.0	0.0	0.16335845450693298	1005.5	14.090335250385747	0.0	0.002616666666666651	0.003107300355724502	10	-0.8421029083480878
TATDN1	TATDN1	1.0	2954.0	0.0	0.0	0.1651546505670599	3472.0	48.68845560387151	0.0	0.003927777777777698	0.0037163718534460773	10	-1.0568850299884793
TBX15	TBX15	1.0	2954.0	0.0	0.0	0.02264776485333123	6246.0	87.59994389114884	0.0	0.010149999999999961	0.007624191247671455	10	-1.3312887452947781
TATDN2	TATDN2	1.0	2954.0	0.0	0.0	0.0713580670070601	4901.0	68.73334268480853	0.0	0.0038444444444444502	0.002710392537842266	10	-1.4184087325981938
TBRG4	TBRG4	1.0	2954.0	0.0	0.0	0.08220266978009262	4885.0	68.50890728012345	0.0	0.00593333333333331	0.0069062306613574985	10	-0.8591275942363392
TBR1	TBR1	1.0	2954.0	0.0	0.0	0.20214098190928798	1105.0	15.486042923271146	0.0	0.004588888888888908	0.008039605324410549	10	-0.5707853437725015
TBPL1	TBPL1	1.0	2954.0	0.0	0.0	0.09856592604712	2533.5	35.52391639781175	0.0	0.004611111111111085	0.0055146021400178215	10	-0.836163878015719
TBP	TBP	1.0	2954.0	0.0	0.0	0.2106441902844075	784.5	10.990321223172955	0.0	0.0038222222222221423	0.004977507708723111	10	-0.7678988051638123
TBKBP1	TBKBP1	1.0	2954.0	0.0	0.0	0.07999198805354975	1154.0	16.17337635011923	0.0	0.002633333333333333	0.0022038126334734003	10	-1.1948989189625303
TBCK	TBCK	1.0	2954.0	0.0	0.0	0.0302079621992833	5664.5	79.44311965212513	0.0	0.005838888888888926	0.0022286096473405907	10	-2.6199693139875335
TBCCD1	TBCCD1	1.0	2954.0	0.0	0.0	0.242654743543981	2407.0	33.74947397952027	0.0	0.003555555555555533	0.003498088837408693	10	-1.0164280327967343
TBCC	TBCC	1.0	2954.0	0.0	0.0	0.11247360184446449	2342.5	32.84471875438351	0.0	0.00486111111111106	0.006635743611567793	10	-0.732564637162428
TBC1D31	TBC1D31	1.0	2954.0	0.0	0.0	0.021991161685499843	5370.5	75.31911909103661	0.0	0.005316666666666617	0.005434233937831869	10	-0.9783654379788886
TBC1D2B	TBC1D2B	1.0	2954.0	0.0	0.0	0.019141882352593093	5552.5	77.8720718193295	0.0	0.005350000000000055	0.002683339084419871	10	-1.9937845466730149
TBC1D23	TBC1D23	1.0	2954.0	0.0	0.0	0.0140008296186985	4992.5	70.0168326553514	0.0	0.004933333333333345	0.00200236485700684	10	-2.4637534543568416
TBC1D21	TBC1D21	1.0	2954.0	0.0	0.0	0.085036092510047	2721.0	38.154018796465145	0.0	0.0036722222222222364	0.004295613770817697	10	-0.8548771882541026
TBC1D2	TBC1D2	1.0	2954.0	0.0	0.0	0.0916138029462013	2175.0	30.495160611586478	0.0	0.004555555555555571	0.006107518584887476	10	-0.7458930320454362
TBC1D19	TBC1D19	1.0	2954.0	0.0	0.0	0.22313092239362398	5450.0	76.43428250806565	0.0	0.0052333333333334005	0.0022467473822675027	10	-2.3292931704906326
TBC1D17	TBC1D17	1.0	2954.0	0.0	0.0	0.12993233752486055	4587.5	64.33581147426007	0.0	0.0038166666666666024	0.0028455980010428494	10	-1.3412529335724432
TBC1D14	TBC1D14	1.0	2954.0	0.0	0.0	0.0822894074327516	1535.0	21.517744424182915	0.0	0.003705555555555548	0.004627188245170221	10	-0.8008223048680465
TBC1D10B	TBC1D10B	1.0	2954.0	0.0	0.0	0.152414495476666	1821.5	25.53654088932529	0.0	0.00359444444444445	0.004393071143752823	10	-0.8182076562898231
TBC1D10A	TBC1D10A	1.0	2954.0	0.0	0.0	0.11271990308793764	606.0	8.48646373965493	0.0	0.004405555555555533	0.006535491895870376	10	-0.6740970114796256
TBATA	TBATA	1.0	2954.0	0.0	0.0	0.29126953322036553	411.0	5.751157245055407	0.0	0.002499999999999991	0.0030185753232555663	10	-0.8282052731100027
TEX29	TEX29	1.0	2954.0	0.0	0.0	0.21237996560474098	2446.5	34.30354888483658	0.0	0.0024222222222222154	0.001276623203549441	10	-1.897366596101046
TEX30	TEX30	1.0	2954.0	0.0	0.0	0.010121344819666304	5931.0	83.18137186141115	0.0	0.005644444444444417	0.004547961149491465	10	-1.2410933732526621
TEX35	TEX35	1.0	2954.0	0.0	0.0	0.1102086484233535	1753.0	24.575676813017253	0.0	0.002966666666666626	0.003424494195326855	10	-0.8663079851953053
TMEM117	TMEM117	1.0	2954.0	0.0	0.0	0.0548466143748133	6010.5	84.29653527844017	0.0	0.008227777777777844	0.0039019577584108183	10	-2.108628100866176
TMEM11	TMEM11	1.0	2954.0	0.0	0.0	0.2033010138608044	1162.0	16.285594052461775	0.0	0.004033333333333365	0.005216190369925881	10	-0.773233537753469
TMEM109	TMEM109	1.0	2954.0	0.0	0.0	0.413191155016041	193.0	2.693224856221069	0.0	0.0038388888888889034	0.0060722360588549955	10	-0.6322034999431131
TMEM108.AS1	TMEM108.AS1	1.0	2954.0	0.0	0.0	0.14414423325954148	2007.0	28.138588862393043	0.0	0.0021444444444444046	0.0012505691434069892	10	-1.7147747933410427
TMEM104	TMEM104	1.0	2954.0	0.0	0.0	0.06561719972760474	2753.0	38.60288960583532	0.0	0.003755555555555591	0.003917110998349123	10	-0.9587564807681938
TMEM101	TMEM101	1.0	2954.0	0.0	0.0	0.2434949216051065	2462.5	34.52798428952167	0.0	0.00297222222222217	0.0032225680955281317	10	-0.9223147918415254
TMED1	TMED1	1.0	2954.0	0.0	0.0	0.10399969048736206	1573.5	22.05779211670641	0.0	0.0038055555555555594	0.004676595111631309	10	-0.8137449286748474
TMCO6	TMCO6	1.0	2954.0	0.0	0.0	0.0495330025400908	3550.0	49.78257820171132	0.0	0.005388888888888948	0.0071154018690846605	10	-0.7573555208881245
TMCO5B	TMCO5B	1.0	2954.0	0.0	0.0	0.35463508417456	688.0	9.636695188666012	0.0	0.0032555555555555406	0.00604544971669537	10	-0.53851337917258
TMC7	TMC7	1.0	2954.0	0.0	0.0	0.1132277964138195	3401.0	47.692523495581426	0.0	0.00301111111111108	0.0017132982654815456	10	-1.7574938186637143
TMA16	TMA16	1.0	2954.0	0.0	0.0	0.0966043152197183	5668.0	79.4922148969	0.0	0.005455555555555469	0.0031982719957148165	10	-1.7057822358026642
TM7SF2	TM7SF2	1.0	2954.0	0.0	0.0	0.14797847282884802	5558.5	77.95623509608642	0.0	0.005211111111111233	0.003440340047632898	10	-1.5147081506366504
TM6SF1	TM6SF1	1.0	2954.0	0.0	0.0	0.0003679392854055547	6875.0	96.4230607378314	0.0	0.01758333333333337	0.015087882700683125	10	-1.1653943553350439
TM4SF5	TM4SF5	1.0	2954.0	0.0	0.0	0.032410988280480196	5429.0	76.13971103941647	0.0	0.005644444444444453	0.0031985293259728575	10	-1.7646999196193554
TLX3	TLX3	1.0	2954.0	0.0	0.0	0.09134789044974351	3482.0	48.82872773179969	0.0	0.003266666666666613	0.0035587177296446046	10	-0.9179336252085502
TLX1	TLX1	1.0	2954.0	0.0	0.0	0.1045385587044682	1729.5	24.24603731238603	0.0	0.003000000000000002	0.0028007690497850023	10	-1.0711343729788407
TLR9	TLR9	1.0	2954.0	0.0	0.0	0.15665973202174552	1981.0	27.773881329779773	0.0	0.0025444444444444386	0.0014522108399716135	10	-1.7521177878648633
TLR5	TLR5	1.0	2954.0	0.0	0.0	0.001205266860621805	6649.0	93.25291064665451	0.0	0.011483333333333328	0.005815407495155028	10	-1.9746394973869674
TLR3	TLR3	1.0	2954.0	0.0	0.0	0.0006734214184815175	7019.5	98.44999298639361	0.0	0.02346111111111107	0.009057053197372074	10	-2.5903691410268372
TLR2	TLR2	1.0	2954.0	0.0	0.0	0.11327574225336975	6050.0	84.8506101837565	0.0	0.008427777777777848	0.00664910495539199	10	-1.2675056017792998
TMEM115	TMEM115	1.0	2954.0	0.0	0.0	0.17081853833524305	2979.0	41.7730396970122	0.0	0.0037444444444444426	0.003450731021337137	10	-1.0851162902269598
TMEM119	TMEM119	1.0	2954.0	0.0	0.0	1.68255164198539e-05	7037.0	98.69546921026793	0.0	0.022622222222222182	0.012894150692660885	10	-1.7544561686484972
TLCD1	TLCD1	1.0	2954.0	0.0	0.0	0.09758865287575424	5648.0	79.21167064104363	0.0	0.008205555555555497	0.008408469911651202	10	-0.975867862021539
TMEM120A	TMEM120A	1.0	2954.0	0.0	0.0	0.01622701345731745	5342.5	74.92635713283771	0.0	0.004855555555555567	0.0026167131919011596	10	-1.8555933338753827
TMEM169	TMEM169	1.0	2954.0	0.0	0.0	0.030520210674882448	4313.0	60.485341562631504	0.0	0.0033222222222221943	0.001696603562660944	10	-1.9581605834963818
TMEM160	TMEM160	1.0	2954.0	0.0	0.0	0.11126812429943825	4529.0	63.515219525880205	0.0	0.005555555555555543	0.0062949889710311804	10	-0.8825361857060551
TMEM159	TMEM159	1.0	2954.0	0.0	0.0	0.0551126513781035	4258.0	59.71384485902651	0.0	0.00430000000000007	0.0016518269388587727	10	-2.6031782742149057
TMEM158	TMEM158	1.0	2954.0	0.0	0.0	0.11939659360268105	3902.5	54.72717071117969	0.0	0.003672222222222187	0.0024078988102459176	10	-1.5250733156212426
TMEM154	TMEM154	1.0	2954.0	0.0	0.0	0.6474931319323141	1406.0	19.708233973909383	0.0	0.0037833333333333165	0.004394117061051937	10	-0.8609996685949917
TMEM151A	TMEM151A	1.0	2954.0	0.0	0.0	0.11768616460204126	3436.5	48.19048954972647	0.0	0.003988888888888879	0.003564879749288354	10	-1.1189406570264167
TMEM150A	TMEM150A	1.0	2954.0	0.0	0.0	0.0523342950835541	5142.0	72.11390096787768	0.0	0.004766666666666629	0.0017377436768464306	10	-2.7430205790286255
TMEM147.AS1	TMEM147.AS1	1.0	2954.0	0.0	0.0	0.11457000289497601	3138.0	44.00336653107028	0.0	0.004661111111111112	0.004993854247664168	10	-0.9333694737469175
TMEM145	TMEM145	1.0	2954.0	0.0	0.0	0.06605222761113161	4807.5	67.42179828868005	0.0	0.003961111111111159	0.0025087022752060856	10	-1.5789482675004791
TMEM143	TMEM143	1.0	2954.0	0.0	0.0	0.1450390754651375	708.0	9.917239444522373	0.0	0.0033055555555555824	0.004113050093295605	10	-0.8036750053065819
TMEM141	TMEM141	1.0	2954.0	0.0	0.0	0.22249613088284048	2196.0	30.789732080235655	0.0	0.004288888888888867	0.005578889270004262	10	-0.7687711086055649
TMEM140	TMEM140	1.0	2954.0	0.0	0.0	0.0006836395679955444	6615.0	92.7759854116987	0.0	0.010866666666666698	0.0055481555654403394	10	-1.9586088635213394
TMEM138	TMEM138	1.0	2954.0	0.0	0.0	0.1561309392696539	2896.5	40.615794641604715	0.0	0.00475000000000002	0.006137834387952872	10	-0.7738885899761575
TMEM132E	TMEM132E	1.0	2954.0	0.0	0.0	0.16263797666170748	3957.5	55.498667414784684	0.0	0.003166666666666718	0.0017875886694171334	10	-1.7714738971238004
TMEM132D	TMEM132D	1.0	2954.0	0.0	0.0	0.09755498835790274	3694.5	51.80951045027353	0.0	0.005733333333333338	0.0076207607568425755	10	-0.7523308389107292
TMEM132C	TMEM132C	1.0	2954.0	0.0	0.0	0.005742016198396115	6156.0	86.3374947397952	0.0	0.00980000000000009	0.006592238858591459	10	-1.4865966191786355
TMEM130	TMEM130	1.0	2954.0	0.0	0.0	0.033381557749030566	5409.0	75.85916678356011	0.0	0.005594444444444442	0.0026860215811039417	10	-2.082799514270899
TMEM128	TMEM128	1.0	2954.0	0.0	0.0	0.268787349555784	3707.5	51.99186421658017	0.0	0.0035611111111111477	0.0032439085046947398	10	-1.097784079285016
TMEM125	TMEM125	1.0	2954.0	0.0	0.0	0.025335595818831796	6383.0	89.52167204376491	0.0	0.00915555555555564	0.006012207517362076	10	-1.5228276018610787
TLR1	TLR1	1.0	2954.0	0.0	0.0	0.0027393439071165897	6906.0	96.85790433440876	0.0	0.017611111111111084	0.013099361757873913	10	-1.344425128233839
TIPIN	TIPIN	1.0	2954.0	0.0	0.0	0.0016440302530409754	6630.5	92.99340720998738	0.0	0.009105555555555539	0.006629239073950178	10	-1.3735446035331764
TEX37	TEX37	1.0	2954.0	0.0	0.0	0.0697067621396569	4118.5	57.75704867442839	0.0	0.0052444444444443876	0.006319467168592997	10	-0.8298871256913328
THOC7	THOC7	1.0	2954.0	0.0	0.0	0.15788660140815988	2098.0	29.415065226539486	0.0	0.003161111111111192	0.003435217629875698	10	-0.9202069422383512
THOC1	THOC1	1.0	2954.0	0.0	0.0	0.6344635542228676	84.0	1.1642586618038997	0.0	0.002249999999999932	0.004720533467097955	10	-0.4766410440011489
