	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
JUP	JUP	0.0900829137131871	4308.0	0.00554190124955886	0.00554190124955886	0.17600858971386202	5930.5	83.17435825501474	0.0	0.006344444444444488	0.0038891666567468066	5	-0.20635351110331066
METTL7B	METTL7B	0.28780985799929903	4307.0	0.00554165581480172	0.00554165581480172	0.0653630069436901	5710.5	80.08837144059476	0.0	0.006122222222222156	0.0047332224817484	5	-0.12265774737171882
MRPL28	MRPL28	0.0455641729484034	4306.0	0.0055396792716177895	0.0055396792716177895	0.6913769995764061	93.0	1.290503576939262	0.0	0.0039555555555555785	0.006534027740874569	5	0.24244214730716443
GPR75	GPR75	0.17583857859733001	4305.0	0.00553739002825038	0.00553739002825038	0.405131138166245	1651.0	23.14490110814981	0.0	0.0021111111111110636	0.0019023215186960312	5	1.801104010791982
MRPL15	MRPL15	0.119510299435985	4304.0	0.005536986442689879	0.005536986442689879	0.329167447488272	3729.0	52.293449291625755	0.0	0.002400000000000003	0.0013621877827801694	5	2.3029030816055447
BMS1	BMS1	0.000258443457121873	4303.0	0.0055366094960832704	0.0055366094960832704	0.329194798141989	2691.5	37.74021601907701	0.0	0.0018888888888888733	0.0007264831572568168	5	5.021067000325381
KATNBL1	KATNBL1	0.20475506068680602	4302.0	0.00553555655734854	-0.00553555655734854	0.007458337234426141	5409.0	75.85916678356011	0.0	0.005255555555555746	0.0019207283854996468	5	0.14577855146341093
ARHGDIG	ARHGDIG	0.150558039316591	4301.0	0.00553547952325249	0.00553547952325249	0.23750179531344	3379.0	47.383924814139434	0.0	0.0035999999999999804	0.003950777388730967	5	0.4898984004447305
WBP1L	WBP1L	0.0220566766162125	4300.0	0.0055315658407607	-0.0055315658407607	0.0211662211213484	4367.0	61.24281105344368	0.0	0.00497777777777797	0.0033887978129837613	5	0.16341726285969607
SGTA	SGTA	0.00193575966357133	4299.0	0.0055301905695947	0.0055301905695947	0.456181733738414	1417.5	19.869546921026792	0.0	0.004677777777777684	0.007627860726262571	5	0.11174991552771484
C10orf95	C10orf95	0.15444315605810502	4298.0	0.00552921271729695	0.00552921271729695	0.22258355608665198	2299.0	32.23453499789592	0.0	0.00523333333333337	0.007596437599133606	5	0.038949755079581684
ZBED6CL	ZBED6CL	0.16882404627733402	4297.0	0.00552884773220252	0.00552884773220252	0.490134531214779	1054.0	14.770655070837424	0.0	0.0046444444444444875	0.0070943378570257135	5	0.12466326041720498
FAAH2	FAAH2	0.264888973960388	4296.0	0.0055281550648526604	0.0055281550648526604	0.0067778700108939	5820.5	81.63136484780475	0.0	0.007233333333333232	0.0051408254609307735	5	-0.3316934763569741
DUSP5	DUSP5	0.24160470569034195	4295.0	0.00552623182424097	0.00552623182424097	0.282909568054213	3611.0	50.63823818207322	0.0	0.00520000000000021	0.008311879792141631	5	0.039248862158616935
TEX37	TEX37	0.10078992053719198	4294.0	0.00552565313293599	0.00552565313293599	0.124371239350386	3598.0	50.45588441576659	0.0	0.006266666666666603	0.008589524915360875	5	-0.08626944342468103
ZNF48	ZNF48	0.0104786060498478	4293.0	0.005525309594678221	0.005525309594678221	0.17380949933396803	2717.5	38.10492355169028	0.0	0.004311111111111119	0.0065434917246541225	5	0.18555819043712204
MYLK4	MYLK4	0.24687403581722503	4292.0	0.0055237821155834895	-0.0055237821155834895	0.008809357215569991	6218.5	87.21419553934633	0.0	0.012688888888888833	0.016026819728732364	5	-0.44706978019225935
NINL	NINL	0.28732661399226	4291.0	0.00552245735917017	0.00552245735917017	0.297421348364031	5583.0	78.29990180951046	0.0	0.005022222222222148	0.002522001948286429	5	0.19834843398432203
C2orf16	C2orf16	0.0266972564770306	4290.0	0.00551926582950776	0.00551926582950776	0.23181070046230604	1929.0	27.044466264553233	0.0	0.004488888888888884	0.005955778395499314	5	0.17300458012298023
PILRA	PILRA	0.306130919443175	4289.0	0.00551776045567598	-0.00551776045567598	0.292461653907276	5616.5	78.76981343806986	0.0	0.006844444444444572	0.005045839258949909	5	-0.2629263281455956
PTGES2	PTGES2	0.00789296459233208	4288.0	0.00551706749737277	0.00551706749737277	0.299241512482693	2538.5	35.594052461775846	0.0	0.003477777777777759	0.004381604362573509	5	0.4654207798892291
IL27	IL27	0.0324249930425462	4287.0	0.0055163166522152205	0.0055163166522152205	0.29514084517752504	2357.0	33.048113339879365	0.0	0.00434444444444442	0.006415091196680637	5	0.18267428659114976
ADORA3	ADORA3	0.43689363748136895	4286.0	0.0055156904417760395	-0.0055156904417760395	0.0930410222061937	4818.0	67.56908402300463	0.0	0.004877777777777755	0.004580285181697717	5	0.13927356893568738
MTX1	MTX1	0.0281531764282562	4285.0	0.00551142817408828	0.00551142817408828	0.33687615244484304	2151.5	30.165521110955254	0.0	0.005033333333333464	0.00793838152488067	5	0.0602257323178987
PIH1D1	PIH1D1	0.00177443265928333	4284.0	0.00550791045448648	0.00550791045448648	0.258099862670978	2257.0	31.64539206059756	0.0	0.004233333333333282	0.006253813651299911	5	0.20380797897428013
SH3BP1	SH3BP1	0.0319050590483105	4283.0	0.00550506670976844	0.00550506670976844	0.161733852076724	4509.0	63.23467527002384	0.0	0.004944444444444374	0.0066317371986233985	5	0.08453626079158243
LOC101929718	LOC101929718	0.0465270134972018	4282.0	0.00550269255620445	0.00550269255620445	0.48674110837719203	541.5	7.581708514518165	0.0	0.0012888888888889164	0.0014857346355953138	5	2.8361751596556934
MORN3	MORN3	0.143613164768481	4281.0	0.00550076878309741	0.00550076878309741	0.604045434246676	461.0	6.45251788469631	0.0	0.004155555555555494	0.006910740433074677	5	0.19465544113098945
KRT25	KRT25	0.40389922565865793	4280.0	0.00549930491171971	0.00549930491171971	0.200577270650207	2675.0	37.50876700799551	0.0	0.005144444444444421	0.008578756420856965	5	0.041365024237375494
CAMKV	CAMKV	0.153425251182185	4279.0	0.00549225582492718	0.00549225582492718	0.20670939124467	2257.0	31.64539206059756	0.0	0.003855555555555524	0.0036617391132265794	5	0.44697347865655584
SPATC1L	SPATC1L	0.211424291090535	4278.0	0.00549217405428326	0.00549217405428326	0.358534280056622	4210.0	59.04053864497124	0.0	0.004844444444444506	0.005079066211445381	5	0.12752927071104778
MYH2	MYH2	0.192470535141738	4277.0	0.00548658620427211	0.00548658620427211	0.35817604900678096	2691.5	37.74021601907701	0.0	0.007900000000000042	0.013205252882989635	5	-0.18276164925525767
SHKBP1	SHKBP1	0.269812888605449	4276.0	0.00548543544090068	0.00548543544090068	0.57292448158838	2079.5	29.15556178987235	0.0	0.005044444444444439	0.008150721395021475	5	0.054104535670376576
OR7E14P	OR7E14P	0.606840932235577	4275.0	0.00548475294125708	0.00548475294125708	0.272345804253266	5516.0	77.36007855239164	0.0	0.005566666666666655	0.0025550724180986653	5	-0.0320592578235141
S100A10	S100A10	0.0465261931924466	4274.0	0.0054832045919173105	-0.0054832045919173105	0.31551405406795596	2441.5	34.233412820872495	0.0	0.00546666666666667	0.007612996522354609	5	0.002172327966009041
FOXA1	FOXA1	0.18348441481940198	4273.0	0.005483063498084	0.005483063498084	0.34848782282390806	4606.0	64.5953149109272	0.0	0.007911111111111072	0.011214147259842431	5	-0.2165164730555882
AGXT2	AGXT2	0.20548237745142398	4272.0	0.0054819916372065795	0.0054819916372065795	0.452251559122778	1417.5	19.869546921026792	0.0	0.0026444444444444714	0.0028943857959509464	5	0.9803624647176089
AKAP11	AKAP11	0.0457202777193968	4271.0	0.00548151726659696	-0.00548151726659696	0.0829012932096053	4532.0	63.55730116425866	0.0	0.0044333333333334	0.002141016258061588	5	0.489573084425129
ZBTB34	ZBTB34	0.0863816929955278	4270.0	0.00547570591934625	-0.00547570591934625	0.150141113332944	4590.5	64.37789311263853	0.0	0.00326666666666673	0.0013963134884490095	5	1.5820510730246302
PSMA3.AS1	PSMA3.AS1	0.0465261931924466	4269.0	0.0054740428199573105	-0.0054740428199573105	0.677109746368611	504.0	7.0556880347874875	0.0	0.0047555555555555806	0.006506241068351616	5	0.11043047081312063
CDKN2AIP	CDKN2AIP	0.106835643781926	4268.0	0.00547393168750365	-0.00547393168750365	0.559723205099309	1697.0	23.790152896619443	0.0	0.0012555555555555419	0.0010486616985589284	5	4.022628210551605
TGM5	TGM5	0.0399232345971747	4267.0	0.00547094504432243	0.00547094504432243	0.24464006550089396	1572.0	22.03675129751718	0.0	0.00486666666666669	0.007440255869753953	5	0.08121741889445572
ELFN1.AS1	ELFN1.AS1	0.15320227762426802	4266.0	0.00547032656146879	0.00547032656146879	0.245713628304595	1709.5	23.965493056529667	0.0	0.003255555555555478	0.0028560094753793982	5	0.775477471278031
ADGRE5	ADGRE5	0.21887456374997302	4265.0	0.00546973982210534	-0.00546973982210534	0.212284459624572	5443.5	76.34310562491234	0.0	0.005866666666666665	0.006686382882349981	5	-0.05936346325740504
NOL11	NOL11	0.0438110538221276	4264.0	0.00546463937548056	0.00546463937548056	0.46018396070665396	1417.5	19.869546921026792	0.0	0.004233333333333359	0.005290977645430466	5	0.2327180579208484
EPOP	EPOP	0.0233795156814785	4263.0	0.0054644370491805	0.0054644370491805	0.41267204292325	2335.0	32.739514658437365	0.0	0.003366666666666713	0.004607863648960101	5	0.45525877984414964
KLK9	KLK9	0.0617546813265871	4262.0	0.0054560128544292	0.0054560128544292	0.808951555899921	103.0	1.4307757048674428	0.0	0.002733333333333344	0.0042045316528422	5	0.6475583360765914
SYCE1L	SYCE1L	0.273939417389154	4261.0	0.005450932298935379	0.005450932298935379	0.37345301849098994	347.0	4.8534156263150505	0.0	0.0020999999999997696	0.003049590136395481	5	1.0988139878024088
LINC00856	LINC00856	0.24426724997025698	4260.0	0.00545007084202445	0.00545007084202445	0.18719546756483701	1730.0	24.25305091878244	0.0	0.002055555555555654	0.0015565473029024181	5	2.1807980265933504
SLC25A43	SLC25A43	0.422246921105044	4259.0	0.00544992753119444	-0.00544992753119444	0.11357143400306098	5722.5	80.25669799410858	0.0	0.0062555555555555255	0.003161936037647313	5	-0.2547894754254818
G6PC2	G6PC2	0.061341573593755	4258.0	0.0054490051898004295	0.0054490051898004295	0.45527233937799605	310.0	4.334408752980782	0.0	0.0012111111111110504	0.0010667534686904726	5	3.972702412574989
EIF1B	EIF1B	0.000809475301691996	4257.0	0.00544889937367592	-0.00544889937367592	0.124103728505064	2549.5	35.74835180249684	0.0	0.003244444444444338	0.0030818565031767984	5	0.7153009645190213
TBX20	TBX20	0.3561355043469871	4256.0	0.00544852599926776	-0.00544852599926776	0.49169000651951095	168.0	2.3425445364006174	0.0	0.006033333333333433	0.010856073000291318	5	-0.05386914163620493
GOLT1A	GOLT1A	0.48024401638574293	4255.0	0.00544342049471082	0.00544342049471082	0.0183176102383692	5606.0	78.62252770374528	0.0	0.009088888888888808	0.009605216561076749	5	-0.3795300575471178
MAGEA8	MAGEA8	0.26747136765731194	4254.0	0.0054421021810741295	0.0054421021810741295	0.293630772273557	1028.0	14.405947538224154	0.0	0.0016999999999999476	0.0015677104481959647	5	2.3869855465850778
LINC01126	LINC01126	0.209158166391685	4253.0	0.00544170122257179	0.00544170122257179	0.0878739997667923	3264.5	45.77780894936176	0.0	0.002644444444444448	0.0010427586868554178	5	2.6825542797086204
AANAT	AANAT	0.45530339367278	4252.0	0.00544135777625626	0.00544135777625626	0.341944870705945	1141.0	15.991022583812597	0.0	0.0035000000000000226	0.004566213819125854	5	0.4251570016552327
TRMT11	TRMT11	0.0325085276980693	4251.0	0.005436819563882279	-0.005436819563882279	0.517018523039444	2549.5	35.74835180249684	0.0	0.0019333333333332741	0.0006932211447696154	5	5.053922917647515
SWT1	SWT1	0.171204987307541	4250.0	0.00543592886414748	-0.00543592886414748	0.00526000615523627	6063.0	85.03296395006313	0.0	0.007522222222222333	0.006765311851233683	5	-0.30838095921541425
PANK1	PANK1	0.48388585542511503	4249.0	0.00543364045087628	0.00543364045087628	0.44456650319743896	6027.0	84.52798428952168	0.0	0.006722222222222308	0.004719443626970083	5	-0.2730367969610238
ZMIZ1.AS1	ZMIZ1.AS1	0.24185348191784803	4248.0	0.0054327558320144105	-0.0054327558320144105	0.021141341701538002	5969.5	83.72141955393464	0.0	0.004911111111111088	0.003159983200455409	5	0.16507832093162522
NPM3	NPM3	0.23614145641993	4247.0	0.0054286834951692	0.0054286834951692	0.0170128960346439	5671.5	79.54131014167486	0.0	0.009233333333333347	0.008642273363466988	5	-0.44023715498833166
WFDC10B	WFDC10B	0.18161897501003302	4246.0	0.0054232093781828	0.0054232093781828	0.246314558496905	778.0	10.899144340019637	0.0	0.002855555555555613	0.004089394594331589	5	0.6278811602544484
KLHDC9	KLHDC9	0.33533859537246	4245.0	0.00542283443891629	0.00542283443891629	0.0829451331206595	6591.0	92.43933230467107	0.0	0.00935555555555555	0.005166756271624403	5	-0.761158628332749
GNAZ	GNAZ	0.237169042721971	4244.0	0.0054225566016473	0.0054225566016473	0.0006955147128481099	6169.0	86.51984850610185	0.0	0.006800000000000056	0.004430812427245482	5	-0.31087829172878706
BST2	BST2	0.379905312045217	4243.0	0.0054220438899806895	0.0054220438899806895	0.282508326407923	3747.5	52.55295272829289	0.0	0.00483333333333345	0.004860396772910942	5	0.1211239707688833
FAS.AS1	FAS.AS1	0.21593459635851397	4242.0	0.00542057656269135	-0.00542057656269135	0.37345301849098994	759.5	10.639640903352504	0.0	0.0031333333333332944	0.004866203681680902	5	0.47002620091068353
VPS36	VPS36	0.0381737435361133	4241.0	0.00541931541934573	-0.00541931541934573	0.0112940043321817	5939.5	83.3006031701501	0.0	0.006433333333333268	0.004248165907806109	5	-0.23869545963924232
SRGAP3	SRGAP3	0.153425251182185	4240.0	0.0054192069353038	-0.0054192069353038	0.0626697361892896	5391.5	75.61369055968579	0.0	0.006288888888888865	0.0038336151265185464	5	-0.22685687657301595
AKAP9	AKAP9	0.15814639677804998	4239.0	0.00541746953485757	-0.00541746953485757	0.0282482326368999	5992.0	84.03703184177304	0.0	0.00727777777777783	0.004636809247747857	5	-0.40120439369461436
PSMD6.AS2	PSMD6.AS2	0.32521489246182894	4238.0	0.00541506439614767	-0.00541506439614767	0.33963987405087104	4271.5	59.903212231729555	0.0	0.006833333333333328	0.007823378228973785	5	-0.1812859989221941
ZHX2	ZHX2	0.0521378605623847	4237.0	0.00540971883195213	-0.00540971883195213	0.18473039351522	1868.0	26.18880628419133	0.0	0.002755555555555554	0.0030328957763370444	5	0.8751251187411787
CCDC28A	CCDC28A	0.0782651329673949	4236.0	0.00540552246713779	-0.00540552246713779	0.0217534293581619	4925.5	69.07700939823258	0.0	0.004388888888888888	0.003316392134552717	5	0.3065480609656599
NOP56	NOP56	0.0397190780190326	4235.0	0.00540488984406738	0.00540488984406738	0.655825669762418	441.5	6.178987235236358	0.0	0.00482222222222227	0.006834394678190911	5	0.08525519073465973
NCLN	NCLN	0.0270505110059004	4234.0	0.00540220022286551	0.00540220022286551	0.24464006550089396	1622.0	22.738111937158088	0.0	0.0055555555555556555	0.007793436618141536	5	-0.019677497900369826
CARMIL3	CARMIL3	0.0560172548705495	4233.0	0.00540208710492408	0.00540208710492408	0.143811346907016	2115.0	29.653527844017393	0.0	0.004288888888888928	0.006098901945290775	5	0.18252436684847836
SNRPC	SNRPC	0.00462047834365882	4232.0	0.0054016962508279896	0.0054016962508279896	0.176460597021717	2572.5	36.07097769673166	0.0	0.005955555555555508	0.007349456182115741	5	-0.07536058328713992
CD163L1	CD163L1	0.40223583796378704	4231.0	0.00540162562695715	-0.00540162562695715	0.0836484220897499	5462.0	76.60260906157947	0.0	0.005588888888888916	0.0033006733319800702	5	-0.05673486682774124
ZNF23	ZNF23	0.14511919698646397	4230.0	0.0053974025849371395	-0.0053974025849371395	0.151514429887663	5200.5	72.93449291625754	0.0	0.006244444444444534	0.005161825689079797	5	-0.1640973389123486
RELT	RELT	0.0251514358754043	4229.0	0.005393865238587521	0.005393865238587521	0.12778411774127002	3878.5	54.39051760415205	0.0	0.005844444444444529	0.008033917298584456	5	-0.05608462087808626
NME6	NME6	0.155691747828669	4228.0	0.00538937596236325	-0.00538937596236325	0.21140308182955897	3811.5	53.45069434703324	0.0	0.004244444444444448	0.0037023932866974618	5	0.30924092317055857
ACOT13	ACOT13	0.0993318561683093	4227.0	0.00538898291522965	0.00538898291522965	0.23915947336659804	3936.0	55.19708233973909	0.0	0.00366666666666664	0.002932628282270948	5	0.5872944276556233
E4F1	E4F1	0.0838389748453935	4226.0	0.0053888777774363395	0.0053888777774363395	0.308588908780003	666.0	9.328096507224014	0.0	0.003988888888888932	0.006092319593118112	5	0.22979570706186123
LOC100506585	LOC100506585	0.18682884103714897	4225.0	0.00538875831678798	-0.00538875831678798	0.177759050284191	3357.0	47.075326132697434	0.0	0.00228888888888883	0.0014333979313609173	5	2.1626021358605056
SYTL1	SYTL1	0.272933293290601	4224.0	0.0053827753132775205	0.0053827753132775205	0.558638381113428	2691.5	37.74021601907701	0.0	0.008266666666666674	0.012355298258711811	5	-0.2334133335353277
MAL2	MAL2	0.23796001579870998	4223.0	0.00538172522502747	0.00538172522502747	0.11913650484932302	6932.0	97.22261186702202	0.0	0.016788888888888902	0.005058057988722895	5	-2.2552457265800583
TMEM60	TMEM60	0.0112667364752772	4222.0	0.0053760142268894605	-0.0053760142268894605	0.016730419650946998	4362.5	61.179688595876	0.0	0.004188888888888955	0.0035391548827297995	5	0.335426218217627
GAR1	GAR1	0.00300556998509724	4221.0	0.00537365104279336	0.00537365104279336	0.226436183858068	3442.0	48.26763922008697	0.0	0.004277777777777854	0.005675374572943193	5	0.19309267625082882
MISP3	MISP3	0.231556007279796	4220.0	0.005372957245877071	0.005372957245877071	0.0453691572541495	5863.0	82.22752139149952	0.0	0.005800000000000069	0.003158273477396248	5	-0.1352139886489697
NUP107	NUP107	0.0662694923981159	4219.0	0.0053724771328212	0.0053724771328212	0.494729962831572	1929.0	27.044466264553233	0.0	0.0030555555555556333	0.0036576066518631176	5	0.6334529100020554
KRTAP5.AS1	KRTAP5.AS1	0.14701421999894698	4218.0	0.00537237801180017	0.00537237801180017	0.0680116653773732	5504.5	77.19876560527423	0.0	0.004111111111111199	0.0030899578486078007	5	0.40818255862527136
SPATA41	SPATA41	0.3216163172095539	4217.0	0.005369515758513879	0.005369515758513879	0.345507077814368	1261.5	17.681301725347172	0.0	0.0019222222222222932	0.001986684066540765	5	1.7351996698166758
ECD	ECD	0.0630207685342524	4216.0	0.00536840491832133	0.00536840491832133	0.39183599563469895	1804.0	25.291064665450975	0.0	0.0036777777777778223	0.004529634929284346	5	0.3732369532947363
HOXD.AS2	HOXD.AS2	0.25631823640622003	4215.0	0.00536762472574351	-0.00536762472574351	0.523314816971059	2955.5	41.44340019638098	0.0	0.003033333333333287	0.002872979698097258	5	0.8124983945957566
PRMT5.AS1	PRMT5.AS1	0.19287596848308203	4214.0	0.00536547761876355	0.00536547761876355	0.21647876010131303	2973.0	41.6888764202553	0.0	0.002377777777777881	0.0015842589886788895	5	1.8858657974079773
ZNF273	ZNF273	0.29516472902278	4213.0	0.0053650715700999	0.0053650715700999	0.920907892500292	134.5	1.872632907841212	0.0	0.003144444444444437	0.005756182934489603	5	0.38578119405309774
TAF15	TAF15	0.0712732204085869	4212.0	0.00536430984269044	0.00536430984269044	0.0349710776862621	3442.0	48.26763922008697	0.0	0.0038000000000000837	0.004615392924968813	5	0.3389331890309051
RHBDF2	RHBDF2	0.13758575580045598	4211.0	0.00536385583188911	0.00536385583188911	0.248616014114096	2770.0	38.84135222331323	0.0	0.00449999999999998	0.0063013324085829416	5	0.13709097947483087
ACOT8	ACOT8	0.113157731022911	4210.0	0.0053586034156589	0.0053586034156589	0.173778382796942	4416.5	61.93715808668817	0.0	0.005111111111111115	0.007166343661971486	5	0.03453536646046065
FOXR2	FOXR2	0.386874844202025	4209.0	0.00535347492631116	0.00535347492631116	0.362214163246634	1088.0	15.247580305793239	0.0	0.005511111111111087	0.009037678331830069	5	-0.017442110574431884
XRCC2	XRCC2	0.0159294891257073	4208.0	0.00535187000256368	0.00535187000256368	0.24715048760560102	1054.0	14.770655070837424	0.0	0.0017777777777778126	0.001617325180889937	5	2.2098785494820623
AHCY	AHCY	0.0203098059413013	4207.0	0.00534748696787763	0.00534748696787763	0.714295814642451	950.5	13.318838546780754	0.0	0.005011111111111123	0.006517947681234358	5	0.05160763375486382
EPC2	EPC2	0.0385431198757783	4206.0	0.0053456069781968206	-0.0053456069781968206	0.0263785622537579	4171.0	58.49347734605134	0.0	0.003877777777777644	0.002821981617040297	5	0.5201413048036224
DPYS	DPYS	0.273939417389154	4205.0	0.00534361297575739	-0.00534361297575739	0.0238537628882232	6644.0	93.18277458269043	0.0	0.010644444444444488	0.008000443660537458	5	-0.6625671892214783
QRFPR	QRFPR	0.35788511371850495	4204.0	0.005340325975561389	0.005340325975561389	0.0948388677165658	1556.5	21.819329499228502	0.0	0.005355555555555563	0.009553504301796542	5	-0.0015941354620324713
FAM234A	FAM234A	0.0232534415518519	4203.0	0.00533998546819542	0.00533998546819542	0.441195332343515	1572.0	22.03675129751718	0.0	0.0040888888888889405	0.006010741413975484	5	0.2081434706869229
UBA7	UBA7	0.184321437299656	4202.0	0.0053376214854629	-0.0053376214854629	0.0509889864119181	5391.5	75.61369055968579	0.0	0.007822222222222253	0.0068238868761699946	5	-0.3641034474700834
UBXN8	UBXN8	0.22264264911054898	4201.0	0.00533671827521955	0.00533671827521955	0.340447464827817	4185.5	58.6968719315472	0.0	0.003533333333333298	0.0024562844569255018	5	0.7341922214267987
LINC00326	LINC00326	0.38825503652592397	4200.0	0.00533254959570498	-0.00533254959570498	0.261197140151737	1196.5	16.769532893814	0.0	0.004322222222222211	0.006409917085035968	5	0.1576194138051163
TIGD3	TIGD3	0.22486766379310802	4199.0	0.0053308607242109896	0.0053308607242109896	0.180904577793661	3661.0	51.33959882171413	0.0	0.006377777777777765	0.0090528625852629	5	-0.11564486301504737
THAP12	THAP12	0.009592607768869459	4198.0	0.0053299765435454605	-0.0053299765435454605	0.573785641923967	294.5	4.116986954692102	0.0	0.002488888888888852	0.003875851160999677	5	0.7330228991362563
ARHGEF38	ARHGEF38	0.24059068269784198	4197.0	0.0053265135422981	0.0053265135422981	0.20895255548854802	2744.5	38.48365829709637	0.0	0.0019444444444444366	0.001269903272295918	5	2.6632493762608087
LOC286059	LOC286059	0.12658966841232	4196.0	0.005325917567505001	0.005325917567505001	0.204096541932108	2608.5	36.57595735727311	0.0	0.0018666666666666818	0.0015207413721562335	5	2.274713481315699
RYR1	RYR1	0.712481192735008	4195.0	0.00532024769030634	-0.00532024769030634	0.112292702880121	5768.5	80.90194978257821	0.0	0.008155555555555536	0.011019161201300559	5	-0.2573070502784325
CLTCL1	CLTCL1	0.151219350998996	4194.0	0.00531962533314198	0.00531962533314198	0.3590427109076121	1452.0	20.353485762379016	0.0	0.003444444444444468	0.0048373227469359625	5	0.3876484962441841
TOR2A	TOR2A	0.0332437192582331	4193.0	0.00531793419139701	0.00531793419139701	0.12358393802007099	4097.5	57.46247720577921	0.0	0.0063444444444444486	0.009491337831262827	5	-0.10815232491949565
TRIP10	TRIP10	0.0900829137131871	4192.0	0.00531761171555575	-0.00531761171555575	0.369202698609164	4342.0	60.892130733623226	0.0	0.004322222222222184	0.0025496308132650636	5	0.39040534345396766
PSMB5	PSMB5	0.00533776654870195	4191.0	0.00531528131119138	0.00531528131119138	0.39183599563469895	3074.0	43.10562491232992	0.0	0.00476666666666666	0.005504543577809157	5	0.09966578277922754
HEBP1	HEBP1	0.17488870299121498	4190.0	0.00530967311599054	-0.00530967311599054	0.0238368380720693	6420.0	90.04067891709919	0.0	0.007477777777777694	0.0025593570759031062	5	-0.8471286332807262
SPRN	SPRN	0.0383526062917717	4189.0	0.00530958130755187	0.00530958130755187	0.29605769164848	1452.0	20.353485762379016	0.0	0.0037222222222222504	0.005446569879914327	5	0.2914419754685289
CATSPER1	CATSPER1	0.17318797286308601	4188.0	0.00530700876618576	0.00530700876618576	0.14943267056225	5451.0	76.44830972085848	0.0	0.007988888888888854	0.010725992428686867	5	-0.250035615868081
ANO10	ANO10	0.161960738487668	4187.0	0.00530563493153407	0.00530563493153407	0.0811688003147494	5516.0	77.36007855239164	0.0	0.0049777777777778795	0.0022224305457908653	5	0.14752188966135765
MTX2	MTX2	0.0366008320854999	4186.0	0.00530254153164681	0.00530254153164681	0.39264343131837504	4917.0	68.95777808949363	0.0	0.0034444444444444297	0.0017360555546667058	5	1.0702981723180538
NKRF	NKRF	0.00816171683023601	4185.0	0.00530210307740868	0.00530210307740868	0.267258205283965	2171.0	30.439051760415204	0.0	0.005255555555555607	0.007056496000315399	5	0.006596407317596791
LAMP5	LAMP5	0.48590317749620104	4184.0	0.0053013767835760105	-0.0053013767835760105	0.131766007461649	3785.5	53.085986814419975	0.0	0.0034888888888889636	0.0025032078185233202	5	0.724066088830076
CHCHD3	CHCHD3	0.0190100889624245	4183.0	0.00530012872454859	0.00530012872454859	0.380587804395873	1868.0	26.18880628419133	0.0	0.004188888888888838	0.005212846193021473	5	0.21317334034282218
MRM1	MRM1	0.0176187688102144	4182.0	0.0053000743973808	0.0053000743973808	0.22916136524486602	2896.5	40.615794641604715	0.0	0.005733333333333376	0.008697541159558975	5	-0.049813956381960345
S100A16	S100A16	0.0221387211924977	4181.0	0.00529969007758309	0.00529969007758309	0.277866072503499	6275.5	88.01374666853697	0.0	0.008722222222222211	0.004785845900951414	5	-0.7151363030637343
CCDC24	CCDC24	0.323383865510021	4180.0	0.0052994906803275395	0.0052994906803275395	0.277853667078034	2832.0	39.71103941646795	0.0	0.006922222222222249	0.010853229592733826	5	-0.1495160060910458
POLB	POLB	0.0640888948254349	4179.0	0.00529942151863025	0.00529942151863025	0.113928547222255	1228.0	17.211390096787767	0.0	0.003622222222222323	0.005840392554031351	5	0.2871723571475062
GSKIP	GSKIP	0.0588085956960262	4178.0	0.005298582936400479	0.005298582936400479	0.18969612131595398	2851.5	39.9845700659279	0.0	0.002900000000000038	0.0019000487323184295	5	1.26237969353223
LRRC61	LRRC61	0.0346146614756504	4177.0	0.0052951504305301204	0.0052951504305301204	0.468207849189429	535.0	7.490531631364847	0.0	0.003411111111111237	0.004314345865471863	5	0.4366917669946298
PRAC2	PRAC2	0.24658056320358399	4176.0	0.00529286246421344	0.00529286246421344	0.0521298428103386	4354.5	61.067470893533454	0.0	0.004644444444444456	0.00372856010999253	5	0.17390574394421734
KLHL25	KLHL25	0.0171065587992866	4175.0	0.00529127010733437	0.00529127010733437	0.37227976467984997	2211.5	31.00715387852434	0.0	0.0042888888888888334	0.005966392503529506	5	0.1680045719172119
CDC42EP1	CDC42EP1	0.229769105547911	4174.0	0.005291183570539521	-0.005291183570539521	0.140898896473041	5606.0	78.62252770374528	0.0	0.006866666666666682	0.003660052957857428	5	-0.430453633941253
IFRD2	IFRD2	0.0548592080899185	4173.0	0.005290461207349471	0.005290461207349471	0.166429698709628	4625.5	64.86884556038716	0.0	0.003966666666666707	0.004168814261355221	5	0.3175470188140302
C1orf162	C1orf162	0.23334310655544502	4172.0	0.00528586562363355	-0.00528586562363355	0.0606504130666274	6405.5	89.83728433160331	0.0	0.02110000000000003	0.023996411768799554	5	-0.659020795639464
OR2L13	OR2L13	0.46262517992432706	4171.0	0.0052858624568875604	-0.0052858624568875604	0.19811753955643502	685.5	9.601627156683966	0.0	0.003344444444444474	0.003990807338105423	5	0.4864724974081926
AIFM1	AIFM1	0.10608450184194	4170.0	0.00528536591813367	0.00528536591813367	0.389844237072767	2973.0	41.6888764202553	0.0	0.003955555555555597	0.0048568076188905225	5	0.27380338422419376
