	Gene ID	Adj P-value (Real)	Rank (Real)	abs(logFC) (Real)	logFC (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(logFC) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
SGMS1	SGMS1	1	3565.5	0	0	0.00337294868832449	5923.0	83.0691541590686	0.0	0.008115555555555525	0.0050820409205058455	25	-1.5969087385364336
SGK2	SGK2	1	3565.5	0	0	0.0229344246261009	4688.0	65.74554635993829	0.0	0.004533333333333345	0.0031379464334067237	25	-1.4446815551314922
SNRPC	SNRPC	1	3565.5	0	0	5.998479990066789e-05	5552.5	77.8720718193295	0.0	0.006344444444444449	0.005094654464752882	25	-1.2453139831833893
SNRPD2	SNRPD2	1	3565.5	0	0	0.0038938749308005103	4803.0	67.35867583111236	0.0	0.005213333333333342	0.005175561837058658	25	-1.00729804752872
SNRPD3	SNRPD3	1	3565.5	0	0	0.058325919897324004	2599.5	36.449712442137745	0.0	0.0036822222222221397	0.005017703227474972	25	-0.7338461553604321
TBR1	TBR1	1	3565.5	0	0	0.0824657701840841	2325.5	32.6062561369056	0.0	0.003215555555555574	0.005223953613693809	25	-0.6155406026436525
TCEAL2	TCEAL2	1	3565.5	0	0	0.000356267363968744	6869.0	96.3388974610745	0.0	0.01602222222222225	0.004936114498008412	25	-3.245917862862942
TCEAL1	TCEAL1	1	3565.5	0	0	0.0569143607851714	5098.5	71.50371721139011	0.0	0.005077777777777815	0.002277156645211636	25	-2.2298763628998794
TCEA3	TCEA3	1	3565.5	0	0	0.00131211330720339	6959.0	97.60134661242812	0.0	0.018588888888888867	0.007169501305613489	25	-2.5927729275025535
TCEA1	TCEA1	1	3565.5	0	0	0.18224405273965302	1000.5	14.020199186421658	0.0	0.002837777777777752	0.004692058346038942	25	-0.6048044522237064
TBXAS1	TBXAS1	1	3565.5	0	0	0.00106370112276078	6221.5	87.2562771777248	0.0	0.01038444444444445	0.006384336542384021	25	-1.6265502884293
TBX6	TBX6	1	3565.5	0	0	0.340840377069138	307.0	4.292327114602328	0.0	0.002131111111111101	0.003081492610378757	25	-0.6915840407772903
TBX21	TBX21	1	3565.5	0	0	0.267654772010866	4095.5	57.43442278019358	0.0	0.0033133333333333014	0.0023930777228611763	25	-1.3845489854679114
TBX20	TBX20	1	3565.5	0	0	0.169589292536996	364.5	5.098891850189367	0.0	0.0024200000000000068	0.00495927550961298	25	-0.4879745025879521
TBX19	TBX19	1	3565.5	0	0	0.0317753633951573	2886.0	40.468508907280125	0.0	0.0027844444444444344	0.001748185420192736	25	-1.5927626510793413
TBX15	TBX15	1	3565.5	0	0	0.000740701006147556	6038.0	84.68228363024268	0.0	0.00823333333333331	0.0057730794643809985	25	-1.4261597097583179
TBRG4	TBRG4	1	3565.5	0	0	0.00092329446395325	5458.5	76.55351381680461	0.0	0.005731111111111072	0.004948491893138862	25	-1.158153076709557
TBPL1	TBPL1	1	3565.5	0	0	0.0337197667461186	4346.0	60.9482395847945	0.0	0.0043111111111110816	0.0038857791799575005	25	-1.1094585954208116
TCEAL7	TCEAL7	1	3565.5	0	0	0.0006401635617430429	7053.0	98.91990461495301	0.0	0.024302222222222246	0.008645497055783624	25	-2.8109687696862564
TBP	TBP	1	3565.5	0	0	0.0908313670899336	2589.5	36.30944031420957	0.0	0.003217777777777766	0.003531964561338573	25	-0.9110447519774281
TBKBP1	TBKBP1	1	3565.5	0	0	0.12792566973907502	1362.0	19.091036611025388	0.0	0.0020244444444444693	0.001967984492561626	25	-1.0286892260057152
TBK1	TBK1	1	3565.5	0	0	0.21981476266408603	1778.5	24.933370739234114	0.0	0.002213333333333334	0.002340634520562244	25	-0.9456125310848056
TBCK	TBCK	1	3565.5	0	0	0.00317030967406662	5631.5	78.98022162996213	0.0	0.005902222222222198	0.002540327009830132	25	-2.323410411093834
TBCCD1	TBCCD1	1	3565.5	0	0	0.26083935364145605	2021.0	28.334969841492494	0.0	0.0024888888888888743	0.002484727009704925	25	-1.0016749844822765
TBCC	TBCC	1	3565.5	0	0	0.0278395295937944	3337.5	46.80179548323748	0.0	0.004002222222222177	0.004809019304043861	25	-0.8322325133643661
TBCA	TBCA	1	3565.5	0	0	0.0967715131460205	2767.5	38.80628419133118	0.0	0.003557777777777843	0.004828740900392932	25	-0.7367920232556553
TBC1D8	TBC1D8	1	3565.5	0	0	0.0015295088478351	5702.5	79.97615373825222	0.0	0.00594222222222224	0.0030744985204523107	25	-1.9327451884244324
TBC1D31	TBC1D31	1	3565.5	0	0	0.0101102736457418	5458.5	76.55351381680461	0.0	0.0053066666666666575	0.0037683747356318372	25	-1.4082109766020647
TBC1D2B	TBC1D2B	1	3565.5	0	0	2.48261199866212e-05	5564.5	78.04039837284333	0.0	0.005437777777777826	0.002427515029429692	25	-2.2400593659992087
TBC1D23	TBC1D23	1	3565.5	0	0	0.0126340831652903	4546.0	63.75368214335811	0.0	0.004839999999999984	0.003081803090410791	25	-1.5705091655790484
TCEAL4	TCEAL4	1	3565.5	0	0	0.0905350806952595	5841.0	81.91892271005752	0.0	0.005888888888888881	0.0021542259167532576	25	-2.733644991962738
TCEAL8	TCEAL8	1	3565.5	0	0	0.00399844021011806	6057.0	84.94880067330622	0.0	0.006646666666666666	0.0029259939045080496	25	-2.2715927932816995
TBC1D2	TBC1D2	1	3565.5	0	0	0.14694433279459101	1778.5	24.933370739234114	0.0	0.0029422222222222068	0.004129260488401049	25	-0.7125300596769829
TCTN1	TCTN1	1	3565.5	0	0	0.0650770643317697	4809.5	67.44985271426569	0.0	0.004379999999999998	0.0019606257924301334	25	-2.2339806080848947
TECTA	TECTA	1	3565.5	0	0	0.128969157590307	1493.0	20.928601486884556	0.0	0.001800000000000037	0.0012511311754196364	25	-1.438698064090927
TECR	TECR	1	3565.5	0	0	0.17661051507249698	2910.0	40.805162014307754	0.0	0.0033422222222222985	0.003525942946582022	25	-0.9478945839047626
TEAD3	TEAD3	1	3565.5	0	0	0.24985036765326898	5609.0	78.66460934212373	0.0	0.005842222222222281	0.003176506803589591	25	-1.8391971380701326
TDRD9	TDRD9	1	3565.5	0	0	0.0106429567325822	5254.0	73.68494880067331	0.0	0.005466666666666674	0.004248547318906506	25	-1.2867143181716258
TDRD7	TDRD7	1	3565.5	0	0	0.0213171078560602	3619.0	50.750455884415764	0.0	0.003577777777777773	0.002303323328130338	25	-1.5533111370351727
TDRD6	TDRD6	1	3565.5	0	0	9.322879885695179e-05	6565.0	92.0746247720578	0.0	0.011651111111111096	0.00568193114739926	25	-2.050554786543666
TDRD10	TDRD10	1	3565.5	0	0	0.00160492858954298	5366.0	75.25599663346894	0.0	0.005762222222222228	0.003626552455990334	25	-1.588898076657956
TDRD1	TDRD1	1	3565.5	0	0	0.0818025869622949	1706.5	23.923411418151215	0.0	0.00230666666666667	0.002705262741778967	25	-0.852659015719049
TDP2	TDP2	1	3565.5	0	0	0.134434808712454	2493.5	34.962827886099035	0.0	0.0030911111111110866	0.0033381862821480063	25	-0.9259852056914165
TDO2	TDO2	1	3565.5	0	0	3.61564609238281e-05	7029.0	98.58325150792538	0.0	0.020495555555555604	0.009000327497470777	25	-2.277201086439927
TDG	TDG	1	3565.5	0	0	0.0613723015496883	4212.0	59.06859307055688	0.0	0.0041888888888889295	0.003924145735454598	25	-1.0674651685441703
TCTEX1D1	TCTEX1D1	1	3565.5	0	0	7.14815401582254e-05	5800.5	81.35082059194839	0.0	0.007193333333333329	0.005236709613107863	25	-1.3736360930397775
TCEAL9	TCEAL9	1	3565.5	0	0	0.0176942517645882	6623.5	92.89521672043766	0.0	0.013248888888888897	0.003988767665546805	25	-3.321549410693154
TCTA	TCTA	1	3565.5	0	0	0.0213637303493715	4051.0	56.810211810913174	0.0	0.0035822222222222154	0.0025802012075814475	25	-1.3883499518163596
TCN2	TCN2	1	3565.5	0	0	1.6496207964131e-05	6358.5	89.17800533034087	0.0	0.010280000000000017	0.00541950258146011	25	-1.8968530497923304
TCN1	TCN1	1	3565.5	0	0	0.0677123233694398	3092.5	43.365128348997054	0.0	0.003799999999999998	0.0040359113279300075	25	-0.9415469496821163
TCIRG1	TCIRG1	1	3565.5	0	0	0.149127292237268	4528.5	63.5082059194838	0.0	0.003844444444444392	0.003068700680795142	25	-1.2527922545538863
TCF7L1	TCF7L1	1	3565.5	0	0	0.00988256483918956	6563.5	92.05358395286858	0.0	0.011931111111111073	0.0040224511393831125	25	-2.9661295308961395
TCF24	TCF24	1	3565.5	0	0	0.150696898167159	2767.5	38.80628419133118	0.0	0.002177777777777774	0.0015702841083924898	25	-1.3868686348785506
TCF20	TCF20	1	3565.5	0	0	0.0381702394355858	1493.0	20.928601486884556	0.0	0.0037822222222222207	0.005591433225426525	25	-0.6764316177510472
TCF19	TCF19	1	3565.5	0	0	2.7353276599423498e-05	6322.0	88.666012063403	0.0	0.008475555555555542	0.005066027006405468	25	-1.6730182339808053
TCERG1L.AS1	TCERG1L.AS1	1	3565.5	0	0	0.0027505687746893197	4404.5	61.76883153317436	0.0	0.004373333333333315	0.004489944182886009	25	-0.9740284411558675
TCERG1L	TCERG1L	1	3565.5	0	0	0.5530543966251601	104.5	1.45181652405667	0.0	0.0014266666666665844	0.002063655213330484	25	-0.6913299554357828
TCERG1	TCERG1	1	3565.5	0	0	0.0111297558035243	4726.5	66.28559405246179	0.0	0.004979999999999976	0.00444397798478101	25	-1.120617612655743
TBC1D21	TBC1D21	1	3565.5	0	0	0.0542926161248842	3135.0	43.96128489269182	0.0	0.0029333333333333407	0.0028698625596204333	25	-1.0221163112847125
TBC1D19	TBC1D19	1	3565.5	0	0	0.24109901613868803	4191.5	58.78103520830411	0.0	0.0037911111111111227	0.0022788096127208664	25	-1.6636366153399669
SNRPF	SNRPF	1	3565.5	0	0	0.000431570794166011	6035.0	84.64020199186422	0.0	0.00717333333333327	0.005381063428486886	25	-1.3330698343673597
TAC1	TAC1	1	3565.5	0	0	0.000547430378021887	6274.0	87.99270584934774	0.0	0.009542222222222244	0.005458110211253432	25	-1.7482648486188983
TAF1A	TAF1A	1	3565.5	0	0	0.0861996295148669	5437.5	76.25894234815543	0.0	0.005377777777777779	0.003015819061060096	25	-1.783189796501726
TAF15	TAF15	1	3565.5	0	0	0.0139011630501731	3162.0	44.34001963809791	0.0	0.003771111111111154	0.004045278709235152	25	-0.9322252883347474
TAF13	TAF13	1	3565.5	0	0	0.000834415181894433	5837.0	81.86281385888624	0.0	0.0064777777777777655	0.0037043170788387206	25	-1.7487103938220394
TAF12	TAF12	1	3565.5	0	0	0.0294065612135722	4656.5	65.30368915696452	0.0	0.0037711111111111335	0.002357421954509847	25	-1.599675910329434
TADA1	TADA1	1	3565.5	0	0	0.13224008319740302	2990.0	41.927339037733205	0.0	0.0033088888888888933	0.0035153645708295845	25	-0.941264788393778
TACSTD2	TACSTD2	1	3565.5	0	0	0.0057845808675123294	6854.0	96.12848926918223	0.0	0.017113333333333324	0.0061036039748235205	25	-2.803807947554156
TACR3	TACR3	1	3565.5	0	0	0.00405244265301114	4564.5	64.01318558002525	0.0	0.0036311111111111166	0.0022700229327534283	25	-1.5995922590556184
TACO1	TACO1	1	3565.5	0	0	0.12147738017187401	2886.0	40.468508907280125	0.0	0.0032599999999999656	0.0033951717715049877	25	-0.960187059565147
TACC3	TACC3	1	3565.5	0	0	0.000390109217614693	6599.5	92.55856361341002	0.0	0.011944444444444488	0.006011541540008061	25	-1.9869187237502597
TAC4	TAC4	1	3565.5	0	0	0.10289627689683199	1121.5	15.717491934352644	0.0	0.002120000000000006	0.0021643316002221214	25	-0.9795171866374054
TAC3	TAC3	1	3565.5	0	0	0.131576239339794	1859.5	26.069574975452376	0.0	0.0029422222222221933	0.003058226105699242	25	-0.9620682449669543
TAB1	TAB1	1	3565.5	0	0	0.10038909008312401	1859.5	26.069574975452376	0.0	0.0024733333333332936	0.0026544434367391976	25	-0.93177096904789
TAF1D	TAF1D	1	3565.5	0	0	0.021141341701538002	4595.5	64.44802917660262	0.0	0.005257777777777754	0.0048532179303875924	25	-1.0833590935319592
TAAR9	TAAR9	1	3565.5	0	0	0.0923739670515676	2963.0	41.54860429232711	0.0	0.002519999999999993	0.00154600906624827	25	-1.6300033777391265
SYVN1	SYVN1	1	3565.5	0	0	0.32009252191959997	400.5	5.6038715107308175	0.0	0.0025600000000000184	0.003914890587584449	25	-0.6539135494919617
SYTL4	SYTL4	1	3565.5	0	0	0.0040065067278737794	6585.5	92.36218263431057	0.0	0.01166000000000002	0.003481111583974602	25	-3.3495048115312267
SYTL1	SYTL1	1	3565.5	0	0	0.39228031070171604	3811.0	53.443680740636836	0.0	0.004893333333333377	0.0058036484551483684	25	-0.8431477838724952
SYT8	SYT8	1	3565.5	0	0	0.07113023878804901	2284.5	32.031140412400056	0.0	0.002831111111111086	0.002981617204180216	25	-0.9495219933470598
SYT6	SYT6	1	3565.5	0	0	0.5227874829454501	525.0	7.350259503436667	0.0	0.002217777777777757	0.004111296292125615	25	-0.5394351611255742
SYT4	SYT4	1	3565.5	0	0	0.5309456008212	943.5	13.220648057231028	0.0	0.00169999999999999	0.0017965587818910913	25	-0.9462534803400856
SYT2	SYT2	1	3565.5	0	0	0.0510327849936154	3623.5	50.81357834198345	0.0	0.003775555555555536	0.0038740284856746765	25	-0.974581258118449
SYT12	SYT12	1	3565.5	0	0	0.409366908647932	1948.5	27.317996914013186	0.0	0.0023555555555555547	0.002687036398907416	25	-0.8766370103930688
SYPL2	SYPL2	1	3565.5	0	0	0.003955828028992229	4999.5	70.11502314490112	0.0	0.005331111111111164	0.004359326126803953	25	-1.2229209185181282
SYP	SYP	1	3565.5	0	0	0.0268674866196457	2937.0	41.183896759713846	0.0	0.00303333333333332	0.003804609236219805	25	-0.7972785495172662
TAF1A.AS1	TAF1A.AS1	1	3565.5	0	0	0.193983702774421	2169.0	30.41099733482957	0.0	0.00242222222222221	0.002200998183578383	25	-1.1005107774710479
TAF6	TAF6	1	3565.5	0	0	0.0043808976267801295	4105.5	57.57469490812176	0.0	0.004051111111111143	0.004446814183052901	25	-0.9110142552279769
TBC1D17	TBC1D17	1	3565.5	0	0	0.224909280978704	1859.5	26.069574975452376	0.0	0.0030355555555555474	0.0025784940735325856	25	-1.1772590779690173
TAS2R4	TAS2R4	1	3565.5	0	0	0.38976318350957	259.0	3.6190209005470613	0.0	0.002193333333333333	0.0027171210708358796	25	-0.8072269421025794
TBC1D14	TBC1D14	1	3565.5	0	0	0.135222097699053	1456.0	20.409594613550286	0.0	0.0029400000000000094	0.003829470678698589	25	-0.7677301242580977
TBC1D10B	TBC1D10B	1	3565.5	0	0	0.0727738755589081	3242.5	45.46921026791976	0.0	0.00325777777777776	0.0032235741097657524	25	-1.0106104798113338
TBC1D10A	TBC1D10A	1	3565.5	0	0	0.10034430097178802	971.0	13.606396409033525	0.0	0.0030155555555555547	0.004844774665945353	25	-0.6224346359702436
TBATA	TBATA	1	3565.5	0	0	0.23943559860227498	817.5	11.453219245335951	0.0	0.0022666666666666473	0.00249134303608655	25	-0.9098171684246146
TATDN2	TATDN2	1	3565.5	0	0	0.00751313097446584	5400.0	75.73292186842475	0.0	0.004348888888888926	0.0021233514544646203	25	-2.0481248545759234
TATDN1	TATDN1	1	3565.5	0	0	0.026043873032443	4386.5	61.51634170290363	0.0	0.0038977777777777244	0.002875399417593891	25	-1.3555604671574117
TAT	TAT	1	3565.5	0	0	0.301016471607901	715.0	10.015429934072099	0.0	0.0020622222222222313	0.0023010509318453607	25	-0.8962088555634024
TAS2R9	TAS2R9	1	3565.5	0	0	0.271207258147981	892.0	12.498246598400897	0.0	0.0017244444444444332	0.002103634421133506	25	-0.8197453070364036
TAS2R50	TAS2R50	1	3565.5	0	0	0.314640218552789	486.5	6.810211810913171	0.0	0.002053333333333361	0.004194673773470788	25	-0.4895096601599072
TAS2R5	TAS2R5	1	3565.5	0	0	0.00913574720475558	3115.5	43.68775424323187	0.0	0.0033422222222222243	0.0034732102298035096	25	-0.9622861851386705
TAS2R40	TAS2R40	1	3565.5	0	0	0.323936430511632	237.0	3.310422219105064	0.0	0.0022355555555555423	0.0051860518455619144	25	-0.4310708072594128
TAS2R39	TAS2R39	1	3565.5	0	0	0.0141876295314552	4449.0	62.39304250245476	0.0	0.0030844444444444214	0.0017519184076308378	25	-1.7606096442673898
TAF7	TAF7	1	3565.5	0	0	0.0819887446812139	1556.0	21.812315892832093	0.0	0.0030933333333333594	0.004074906901408188	25	-0.7591175475111784
TAS2R10	TAS2R10	1	3565.5	0	0	0.0163685637756862	4011.0	56.24912329920045	0.0	0.00452222222222223	0.00551732214225339	25	-0.8196407796437385
TARS2	TARS2	1	3565.5	0	0	0.00199019874818823	4346.0	60.9482395847945	0.0	0.004244444444444459	0.005062647650643676	25	-0.8383843272017579
TARBP2	TARBP2	1	3565.5	0	0	0.000397169072731242	5576.0	78.20171131996074	0.0	0.006086666666666648	0.004970542857304048	25	-1.2245476684146268
TARBP1	TARBP1	1	3565.5	0	0	0.2646805240384	624.0	8.738953569925656	0.0	0.0024177777777777943	0.003515000190248689	25	-0.6878457032478097
TAP1	TAP1	1	3565.5	0	0	0.154855029070603	3242.5	45.46921026791976	0.0	0.003637777777777795	0.003051391101501276	25	-1.192170278004684
TANGO6	TANGO6	1	3565.5	0	0	0.00729789464337028	3768.0	52.840510590545655	0.0	0.0038888888888888857	0.004738832442892525	25	-0.8206428346546805
TANGO2	TANGO2	1	3565.5	0	0	0.336806733754857	668.5	9.363164539206059	0.0	0.002435555555555546	0.0039254131391175924	25	-0.6204583999795351
TAMM41	TAMM41	1	3565.5	0	0	0.00299715320204947	5694.0	79.85692242951326	0.0	0.005522222222222176	0.00402915046851594	25	-1.3705673852027125
TALDO1	TALDO1	1	3565.5	0	0	0.0869904933407846	2910.0	40.805162014307754	0.0	0.003991111111111137	0.004048626754940804	25	-0.9857937895214774
TAGLN3	TAGLN3	1	3565.5	0	0	0.509520088238799	1897.5	26.602609061579464	0.0	0.002491111111111137	0.0026760387006865365	25	-0.9308950242281786
TAF9	TAF9	1	3565.5	0	0	0.00133282857530685	5407.5	75.83812596437089	0.0	0.005097777777777752	0.004132118499290753	25	-1.2336959307078796
TEDDM1	TEDDM1	1	3565.5	0	0	0.39325149220772104	259.0	3.6190209005470613	0.0	0.002053333333333336	0.0031143947618293925	25	-0.6593041314156365
TEFM	TEFM	1	3565.5	0	0	0.38959631775195397	759.0	10.632627296956095	0.0	0.0027666666666666725	0.003004026789949169	25	-0.9209860164773988
TEKT2	TEKT2	1	3565.5	0	0	0.0983148083597118	2381.0	33.384766446907	0.0	0.0030822222222221906	0.002275468567492433	25	-1.3545439678908862
TIMM9	TIMM9	1	3565.5	0	0	0.0202158024227185	4125.5	57.85523916397812	0.0	0.0038488888888888687	0.0033086477911317817	25	-1.1632815373111345
TLR5	TLR5	1	3565.5	0	0	1.71444897203774e-07	6736.5	94.4802917660261	0.0	0.01275111111111111	0.006354215897400941	25	-2.00671669282227
TLR3	TLR3	1	3565.5	0	0	0.000448762150325438	7027.5	98.56221068873616	0.0	0.02257777777777774	0.007652042547191771	25	-2.9505557030734986
TLR2	TLR2	1	3565.5	0	0	2.4434124297019102e-05	6540.5	91.73095805863376	0.0	0.011215555555555614	0.007027710437387791	25	-1.5959046200720315
TLR1	TLR1	1	3565.5	0	0	9.39438987063544e-05	6924.5	97.11740777107589	0.0	0.018720000000000007	0.011270688339132648	25	-1.6609455817354835
TLCD1	TLCD1	1	3565.5	0	0	0.11699867761689699	5501.0	77.14967036049937	0.0	0.005999999999999983	0.0058696181899228275	25	-1.0222129968012228
TIPIN	TIPIN	1	3565.5	0	0	0.000151782213551193	6546.5	91.81512133539067	0.0	0.010173333333333317	0.005305151235321144	25	-1.9176330479704942
TIPARP.AS1	TIPARP.AS1	1	3565.5	0	0	0.0239186128132786	2169.0	30.41099733482957	0.0	0.003346666666666659	0.004653262274387618	25	-0.7192086904465512
TIPARP	TIPARP	1	3565.5	0	0	0.31888328481727896	865.0	12.11951185299481	0.0	0.0029711111111111323	0.0037190464617105775	25	-0.7988905601745475
TIMP4	TIMP4	1	3565.5	0	0	0.0106430158812745	6412.5	89.93547482115305	0.0	0.010733333333333312	0.0062664803295122765	25	-1.712816887461401
TIMP1	TIMP1	1	3565.5	0	0	0.025555983331561002	5293.5	74.23902370598962	0.0	0.005475555555555578	0.004278621850347564	25	-1.2797474857729678
TIMMDC1	TIMMDC1	1	3565.5	0	0	0.5060557794289	715.0	10.015429934072099	0.0	0.002739999999999999	0.004355201232753571	25	-0.6291328123701042
TIMM8A	TIMM8A	1	3565.5	0	0	0.00179295694918761	5826.0	81.70851451816525	0.0	0.005735555555555527	0.003600850093960679	25	-1.592833749223596
TLX1	TLX1	1	3565.5	0	0	0.112775226432485	1121.5	15.717491934352644	0.0	0.00197999999999999	0.002045387765464355	25	-0.9680316042911695
TIMM29	TIMM29	1	3565.5	0	0	0.0345866362018172	4449.0	62.39304250245476	0.0	0.004166666666666628	0.0037272975348877145	25	-1.1178787385944893
TIMM17B	TIMM17B	1	3565.5	0	0	0.0007226529043161611	5254.0	73.68494880067331	0.0	0.0050355555555555076	0.00440243105306086	25	-1.1438124742588434
TIMM13	TIMM13	1	3565.5	0	0	0.0312785386093223	3849.5	53.98372843316033	0.0	0.0036666666666666796	0.003427302025931563	25	-1.0698405448145631
TIGD6	TIGD6	1	3565.5	0	0	0.013852767666834	4595.5	64.44802917660262	0.0	0.005180000000000002	0.005338979457358005	25	-0.9702228752465225
TIGD5	TIGD5	1	3565.5	0	0	0.0260942402980073	2169.0	30.41099733482957	0.0	0.0029577777777778018	0.003996116942393432	25	-0.7401629683054952
TIGD3	TIGD3	1	3565.5	0	0	0.0378873813984251	4517.0	63.34689297236639	0.0	0.004715555555555587	0.004356960752162513	25	-1.0823038865372132
TIGD2	TIGD2	1	3565.5	0	0	0.246127890764304	2937.0	41.183896759713846	0.0	0.0030022222222222342	0.0032064380324539252	25	-0.9363106948692839
TIGD1	TIGD1	1	3565.5	0	0	0.0283117879162589	4223.0	59.222892411277876	0.0	0.003215555555555603	0.0026190933938600573	25	-1.2277361178084876
TIGAR	TIGAR	1	3565.5	0	0	0.0252390588439254	4637.5	65.03717211390098	0.0	0.0038933333333333736	0.0029239292296356057	25	-1.3315415755868276
TIFAB	TIFAB	1	3565.5	0	0	0.00322680068507891	4223.0	59.222892411277876	0.0	0.003395555555555596	0.0019061925293231972	25	-1.781328750019393
TIE1	TIE1	1	3565.5	0	0	2.3665779363784302e-05	6989.0	98.02216299621266	0.0	0.01943111111111109	0.008496871852377177	25	-2.286854674132202
TLR9	TLR9	1	3565.5	0	0	0.17400132630189602	2070.0	29.02230326834058	0.0	0.0023066666666666795	0.0015859400245018282	25	-1.4544476027025324
TLX3	TLX3	1	3565.5	0	0	0.0205279170204142	3420.5	47.96605414504138	0.0	0.0026111111111111044	0.0024294044893429234	25	-1.0747947172096182
TENM2	TENM2	1	3565.5	0	0	0.0949553737432492	6199.0	86.94066488988639	0.0	0.007948888888888861	0.0029370942500615907	25	-2.706378553811194
TMEM104	TMEM104	1	3565.5	0	0	0.18576456005740802	415.5	5.814279702623089	0.0	0.0024200000000000176	0.0032387459469124355	25	-0.7472027876428697
TMEM126A	TMEM126A	1	3565.5	0	0	0.0899490373366253	2372.5	33.26553513816805	0.0	0.0029777777777778166	0.0038032231295099246	25	-0.7829616292225081
TMEM125	TMEM125	1	3565.5	0	0	0.0133638931285274	6214.5	87.15808668817506	0.0	0.008375555555555591	0.0043560739959781	25	-1.9227303216815463
TMEM123	TMEM123	1	3565.5	0	0	0.342414583716033	1241.0	17.393743863094404	0.0	0.0027111111111110375	0.0032100664711141955	25	-0.8445654118090665
TMEM120A	TMEM120A	1	3565.5	0	0	0.014760121598488999	4191.5	58.78103520830411	0.0	0.004388888888888895	0.0030042836358455307	25	-1.4608770079239468
TMEM119	TMEM119	1	3565.5	0	0	1.19671329207772e-05	7030.0	98.5972787207182	0.0	0.021235555555555535	0.009559447958302261	25	-2.2214206979507347
TMEM117	TMEM117	1	3565.5	0	0	0.0666073234898139	5800.5	81.35082059194839	0.0	0.006944444444444453	0.003548205655607601	25	-1.9571707839057806
TMEM115	TMEM115	1	3565.5	0	0	0.342320140948096	1241.0	17.393743863094404	0.0	0.002466666666666667	0.002905047402629204	25	-0.8490968734053077
TMEM11	TMEM11	1	3565.5	0	0	0.0139943695790318	3092.5	43.365128348997054	0.0	0.0035244444444444464	0.003872022950396166	25	-0.9102333559473977
TMEM109	TMEM109	1	3565.5	0	0	0.532921275938097	68.5	0.9468368635152196	0.0	0.002477777777777801	0.004637668945820621	25	-0.5342722403699659
TMEM108.AS1	TMEM108.AS1	1	3565.5	0	0	0.112652581651343	2121.5	29.74470472717071	0.0	0.001966666666666637	0.0008956628462520703	25	-2.195766716121157
TMEM106C	TMEM106C	1	3565.5	0	0	0.0782053101173912	3768.0	52.840510590545655	0.0	0.004071111111111149	0.00464023378153785	25	-0.8773504316331915
TMEM101	TMEM101	1	3565.5	0	0	0.401226344044493	282.0	3.9416467947818767	0.0	0.0021955555555555123	0.0025703136667883635	25	-0.8541975183514797
TM2D2	TM2D2	1	3565.5	0	0	0.261322379644037	2121.5	29.74470472717071	0.0	0.0030888888888889105	0.0031955312161026485	25	-0.9666276684526331
TMED1	TMED1	1	3565.5	0	0	0.200874859922449	601.0	8.41632767569084	0.0	0.0025111111111111163	0.0036285901761795017	25	-0.6920349196764443
TMCO6	TMCO6	1	3565.5	0	0	0.10940914366494699	3107.5	43.575536540889324	0.0	0.0035288888888889043	0.0049302261235799165	25	-0.71576613332423
TMCO5B	TMCO5B	1	3565.5	0	0	0.17353450016092098	1000.5	14.020199186421658	0.0	0.0024977777777778006	0.00398619918601885	25	-0.6266063639113866
TMC7	TMC7	1	3565.5	0	0	0.18403540196165902	2707.0	37.957637817365686	0.0	0.0024422222222221807	0.0015626063749798224	25	-1.5629158189334256
TMBIM1	TMBIM1	1	3565.5	0	0	5.3407715906620503e-05	6057.0	84.94880067330622	0.0	0.007264444444444534	0.0038402808753587613	25	-1.8916440438138227
TMA7	TMA7	1	3565.5	0	0	0.00655541325368689	3242.5	45.46921026791976	0.0	0.004175555555555572	0.004271841720761979	25	-0.9774602685444927
TMA16	TMA16	1	3565.5	0	0	0.0633768648424206	5912.5	82.921868424744	0.0	0.005819999999999973	0.003210918871600475	25	-1.8125652602050975
TM9SF2	TM9SF2	1	3565.5	0	0	0.222339422774022	1154.0	16.17337635011923	0.0	0.0029511111111110576	0.004058767120072258	25	-0.7270954513543312
TM7SF2	TM7SF2	1	3565.5	0	0	0.276660511232527	3337.5	46.80179548323748	0.0	0.0035155555555555964	0.0030679261369682847	25	-1.145906191545295
TM6SF1	TM6SF1	1	3565.5	0	0	8.443093438223539e-08	6850.0	96.07238041801095	0.0	0.016460000000000002	0.011091110702968998	25	-1.484071383003489
TM4SF5	TM4SF5	1	3565.5	0	0	0.0303633742143674	4726.5	66.28559405246179	0.0	0.004888888888888876	0.0031569457683593865	25	-1.5486135168642925
TICRR	TICRR	1	3565.5	0	0	3.32408273999487e-06	6697.5	93.9332304671062	0.0	0.01101333333333336	0.005758431820994035	25	-1.9125577371917568
TICAM1	TICAM1	1	3565.5	0	0	0.23822869721012302	418.0	5.849347734605134	0.0	0.0020266666666666575	0.0028143938525376404	25	-0.7201076938251848
TIAM2	TIAM2	1	3565.5	0	0	0.0313692435688555	3716.0	52.11109552531912	0.0	0.0026044444444444674	0.0015180938882355208	25	-1.7156016927725142
TEX2	TEX2	1	3565.5	0	0	0.13820440542916	2683.0	37.62098471033806	0.0	0.0028111111111110997	0.0023339395156154762	25	-1.2044489980580282
