	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA0854	PA0854	0.727023689697336	2162.0	0.14450000000000102	0.970918182788261	3203.5	0.12283999999999962	0.10010907800993886	25	0.21636399446063212	fumC2
PA2978	PA2978	0.768171363252787	2162.0	0.14450000000000102	0.980542401378496	807.0	0.0694200000000002	0.06080821627598201	25	1.234701568275665	ptpA
PA2448	PA2448	0.7035920577874611	2162.0	0.14450000000000102	0.9732397283570892	590.0	0.06307999999999987	0.05822901624906032	25	1.3982719483315171	
PA3833	PA3833	0.7026497653479851	2162.0	0.14450000000000102	0.9621645734876629	5451.0	0.2747599999999999	0.1440393551545317	25	-0.9043361785412762	
PA0292	PA0292	0.728868946049383	2162.0	0.14450000000000102	0.9739985212763259	604.5	0.04944000000000019	0.03514444005339545	25	2.7048375178427886	aguA
PA3633	PA3633	0.7104857308754241	2159.0	0.1445	0.970918182788261	1816.0	0.06827999999999979	0.05615975724069092	25	1.3571995988753045	ygbP
PA2965	PA2965	0.710163863802572	2157.0	0.144499999999999	0.970918182788261	1569.0	0.09841999999999969	0.07687092536627023	25	0.5994464068233851	fabF1
PA3593	PA3593	0.739486224650958	2157.0	0.144499999999999	0.9621645734876629	3879.5	0.10674000000000045	0.05805746434926939	25	0.650390099244383	
PA1867	PA1867	0.833164289768867	2157.0	0.144499999999999	0.9693340564349221	4000.0	0.1146799999999999	0.07951767099205058	25	0.37501098344517936	xphA
PA4232	PA4232	0.7173602780069029	2155.0	0.144499999999997	0.965982694937845	3982.5	0.12830000000000003	0.095014253316717	25	0.1705007347265729	ssb
PA4567	PA4567	0.7066951024555121	2152.0	0.14400000000000002	0.9696708513431701	2816.5	0.12038000000000024	0.13827284922692992	25	0.1708216770830782	rpmA
PA2298	PA2298	0.7473338487709309	2152.0	0.14400000000000002	0.968301598131613	2503.5	0.09723999999999976	0.11596076204187857	25	0.40323984748490316	
PA3276	PA3276	0.7450572171498001	2152.0	0.14400000000000002	0.979565478336555	477.0	0.05297999999999996	0.03861899359986841	25	2.35687136084018	
PA1553	PA1553	0.727023689697336	2152.0	0.14400000000000002	0.9696708513431701	5149.5	0.17265999999999962	0.12621952767565964	25	-0.22706470645054108	ccoO1
PA2268	PA2268	0.707922135708944	2152.0	0.14400000000000002	0.9696708513431701	3956.0	0.10229999999999993	0.07813783227946178	25	0.5336723426221892	
PA2168	PA2168	0.7359287364179671	2149.0	0.143999999999999	0.986752680922371	2302.5	0.08652000000000004	0.10018508704725829	25	0.5737380851192461	
PA3956	PA3956	0.742148552745782	2148.0	0.14399999999999802	0.970918182788261	3554.5	0.10732000000000012	0.058810408659239054	25	0.623699117830148	
PA2010	PA2010	0.734685313233967	2147.0	0.143999999999997	0.9840250637166321	555.0	0.06794000000000035	0.09142931240399117	25	0.8318995079380733	
PA5286	PA5286	0.7355127458808309	2146.0	0.14350000000000301	0.9679037971685991	3870.0	0.13974	0.10096741636125378	25	0.03723973669436103	
PA2895	PA2895	0.747579255553188	2144.0	0.14350000000000102	0.970406860135575	1233.5	0.09504000000000001	0.10716769569231203	25	0.45218850407247685	sbrR
PA0698	PA0698	0.837099486622592	2144.0	0.14350000000000102	0.971152847482135	2145.5	0.08267999999999986	0.07463283459711226	25	0.8149228195381237	
PA4562	PA4562	0.747963425588943	2144.0	0.14350000000000102	0.970918182788261	2214.0	0.07298000000000034	0.04700542521879741	25	1.5002523575044657	
PA1347	PA1347	0.7392952006739859	2142.0	0.1435	0.9821139711616992	1636.5	0.06934000000000053	0.054224018355952516	25	1.367659613737543	
PA1810	PA1810	0.8236133113615659	2141.0	0.143499999999999	0.9696708513431701	1422.0	0.06864000000000015	0.04929218159776102	25	1.5186992657553462	nppA2
PA0061	PA0061	0.7125448080708849	2139.0	0.143000000000002	0.982295532824742	71.5	0.05115999999999987	0.051404993272379164	25	1.7865968683892313	
PA3494	PA3494	0.734685313233967	2139.0	0.143000000000002	0.9696708513431701	2370.5	0.09378000000000052	0.07443832458261442	25	0.6612185359622823	
PA2220	PA2220	0.716764009683965	2139.0	0.143000000000002	0.9679037971685991	926.5	0.07775999999999951	0.0777169168628466	25	0.8394568728856916	
PA1730	PA1730	0.707962186769363	2135.0	0.14300000000000002	0.967584366504568	2370.5	0.09102000000000024	0.07327082752819611	25	0.7094228597322285	
PA3099	PA3099	0.7133419030174041	2135.0	0.14300000000000002	0.9696708513431701	2886.5	0.10523999999999997	0.09195992333620154	25	0.4106136524489163	xcpV
PA3411	PA3411	0.747963425588943	2135.0	0.14300000000000002	0.977605603084917	2069.5	0.08599999999999997	0.0634970471754394	25	0.8976795384281681	
PA2700	PA2700	0.7355752878694309	2135.0	0.14300000000000002	0.9741161284911801	1475.0	0.07318000000000013	0.06538617336002053	25	1.067809850494942	opdB
PA4082	PA4082	0.7900650858114592	2135.0	0.14300000000000002	0.9734117591171451	1881.0	0.06589999999999989	0.048099073102642304	25	1.6029414919383274	cupB5
PA5055	PA5055	0.708755681987458	2132.0	0.142999999999999	0.9841467625587541	1616.5	0.06004000000000013	0.03782192926508793	25	2.1934364960218007	
PA0335	PA0335	0.707962186769363	2131.0	0.142500000000002	0.970918182788261	320.5	0.04770000000000004	0.035731347115196356	25	2.6531325475742835	
PA4715	PA4715	0.742148552745782	2129.5	0.14250000000000101	0.981220419607027	1714.0	0.10698000000000016	0.16274087788055389	25	0.21826108143567527	
PA4471	PA4471	0.8392742012808629	2129.5	0.14250000000000101	0.995434766699272	4779.5	0.1735400000000001	0.16082125947771939	25	-0.19300930797833643	
PA0314	PA0314	0.7088884103285071	2128.0	0.1425	0.970918182788261	2527.5	0.09831999999999981	0.11823897763991961	25	0.37365005078565744	
PA4903	PA4903	0.7555498153471991	2127.0	0.142499999999999	0.9621645734876629	4132.0	0.13534000000000007	0.11916040659547965	25	0.06008707258196391	
PA1148	PA1148	0.7662585784519441	2125.0	0.14249999999999802	0.970854133896374	2894.0	0.08870000000000008	0.04663667190813112	25	1.153598612396222	toxA
PA0330	PA0330	0.7725423584866841	2125.0	0.14249999999999802	0.9679037971685991	3958.0	0.13609999999999994	0.08679237677737982	25	0.07373919504951347	rpiA
PA1518	PA1518	0.735091910924943	2125.0	0.14249999999999802	0.970918182788261	1670.5	0.10409999999999961	0.10031678988750292	25	0.3827873683264872	
PA1904	PA1904	0.707962186769363	2121.5	0.141999999999999	0.9704408003167571	4189.5	0.19950000000000057	0.21507053106674842	25	-0.2673541545408474	phzF2
PA5401	PA5401	0.7473338487709309	2121.5	0.141999999999999	0.9734078704460258	2595.5	0.11257999999999978	0.07962603740820781	25	0.36947713282749156	
PA0229	PA0229	0.851230775130703	2121.5	0.141999999999999	0.970836289039364	1483.0	0.08219999999999991	0.05932168659099309	25	1.0080630446720746	pcaT
PA5090	PA5090	0.7814348924763729	2121.5	0.141999999999999	0.9693340564349221	4087.5	0.11876000000000062	0.06898205080550564	25	0.33689923289644397	vgrG5
PA3597	PA3597	0.7387386350119699	2119.0	0.141999999999997	0.970918182788261	716.0	0.06661999999999992	0.06618161250176174	25	1.1389870562309201	
PA2944	PA2944	0.7529796717261441	2117.0	0.141500000000001	0.9739760789762281	2145.5	0.08423999999999966	0.06301787444844498	25	0.9086310908002118	cobN
PA3689	PA3689	0.734685313233967	2117.0	0.141500000000001	0.9621645734876629	635.0	0.08224000000000033	0.08429438988845396	25	0.7030123840794024	
PA2945	PA2945	0.7173602780069029	2117.0	0.141500000000001	0.9679037971685991	3526.0	0.11229999999999989	0.08513714426343702	25	0.3429760329950526	
PA1843	PA1843	0.839914723492931	2115.0	0.1415	0.989810686362428	870.0	0.08609999999999941	0.09766140486394854	25	0.5672660564035296	metH
PA5222	PA5222	0.7234891138451031	2114.0	0.14100000000000198	0.984186934675588	1233.5	0.06377999999999978	0.04992934174077074	25	1.5465855808979505	
PA1417	PA1417	0.7087206833396229	2113.0	0.141000000000001	0.9840250637166321	2260.0	0.07783999999999959	0.06182177340279595	25	1.021646525545075	
PA0956	PA0956	0.737721570165001	2111.0	0.141	0.984140543356902	207.5	0.07173999999999964	0.08124693840385615	25	0.852462891041235	proS
PA2187	PA2187	0.8010593707570821	2111.0	0.141	0.973142675814635	788.5	0.06779999999999993	0.06584736137462126	25	1.1116618566315497	
PA2865	PA2865	0.7104857308754241	2111.0	0.141	0.9754551910293159	954.5	0.07382000000000008	0.07941424620305869	25	0.8459439359057018	
PA3119	PA3119	0.7393119308712691	2109.0	0.140999999999999	0.9942621161438209	850.5	0.0544799999999994	0.050668752698284844	25	1.7075612757866119	
PA4158	PA4158	0.815901028425445	2107.0	0.14099999999999802	0.9621645734876629	3965.0	0.12765999999999994	0.10926961303735501	25	0.12208334622213451	fepC
PA5329	PA5329	0.7529796717261441	2107.0	0.14099999999999802	0.970918182788261	2764.5	0.08856000000000006	0.05822054333881352	25	0.9007129956658807	
PA3835	PA3835	0.7269753069884771	2107.0	0.14099999999999802	0.970918182788261	1494.0	0.08254000000000024	0.07417250726066481	25	0.7881626516217325	
PA0110	PA0110	0.784094797515126	2105.0	0.140500000000003	0.970918182788261	3879.5	0.14216000000000006	0.12064977897479472	25	-0.013758831670498526	
PA4814	PA4814	0.7382985688340279	2104.0	0.14050000000000198	0.9621645734876629	4063.0	0.11606000000000022	0.07706576196124133	25	0.3171317505728857	fadH2
PA0445	PA0445	0.907908320630375	2102.0	0.140500000000001	0.970918182788261	3680.5	0.1583400000000001	0.12900982843695832	25	-0.13828403786085752	
PA4458	PA4458	0.7328180315657091	2102.0	0.140500000000001	0.9621645734876629	3879.5	0.10233999999999988	0.048777496519057675	25	0.7823279734147853	
PA0663	PA0663	0.7345882634140479	2102.0	0.140500000000001	0.97365508076365	666.0	0.06805999999999957	0.06028877037503201	25	1.2015504636996501	
PA1942	PA1942	0.8655548953371859	2099.5	0.1405	0.970918182788261	3501.5	0.11474000000000024	0.0847250602439049	25	0.30404227422019375	
PA3272	PA3272	0.765658161548144	2099.5	0.1405	0.9825447249278431	38.0	0.054600000000000114	0.062343804824537045	25	1.377843399865638	
PA0650	PA0650	0.735091910924943	2097.5	0.140499999999999	0.9621645734876629	5269.0	0.1987800000000002	0.10001323662395904	25	-0.5827228671653621	trpD
PA1468	PA1468	0.8017145566085799	2097.5	0.140499999999999	0.970918182788261	1352.5	0.06881999999999983	0.047254382512806725	25	1.516896342483635	
PA4711	PA4711	0.734685313233967	2095.0	0.14049999999999802	0.9679037971685991	856.5	0.07855999999999991	0.06991606873006151	25	0.8859193762615837	
PA0065	PA0065	0.750658296841322	2095.0	0.14049999999999802	0.97862382524708	24.5	0.041879999999999785	0.04554102546056716	25	2.165519968042679	
PA0142	PA0142	0.763652274401896	2095.0	0.14049999999999802	0.9693340564349221	4433.0	0.12900000000000003	0.0826334778807392	25	0.13916877632326408	
PA0540	PA0540	0.8121138395990161	2091.5	0.140000000000001	0.981744304925322	1207.5	0.07102000000000018	0.058254556331100105	25	1.1841133869072964	
PA1565	PA1565	0.7990866335806371	2091.5	0.140000000000001	0.9621645734876629	4854.5	0.14673999999999932	0.06995506295711061	25	-0.09634756535249767	pauB2
PA2997	PA2997	0.7506926770856991	2091.5	0.140000000000001	0.975532826230506	486.0	0.061919999999999774	0.05123875486387236	25	1.523846553403549	nqrC
PA3313	PA3313	0.781606365917764	2091.5	0.140000000000001	0.9709283298515891	3750.5	0.11599999999999941	0.10362060203775449	25	0.23161417254897948	
PA5431	PA5431	0.8853763114710329	2089.0	0.139999999999999	0.9696708513431701	3593.0	0.12336000000000032	0.07056623956727978	25	0.2358068121815339	
PA3419	PA3419	0.7269753069884771	2088.0	0.13950000000000198	0.981838006315942	117.5	0.04041999999999977	0.03266071799578207	25	3.0336136521186643	
PA1383	PA1383	0.7589910491716559	2085.5	0.139500000000001	0.970918182788261	1227.5	0.07459999999999986	0.060003992922693775	25	1.0815946879337706	
PA0295	PA0295	0.7417838395147841	2085.5	0.139500000000001	0.9759879021009921	3355.5	0.11355999999999966	0.09287820429645062	25	0.2792904987396775	
PA3372	PA3372	0.7843828057591559	2085.5	0.139500000000001	0.995056243365068	140.0	0.046780000000000016	0.08908353757382208	25	1.0408208129719303	
PA1883	PA1883	0.8073980129299722	2085.5	0.139500000000001	0.970918182788261	2669.0	0.08935999999999968	0.06271139582776573	25	0.7995357038090618	
PA4721	PA4721	0.7529796717261441	2082.5	0.1395	0.981101111789734	111.0	0.05054000000000003	0.041030456167746074	25	2.168145526735118	
PA0563	PA0563	0.766755421075105	2082.5	0.1395	0.965982694937845	4592.5	0.2032999999999995	0.20079840636817817	25	-0.3177316053147237	
PA2215	PA2215	0.71997922667833	2081.0	0.13949999999999899	0.9696708513431701	2145.5	0.07472000000000027	0.04910831565699114	25	1.3191248596769278	lyxD
PA2790	PA2790	0.765740488604361	2078.5	0.13949999999999801	0.9803614681968691	474.0	0.0500000000000002	0.035139306102046346	25	2.547005331866407	
PA2667	PA2667	0.728093516518645	2078.5	0.13949999999999801	0.9621645734876629	4807.5	0.22414000000000045	0.18624684113652365	25	-0.4544506606582346	mvaU
PA5549	PA5549	0.7342827519986179	2078.5	0.13949999999999801	0.970918182788261	2081.0	0.06836000000000036	0.04001783977178157	25	1.7777071527524522	glmS
PA2252	PA2252	0.744974603091966	2078.5	0.13949999999999801	0.9621645734876629	3554.5	0.13655999999999982	0.11224112065845845	25	0.026193608748298226	
PA0024	PA0024	0.770971553468143	2075.5	0.13899999999999899	0.9696708513431701	3914.0	0.13654000000000027	0.11242719125430999	25	0.021880827694380448	hemF
PA3481	PA3481	0.765740488604361	2075.5	0.13899999999999899	0.9874015950692401	237.5	0.05008000000000002	0.054251090618837136	25	1.6390453903450939	
PA2855	PA2855	0.7749994703869879	2073.5	0.13899999999999801	0.9696708513431701	2003.5	0.07264000000000047	0.04797297850526536	25	1.3832787137182672	
PA1836	PA1836	0.82453550178874	2073.5	0.13899999999999801	0.9732268508327819	675.5	0.049880000000000174	0.03361834816485415	25	2.650933340418169	
PA0488	PA0488	0.7342827519986179	2071.5	0.13850000000000198	0.970918182788261	311.0	0.05752000000000006	0.053074530928999775	25	1.5257789109494453	
PA1119	PA1119	0.752809425698586	2071.5	0.13850000000000198	0.9696708513431701	4179.5	0.12202000000000002	0.07179854339283856	25	0.22953111889517439	yfiB
PA0008	PA0008	0.7269753069884771	2070.0	0.138500000000001	0.970918182788261	910.5	0.06535999999999989	0.04924905244435283	25	1.4851047151139203	glyS
PA0690	PA0690	0.7324123022356841	2069.0	0.1385	0.9785660547335151	1075.0	0.07117999999999983	0.053290845054912404	25	1.263256379789657	pdtA
PA3024	PA3024	0.735091910924943	2068.0	0.138499999999998	0.9696708513431701	3168.5	0.09469999999999973	0.06372499509611605	25	0.6873284169568784	
PA1458	PA1458	0.765658161548144	2067.0	0.13800000000000198	0.970918182788261	3775.0	0.10126000000000009	0.06591252410076014	25	0.5574054476177797	
PA3184	PA3184	0.7235072660402719	2065.5	0.138000000000001	0.9816281635307901	800.0	0.061579999999999885	0.06067960255857521	25	1.2594017887020832	
PA3899	PA3899	0.742148552745782	2065.5	0.138000000000001	0.970918182788261	3517.5	0.1088999999999995	0.07648038964335935	25	0.3804896933148433	fecI
PA0711	PA0711	0.7759463711766559	2063.0	0.138	0.9696708513431701	3468.0	0.11598000000000001	0.07184292472702761	25	0.30650199840369224	
PA1268	PA1268	0.784839293678041	2063.0	0.138	0.9696708513431701	1987.5	0.09835999999999977	0.09921005913380594	25	0.39955625816669704	lhpA
PA5373	PA5373	0.7803997953187629	2063.0	0.138	0.9696708513431701	5136.0	0.20757999999999976	0.1802318344984223	25	-0.38605832423355174	betB
PA0612	PA0612	0.7282546483403001	2061.0	0.137999999999998	0.9711683490159071	4429.0	0.19600000000000006	0.21563177525587404	25	-0.2689770555901504	ptrB
PA2108	PA2108	0.8085707768007371	2059.5	0.1375	0.9843608334172429	788.5	0.05349999999999935	0.049484004149489266	25	1.6975182474368868	
PA3663	PA3663	0.72347298905873	2059.5	0.1375	0.987219383084764	173.5	0.0554400000000004	0.05591256567177007	25	1.46764862270363	
PA2910	PA2910	0.765658161548144	2057.0	0.13749999999999898	0.967584366504568	3900.0	0.1286799999999996	0.0798930117928555	25	0.1103976405704625	
PA4773	PA4773	0.76021192262822	2057.0	0.13749999999999898	0.9679037971685991	5448.0	0.3539599999999998	0.3285443881730443	25	-0.6588455252688453	
PA2035	PA2035	0.7173602780069029	2057.0	0.13749999999999898	0.973142675814635	413.5	0.052240000000000356	0.04871732238126358	25	1.7500961841201101	
PA2155	PA2155	0.7637798548458621	2055.0	0.137499999999998	0.970918182788261	933.0	0.062159999999999424	0.05632008966612187	25	1.3377109384347754	
PA4079	PA4079	0.733976835016499	2054.0	0.13700000000000198	0.970918182788261	1616.5	0.07929999999999988	0.06797104162803388	25	0.8488909191028844	
PA3482	PA3482	0.742148552745782	2051.0	0.13699999999999998	0.970918182788261	2311.5	0.1043199999999998	0.10349817631243592	25	0.3157543559158683	metG
PA4796	PA4796	0.744974603091966	2051.0	0.13699999999999998	0.9696708513431701	1095.0	0.06485999999999997	0.052301912010939006	25	1.3792994792410618	
PA2350	PA2350	0.739486224650958	2051.0	0.13699999999999998	0.9696708513431701	1387.5	0.09848000000000007	0.09075039944815606	25	0.42446094159624764	
PA1860	PA1860	0.742148552745782	2051.0	0.13699999999999998	0.9696708513431701	1310.0	0.07552000000000014	0.056810445049010845	25	1.0821953594442102	
PA1126	PA1126	0.7173602780069029	2051.0	0.13699999999999998	0.9785746141172099	1693.0	0.08761999999999989	0.0895490182339633	25	0.5514298311008363	
PA4851	PA4851	0.7473338487709309	2047.5	0.136999999999999	0.9709283298515891	1071.0	0.07445999999999985	0.06472392010171649	25	0.9662579136386487	
PA1486	PA1486	0.7217849582654351	2047.5	0.136999999999999	0.970918182788261	3118.0	0.09757999999999997	0.07240434494328815	25	0.54444246448021	bapF
PA2545	PA2545	0.8273509161669029	2045.0	0.136999999999998	0.970918182788261	807.0	0.0629200000000005	0.048869230264724665	25	1.5158822759987436	xthA
PA1686	PA1686	0.7624725334561909	2045.0	0.136999999999998	0.975377243019364	157.5	0.04058000000000062	0.0359886208867931	25	2.679180185962087	alkA
PA0244	PA0244	0.7382985688340279	2045.0	0.136999999999998	0.9621645734876629	4219.5	0.14785999999999996	0.10596594578762861	25	-0.10248575539321844	
PA4625	PA4625	0.7455212434273951	2043.0	0.136500000000003	0.9751657177563441	3554.5	0.15689999999999976	0.18486768917255392	25	-0.11034919131247196	cdrA
PA2953	PA2953	0.752809425698586	2041.0	0.13650000000000198	0.9696708513431701	4094.0	0.11858000000000012	0.07789371497966575	25	0.23005707205876497	
PA0441	PA0441	0.8000684488088392	2041.0	0.13650000000000198	0.98106426626514	4158.0	0.12510000000000032	0.10193768521340218	25	0.11183302795365861	dht
PA3653	PA3653	0.7355127458808309	2041.0	0.13650000000000198	0.970918182788261	1641.5	0.09344000000000013	0.09137324097714071	25	0.4712539419585038	frr
PA3454	PA3454	0.765658161548144	2038.0	0.1365	0.9879492946908729	1980.5	0.08633999999999965	0.06285792843123858	25	0.7979900269044228	
PA4066	PA4066	0.7382985688340279	2038.0	0.1365	0.9863451618061501	573.5	0.07238000000000017	0.07458290688891109	25	0.8597144127876992	
PA1852	PA1852	0.8433257559364309	2038.0	0.1365	0.9621645734876629	5043.0	0.19207999999999992	0.176552145271588	25	-0.31480784283024077	
PA4552	PA4552	0.728868946049383	2036.0	0.13649999999999599	0.984186934675588	2570.5	0.17215999999999965	0.2513193403487553	25	-0.14189118891732866	pilW
PA5524	PA5524	0.794669355790399	2035.0	0.13600000000000098	0.970918182788261	1721.0	0.08502000000000029	0.06343524913904965	25	0.8036541306593259	
PA5472	PA5472	0.723287393804979	2034.0	0.136	0.9696708513431701	1847.5	0.08633999999999978	0.06717866724886189	25	0.7392227627266832	
PA4470	PA4470	0.72169787375751	2031.5	0.135999999999999	0.9759879021009921	4620.0	0.17204	0.1873171842090313	25	-0.19240092761475197	fumC1
PA2876	PA2876	0.8198317669207958	2031.5	0.135999999999999	0.9696708513431701	1422.0	0.08082000000000043	0.08261392134501291	25	0.6679261691205217	pyrF
PA4558	PA4558	0.73440375600651	2031.5	0.135999999999999	0.970836289039364	1511.0	0.1001199999999999	0.1123384284205549	25	0.3193920415699356	
PA1800	PA1800	0.7473338487709309	2031.5	0.135999999999999	0.9737977651898471	3914.0	0.1412399999999996	0.11547719111004875	25	-0.04537692638372978	tig
PA4834	PA4834	0.808751498582164	2029.0	0.135999999999998	0.970918182788261	3183.0	0.11361999999999968	0.09410192612268926	25	0.2378272254578454	
PA5192	PA5192	0.7529796717261441	2028.0	0.13550000000000198	0.970918182788261	4790.0	0.14766000000000015	0.1515549762737379	25	-0.08023491078270394	pckA
PA1826	PA1826	0.759165356078786	2027.0	0.1355	0.9755281159106239	19.0	0.03274000000000002	0.026452835386778655	25	3.8846497359356906	
PA2336	PA2336	0.7990866335806371	2025.0	0.135499999999999	0.9621645734876629	3174.0	0.11735999999999963	0.09366835556009996	25	0.19366198852888264	
PA5526	PA5526	0.740804420724577	2025.0	0.135499999999999	0.9627488062498349	4903.5	0.19225999999999976	0.1577177146042894	25	-0.3598834800669694	
PA5103	PA5103	0.7269753069884771	2025.0	0.135499999999999	0.9709283298515891	1791.0	0.06573999999999988	0.0530991839234215	25	1.3137678368203454	puuR
PA2413	PA2413	0.7382985688340279	2023.0	0.13500000000000198	0.9621645734876629	4523.5	0.1440799999999998	0.12704130561881596	25	-0.0714728170949542	pvdH
PA3502	PA3502	0.74231230821773	2022.0	0.13500000000000098	0.983607745745326	2246.0	0.09243999999999969	0.10125126748177836	25	0.42034041704871083	
PA1306	PA1306	0.7828187672662091	2019.0	0.135	0.9698466372742979	3385.0	0.09833999999999989	0.08053411802873796	25	0.4552107963350178	
PA4733	PA4733	0.752809425698586	2019.0	0.135	0.9621645734876629	4618.0	0.15115999999999985	0.10773962827112403	25	-0.1499912359019247	acsB
PA3890	PA3890	0.746606952134707	2019.0	0.135	0.9621645734876629	3265.5	0.11077999999999985	0.07750914999748988	25	0.31247923633254293	opuCB
PA4766	PA4766	0.767466802871665	2019.0	0.135	0.9816281635307901	271.0	0.05046000000000005	0.04299658901199831	25	1.9662024812342405	
PA4741	PA4741	0.748038910324575	2019.0	0.135	0.9621645734876629	4819.5	0.1486199999999994	0.09918588189186342	25	-0.1373179301349407	rpsO
PA2004	PA2004	0.7735230257075749	2016.0	0.134999999999999	0.970918182788261	4281.0	0.15212	0.1720273888077127	25	-0.09951903658281555	
PA3101	PA3101	0.798629480879759	2014.5	0.13450000000000098	0.9846591883181679	3037.0	0.10368000000000004	0.09638982052063345	25	0.31974330726555855	xcpT
PA4897	PA4897	0.811849421011158	2014.5	0.13450000000000098	0.973621125771623	2991.0	0.11088000000000017	0.08498655285788835	25	0.27792632134988904	
PA1955	PA1955	0.765658161548144	2012.5	0.1345	0.9693340564349221	2451.5	0.09115999999999973	0.0675394514339583	25	0.6416990230129301	fapB
PA2278	PA2278	0.7282546483403001	2012.5	0.1345	0.970918182788261	2578.0	0.09352000000000008	0.06480266198235958	25	0.6323814291943038	arsB
PA5434	PA5434	0.798629480879759	2010.5	0.134499999999999	0.970918182788261	807.0	0.05758000000000028	0.04833168387990087	25	1.5915025884704703	mtr
PA4993	PA4993	0.742148552745782	2010.5	0.134499999999999	0.983471871128751	62.0	0.04628000000000009	0.059962502171495846	25	1.4712528130945097	
PA2689	PA2689	0.735091910924943	2009.0	0.134499999999997	0.9696708513431701	3571.5	0.12127999999999989	0.07547613861347219	25	0.17515469448827112	
PA5507	PA5507	0.7382985688340279	2008.0	0.134000000000002	0.9621645734876629	4987.0	0.18157999999999982	0.12209599024265046	25	-0.3896933871901816	
PA4543	PA4543	0.7287431848367141	2007.0	0.133999999999999	0.96853557253636	2495.5	0.09039999999999994	0.06780671058236061	25	0.6430042045328368	
PA3533	PA3533	0.733976835016499	2006.0	0.133500000000003	0.9621645734876629	5354.0	0.24785999999999994	0.18728751960555173	25	-0.61061196304405	grxD
PA2074	PA2074	0.776022088174885	2005.0	0.133500000000002	0.9696708513431701	3440.5	0.11600000000000031	0.08216877955363149	25	0.21297626781202783	
PA4981	PA4981	0.889479292494052	2003.5	0.13350000000000098	0.9696708513431701	3058.5	0.12638000000000005	0.08267396809153367	25	0.08612142569615046	lysP
PA0472	PA0472	0.746541481986455	2003.5	0.13350000000000098	0.978621710803069	3653.0	0.1336599999999998	0.10826960176645462	25	-0.0014777924494814283	fiuI
PA0210	PA0210	0.815901028425445	2001.0	0.1335	0.96853557253636	2132.0	0.11486000000000025	0.12344470084481803	25	0.15099878627784957	mdcC
PA3295	PA3295	0.776022088174885	2001.0	0.1335	0.9621645734876629	5180.5	0.18891999999999987	0.1127015490872541	25	-0.49174124445346723	
PA2981	PA2981	0.757357915903157	2001.0	0.1335	0.9751181601107	954.5	0.05810000000000011	0.057658838582359886	25	1.3076919662940927	lpxK
PA3116	PA3116	0.752809425698586	1998.5	0.133499999999998	0.990531503838493	1422.0	0.08370000000000005	0.07253835192503369	25	0.6865333810101563	
PA5139	PA5139	0.740552650268359	1998.5	0.133499999999998	0.981101111789734	1892.5	0.10100000000000046	0.09787609088366078	25	0.3320524931735195	
PA1019	PA1019	0.8225821046285821	1997.0	0.133000000000002	0.9696708513431701	1722.5	0.10070000000000032	0.1321607291646554	25	0.24439937797074357	mucK
PA3382	PA3382	0.777736731611816	1995.0	0.13300000000000098	0.9759879021009921	425.5	0.060859999999999664	0.05821449561750014	25	1.2392102557067413	phnE
PA4904	PA4904	0.7790952415385541	1995.0	0.13300000000000098	0.962307879565422	4392.0	0.1359399999999997	0.0847232406131868	25	-0.03470122222332845	vanA
PA0224	PA0224	0.879523429788422	1995.0	0.13300000000000098	0.9696708513431701	2429.0	0.09918000000000012	0.07994736289167578	25	0.42302833735523054	
PA0199	PA0199	0.7850063518087309	1992.5	0.133	0.9821139711616992	2205.0	0.08824000000000018	0.08596136729174701	25	0.5206990234123131	exbD1
PA3680	PA3680	0.735091910924943	1992.5	0.133	0.964864740900259	1060.5	0.07950000000000003	0.07649128490662595	25	0.6994260857992937	
PA3753	PA3753	0.7555498153471991	1991.0	0.132999999999999	0.9621645734876629	2285.0	0.09591999999999999	0.0755195449315391	25	0.49099872137223854	
PA0640	PA0640	0.749961252194417	1990.0	0.132999999999998	0.9693340564349221	3924.5	0.14419999999999994	0.15295226651911165	25	-0.0732254595168256	
PA0027	PA0027	0.7757377793484691	1989.0	0.132500000000002	0.9621645734876629	3125.0	0.10959999999999978	0.07633710871304124	25	0.299985162997011	
PA4650	PA4650	0.7555498153471991	1988.0	0.13250000000000098	0.9872174399802901	144.0	0.0451400000000004	0.04120819093335672	25	2.1199668808873975	cupE3
PA1343	PA1343	0.7814885172159749	1986.5	0.132499999999999	0.9687091512579229	4717.5	0.1489799999999995	0.08551175357808963	25	-0.19272204475319174	
PA5504	PA5504	0.7740879317604609	1986.5	0.132499999999999	0.9821139711616992	2349.0	0.10777999999999975	0.09062768156952188	25	0.2727643427691148	
PA2434	PA2434	0.767466802871665	1984.5	0.13200000000000098	0.9831725196630781	1548.0	0.08366000000000055	0.0853614520729351	25	0.566297770552186	
PA2988	PA2988	0.742648910131277	1984.5	0.13200000000000098	0.970918182788261	446.5	0.062319999999999834	0.06356179407998673	25	1.0962560294052621	lolE
PA5495	PA5495	0.742648910131277	1982.0	0.132	0.9679037971685991	1593.0	0.09113999999999986	0.074102198572872	25	0.551400643798962	thrB
PA0901	PA0901	0.798629480879759	1982.0	0.132	0.970918182788261	1060.5	0.09031999999999978	0.10055324874579312	25	0.41450674662308223	aruE
