	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA4436	PA4436	0.9804892959611751	3325.0	0.0694999999999979	0.900348283448859	4252.5	0.1390000000000002	0.10794993052336814	25	-0.6438169961115214	
PA0145	PA0145	0.972416071238369	3323.5	0.0689999999999991	0.9634453182683709	2855.5	0.00016000000000029714	0.08484774599245427	25	0.8113356364955284	
PA0851	PA0851	0.970458914738515	3323.5	0.0689999999999991	0.9604868684968678	2532.0	-0.03412000000000015	0.0858431563958364	25	1.2012605818511215	
PA2285	PA2285	0.972788895852945	3322.0	0.0685000000000002	0.9318386974771079	3393.5	0.0389999999999993	0.1514243485484855	25	0.19481675359861372	
PA1396	PA1396	0.9804892959611751	3320.5	0.0684999999999976	0.9806916030240859	2871.0	-0.029020000000000056	0.10159995898949338	25	0.9598429071224563	
PA1944	PA1944	0.972290963306523	3320.5	0.0684999999999976	0.6740393429707049	461.0	-0.2659600000000002	0.15641217716874395	25	2.138324560492298	
PA3457	PA3457	0.9804892959611751	3318.5	0.0680000000000014	0.85960973679189	4242.5	0.12083999999999984	0.09974934419166205	25	-0.5297277934827292	
PA5499	PA5499	0.980987463791818	3318.5	0.0680000000000014	0.84392689895701	1327.0	-0.07128000000000055	0.18956765942533538	25	0.7347244800206012	zur
PA4090	PA4090	0.9757697537975221	3317.0	0.0679999999999996	0.7914792551799259	1691.0	-0.1190599999999999	0.24520609189006712	25	0.7628684856812767	
PA1761	PA1761	0.970458914738515	3315.5	0.0679999999999987	0.8048345657279841	787.0	-0.03788000000000033	0.44481370819703825	25	0.2380322324803389	
PA4921	PA4921	0.972416071238369	3315.5	0.0679999999999987	0.973125803548467	3655.5	0.05608000000000022	0.08134234239722042	25	0.14654114509992033	choE
PA5223	PA5223	0.9804892959611751	3313.5	0.0675000000000008	0.8131079731575401	4630.0	0.1525399999999998	0.12011035897595686	25	-0.7080155344221551	ubiH
PA3516	PA3516	0.9804892959611751	3313.5	0.0675000000000008	0.877578916541588	1543.0	0.024680000000000098	0.37887442620653766	25	0.11301897683814115	
PA4193	PA4193	0.9804892959611751	3312.0	0.0674999999999999	0.9348197182139641	1872.5	-0.05475999999999996	0.16683488094520257	25	0.7328203748960418	
PA2884	PA2884	0.9804892959611751	3310.5	0.067499999999999	0.9709624980040898	3124.5	0.02980000000000017	0.08424295222747101	25	0.44751518083319425	
PA1777	PA1777	0.9720528540003079	3310.5	0.067499999999999	0.924078964546147	1629.5	-0.12798	0.22310365117287267	25	0.876184674577695	oprF
PA0450	PA0450	0.9804892959611751	3309.0	0.0670000000000011	0.973678100833154	3157.0	0.022100000000000147	0.1184521703755008	25	0.3790559502427447	
PA2214	PA2214	0.9787334471404749	3307.5	0.0670000000000002	0.931219055258753	1890.5	-0.0437400000000005	0.13051780849115324	25	0.8484665907297001	
PA3315	PA3315	0.972290963306523	3307.5	0.0670000000000002	0.8594407917840129	4390.0	0.16174000000000077	0.0981521055980628	25	-0.9652365522138165	
PA1406	PA1406	0.975609991689407	3306.0	0.0669999999999993	0.983078868634587	2782.0	-0.013719999999999647	0.05536527943275214	25	1.4579534471246225	
PA0048	PA0048	0.9804892959611751	3304.5	0.0669999999999984	0.8835767371817379	1010.5	-0.17381999999999959	0.1900399563249788	25	1.2672071950394606	
PA0549	PA0549	0.970458914738515	3304.5	0.0669999999999984	0.674705885561287	5119.5	0.2738400000000002	0.12504771755880506	25	-1.654088567452125	
PA0791	PA0791	0.970458914738515	3302.5	0.0665000000000004	0.9565414924599149	2546.5	0.004799999999999982	0.08967383025907391	25	0.6880491200358548	
PA4304	PA4304	0.9804892959611751	3302.5	0.0665000000000004	0.857048737519284	1318.0	-0.1061600000000001	0.17481125059141123	25	0.9876938664752255	rcpA
PA3172	PA3172	0.9804892959611751	3300.5	0.0664999999999996	0.8970314228847439	4085.5	0.1559599999999998	0.1593485383261072	25	-0.5614108603677309	
PA2100	PA2100	0.9804892959611751	3300.5	0.0664999999999996	0.864324885070208	2007.5	-0.059179999999999726	0.12435097171581233	25	1.010687719330608	
PA2777	PA2777	0.972290963306523	3299.0	0.0664999999999987	0.697108543736645	564.0	-0.21790000000000043	0.17965771854650003	25	1.5830101946128692	
PA5428	PA5428	0.970458914738515	3297.5	0.0664999999999978	0.946370096294159	2145.5	-0.046560000000000275	0.10773195131126707	25	1.0494565319190852	
PA2054	PA2054	0.978783055106815	3297.5	0.0664999999999978	0.980940330892938	3433.0	0.052599999999999786	0.08728771868558194	25	0.1592434790290148	cynR
PA1427	PA1427	0.975609991689407	3296.0	0.0660000000000007	0.9315957187072359	1905.5	-0.08714000000000013	0.12386463713801964	25	1.236349643759585	
PA0740	PA0740	0.9804892959611751	3294.0	0.0659999999999981	0.9790563017234449	2931.0	-0.04638000000000018	0.16689999999999985	25	0.6733373277411527	sdsA1
PA3358	PA3358	0.970458914738515	3294.0	0.0659999999999981	0.9648756272765171	3572.0	0.051019999999999746	0.0857586827479681	25	0.17467619044502267	
PA5349	PA5349	0.9718144398642281	3294.0	0.0659999999999981	0.854963886767627	4227.0	0.11642000000000002	0.07860140477964363	25	-0.6414643623908846	rubB
PA1304	PA1304	0.981675429970966	3292.0	0.0655000000000019	0.803965519116596	4755.5	0.21897999999999965	0.11414870418303806	25	-1.3445619124496737	
PA3519	PA3519	0.980987463791818	3291.0	0.0654999999999992	0.8488802314236191	647.0	-0.06957999999999986	0.3879715056117741	25	0.3481698991965859	
PA3182	PA3182	0.983252813723348	3290.0	0.0654999999999983	0.861729574424368	4914.0	0.23865999999999982	0.18999181561319933	25	-0.911407680594698	pgl
PA4099	PA4099	0.9804892959611751	3289.0	0.0654999999999974	0.9721370804221559	2963.5	-0.012360000000000076	0.12548543408167648	25	0.6204704200913043	
PA0043	PA0043	0.980987463791818	3287.5	0.0650000000000022	0.919942488477778	1495.0	-0.08216000000000034	0.08042021408410524	25	1.8298881901271657	
PA1867	PA1867	0.9804892959611751	3287.5	0.0650000000000022	0.913626323733071	4123.0	0.09112000000000021	0.11572779484635518	25	-0.2257020453442146	xphA
PA5398	PA5398	0.9804892959611751	3286.0	0.0649999999999986	0.9659493165258579	2280.5	-0.04705999999999991	0.11944701754334383	25	0.9381565342084428	dgcA
PA1621	PA1621	0.9794441584946201	3285.0	0.0644999999999989	0.92347201037686	2657.5	-0.031520000000000006	0.1374285784204534	25	0.6986901931433231	
PA2749	PA2749	0.9804892959611751	3284.0	0.0640000000000009	0.6740393429707049	4861.0	0.22717999999999985	0.20377703706093403	25	-0.8007771746686274	endA
PA1075	PA1075	0.981675429970966	3283.0	0.0640000000000001	0.8488802314236191	4547.5	0.15335999999999989	0.07693402476581239	25	-1.1615146909577672	
PA2342	PA2342	0.975609991689407	3282.0	0.0639999999999992	0.9684920613119301	3196.0	0.020079999999999622	0.0718938279687484	25	0.6109008414337209	mtlD
PA5128	PA5128	0.9757697537975221	3280.5	0.0639999999999983	0.7442197396773559	4938.0	0.2566600000000001	0.24228885653285787	25	-0.7951665741336905	secB
PA3293	PA3293	0.9804892959611751	3280.5	0.0639999999999983	0.9231347657946221	1507.5	-0.10296000000000007	0.10349989130429074	25	1.6131417907399945	
PA5552	PA5552	0.975323049528676	3278.5	0.0635000000000012	0.7786215595074729	4795.0	0.1850000000000004	0.14787473584084573	25	-0.821641366316738	glmU
PA3161	PA3161	0.9804892959611751	3278.5	0.0635000000000012	0.792646911463918	737.0	-0.25717999999999996	0.2309539492337525	25	1.3885019115885973	himD
PA4889	PA4889	0.9804892959611751	3276.5	0.0634999999999994	0.7442197396773559	5177.0	0.3471599999999999	0.2420492684007397	25	-1.171910172975072	
PA4450	PA4450	0.975298949511597	3276.5	0.0634999999999994	0.6740393429707049	5377.0	0.38556000000000035	0.2284768551370868	25	-1.4095957326039175	murA
PA4513	PA4513	0.9804892959611751	3275.0	0.0634999999999986	0.9436764834237091	3770.0	0.06615999999999941	0.13833343775096496	25	-0.019228901148177092	
PA0701	PA0701	0.9804892959611751	3273.0	0.0630000000000006	0.92740758844364	2092.0	-0.04665999999999988	0.11894306411052326	25	0.9219537164277453	
PA2057	PA2057	0.974779209161805	3273.0	0.0630000000000006	0.932119914514385	3073.5	0.035599999999999785	0.08651192114385142	25	0.31671935656636596	sppR
PA5498	PA5498	0.9804892959611751	3273.0	0.0630000000000006	0.9057940611847751	3495.0	0.026519999999999867	0.11814287607243455	25	0.3087786687843496	znuA
PA2933	PA2933	0.974779209161805	3271.0	0.0629999999999997	0.948532760501692	3231.0	0.02045999999999987	0.14799907938902804	25	0.28743422037227584	
PA2499	PA2499	0.9804892959611751	3270.0	0.0629999999999988	0.934916921506273	2144.0	-0.06571999999999989	0.08994293098033529	25	1.431129701878866	
PA0566	PA0566	0.9804892959611751	3269.0	0.0629999999999979	0.8744398756351709	2714.0	0.0075400000000004	0.22899039827032017	25	0.2421935610353745	
PA0170	PA0170	0.973638030716808	3268.0	0.0625000000000036	0.7906269153933709	5159.5	0.28187999999999963	0.25113568211891596	25	-0.8735516918544326	
PA3592	PA3592	0.9804892959611751	3266.5	0.0624999999999991	0.9499301207131259	3407.0	0.0392199999999999	0.12070280996452958	25	0.19287040630487717	
PA1978	PA1978	0.981675429970966	3266.5	0.0624999999999991	0.953289095876354	3046.5	0.018200000000000428	0.13496720280621263	25	0.32822788854567203	erbR
PA2869	PA2869	0.9804892959611751	3264.5	0.0615000000000006	0.93080581469017	3475.0	0.0529000000000001	0.09863833348822017	25	0.08718719888984695	
PA4752	PA4752	0.9804892959611751	3264.5	0.0615000000000006	0.874928633327517	4517.0	0.14771999999999946	0.13546494626532246	25	-0.6364746185417431	ftsJ
PA1881	PA1881	0.981675429970966	3262.5	0.0614999999999988	0.6740393429707049	527.0	-0.2557399999999999	0.1830038205429966	25	1.7335157214680301	
PA2527	PA2527	0.9757697537975221	3262.5	0.0614999999999988	0.968702759511188	2409.0	-0.01272000000000003	0.10018327787942767	25	0.7408422001256926	muxB
PA2694	PA2694	0.9757697537975221	3261.0	0.0610000000000017	0.903683825796048	1955.0	-0.05957999999999994	0.09553671632763283	25	1.2621325563094044	trx2
PA1148	PA1148	0.9831793158521551	3260.0	0.0610000000000008	0.9675005986417601	2333.5	-0.03084000000000028	0.12890562762475985	25	0.712459197416457	toxA
PA2147	PA2147	0.9804892959611751	3258.0	0.0609999999999999	0.8222817554891659	1156.0	-0.13165999999999986	0.15006600769883455	25	1.2838350466858992	katE
PA2922	PA2922	0.9804892959611751	3258.0	0.0609999999999999	0.9737357927845242	2822.0	0.013300000000000454	0.09339120229800384	25	0.5107547480520979	
PA2806	PA2806	0.976514079653391	3258.0	0.0609999999999999	0.876173524850433	4364.0	0.1386199999999997	0.07181911305495164	25	-1.0807707962170134	
PA3711	PA3711	0.9781939535423191	3256.0	0.0605000000000011	0.9565414924599149	2295.0	-0.03663999999999977	0.09533422785128119	25	1.018941488166628	
PA4507	PA4507	0.9804892959611751	3255.0	0.0604999999999993	0.8976889974606469	1974.0	-0.1214199999999992	0.24886038924130371	25	0.7310122778261933	
PA3321	PA3321	0.9804892959611751	3254.0	0.0604999999999984	0.9680088900687209	3470.0	0.03192000000000018	0.09090811294928543	25	0.3143833819974026	
PA2521	PA2521	0.9787334471404749	3253.0	0.0600000000000014	0.956692938987788	2719.0	-0.021399999999999957	0.13209261271294978	25	0.6162343096119354	czcB
PA4011	PA4011	0.9804892959611751	3251.5	0.0599999999999987	0.8324972703988249	4324.0	0.17025999999999988	0.13742354844300445	25	-0.8023370175580267	
PA4845	PA4845	0.9804892959611751	3251.5	0.0599999999999987	0.779831951048912	4420.5	0.18932000000000002	0.11235563700440948	25	-1.150988089675697	dipZ
PA4897	PA4897	0.9835005637460749	3250.0	0.0599999999999978	0.964229761952866	2963.5	0.004539999999999384	0.12808085987635595	25	0.4330077113281191	
PA3678	PA3678	0.9781939535423191	3249.0	0.059499999999999005	0.929974433076765	1874.5	-0.05840000000000026	0.13698426004472178	25	0.8606828256144756	mexL
PA5080	PA5080	0.9804892959611751	3248.0	0.0589999999999993	0.8726444719419929	4199.5	0.11402000000000029	0.0870071213560513	25	-0.6323620313198003	
PA0777	PA0777	0.9804892959611751	3246.0	0.0584999999999987	0.89168073857136	2446.0	-0.013939999999999477	0.10335278580344771	25	0.7009003137831401	
PA4462	PA4462	0.9804892959611751	3246.0	0.0584999999999987	0.880952458461338	4573.0	0.10063999999999979	0.33072333981743707	25	-0.1274176779397028	rpoN
PA4030	PA4030	0.981675429970966	3246.0	0.0584999999999987	0.6923350413240179	5004.0	0.2672800000000002	0.12768149500482318	25	-1.6351625581460714	
PA3104	PA3104	0.9804892959611751	3244.0	0.0584999999999978	0.692417075262001	547.0	-0.2267200000000001	0.1562106670493407	25	1.8258676272722674	xcpP
PA1307	PA1307	0.9804892959611751	3243.0	0.0579999999999998	0.949491672130202	2733.5	-0.00977999999999999	0.09424050350035282	25	0.7192236616153693	
PA4635	PA4635	0.9804892959611751	3242.0	0.0575000000000019	0.928801084500292	1887.0	-0.09995999999999959	0.12055530542728785	25	1.306122525606909	
PA0540	PA0540	0.981675429970966	3241.0	0.057500000000000995	0.9137203111095229	967.5	-0.1313	0.10886048027942291	25	1.734330029735212	
PA3377	PA3377	0.9804892959611751	3240.0	0.0575000000000001	0.964423448376269	2160.0	-0.028579999999999557	0.11206691453472455	25	0.7681125188230938	
PA4479	PA4479	0.9804892959611751	3239.0	0.0570000000000022	0.749066490990711	5137.0	0.29567999999999994	0.17413954414013305	25	-1.370624927144221	mreD
PA2766	PA2766	0.9804892959611751	3238.0	0.0570000000000013	0.9666969640428209	2201.5	-0.07973999999999964	0.1406886426356678	25	0.9719334655470918	
PA1763	PA1763	0.980987463791818	3237.0	0.0569999999999986	0.89598211527028	2134.0	-0.013300000000000286	0.2009185158217132	25	0.3498930883123794	
PA0383	PA0383	0.9804892959611751	3236.0	0.0565000000000015	0.96690876668946	3390.0	0.06751999999999998	0.1264436205060058	25	-0.08715346773446	
PA4171	PA4171	0.9843389509734441	3235.0	0.0565000000000007	0.696265764434049	423.0	-0.27708000000000005	0.2361296730612233	25	1.4126983520343532	
PA2176	PA2176	0.9804892959611751	3234.0	0.0564999999999989	0.8570655049308149	925.5	-0.16817999999999989	0.1445040282022153	25	1.5548355488442662	
PA3681	PA3681	0.981675429970966	3233.0	0.0560000000000027	0.944011221277678	2178.0	-0.042999999999999865	0.06806170607127937	25	1.4545624215814141	
PA2257	PA2257	0.9804892959611751	3232.0	0.0555000000000003	0.964423448376269	2320.0	-0.04604000000000026	0.12427279468974717	25	0.8170734411622423	pvcD
PA1418	PA1418	0.9804892959611751	3231.0	0.0554999999999994	0.944306572342064	2705.0	-0.009959999999999782	0.09076204235986148	25	0.7212266085910398	
PA1279	PA1279	0.9804892959611751	3229.5	0.0549999999999997	0.758921853268231	4892.5	0.2208400000000003	0.12703860305697132	25	-1.3054299717514095	cobU
PA4994	PA4994	0.982940021994751	3229.5	0.0549999999999997	0.9585224163946469	2427.5	-0.044139999999999915	0.12092443577154588	25	0.8198508379836307	
PA1022	PA1022	0.9804892959611751	3227.0	0.0549999999999988	0.912418620434624	1622.0	-0.07028000000000009	0.16930994014922257	25	0.7399447421077725	
PA4677	PA4677	0.980987463791818	3227.0	0.0549999999999988	0.8976889974606469	904.0	-0.17230000000000023	0.1461022045236373	25	1.5557602347008053	
PA0072	PA0072	0.9804892959611751	3227.0	0.0549999999999988	0.9379513580727249	3850.0	0.08349999999999952	0.11987580378597384	25	-0.23774605967092904	tagS1
PA3750	PA3750	0.9804892959611751	3225.0	0.0545000000000035	0.8351547538014821	3964.0	0.09675999999999954	0.10660002345215511	25	-0.3964351848286735	
PA2772	PA2772	0.9804892959611751	3224.0	0.0544999999999982	0.912418620434624	4019.0	0.061100000000000695	0.15720925545272463	25	-0.04198226103797826	
PA3879	PA3879	0.9804892959611751	3223.0	0.0544999999999973	0.7790779979756741	583.0	-0.24376000000000012	0.25205431458318656	25	1.183316383586687	narL
PA2908	PA2908	0.9804892959611751	3221.5	0.0540000000000012	0.6740393429707049	5015.0	0.21360000000000018	0.141727952429999	25	-1.126101077900121	cbiD
PA1758	PA1758	0.9804892959611751	3221.5	0.0540000000000012	0.8876833081910258	4401.0	0.13606000000000001	0.11466484858054762	25	-0.7156508818162772	pabB
PA1638	PA1638	0.9804892959611751	3220.0	0.0540000000000003	0.80272018074653	4744.0	0.18598000000000017	0.08397624664153519	25	-1.5716349000852072	
PA3927	PA3927	0.980987463791818	3219.0	0.0539999999999985	0.923717203668855	1759.0	-0.0865000000000002	0.126246699626828	25	1.112900380091535	
PA2651	PA2651	0.980987463791818	3218.0	0.0535000000000023	0.941617108700523	3462.0	0.02861999999999968	0.11489082498905948	25	0.21655341061718228	
PA1110	PA1110	0.9804892959611751	3217.0	0.0535000000000005	0.9713150188283101	3807.5	0.08433999999999987	0.0827081616287054	25	-0.372877348410266	
PA4580	PA4580	0.9804892959611751	3215.0	0.0534999999999997	0.9709168888003349	3192.5	0.005979999999999823	0.10712157034572113	25	0.44360813463278376	
PA5137	PA5137	0.9804892959611751	3215.0	0.0534999999999997	0.9408876954450319	4212.0	0.13719999999999982	0.13928268616977016	25	-0.6009361414668518	
PA0307	PA0307	0.9804892959611751	3215.0	0.0534999999999997	0.9458966695022369	3414.0	0.02616000000000012	0.10575430645289784	25	0.2585237511077301	
PA1173	PA1173	0.9895495927663441	3213.0	0.0534999999999979	0.6763227685590529	210.0	-0.45861999999999964	0.22402005490580543	25	2.2860453284654834	napB
PA2897	PA2897	0.980987463791818	3212.0	0.0530000000000008	0.809455727331781	1706.0	-0.09007999999999958	0.17685726825135992	25	0.8090139659776192	
PA4705	PA4705	0.981477679583683	3211.0	0.0529999999999999	0.9675005986417601	2663.5	-0.01606000000000021	0.06838894891233033	25	1.0098122737422097	phuW
PA1376	PA1376	0.9804892959611751	3210.0	0.0525000000000011	0.931631133083798	1697.5	-0.0741399999999996	0.21985911777014597	25	0.5760052222732824	aceK
PA3992	PA3992	0.981675429970966	3209.0	0.0525000000000002	0.9252744541270791	4065.0	0.09940000000000003	0.08306260189359144	25	-0.5646343713152854	sltB3
PA1700	PA1700	0.980987463791818	3208.0	0.0524999999999993	0.864090002771524	4187.5	0.14626000000000006	0.20069914881068504	25	-0.4671669040731331	pcr2
PA3448	PA3448	0.981477679583683	3207.0	0.0524999999999984	0.9595804239649091	2606.5	-0.011999999999999985	0.12944569324624167	25	0.49827845471306237	
PA4094	PA4094	0.9804892959611751	3206.0	0.0524999999999975	0.912418620434624	2765.0	-0.024860000000000004	0.21500942421205643	25	0.35979818225874594	
PA4657	PA4657	0.981675429970966	3205.0	0.0520000000000032	0.869484006551258	1126.0	-0.1203600000000003	0.17632820487186213	25	0.9774953480939574	
PA2224	PA2224	0.9804892959611751	3203.0	0.0514999999999999	0.929694801576159	1741.0	-0.07729999999999987	0.07762449677775674	25	1.6592700158657565	
PA2804	PA2804	0.980987463791818	3203.0	0.0514999999999999	0.9366017350337249	1651.0	-0.09110000000000014	0.15528756925995957	25	0.9182962981491463	
PA1152	PA1152	0.9804892959611751	3203.0	0.0514999999999999	0.9630315192576758	2021.0	-0.06229999999999978	0.09283284709627318	25	1.2258592034991915	
PA2578	PA2578	0.983146095614603	3201.0	0.0510000000000019	0.9132901440894692	1541.0	-0.10332000000000012	0.07960696158837667	25	1.9385239295772108	
PA3671	PA3671	0.9804892959611751	3200.0	0.0509999999999975	0.9860647712909691	3225.5	0.016939999999999976	0.05886979276335168	25	0.5785649719698174	
PA0850	PA0850	0.980987463791818	3198.5	0.0505000000000013	0.8591569435951508	1688.0	-0.061740000000000086	0.13985372715805608	25	0.802552797703797	
PA2645	PA2645	0.981675429970966	3198.5	0.0505000000000013	0.7377250842643559	5057.0	0.27379999999999977	0.23944214680516598	25	-0.9325843548408277	nuoJ
PA1617	PA1617	0.980987463791818	3197.0	0.0505000000000004	0.6935601182830531	642.0	-0.17753999999999995	0.24564557462599096	25	0.9283293637477652	
PA3545	PA3545	0.9835005637460749	3195.0	0.0504999999999987	0.806142025789745	742.0	-0.14656000000000022	0.21210047343967284	25	0.9290879779957122	algG
PA2166	PA2166	0.981675429970966	3195.0	0.0504999999999987	0.789475738874702	379.0	-0.2855999999999998	0.3529367861246545	25	0.952295179231588	
PA2253	PA2253	0.981675429970966	3195.0	0.0504999999999987	0.9120394844620071	4558.5	0.17281999999999992	0.15877203784042096	25	-0.7704127355406432	ansA
PA1787	PA1787	0.9804892959611751	3193.0	0.0500000000000025	0.813402126010423	4862.0	0.21285999999999966	0.22318441179138532	25	-0.7297104609269284	acnB
PA1410	PA1410	0.981675429970966	3192.0	0.0500000000000007	0.893947863920583	1886.0	-0.09399999999999974	0.12929174051990552	25	1.113760240375374	
PA3676	PA3676	0.9804892959611751	3190.5	0.0499999999999998	0.958313266034046	1838.5	-0.08521999999999987	0.11587664777684936	25	1.1669305472177705	mexK
PA4312	PA4312	0.9804892959611751	3190.5	0.0499999999999998	0.923755118472412	1746.5	-0.07752000000000014	0.07922929277314862	25	1.6095057211367332	
PA5011	PA5011	0.9831793158521551	3189.0	0.0495000000000037	0.7442197396773559	4839.5	0.23088	0.16474812087952134	25	-1.100953376777133	waaC
PA4031	PA4031	0.980987463791818	3187.5	0.0495000000000019	0.6740393429707049	5316.0	0.3297000000000002	0.22786175450624999	25	-1.229692980321157	ppa
PA3192	PA3192	0.9831793158521551	3187.5	0.0495000000000019	0.912418620434624	4457.0	0.13101999999999975	0.10678653551205161	25	-0.763392122509656	gltR
PA1762	PA1762	0.9804892959611751	3185.5	0.049500000000000995	0.8518853184802729	1353.0	-0.06200000000000011	0.1855289173327615	25	0.6009844804948471	
PA3063	PA3063	0.981675429970966	3185.5	0.049500000000000995	0.971618036397931	2934.5	-0.003220000000000243	0.1090644954449733	25	0.48338370598890495	pelB
PA0294	PA0294	0.980987463791818	3184.0	0.0494999999999992	0.9760264737742091	2937.0	0.008239999999999508	0.08030490333721868	25	0.5137917896089047	aguR
PA4126	PA4126	0.980987463791818	3183.0	0.0494999999999983	0.9655205136169308	1156.0	-0.08958000000000049	0.12229486906653118	25	1.137251309573226	
PA4725	PA4725	0.980987463791818	3182.0	0.0494999999999974	0.964791279178928	3368.5	0.029759999999999908	0.05807127804115672	25	0.33992708040637937	cbrA
PA2099	PA2099	0.9804892959611751	3181.0	0.0490000000000013	0.9706800096536901	2416.5	-0.042419999999999805	0.08666490543082217	25	1.0548675908147682	
PA2912	PA2912	0.980987463791818	3180.0	0.0490000000000004	0.7672646862791109	4910.5	0.23637999999999987	0.15383001170122843	25	-1.2180978076237325	
PA2778	PA2778	0.9883677012482591	3178.5	0.0489999999999995	0.789475738874702	744.0	-0.1942	0.1830909382429035	25	1.328301675298372	
PA4951	PA4951	0.981675429970966	3178.5	0.0489999999999995	0.9734140195739609	3049.0	0.02764000000000076	0.1327707548119439	25	0.16087880218993245	orn
PA2764	PA2764	0.9804892959611751	3177.0	0.0489999999999977	0.838151139681621	1103.5	-0.12627999999999992	0.14133699975590244	25	1.2401565075154897	
PA5536	PA5536	0.9912609915487729	3175.5	0.0484999999999989	0.8311338087431641	688.0	-0.16430000000000003	0.1769879939430921	25	1.2023414428236396	dksA2
PA3405	PA3405	0.980987463791818	3175.5	0.0484999999999989	0.9737260625188521	3186.5	-0.024340000000000278	0.12267502122817522	25	0.5937639078498056	hasE
PA3254	PA3254	0.981675429970966	3174.0	0.0484999999999971	0.8621286448570921	1624.5	-0.05858000000000013	0.11928647939589232	25	0.8976708889581377	
PA3862	PA3862	0.980987463791818	3173.0	0.0480000000000009	0.9091725400569292	4031.5	0.13578000000000007	0.14036329945300308	25	-0.6253771487424316	dauB
PA2137	PA2137	0.980987463791818	3172.0	0.0479999999999992	0.834747948026765	950.0	-0.16732	0.15037237667426342	25	1.431911929319474	
PA3737	PA3737	0.980987463791818	3171.0	0.0479999999999983	0.9570007528765481	3025.0	0.015639999999999772	0.15503161774296273	25	0.20873161533830042	dsbC
PA0445	PA0445	0.9912609915487729	3170.0	0.047500000000003	0.927794989873285	1321.0	-0.14674000000000006	0.262777873561176	25	0.7391794345834946	
PA3324	PA3324	0.988810874195636	3169.0	0.0474999999999994	0.979583297554083	2750.0	0.037060000000000405	0.13238975917091678	25	0.07885806323222347	
PA3942	PA3942	0.981675429970966	3168.0	0.0470000000000024	0.882138952438102	4400.0	0.12549999999999947	0.11211991348551749	25	-0.7001432444927538	tesB
PA1347	PA1347	0.980987463791818	3167.0	0.0470000000000015	0.915710598918145	1656.0	-0.07088000000000014	0.10087226658832783	25	1.1686066347758841	
PA3536	PA3536	0.981675429970966	3165.0	0.0465	0.9022012047454359	3693.5	0.03394000000000026	0.1126982808209607	25	0.1114480177382059	
PA2327	PA2327	0.981675429970966	3165.0	0.0465	0.9144437970636341	887.0	-0.1102200000000003	0.22841879848208627	25	0.686108153275708	
PA1084	PA1084	0.980987463791818	3165.0	0.0465	0.84392689895701	4111.0	0.12372000000000018	0.1443820221957472	25	-0.5348311294276547	flgI
PA5317	PA5317	0.981675429970966	3163.0	0.0464999999999991	0.8488802314236191	1469.5	-0.13175999999999996	0.15247439129243937	25	1.1691143574274319	dppA5
PA4697	PA4697	0.981675429970966	3162.0	0.0464999999999982	0.8488802314236191	942.5	-0.13908000000000004	0.1391890710508553	25	1.33329433553151	
PA0798	PA0798	0.983847427719498	3161.0	0.0464999999999973	0.716537879787949	708.5	-0.18448000000000017	0.15577571216335387	25	1.4827728712790655	pmtA
PA2282	PA2282	0.9883677012482591	3159.5	0.0460000000000012	0.979767414957086	3031.0	0.021300000000000416	0.1309685872006465	25	0.1885948419231238	
PA1639	PA1639	0.9835005637460749	3159.5	0.0460000000000012	0.953878109559054	3414.0	0.03545999999999987	0.11108601397115613	25	0.0948814312730501	
PA4528	PA4528	0.9835005637460749	3157.0	0.0459999999999994	0.870147878776471	3707.0	0.0801800000000002	0.15410020279026268	25	-0.2218037314754304	pilD
PA2789	PA2789	0.981675429970966	3157.0	0.0459999999999994	0.9343677450818101	3727.5	0.06755999999999972	0.07735811205038562	25	-0.2787038027241106	
PA0957	PA0957	0.981675429970966	3157.0	0.0459999999999994	0.9411939689365759	3317.0	0.01479999999999999	0.09114537380836533	25	0.3423102972356878	
PA3372	PA3372	0.983847427719498	3154.5	0.0459999999999985	0.9782886606681791	2781.0	-0.012439999999999724	0.06485742697126796	25	0.9010533215554067	
PA4036	PA4036	0.981675429970966	3154.5	0.0459999999999985	0.9810531983467841	3475.0	0.06327999999999973	0.0945351654147812	25	-0.1827891232239742	
PA1319	PA1319	0.981675429970966	3153.0	0.0455000000000014	0.6740393429707049	4933.0	0.2923799999999998	0.3974799072489911	25	-0.6211131569107133	cyoC
PA5165	PA5165	0.9831793158521551	3152.0	0.0454999999999988	0.981081129761839	2972.0	0.022220000000000087	0.04745811311040449	25	0.49053783377019505	dctB
PA3664	PA3664	0.990959757223488	3150.5	0.0449999999999999	0.712827039684575	4803.0	0.2238399999999999	0.09948039170275386	25	-1.79774121250318	
PA1280	PA1280	0.981675429970966	3150.5	0.0449999999999999	0.80272018074653	4953.0	0.21918000000000018	0.11477740050491918	25	-1.5175461304556659	
PA5341	PA5341	0.981675429970966	3149.0	0.0449999999999982	0.918746993130375	2871.0	-0.015459999999999939	0.17411418188457065	25	0.34724339709490304	
PA3451	PA3451	0.9883677012482591	3147.5	0.0445000000000002	0.771548742448359	274.0	-0.3201999999999996	0.22907713402549248	25	1.592040172632048	
PA2141	PA2141	0.9831793158521551	3147.5	0.0445000000000002	0.896561433398598	1363.5	-0.10952000000000021	0.12095664512543307	25	1.2733488089081866	
