	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)	Gene Name
PA1532	PA1532	0.88634667337008	2054.0	0.115499999999999	0.929394340104537	3408.0	0.0861600000000004	0.054539496391758015	25	0.5379587627514737	dnaX
PA3182	PA3182	0.880029432188369	2054.0	0.115499999999999	0.9164044680666591	4484.0	0.16802000000000017	0.17098205802559127	25	-0.30716673203302053	pgl
PA1108	PA1108	0.879155559801498	2054.0	0.115499999999999	0.9444092085755099	2480.5	0.07952000000000009	0.060097920097121116	25	0.5986896042634007	
PA0686	PA0686	0.86512959268912	2052.0	0.115000000000003	0.9164044680666591	2802.5	0.10609999999999944	0.08804627097914637	25	0.1010832134175394	hxcR
PA3793	PA3793	0.86512959268912	2050.5	0.11500000000000199	0.9459910143109269	2495.5	0.08074000000000008	0.07083006659133798	25	0.48369289552795186	
PA1026	PA1026	0.86512959268912	2050.5	0.11500000000000199	0.9188287726421359	2199.0	0.0719600000000001	0.034393834234253844	25	1.2513870860358185	
PA4674	PA4674	0.883103471856996	2049.0	0.11500000000000099	0.9427407182545179	3678.5	0.12120000000000025	0.10496388267716941	25	-0.05906793691186328	
PA0847	PA0847	0.8682608022713241	2045.0	0.115	0.8898138072829251	3520.0	0.12084000000000007	0.08692941581152666	25	-0.0671809415199785	
PA2661	PA2661	0.8739650760704949	2045.0	0.115	0.9238863972896808	3041.5	0.07642000000000038	0.049928632399990215	25	0.7727029190570657	
PA3132	PA3132	0.8645746924111719	2045.0	0.115	0.9303761266594359	1159.5	0.06824000000000038	0.05625391097514912	25	0.8312310946816915	
PA1700	PA1700	0.879155559801498	2045.0	0.115	0.906227290243933	4648.0	0.20078	0.22451930503485293	25	-0.38206068732790727	pcr2
PA2064	PA2064	0.882383010236813	2045.0	0.115	0.9514144833815649	3236.0	0.12641999999999987	0.12688303997514108	25	-0.09000414872024871	pcoB
PA3643	PA3643	0.8810939211120871	2045.0	0.115	0.929139260614198	3569.5	0.1105399999999998	0.07855729331725578	25	0.05677385016294245	lpxB
PA3543	PA3543	0.884221338398083	2045.0	0.115	0.9164044680666591	4864.0	0.1799399999999998	0.2077040823704082	25	-0.31265634868066444	algK
PA2408	PA2408	0.862446660585116	2039.0	0.11499999999999902	0.929139260614198	2997.0	0.11771999999999987	0.11669003456451052	25	-0.023309616885040265	fpvD
PA3094	PA3094	0.9180956812014571	2039.0	0.11499999999999902	0.9420038751031559	1032.5	0.05909999999999984	0.04155192534648679	25	1.3453046888650497	
PA0264	PA0264	0.8758014567006809	2039.0	0.11499999999999902	0.929139260614198	4432.0	0.1425199999999999	0.0855594919729352	25	-0.32164753863552864	
PA2502	PA2502	0.883103471856996	2039.0	0.11499999999999902	0.957062786136484	245.0	0.05681999999999981	0.05791712469842833	25	1.0045388182327708	
PA0209	PA0209	0.9180956812014571	2039.0	0.11499999999999902	0.9244731823885409	5101.5	0.1893999999999999	0.11378653259503087	25	-0.6538559379851423	
PA0832	PA0832	0.882179499006507	2036.0	0.114999999999998	0.9562316078129379	742.5	0.05513999999999985	0.04270795203081825	25	1.4016125136790196	
PA1345	PA1345	0.8649282171331121	2035.0	0.11450000000000099	0.9417626026064978	1159.5	0.04598	0.03647301513904976	25	1.8786491804632899	
PA2957	PA2957	0.88634667337008	2031.5	0.1145	0.9483288451300849	2480.5	0.09584000000000013	0.08851197188328075	25	0.21081893898608992	
PA2739	PA2739	0.863227852481705	2031.5	0.1145	0.9164044680666591	4628.5	0.15707999999999994	0.10043661765843495	25	-0.4239489639605954	pheT
PA2682	PA2682	0.86512959268912	2031.5	0.1145	0.9514144833815649	3964.0	0.11417999999999998	0.09451707076854815	25	0.0033856317953784173	
PA5515	PA5515	0.883103471856996	2031.5	0.1145	0.9514144833815649	1681.5	0.0535800000000004	0.03021267669924828	25	2.01637215419299	
PA5135	PA5135	0.88061918535367	2031.5	0.1145	0.9420038751031559	2207.5	0.08034000000000047	0.06416997610513292	25	0.5323361807714169	
PA3706	PA3706	0.8810939211120871	2031.5	0.1145	0.9686503258326361	91.0	0.04029999999999975	0.04742845489084922	25	1.5644616753963936	wspC
PA4471	PA4471	0.912469773205139	2028.0	0.11449999999999902	0.8934534717269151	5432.0	0.3050200000000002	0.21851217929442712	25	-0.871896480165031	
PA4780	PA4780	0.862446660585116	2027.0	0.114499999999998	0.9164044680666591	2700.5	0.07750000000000014	0.04815578019995824	25	0.7683397475103093	
PA0282	PA0282	0.883725484433884	2026.0	0.114000000000003	0.909767108747887	2954.0	0.11273999999999969	0.09434700136552669	25	0.01335495544921159	cysT
PA2018	PA2018	0.872066870493771	2023.5	0.11400000000000099	0.9164044680666591	4697.0	0.1739799999999996	0.15610843453616882	25	-0.38422011070837964	mexY
PA4785	PA4785	0.874015488855146	2023.5	0.11400000000000099	0.952823594289275	1310.0	0.07275999999999981	0.064970044379442	25	0.6347540684926861	
PA4421	PA4421	0.863586801571537	2023.5	0.11400000000000099	0.9473159015740641	3475.0	0.1143800000000002	0.0778600881924325	25	-0.004880549313790116	
PA2765	PA2765	0.8758014567006809	2023.5	0.11400000000000099	0.9164044680666591	3893.0	0.1297799999999998	0.06808390656633391	25	-0.23177283437201748	
PA3281	PA3281	0.88634667337008	2019.5	0.11399999999999902	0.9164044680666591	4121.0	0.11856000000000043	0.0766873142486205	25	-0.0594622467181192	
PA3319	PA3319	0.9150461807759901	2019.5	0.11399999999999902	0.929139260614198	3996.0	0.1099800000000002	0.08028198739443378	25	0.05007349880675147	plcN
PA5066	PA5066	0.863227852481705	2019.5	0.11399999999999902	0.9514144833815649	772.0	0.05646000000000043	0.06099622939165975	25	0.9433369992517316	hisI
PA2075	PA2075	0.8899952407936509	2019.5	0.11399999999999902	0.9370372578155292	3557.5	0.09355999999999973	0.06109731308876571	25	0.33454826352679173	
PA4956	PA4956	0.863586801571537	2017.0	0.113999999999998	0.8934534717269151	3415.0	0.10994000000000011	0.07526651535266732	25	0.05394164962964529	rhdA
PA4645	PA4645	0.9191311540701189	2016.0	0.11350000000000199	0.9400762700935921	3168.0	0.09823999999999997	0.08465261366313474	25	0.18026614111086306	
PA2196	PA2196	0.8950823058590971	2014.5	0.11350000000000099	0.929139260614198	3864.0	0.12026000000000027	0.08368842512558107	25	-0.08077580609093035	
PA3565	PA3565	0.8673433366247809	2014.5	0.11350000000000099	0.9686503258326361	89.0	0.048819999999999884	0.05945234085663323	25	1.0879302491381146	
PA2136	PA2136	0.8649282171331121	2012.5	0.1135	0.9420038751031559	1416.0	0.05971999999999965	0.04135821159898779	25	1.3003463622038383	
PA0873	PA0873	0.8649282171331121	2012.5	0.1135	0.958812085516168	306.0	0.05596000000000009	0.05374261964834502	25	1.070658638832687	phhR
PA0309	PA0309	0.8764798453319591	2011.0	0.11349999999999902	0.9164044680666591	2282.0	0.10465999999999961	0.0969611949871354	25	0.09117049352756301	
PA1629	PA1629	0.86512959268912	2009.0	0.113499999999998	0.9508316369920758	605.5	0.04345999999999981	0.03577997577789357	25	1.9575194917619805	
PA2275	PA2275	0.8665018996721401	2009.0	0.113499999999998	0.9309326845326709	1391.0	0.08494000000000033	0.10319150078050739	25	0.27676697968320063	
PA1006	PA1006	0.863586801571537	2009.0	0.113499999999998	0.952823594289275	700.5	0.053500000000000186	0.03929005387287368	25	1.5271040399723792	
PA3529	PA3529	0.8739180756735991	2007.0	0.113000000000003	0.8934534717269151	4156.5	0.12498000000000026	0.06336032538847444	25	-0.18907731181217194	
PA3680	PA3680	0.8646863959414252	2006.0	0.11300000000000099	0.9130870850910121	1749.5	0.07617999999999997	0.07395450177868376	25	0.49787368063391935	
PA0775	PA0775	0.9142126648919879	2002.5	0.113	0.946984053909448	3605.5	0.14650000000000013	0.14307340773183538	25	-0.23414553781223743	
PA0061	PA0061	0.8665018996721401	2002.5	0.113	0.9514144833815649	1884.5	0.0610599999999999	0.05672325360907975	25	0.9156738497046653	
PA2904	PA2904	0.8673433366247809	2002.5	0.113	0.9514144833815649	2961.5	0.09250000000000051	0.09021883118285215	25	0.22722528912451612	cobI
PA0454	PA0454	0.88884383695659	2002.5	0.113	0.9420038751031559	1562.0	0.06653999999999954	0.054396675756274604	25	0.8540963092701734	
PA4225	PA4225	0.8649282171331121	2002.5	0.113	0.935105459336369	4444.5	0.24103999999999992	0.29948020663587543	25	-0.4275407761945284	pchF
PA5020	PA5020	0.8649282171331121	2002.5	0.113	0.9423105739997549	1289.5	0.05577999999999988	0.047629883826578186	25	1.2013466211326451	
PA1992	PA1992	0.8998142906823658	1999.0	0.11299999999999902	0.929139260614198	1310.0	0.07576000000000017	0.07027462794873618	25	0.5299209841020378	ercS
PA1010	PA1010	0.883103471856996	1998.0	0.112999999999998	0.9164044680666591	4881.5	0.14978000000000022	0.07848567809904337	25	-0.4686205291312952	dapA
PA5089	PA5089	0.91433894603292	1997.0	0.112999999999997	0.9357713520084978	1723.5	0.07437999999999981	0.06034402759732468	25	0.639997055843011	pldB
PA1161	PA1161	0.86512959268912	1995.5	0.11250000000000199	0.929139260614198	851.5	0.08724000000000004	0.09331734833352294	25	0.27068921750456176	rrmA
PA1577	PA1577	0.8673433366247809	1995.5	0.11250000000000199	0.950478925739895	3408.0	0.10166000000000017	0.07657876119830277	25	0.1415536087340372	
PA2570	PA2570	0.8649282171331121	1993.5	0.11250000000000099	0.92428822753245	5449.0	0.29800000000000043	0.19606036485395698	25	-0.946137176364923	lecA
PA4205	PA4205	0.8665018996721401	1993.5	0.11250000000000099	0.940064097982993	4130.5	0.16914000000000023	0.1480742719043388	25	-0.3825107445849248	mexG
PA2070	PA2070	0.8654400927340039	1992.0	0.1125	0.9562316078129379	60.0	0.03732	0.033816255952820416	25	2.223191121598122	
PA1847	PA1847	0.8726910884792621	1990.5	0.11249999999999902	0.929139260614198	3574.5	0.13947999999999994	0.14860507505914247	25	-0.18155503766788117	nfuA
PA0549	PA0549	0.8762696465677009	1990.5	0.11249999999999902	0.9780848186646959	114.5	0.05420000000000013	0.05289159511050236	25	1.102254524148821	
PA2405	PA2405	0.8665018996721401	1988.5	0.112499999999998	0.9037437478315692	4135.0	0.16867999999999966	0.15089116386764764	25	-0.37232133784374055	fpvJ
PA3519	PA3519	0.872066870493771	1988.5	0.112499999999998	0.8934534717269151	5503.0	0.47151999999999994	0.4677572037571059	25	-0.7675349457288779	
PA5014	PA5014	0.8673433366247809	1987.0	0.11200000000000199	0.9427785190587809	473.5	0.053519999999999845	0.041350000000000296	25	1.4142684401451444	glnE
PA4928	PA4928	0.9029410342793008	1985.5	0.11200000000000099	0.8934534717269151	3431.5	0.1126199999999999	0.08976976105571446	25	-0.006906557316267312	
PA3005	PA3005	0.8758014567006809	1985.5	0.11200000000000099	0.9296658266379421	2126.0	0.06635999999999954	0.0383817230810007	25	1.1891076360402812	nagZ
PA5391	PA5391	0.893401984806357	1983.0	0.11199999999999999	0.960460779549101	2237.5	0.07773999999999981	0.0589410227826655	25	0.5812590006510036	
PA1853	PA1853	0.8682611689313421	1983.0	0.11199999999999999	0.9530804646375792	346.5	0.05177999999999971	0.05317523703128481	25	1.1324820228741208	
PA5165	PA5165	0.8673433366247809	1983.0	0.11199999999999999	0.9471410577795291	1538.5	0.06484000000000043	0.05178274326452776	25	0.9107281118554631	dctB
PA2498	PA2498	0.882179499006507	1980.5	0.11199999999999902	0.973329152553612	423.5	0.06006000000000058	0.0970020747200799	25	0.535452464804308	
PA4331	PA4331	0.9071738246428391	1980.5	0.11199999999999902	0.958213989593362	330.0	0.04949999999999985	0.04655753608887224	25	1.3424249917498823	
PA0535	PA0535	0.86512959268912	1979.0	0.111999999999998	0.9514144833815649	2363.0	0.09720000000000016	0.09227303235507092	25	0.16039355835892283	
PA3648	PA3648	0.896828578081495	1976.5	0.11150000000000099	0.9334930992733309	3177.0	0.09522000000000005	0.055211728826400686	25	0.2948648837131921	opr86
PA2959	PA2959	0.872066870493771	1976.5	0.11150000000000099	0.929139260614198	1962.0	0.07510000000000012	0.06637472536038613	25	0.5484015158234488	
PA4820	PA4820	0.913283762268944	1976.5	0.11150000000000099	0.9256086525980791	4054.0	0.12393999999999988	0.07005939741866671	25	-0.17756361685012678	
PA5010	PA5010	0.8673433366247809	1976.5	0.11150000000000099	0.8942291263999409	4367.5	0.11492000000000015	0.05423131014460183	25	-0.06306320077608499	waaG
PA2969	PA2969	0.867099108898355	1972.0	0.1115	0.9686503258326361	2258.0	0.07079999999999984	0.0626895459121111	25	0.6492310545216003	plsX
PA1971	PA1971	0.882179499006507	1972.0	0.1115	0.929139260614198	4567.5	0.1438599999999999	0.11822299903149189	25	-0.2737200059641521	braZ
PA1426	PA1426	0.8753727253669509	1972.0	0.1115	0.9554657687081541	672.5	0.06893999999999965	0.08223306816603637	25	0.517553351093111	
PA2532	PA2532	0.8764798453319591	1972.0	0.1115	0.963428374520009	1013.0	0.08816000000000013	0.11646509849163676	25	0.20040338523970677	tpx
PA2693	PA2693	0.8908521885125229	1972.0	0.1115	0.948085235245546	1243.5	0.07767999999999957	0.060278326674408036	25	0.5610640153081615	
PA3548	PA3548	0.879323917080252	1968.5	0.11149999999999902	0.9296658266379421	3334.5	0.12006000000000024	0.1781077225538893	25	-0.04806080206550986	algI
PA2111	PA2111	0.9657951408086669	1968.5	0.11149999999999902	0.8934534717269151	5537.0	0.39752000000000004	0.22527328218558598	25	-1.2696578894090527	
PA0043	PA0043	0.883103471856996	1966.0	0.11100000000000099	0.974086925628466	1371.0	0.055259999999999844	0.043531387143837336	25	1.2804554060228737	
PA0732	PA0732	0.88634667337008	1966.0	0.11100000000000099	0.9514144833815649	2756.0	0.07763999999999979	0.058105421433803796	25	0.5741288708835258	
PA1826	PA1826	0.885412260867008	1966.0	0.11100000000000099	0.9514144833815649	1772.0	0.06321999999999987	0.04449697555265234	25	1.0737808448006547	
PA0533	PA0533	0.8665018996721401	1963.0	0.111	0.963194449937864	630.0	0.047640000000000196	0.041450402088921784	25	1.5285738329890333	
PA2159	PA2159	0.8682608022713241	1963.0	0.111	0.929139260614198	5337.0	0.21449999999999966	0.14171854442285697	25	-0.7303207947943525	
PA3303	PA3303	0.8908521885125229	1963.0	0.111	0.9514144833815649	677.5	0.057359999999999876	0.049284361955222206	25	1.0883776896358175	
PA0740	PA0740	0.8673433366247809	1960.5	0.1105	0.9395000314828481	1224.0	0.061779999999999856	0.061897946923410406	25	0.7871020352304087	sdsA1
PA4218	PA4218	0.886157573206403	1960.5	0.1105	0.8934534717269151	4531.0	0.20414	0.20850532167469155	25	-0.44910124714272964	ampP
PA2603	PA2603	0.8673433366247809	1959.0	0.11049999999999902	0.9514144833815649	2516.5	0.08788000000000043	0.08952167800780648	25	0.25267622885739555	
PA1162	PA1162	0.883103471856996	1957.0	0.110499999999998	0.956518859265567	1549.0	0.07588000000000004	0.06839640585099038	25	0.5061669479449212	dapE
PA5212	PA5212	0.8758014567006809	1957.0	0.110499999999998	0.9514144833815649	3236.0	0.11354000000000004	0.14401771592411813	25	-0.021108514188655753	
PA3969	PA3969	0.8673433366247809	1957.0	0.110499999999998	0.954798758708525	183.0	0.034180000000000384	0.026223351552894087	25	2.910383131082827	
PA0019	PA0019	0.9116073771066321	1955.0	0.11000000000000099	0.9164044680666591	3193.5	0.11413999999999998	0.12224407961124352	25	-0.03386667078818769	def
PA4144	PA4144	0.8769211481614229	1953.0	0.11	0.9546659359262009	1934.0	0.08554000000000021	0.08340450127740892	25	0.2932695433145053	
PA2170	PA2170	0.8758014567006809	1953.0	0.11	0.9334016004452701	3753.5	0.11016000000000065	0.08794549922158232	25	-0.0018193085651548708	
PA1409	PA1409	0.867099108898355	1953.0	0.11	0.959791699706457	1726.5	0.061880000000000136	0.04477589567315573	25	1.074685369808225	aphA
PA4853	PA4853	0.913283762268944	1949.5	0.10999999999999902	0.9164044680666591	4319.0	0.15573999999999935	0.11148711808993923	25	-0.41027161508561755	fis
PA2036	PA2036	0.867099108898355	1949.5	0.10999999999999902	0.9686503258326361	1319.5	0.061279999999999876	0.04527671402976768	25	1.0760498203992372	
PA5395	PA5395	0.947461276502622	1949.5	0.10999999999999902	0.8934534717269151	4871.0	0.17038000000000014	0.07900834344126775	25	-0.7642230854376243	
PA1749	PA1749	0.883103471856996	1949.5	0.10999999999999902	0.929139260614198	1706.5	0.07972	0.06109965902796347	25	0.4955837803635004	
PA1715	PA1715	0.875518358634655	1946.5	0.109999999999998	0.8934534717269151	4531.0	0.19811999999999988	0.3154423573861527	25	-0.27935373273960373	pscB
PA5319	PA5319	0.8673433366247809	1946.5	0.109999999999998	0.9391976827576421	824.5	0.062140000000000334	0.051633225736921994	25	0.9269225255042286	radC
PA4190	PA4190	0.8810939211120871	1945.0	0.10950000000000099	0.9370372578155292	1681.5	0.07723999999999999	0.05978749172416153	25	0.539577745606678	pqsL
PA5520	PA5520	0.883103471856996	1943.0	0.1095	0.9514144833815649	1278.5	0.06101999999999972	0.048023969709579964	25	1.0094958890982588	
PA5120	PA5120	0.923090188063198	1943.0	0.1095	0.8945591058794742	1958.5	0.12341999999999993	0.11712481590166923	25	-0.11884757207803259	
PA1915	PA1915	0.882179499006507	1943.0	0.1095	0.9514144833815649	1514.5	0.05777999999999996	0.04998084633136966	25	1.0347964029480394	
PA3494	PA3494	0.879396670206525	1940.5	0.10949999999999901	0.938148860731716	1706.5	0.06333999999999992	0.05453777742690491	25	0.8463857930746396	
PA4368	PA4368	0.88634667337008	1940.5	0.10949999999999901	0.940064097982993	1733.0	0.05815999999999981	0.051303979702683175	25	1.0007020955786428	
PA4911	PA4911	0.8905490927167641	1938.5	0.109000000000002	0.8898138072829251	4266.5	0.1691999999999999	0.15643848631331153	25	-0.3848157919364592	
PA4315	PA4315	0.8810939211120871	1938.5	0.109000000000002	0.922733955893468	1308.0	0.07555999999999954	0.08981060163848588	25	0.37233911576061257	mvaT
PA4805	PA4805	0.88634667337008	1936.5	0.10900000000000098	0.9816149183613001	286.0	0.04647999999999998	0.03596655854169691	25	1.7382814073667916	
PA2122	PA2122	0.8673433366247809	1936.5	0.10900000000000098	0.8934534717269151	4636.5	0.19028000000000006	0.15587134652227352	25	-0.521455686458604	
PA0413	PA0413	0.8682608022713241	1934.0	0.109	0.9658184290477009	805.0	0.059720000000000016	0.06819871088713289	25	0.722594303601385	chpA
PA4595	PA4595	0.8702696191287479	1934.0	0.109	0.9514144833815649	2837.0	0.07946000000000007	0.05684168804671467	25	0.5196889996602991	
PA1346	PA1346	0.8810939211120871	1934.0	0.109	0.9164044680666591	3323.0	0.10653999999999991	0.08155569671498528	25	0.030163435530409486	
PA2547	PA2547	0.875518358634655	1931.5	0.10899999999999901	0.960808162231271	430.0	0.05143999999999985	0.05188475209538923	25	1.1093818063190528	
PA4304	PA4304	0.88634667337008	1931.5	0.10899999999999901	0.8898138072829251	5272.5	0.23775999999999983	0.09987931467526233	25	-1.2891558218900308	rcpA
PA3816	PA3816	0.879155559801498	1929.5	0.108999999999997	0.920617788139533	1042.5	0.07110000000000036	0.0652685158914058	25	0.5806781337429968	cysE
PA1524	PA1524	0.8758014567006809	1929.5	0.108999999999997	0.929139260614198	2534.0	0.10121999999999998	0.08855660619061703	25	0.08785341189849427	xdhA
PA5524	PA5524	0.884221338398083	1927.0	0.10850000000000098	0.9164044680666591	3344.0	0.09955999999999963	0.05468914426099599	25	0.16346937076463475	
PA4440	PA4440	0.8762696465677009	1927.0	0.10850000000000098	0.904903936833865	3696.0	0.10988000000000028	0.07789954535596923	25	-0.01771512264536667	
PA1412	PA1412	0.886157573206403	1927.0	0.10850000000000098	0.925847371181942	3047.0	0.08245999999999976	0.05962118611142653	25	0.4367574967618869	
PA3491	PA3491	0.891389868128145	1925.0	0.1085	0.929139260614198	1497.5	0.07207999999999984	0.05869956700578497	25	0.6204475068173994	
PA3796	PA3796	0.8761004946069529	1924.0	0.10849999999999901	0.9523424265033159	2888.0	0.08090000000000055	0.06044487847066391	25	0.4566143683024152	
PA1088	PA1088	0.8823210517354519	1922.0	0.108499999999998	0.903507585005385	4213.0	0.14961999999999986	0.14898065310636902	25	-0.27600899272902946	
PA0392	PA0392	0.8764798453319591	1922.0	0.108499999999998	0.9514144833815649	2991.0	0.09437999999999974	0.06880078124556419	25	0.20523022768594829	
PA3556	PA3556	0.883103471856996	1922.0	0.108499999999998	0.9164044680666591	4958.0	0.18406000000000008	0.1682928573449664	25	-0.44897924482391627	arnT
PA1160	PA1160	0.8702696191287479	1920.0	0.10800000000000098	0.944417346594438	1416.0	0.07832000000000063	0.08080685305096327	25	0.36729558050332406	
PA2218	PA2218	0.870556289658376	1917.5	0.10800000000000001	0.941637276937457	923.5	0.061059999999999726	0.052118518781714855	25	0.9006395633881409	
PA4634	PA4634	0.8758014567006809	1917.5	0.10800000000000001	0.9224606967505591	403.5	0.06199999999999981	0.07340597727705837	25	0.6266519663157815	
PA4200	PA4200	0.875518358634655	1917.5	0.10800000000000001	0.9397192187705571	1726.5	0.09694000000000022	0.09314049871028245	25	0.11874533799096783	
PA4510	PA4510	0.883103471856996	1917.5	0.10800000000000001	0.9877274477545109	13.0	0.02918000000000029	0.030776370806188117	25	2.5610557039477704	
PA2598	PA2598	0.88634667337008	1915.0	0.10799999999999901	0.941438831101332	4459.0	0.16036000000000006	0.1271488235625224	25	-0.41180090018099347	
PA0733	PA0733	0.8908521885125229	1914.0	0.107999999999998	0.9514144833815649	1197.0	0.06262000000000038	0.07211713273094908	25	0.6292540798772326	
PA3649	PA3649	0.8758790767184409	1913.0	0.10750000000000098	0.966277424067271	252.5	0.045720000000000066	0.044290254759559576	25	1.394889244493821	mucP
PA2952	PA2952	0.8758014567006809	1911.5	0.1075	0.8934534717269151	5025.0	0.19077999999999976	0.08257447143841318	25	-1.0085441486853814	etfB
PA1224	PA1224	0.8784122585120929	1911.5	0.1075	0.9420038751031559	1479.0	0.059899999999999946	0.046227246655336944	25	1.0296957626505021	
PA2893	PA2893	0.8810939211120871	1910.0	0.10749999999999901	0.8934534717269151	4698.0	0.1680200000000003	0.14240029260269646	25	-0.42499912671426143	atuH
PA0913	PA0913	0.883103471856996	1909.0	0.10749999999999801	0.9514144833815649	789.0	0.06769999999999994	0.08984975885703114	25	0.442961678543042	mgtE
PA1861	PA1861	0.8739180756735991	1908.0	0.107499999999996	0.9274835603604609	418.5	0.08746000000000005	0.10834819641630669	25	0.18495923940437534	modC
PA0189	PA0189	0.883103471856996	1907.0	0.107000000000003	0.934268523043935	1457.5	0.0636400000000001	0.054586803960908606	25	0.7943311726228633	
PA2838	PA2838	0.88884383695659	1906.0	0.107000000000002	0.953699830363972	397.0	0.05113999999999994	0.05290882881586667	25	1.055778425835243	
PA4447	PA4447	0.872066870493771	1905.0	0.10700000000000098	0.929139260614198	2885.5	0.08936000000000044	0.05037412530257969	25	0.3501797776942678	hisC1
PA5307	PA5307	0.88682006450861	1901.5	0.107	0.9738632409550041	147.5	0.04140000000000061	0.041286599924592514	25	1.588893251558952	
PA2583	PA2583	0.882179499006507	1901.5	0.107	0.954798758708525	1042.5	0.057400000000000215	0.05512618101531579	25	0.8997539660187841	
PA2010	PA2010	0.8764798453319591	1901.5	0.107	0.92428822753245	899.5	0.06580000000000019	0.06407303775119953	25	0.6430161803781261	
PA2514	PA2514	0.8726910884792621	1901.5	0.107	0.9215788822167009	5341.0	0.2338000000000001	0.13370482103000914	25	-0.9483577257961453	antC
PA3630	PA3630	0.871315018693093	1901.5	0.107	0.973698620113085	89.0	0.042159999999999725	0.040862248265768564	25	1.5867947250058323	gfnR
PA2103	PA2103	0.872066870493771	1901.5	0.107	0.8934534717269151	2769.5	0.10240000000000059	0.08073606690940584	25	0.05697577521532084	
PA4528	PA4528	0.883103471856996	1897.5	0.10699999999999901	0.953699830363972	956.0	0.08634000000000044	0.12949442716451812	25	0.1595435452504127	pilD
PA4704	PA4704	0.8855602290527191	1897.5	0.10699999999999901	0.9176175149987601	2077.0	0.0725000000000001	0.055820209900476425	25	0.618055719631116	cbpA
PA0909	PA0909	0.8758790767184409	1894.0	0.1065	0.9420038751031559	4072.0	0.12282000000000012	0.09736003629141987	25	-0.16762524565162237	alpC
PA4562	PA4562	0.879323917080252	1894.0	0.1065	0.9480701370520259	648.0	0.05504000000000013	0.037457175547550466	25	1.3738355668241282	
PA1504	PA1504	0.8798930534969291	1894.0	0.1065	0.8946220314998679	3316.0	0.1038200000000002	0.07585579520818875	25	0.035330194517695646	
PA5522	PA5522	0.8758014567006809	1894.0	0.1065	0.95422660466344	1549.0	0.051679999999999796	0.03493472484505905	25	1.5692123021759996	pauA6
PA3122	PA3122	0.879323917080252	1894.0	0.1065	0.940807385008336	373.5	0.05012000000000048	0.04816514126765661	25	1.170556101697957	
PA0579	PA0579	0.9173700318208801	1891.0	0.106499999999997	0.919968045213788	4347.0	0.14863999999999994	0.13764125471674546	25	-0.3061582087922959	rpsU
PA4932	PA4932	0.883725484433884	1888.5	0.106000000000002	0.9164044680666591	4619.5	0.20172000000000032	0.168716730053661	25	-0.5673414839746729	rplI
PA1913	PA1913	0.91648637446415	1888.5	0.106000000000002	0.9420038751031559	4121.0	0.10764000000000014	0.07323371832701125	25	-0.022394056146036918	
PA2210	PA2210	0.881789811233073	1888.5	0.106000000000002	0.918863211677081	2579.0	0.07124000000000058	0.03688894369139175	25	0.9422877567544138	
PA5146	PA5146	0.8762696465677009	1888.5	0.106000000000002	0.9164044680666591	3047.0	0.08282000000000007	0.039985643256882614	25	0.5797080679954302	
PA4488	PA4488	0.877934404517438	1886.0	0.10600000000000098	0.929139260614198	3219.5	0.09379999999999965	0.05972070411507212	25	0.20428426256485377	magE
PA1116	PA1116	0.913283762268944	1883.0	0.106	0.929139260614198	1617.0	0.08148000000000039	0.07288782477204263	25	0.3364073502904792	
PA3009	PA3009	0.8931321712294861	1883.0	0.106	0.929139260614198	3796.0	0.13371999999999995	0.10550227880635271	25	-0.2627431398982334	
PA2691	PA2691	0.8782454906354108	1883.0	0.106	0.9514144833815649	1899.0	0.06576	0.05335809060801669	25	0.7541499244344064	
PA0198	PA0198	0.8764798453319591	1883.0	0.106	0.929139260614198	4699.0	0.1444800000000001	0.10391247117967436	25	-0.3703116629135361	exbB1
PA2077	PA2077	0.8782454906354108	1883.0	0.106	0.919328489519352	2170.0	0.08649999999999997	0.07416465353073039	25	0.262928485089196	
PA0642	PA0642	0.874015488855146	1879.5	0.10599999999999901	0.940009239497672	4237.5	0.13310000000000005	0.11248638806540127	25	-0.24091803876078494	
PA1059	PA1059	0.874015488855146	1879.5	0.10599999999999901	0.952823594289275	1514.5	0.05893999999999963	0.048265610600785686	25	0.9750213332892824	shaF
PA0331	PA0331	0.883103471856996	1876.5	0.10599999999999801	0.950041841071572	1359.5	0.06842000000000029	0.05332910399897385	25	0.7046808812073954	ilvA1
PA4937	PA4937	0.879323917080252	1876.5	0.10599999999999801	0.941549806005676	1065.0	0.06510000000000024	0.07537752206946909	25	0.5426020765488112	rnr
PA2561	PA2561	0.8764798453319591	1876.5	0.10599999999999801	0.929139260614198	4423.0	0.13169999999999987	0.07582023696437099	25	-0.33895963701720766	ctpH
PA1917	PA1917	0.88634667337008	1876.5	0.10599999999999801	0.9686503258326361	63.5	0.047440000000000204	0.05208493064217321	25	1.1243175190595671	
PA3929	PA3929	0.879155559801498	1873.5	0.1055	0.8934534717269151	2656.0	0.10539999999999973	0.08612708633176913	25	0.001161074921483559	cioB
PA3538	PA3538	0.8863735448688359	1873.5	0.1055	0.940807385008336	1055.0	0.07114000000000006	0.059050388087914366	25	0.5818759387126242	
