	Gene ID	Adj P-value (Real)	Rank (Real)	Test statistic (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean test statistic (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA5337	PA5337	0.0449124187506446	3481.0	0.546333333333335	0.0370604820774632	2503.0	0.24582666666666664	0.24683658036726905	25	1.2174316554683402	rpoZ
PA4422	PA4422	0.0774841566568337	3479.5	0.5463333333333329	0.0600110549863036	173.5	0.1540400000000001	0.17977082427151395	25	2.1821857630292607	
PA1210	PA1210	0.0732258050944673	3479.5	0.5463333333333329	0.000512324583473096	2908.5	0.3122000000000005	0.22232619095640785	25	1.0531072939545825	
PA3264	PA3264	0.0550840199264398	3478.0	0.546333333333332	0.0438148037638735	250.5	0.1222799999999997	0.09356022421710808	25	4.532410400698799	
PA2979	PA2979	0.06535236694387	3477.0	0.5460000000000029	0.00175740486782562	3818.5	0.3553999999999992	0.18092598752794714	25	1.0534694468397596	kdsB
PA5532	PA5532	0.0851413417663837	3476.0	0.546000000000001	0.0197942643720084	1120.5	0.14786666666666695	0.10166762294632234	25	3.9160287394890445	
PA2434	PA2434	0.0645556113665079	3475.0	0.5456666666666671	0.000163608604491039	3848.5	0.3655066666666667	0.17480425878361477	25	1.0306385053410816	
PA4698	PA4698	0.0986636732943208	3474.0	0.5456666666666661	0.12087711317714	383.0	0.16891999999999943	0.1885441858026916	25	1.9981876665288734	
PA0657	PA0657	0.0627038058064756	3473.0	0.545333333333335	0.0313191438292145	552.5	0.18477333333333348	0.18523407913792286	25	1.9465100681151297	
PA2859	PA2859	0.21269645753809302	3472.0	0.545333333333334	0.0214746765995119	1445.5	0.1873066666666664	0.17351109794797337	25	2.0634222876857162	greB
PA2691	PA2691	0.0486069279444664	3471.0	0.5453333333333329	0.000819510475790278	3883.5	0.3613600000000001	0.3099321299658763	25	0.593592324079431	
PA1979	PA1979	0.0587015939645915	3470.0	0.545000000000001	0.00459205981712668	1959.0	0.19472000000000014	0.19621880926942575	25	1.7851499624535767	eraS
PA0950	PA0950	0.108301625415377	3469.0	0.544333333333335	0.0880974383280017	2067.5	0.18980000000000044	0.13699506614527485	25	2.5879277503130935	
PA1472	PA1472	0.0597870799985083	3468.0	0.544333333333332	0.00291994836133888	2335.0	0.2454533333333336	0.23339689372397418	25	1.280565457539754	
PA2259	PA2259	0.0671122144958411	3467.0	0.544000000000002	0.00349450200733353	3052.5	0.40605333333333404	0.44261933607408843	25	0.31165982916656315	ptxS
PA4976	PA4976	0.10238228034211999	3466.0	0.543666666666668	0.0269649810647604	707.5	0.13409333333333368	0.11147236495270076	25	3.674214084424618	aruH
PA4704	PA4704	0.11659631677619099	3465.0	0.543333333333337	0.0260701293575179	1180.5	0.2379333333333341	0.2556548599330896	25	1.1945792858384645	cbpA
PA1044	PA1044	0.0793879278594643	3464.0	0.5426666666666661	0.170867186808291	103.0	0.1496799999999997	0.16387829946956664	25	2.398039691274968	
PA0828	PA0828	0.0638232430539753	3463.0	0.5423333333333329	0.00268314472378265	2652.0	0.22662666666666728	0.14291762455137405	25	2.2090114333881874	
PA1818	PA1818	0.0576214643110261	3461.5	0.542000000000002	0.000121690202069215	4730.0	0.575333333333333	0.34150978783218733	25	-0.09760579204749026	cadA
PA4852	PA4852	0.0474036895787661	3461.5	0.542000000000002	0.00280916676383545	3545.0	0.3435200000000003	0.2897412971242778	25	0.6850248893407429	
PA4342	PA4342	0.0825026722822621	3460.0	0.540666666666668	0.16004999684513002	49.0	0.08857333333333331	0.08851723623741932	25	5.107404529901252	
PA2657	PA2657	0.0780306685486061	3459.0	0.5406666666666671	0.0142765536328813	1590.0	0.2069333333333336	0.1583107878685326	25	2.1080896496483774	carR
PA3216	PA3216	0.113903138474482	3458.0	0.540333333333334	0.000179317611462401	4141.0	0.44598666666666675	0.32571909733752247	25	0.2896565397542584	
PA4766	PA4766	0.10185261970151599	3456.5	0.5403333333333329	0.000313284610514372	4075.5	0.3468933333333339	0.19015728674890126	25	1.0172631472988596	
PA5305	PA5305	0.0830722423371304	3456.5	0.5403333333333329	0.00997365557428608	2531.0	0.3085199999999999	0.3964549397589329	25	0.5847154621765809	
PA4236	PA4236	0.0606996263490646	3455.0	0.540333333333332	0.0309155487852369	3440.5	0.3110533333333325	0.2116953541364637	25	1.0830658090503031	katA
PA3853	PA3853	0.0489065663217103	3454.0	0.54	0.0142704817395741	324.0	0.14501333333333383	0.1322991307605604	25	2.9855575346260355	
PA2936	PA2936	0.0550840199264398	3453.0	0.539666666666665	0.00512071302510845	2628.5	0.2652400000000004	0.25870379387044745	25	1.060775578745825	
PA0001	PA0001	0.0502203021158657	3452.0	0.5393333333333329	0.00136625094751436	4322.0	0.4468133333333326	0.3234468597947911	25	0.2860438962329052	dnaA
PA0307	PA0307	0.0793879278594643	3451.0	0.539000000000001	0.0149226654776217	931.5	0.1610533333333338	0.17970213729432424	25	2.103184037525659	
PA1363	PA1363	0.0472616605562362	3450.0	0.5386666666666661	0.00417287813157709	2610.5	0.30568000000000073	0.28366269222963253	25	0.8213511083722508	
PA0472	PA0472	0.104668650769975	3449.0	0.5379999999999989	0.000558994401015968	4228.0	0.49939999999999996	0.36013503126013796	25	0.10718201965783455	fiuI
PA2429	PA2429	0.0486289689598567	3447.5	0.537333333333334	0.0111988004365886	2131.5	0.24518666666666689	0.23724676714028878	25	1.2314042049471423	
PA1133	PA1133	0.0761515635483863	3447.5	0.537333333333334	0.100275868707112	161.5	0.1127866666666668	0.12129989923967602	25	3.499975427249177	
PA0857	PA0857	0.0975579291107999	3446.0	0.5370000000000039	0.0344884106722186	2339.0	0.25207999999999947	0.1668285402796891	25	1.7078612539697	bolA
PA3867	PA3867	0.0554838312130714	3445.0	0.537000000000001	0.008855338565402559	1673.0	0.17076000000000013	0.09969413965465303	25	3.673636196356978	
PA2531	PA2531	0.103692622516342	3444.0	0.537	0.0199036018377659	1199.0	0.20156000000000027	0.17817619556682263	25	1.882630835914315	
PA5018	PA5018	0.0467674352480813	3443.0	0.5369999999999989	0.0223369888729424	1216.5	0.20396000000000025	0.19548184343081826	25	1.7036876374549985	msrA
PA3431	PA3431	0.0879151793732235	3442.0	0.536000000000003	0.000769447092457228	4340.0	0.5722933333333338	0.45784904030008033	25	-0.0792692135153185	
PA4129	PA4129	0.212772700835668	3441.0	0.5359999999999989	0.00104357277594689	4869.0	0.6289333333333329	0.4963038104046983	25	-0.18725089629586736	
PA3692	PA3692	0.0880187516705152	3440.0	0.535999999999996	0.00032133554177017404	5211.0	0.7946266666666664	0.5507786518496651	25	-0.46956552473145313	lptF
PA5500	PA5500	0.0508452628619997	3439.0	0.535666666666668	0.0175220342547028	2392.0	0.247306666666667	0.1884195456559255	25	1.5304144747624937	znuC
PA3297	PA3297	0.122212446508887	3438.0	0.535666666666665	0.000126996837687856	3894.0	0.36418666666666644	0.2089209286894069	25	0.8207889993392186	
PA1308	PA1308	0.10064671145861599	3437.0	0.534666666666668	0.0009128443336964769	4165.0	0.34641333333333363	0.21301041706399676	25	0.883775244084779	
PA2062	PA2062	0.0881914239798593	3436.0	0.5346666666666671	0.0275603354886288	652.0	0.2533866666666667	0.34583008940914967	25	0.8133473882523263	
PA4615	PA4615	0.0475195797104403	3435.0	0.5346666666666661	0.034061607759081	567.5	0.1612400000000001	0.14856011129057056	25	2.5136401919912146	fprB
PA1171	PA1171	0.0975579291107999	3433.5	0.534	0.00181162718838213	2238.5	0.22533333333333289	0.15127228945036672	25	2.040470649239049	sltB2
PA5273	PA5273	0.0567096439627049	3433.5	0.534	0.0410852522299119	899.0	0.14286666666666734	0.10826343899129692	25	3.6127924346165936	
PA2147	PA2147	0.159150645186438	3432.0	0.5336666666666691	0.00862696804715219	2677.0	0.2976000000000003	0.2516436523693332	25	0.9380990318809934	katE
PA3261	PA3261	0.0481087326569117	3431.0	0.532666666666668	9.14725505100813e-05	3717.0	0.33406666666666707	0.20058114641285818	25	0.9901229679444573	
PA2459	PA2459	0.0986636732943208	3430.0	0.532333333333335	0.0932667948700964	1491.5	0.17826666666666657	0.16762629290798628	25	2.1122382445158725	
PA4030	PA4030	0.0886778956085614	3429.0	0.532333333333334	0.0207230498415373	955.5	0.1709066666666663	0.1574084837000242	25	2.296106653027953	
PA3322	PA3322	0.0729378647031692	3428.0	0.5319999999999989	0.00295957358986056	3047.0	0.24168000000000034	0.17466670589482194	25	1.6621370312829906	
PA0261	PA0261	0.0723673274098024	3426.5	0.531999999999998	0.00598820867778386	3501.0	0.2981199999999996	0.20315269480715079	25	1.1512522648149783	
PA0875	PA0875	0.0726916896715963	3426.5	0.531999999999998	0.00828205241395808	2406.0	0.25204000000000115	0.20300183177425712	25	1.3791008561504956	
PA5309	PA5309	0.122212446508887	3425.0	0.5316666666666671	0.0805194328768439	201.0	0.09801333333333324	0.0797185721193043	25	5.439803069783311	pauB4
PA3471	PA3471	0.0741480817447801	3424.0	0.5303333333333329	0.000760876897039347	3104.5	0.33703999999999995	0.2960869854670469	25	0.6528261721076071	
PA3791	PA3791	0.0806875297848097	3423.0	0.530000000000002	0.00691668578317869	2701.0	0.3529466666666665	0.34685728840334096	25	0.5104500878397287	
PA4548	PA4548	0.133412063933781	3422.0	0.530000000000001	0.0320106143394325	361.5	0.1302533333333335	0.10949920852073161	25	3.6506808776702986	
PA2384	PA2384	0.0995222548411431	3421.0	0.529999999999998	0.014799959247841998	3056.5	0.34722666666666696	0.3475451572044937	25	0.5258980870384801	
PA4815	PA4815	0.0521152785457148	3420.0	0.5296666666666691	0.10022237155157801	340.0	0.1476533333333333	0.12984700683953068	25	2.9420264866439374	
PA4284	PA4284	0.0806875297848097	3419.0	0.5296666666666671	0.0041065056211820605	1741.5	0.2674933333333332	0.26583944820553274	25	0.9862092894905333	recB
PA0151	PA0151	0.0792913343070504	3418.0	0.5296666666666661	0.005668527078397371	1614.0	0.23621333333333377	0.18684619045859324	25	1.5705609657498696	
PA5342	PA5342	0.12332954410483099	3416.5	0.529333333333335	0.085672997572534	506.0	0.11064000000000014	0.09959640407014567	25	4.2039001030443774	
PA0528	PA0528	0.12259261614866498	3416.5	0.529333333333335	0.11720323237700801	431.5	0.11621333333333336	0.09836703189058302	25	4.199781085796397	
PA0530	PA0530	0.17352953798114298	3415.0	0.529000000000002	0.00567212786020371	1919.5	0.22105333333333374	0.17628451014912955	25	1.7468730883170498	
PA1093	PA1093	0.0552875492930297	3414.0	0.529	0.00503266200240774	4847.0	0.5546266666666669	0.4625904348020717	25	-0.05539817674274172	
PA3715	PA3715	0.0642990790163832	3413.0	0.5286666666666671	0.0164057474541256	622.5	0.12421333333333337	0.07949457703376882	25	5.087810369272414	
PA4112	PA4112	0.13997002225500102	3412.0	0.528333333333334	0.00013818093104079	4490.0	0.4446266666666671	0.2325512552025816	25	0.35994932211287256	
PA2315	PA2315	0.155636201539949	3410.5	0.528	0.11595992145577301	366.5	0.17066666666666663	0.21450217990776965	25	1.6658727360578687	
PA2723	PA2723	0.11744338270265302	3410.5	0.528	0.00130446316934777	3704.0	0.3495466666666671	0.2783100602379111	25	0.6412033153986009	
PA1663	PA1663	0.23287044783139801	3409.0	0.5276666666666691	0.000585909977570003	4333.0	0.4447066666666665	0.21653361983423866	25	0.3831275718916551	sfa2
PA1762	PA1762	0.0636778641688196	3408.0	0.5276666666666661	0.00326781978296875	2486.5	0.2184400000000006	0.13576432193735985	25	2.2776725302641676	
PA3563	PA3563	0.0494485692998976	3406.5	0.527666666666665	0.004145193526531229	2432.5	0.22387999999999916	0.18919279995696356	25	1.6056988782647612	fruR
PA0730	PA0730	0.11844640743642401	3406.5	0.527666666666665	0.000607611539717652	4934.0	0.5707066666666663	0.3207477276845693	25	-0.13418645335604007	
PA2251	PA2251	0.0872622316366993	3405.0	0.527333333333336	0.0600026215756074	194.0	0.09630666666666661	0.06945201647607187	25	6.206107303092775	
PA2586	PA2586	0.137528144118657	3404.0	0.527333333333331	0.0149637529759622	2861.0	0.26122666666666694	0.2268719601367619	25	1.172937662751496	gacA
PA2010	PA2010	0.131686832808455	3403.0	0.527	0.0851631497297025	247.0	0.14164000000000018	0.1391300324370189	25	2.76978300982172	
PA4122	PA4122	0.0519040767569659	3402.0	0.5266666666666671	0.00327284089013344	1527.0	0.2623600000000001	0.3441847711138121	25	0.7679208635854149	
PA5390	PA5390	0.0497094544859186	3401.0	0.5263333333333329	0.0351283835498082	1269.0	0.13728	0.08821258413627818	25	4.4104062605431755	
PA2720	PA2720	0.0872622316366993	3400.0	0.526000000000001	0.0070782492577771	2198.0	0.19325333333333322	0.1353653588270294	25	2.458137514279804	
PA5479	PA5479	0.0702269536293257	3399.0	0.5256666666666671	0.00017872888320738	4269.0	0.4789333333333334	0.3875223052122775	25	0.12059520885574325	gltP
PA5567	PA5567	0.0546621300524498	3397.5	0.525333333333332	0.0075433297705156405	2037.0	0.21223999999999946	0.1681007887702643	25	1.862533398110481	
PA5222	PA5222	0.153468777787069	3397.5	0.525333333333332	0.0014831771707656	2110.5	0.2652266666666666	0.22981640659609326	25	1.1318019915079771	
PA3158	PA3158	0.11684752971066	3396.0	0.525000000000001	0.0148029395419483	4973.5	0.5667866666666673	0.4356328397987364	25	-0.09592175531571923	wbpB
PA3391	PA3391	0.118450214089447	3395.0	0.525	0.000174856257305615	4499.0	0.46800000000000064	0.351800422167224	25	0.16202368277120807	nosR
PA3476	PA3476	0.0643134059764205	3394.0	0.52466666666667	0.0097166187756578	4036.0	0.48749333333333333	0.41325738683994184	25	0.08995201179001348	rhlI
PA1621	PA1621	0.0779889174487914	3393.0	0.524333333333335	0.0037927654960800295	2001.5	0.21480000000000074	0.15681798248169657	25	1.9738382577996898	
PA1128	PA1128	0.089087565368539	3392.0	0.524333333333332	0.343701476077293	29.0	0.10638666666666717	0.14838914929882743	25	2.816558142165772	
PA5350	PA5350	0.0627038058064756	3391.0	0.524000000000003	0.0745274661931668	379.0	0.14873333333333377	0.168298043605627	25	2.229774384936001	rubA2
PA1318	PA1318	0.0597870799985083	3390.0	0.524	0.000107756430027885	4744.0	0.6867599999999995	0.534604167516421	25	-0.3044495533136675	cyoB
PA4420	PA4420	0.0734596620866187	3388.0	0.5239999999999989	0.12045400429823401	239.0	0.2000933333333336	0.2677905400370477	25	1.2095523113768476	
PA2843	PA2843	0.0817637676297963	3388.0	0.5239999999999989	0.00035438433278294504	3541.5	0.3007199999999999	0.12571925218664917	25	1.7760207455617556	
PA3980	PA3980	0.0762560466626806	3388.0	0.5239999999999989	0.000131234663191835	4777.0	0.500026666666666	0.31316685766654867	25	0.07655131041631198	
PA2736	PA2736	0.147025383024739	3386.0	0.523999999999998	0.024664023161709	3127.5	0.43249333333333406	0.48983658575155575	25	0.1868106003684175	
PA4996	PA4996	0.0702269536293257	3385.0	0.5236666666666671	0.0788849835850091	1024.0	0.16366666666666663	0.16163696748967785	25	2.227213276709055	rfaE
PA3429	PA3429	0.0843347669069265	3384.0	0.523333333333335	0.0055672734839234	2573.0	0.23593333333333383	0.1600709911952262	25	1.7954533663721843	
PA4054	PA4054	0.0516458001106025	3383.0	0.523333333333332	9.55260736844309e-05	4508.0	0.5377999999999993	0.3786038068913105	25	-0.03821056841834763	ribB
PA1630	PA1630	0.0688707085646938	3381.5	0.523000000000001	0.0145537498076895	1258.0	0.19610666666666693	0.1699933745985634	25	1.9229769048663656	
PA3028	PA3028	0.0606996263490646	3381.5	0.523000000000001	0.00135166571902212	2774.0	0.2504933333333328	0.18382122252844407	25	1.4824548706529312	moeA2
PA4261	PA4261	0.0539372724157291	3380.0	0.522666666666668	3.18484725831174e-06	5533.0	1.1976799999999999	0.4605137376806404	25	-1.4657832722494022	rplW
PA2334	PA2334	0.0772863596967766	3379.0	0.522000000000001	0.00530183463237501	2837.5	0.25322666666666704	0.19147944285754803	25	1.4036667817823612	
PA2692	PA2692	0.0523181400801266	3377.5	0.522	0.00204640379742163	2956.0	0.3786666666666673	0.42168873460040257	25	0.33990315977769037	
PA3452	PA3452	0.144857492693806	3377.5	0.522	9.01253890948679e-05	4966.0	0.6354533333333336	0.31515993705724493	25	-0.35998653379831785	mqoA
PA0630	PA0630	0.0590189337895582	3376.0	0.5219999999999989	0.0012608185093201199	4362.0	0.4035866666666671	0.21941891440803324	25	0.5396678479282301	
PA0847	PA0847	0.10458019097081502	3374.5	0.521666666666669	0.0006757503810370179	2871.5	0.23508000000000095	0.12762532983234515	25	2.2455312518537056	
PA2880	PA2880	0.0576498020612846	3374.5	0.521666666666669	0.00106209952844236	3199.0	0.29002666666666715	0.19961699252243936	25	1.1604222519982248	
PA2202	PA2202	0.0605786175228423	3373.0	0.521333333333335	0.0035291600149876703	2209.0	0.24837333333333333	0.22189959190789083	25	1.2301059125575395	
PA1505	PA1505	0.0741066557987958	3372.0	0.5213333333333329	0.08826669862944901	1167.5	0.2090266666666665	0.18799706755002168	25	1.6612315858786935	moaA2
PA3995	PA3995	0.0566204166157216	3370.5	0.521000000000001	0.00875306018569689	1343.5	0.18353333333333352	0.12211060560000504	25	2.7636147164161926	
PA4170	PA4170	0.0672498808922609	3370.5	0.521000000000001	0.0922942039041631	626.5	0.14401333333333344	0.12997868343750946	25	2.9003730203800187	
PA4715	PA4715	0.0858069183799411	3369.0	0.5209999999999989	0.00861364853066297	2642.0	0.23756000000000013	0.1937315276737753	25	1.4630556182743972	
PA0671	PA0671	0.151615494050495	3368.0	0.520666666666669	0.000436518187308998	3245.0	0.3435866666666674	0.22519296828045768	25	0.786347821391405	
PA4398	PA4398	0.101689721380384	3367.0	0.5206666666666679	0.0378330509201194	1245.5	0.17882666666666686	0.1828242203745323	25	1.8697741431617225	
PA2983	PA2983	0.09164220335181199	3365.5	0.520666666666667	0.0171790851106562	2355.0	0.20398666666666673	0.15290006661336117	25	2.0711567170260947	
PA3458	PA3458	0.101689721380384	3365.5	0.520666666666667	0.00241693823110655	4303.5	0.4354400000000004	0.3289824198837878	25	0.25906146199779545	
PA0343	PA0343	0.0982872017960121	3364.0	0.520333333333334	0.00120197619273845	2638.5	0.22782666666666654	0.22800509903330055	25	1.282895285705634	
PA3562	PA3562	0.0645060584116656	3363.0	0.520333333333332	0.0021800920583218896	3236.5	0.28459999999999963	0.17167680660452064	25	1.373122776429399	fruI
PA3960	PA3960	0.0702043181233485	3362.0	0.520000000000001	0.093999958175155	1089.5	0.19666666666666735	0.21995883453248455	25	1.4699720246316468	
PA0003	PA0003	0.0645060584116656	3361.0	0.52	1.48044837730887e-05	4928.5	0.5516399999999999	0.2146406971869253	25	-0.14740913729163577	recF
PA1378	PA1378	0.0609837864902741	3360.0	0.5196666666666679	0.0345548359537137	369.0	0.17811999999999992	0.22198022684714763	25	1.5386355420829987	
PA2703	PA2703	0.0825026722822621	3359.0	0.519000000000001	0.00931079832835245	2825.0	0.22819999999999965	0.14301165453673062	25	2.033400710886212	tsi2
PA5266	PA5266	0.0840177921305483	3358.0	0.518999999999998	0.10031392972737599	825.0	0.17328000000000002	0.1944116165939333	25	1.7782887980511055	vgrG6
PA0865	PA0865	0.124999445325785	3357.0	0.518666666666666	0.00821658052294102	4822.0	0.598133333333333	0.4919889621616407	25	-0.16152123884551398	hpd
PA0225	PA0225	0.0599844311913163	3356.0	0.518333333333334	0.0053473548695402206	1258.0	0.15419999999999962	0.09700291137287978	25	3.753839221728136	
PA4985	PA4985	0.0525978853518507	3355.0	0.518000000000001	0.0397143148574684	357.0	0.1801066666666668	0.1742682245105922	25	1.9389268140090374	
PA0985	PA0985	0.0802573791334103	3354.0	0.517333333333334	0.005415324780178189	3289.0	0.2701466666666664	0.16192631154438814	25	1.5265379931717111	pyoS5
PA5403	PA5403	0.074185048326604	3353.0	0.517000000000001	0.00982795768747292	1480.5	0.19414666666666716	0.19224473407034576	25	1.6793871358535943	
PA1490	PA1490	0.0935012188497105	3352.0	0.516333333333336	0.00749687120616171	2809.5	0.18397333333333343	0.11507722527840944	25	2.888147495700518	
PA4333	PA4333	0.0884861271821852	3351.0	0.516	1.68099809956955e-05	5379.5	0.8704000000000005	0.4466937906358149	25	-0.7933846572963432	
PA4688	PA4688	0.146223775768403	3350.0	0.515666666666667	0.000101886427250982	4823.0	0.6215866666666663	0.34873740890585625	25	-0.3037242271550884	hitB
PA4279	PA4279	0.0825026722822621	3348.5	0.5153333333333329	0.00184436458486338	3028.0	0.23482666666666632	0.13149894803128045	25	2.1331476096671187	
PA3493	PA3493	0.11266641531407699	3348.5	0.5153333333333329	0.0010772350441363699	3405.0	0.27847999999999967	0.19098970012949792	25	1.2401366836679573	
PA2354	PA2354	0.116183462658547	3347.0	0.515000000000001	0.0142435689076003	2014.5	0.23365333333333374	0.21660619839973458	25	1.2988855755062827	
PA0570	PA0570	0.11034587977221001	3345.5	0.514666666666669	0.00133114506315342	3156.0	0.25794666666666655	0.12216491131071772	25	2.1014217359602836	
PA0686	PA0686	0.147789222435979	3345.5	0.514666666666669	0.00921344637609566	1670.5	0.2473599999999999	0.21770762588933443	25	1.2278240855124982	hxcR
PA4771	PA4771	0.0852734539210189	3344.0	0.514333333333335	0.000208671891382766	4238.0	0.46038666666666606	0.32339522145396515	25	0.1668134316398616	lldD
PA1094	PA1094	0.13245457540785902	3343.0	0.5143333333333329	0.023318651044094	4789.0	0.617013333333333	0.48564481267081894	25	-0.21143024144602351	fliD
PA0705	PA0705	0.14081233079498498	3342.0	0.514000000000001	0.00046645389489003894	4286.0	0.4303866666666661	0.2854675774545637	25	0.2928995792758398	migA
PA2470	PA2470	0.257517701997369	3341.0	0.513666666666666	0.00488727292979769	1022.0	0.15276000000000028	0.13698690529471177	25	2.6346070516026043	gtdA
PA5501	PA5501	0.13044605685712599	3340.0	0.513333333333335	0.0238452166934938	412.5	0.1468933333333339	0.14542408354214978	25	2.519802711314952	znuB
PA0253	PA0253	0.0680003197399727	3339.0	0.513000000000002	0.0011802940469678	2546.5	0.2826266666666672	0.21624241198419125	25	1.065347594024139	hudR
PA4851	PA4851	0.0856472035624712	3338.0	0.513	0.000902341610759243	2883.5	0.23067999999999977	0.12616319824969796	25	2.2377365500931736	
PA3219	PA3219	0.14428434363707798	3336.5	0.512333333333334	0.00656329711797719	3225.0	0.3543600000000003	0.27409683203812	25	0.5763413322170887	
PA3932	PA3932	0.0589971740101446	3336.5	0.512333333333334	0.00195178342743272	3516.5	0.35005333333333305	0.3190609439055896	25	0.5086175638219754	
PA1466	PA1466	0.161409129366029	3335.0	0.512000000000001	0.00690431941755025	1633.0	0.16854666666666687	0.13379551423582786	25	2.5670018557420664	
PA4649	PA4649	0.0886587512293567	3334.0	0.512	0.00892818978963217	2638.5	0.2257866666666672	0.17007566072301536	25	1.682858864793469	cupE2
PA4361	PA4361	0.0774841566568337	3332.5	0.5113333333333329	0.0030468663033096396	1996.0	0.23423999999999978	0.15247739723207077	25	1.8172748116338628	
PA4755	PA4755	0.0917455451723903	3332.5	0.5113333333333329	5.63030412607305e-05	4983.0	0.6129599999999993	0.3803893025329193	25	-0.26716489130992727	greA
PA0254	PA0254	0.11615457797891	3331.0	0.511	0.0380063949785341	1529.0	0.17065333333333269	0.11110978388096195	25	3.0631565896240023	hudA
PA0296	PA0296	0.0898496410268906	3330.0	0.510666666666664	0.177029079840342	745.0	0.14309333333333357	0.12064765504006494	25	3.046667862804842	spuI
PA1853	PA1853	0.138460646589491	3329.0	0.510000000000001	0.000215075022867327	3748.0	0.3775066666666673	0.19573948389519066	25	0.6768860870414763	
PA2708	PA2708	0.123701544383904	3328.0	0.5096666666666679	0.000108529147389936	3993.5	0.36366666666666686	0.22476442400054386	25	0.6495689905073581	
PA5223	PA5223	0.150652087549624	3327.0	0.509666666666666	0.00190454941837948	2219.5	0.2922133333333327	0.307308023180507	25	0.707607081269093	ubiH
PA5282	PA5282	0.0908819409616833	3326.0	0.509333333333334	0.0447840453780895	1771.5	0.1701466666666669	0.12218315335169125	25	2.7760510132714797	
PA0071	PA0071	0.0623128970567722	3325.0	0.509000000000001	0.000118500625680557	4130.5	0.4151733333333324	0.1985501410689969	25	0.4725590531515336	tagR1
PA0611	PA0611	0.11170330887952301	3324.0	0.509	0.0218885496169632	907.5	0.1888933333333331	0.17088369772493844	25	1.8732428600762372	prtR
PA0940	PA0940	0.0844340985909233	3323.0	0.508999999999999	0.000985263203487334	3400.5	0.3053333333333334	0.19130078604318582	25	1.0646410340451409	
PA2154	PA2154	0.143915166463498	3322.0	0.508666666666665	0.0336491345189868	1202.0	0.20390666666666707	0.20551519543711533	25	1.4829073799229124	
PA1841	PA1841	0.162031469670951	3321.0	0.507666666666669	0.0433368243646698	173.5	0.1432666666666666	0.2080318485232496	25	1.7516548672078793	
PA2313	PA2313	0.0908322767420621	3320.0	0.507666666666667	0.0038329025024872896	1933.0	0.2090266666666671	0.15373103375942296	25	1.942613620014734	
PA5396	PA5396	0.105374669825074	3319.0	0.506333333333336	0.00151971828566323	3982.0	0.39097333333333373	0.2922931196210027	25	0.3946723075438176	
PA4374	PA4374	0.0680003197399727	3318.0	0.506000000000002	0.0840891145521207	754.0	0.13406666666666645	0.12080432602016003	25	3.078808065791176	mexV
PA4082	PA4082	0.11860714219266802	3317.0	0.5056666666666679	0.0177599353586573	1427.5	0.15609333333333372	0.12796782437032392	25	2.7317283469765794	cupB5
PA0765	PA0765	0.0724129978272682	3315.5	0.5053333333333329	0.195785771630107	491.0	0.10286666666666665	0.06869868455261165	25	5.85843337885814	mucC
PA1119	PA1119	0.136692266995998	3315.5	0.5053333333333329	0.0108906062292621	2162.0	0.28314666666666627	0.3290280450728241	25	0.6752818490517724	yfiB
PA3566	PA3566	0.0860208602905708	3314.0	0.505000000000001	8.11689844979407e-05	4655.0	0.49578666666666654	0.3193951007300679	25	0.0288461949237004	
PA3432	PA3432	0.0854388864912557	3313.0	0.505	0.00343473297066157	3888.5	0.44517333333333275	0.4620584791432227	25	0.12947856032769173	
PA1971	PA1971	0.219433953221513	3312.0	0.504999999999999	0.0189616588411843	670.5	0.2047999999999998	0.22474784224235086	25	1.3357191642191009	braZ
PA3027	PA3027	0.172470303038475	3311.0	0.504666666666666	0.0056568277460433795	1794.5	0.18335999999999988	0.14758246031487804	25	2.177133149705831	
PA1248	PA1248	0.0910504018246944	3310.0	0.504666666666665	0.0066743721320335	3040.0	0.24707999999999994	0.17558345277641885	25	1.4670326992297271	aprF
PA2410	PA2410	0.0814314784337285	3309.0	0.5043333333333329	0.00158507523630013	2477.0	0.3156533333333332	0.28662364793498063	25	0.65828483225083	fpvF
PA2070	PA2070	0.0825026722822621	3308.0	0.503333333333334	0.118138614488979	53.0	0.0937600000000005	0.10031125264598881	25	4.083024810574043	
PA5210	PA5210	0.13445347418030598	3307.0	0.503333333333333	0.0278963610329255	1751.0	0.21133333333333323	0.1734578345603634	25	1.683406233797895	
PA4246	PA4246	0.0643134059764205	3306.0	0.503333333333332	5.41120691051769e-06	5458.0	0.9648799999999997	0.35693404930821004	25	-1.2930866852327823	rpsE
PA4939	PA4939	0.10030143806096099	3305.0	0.50266666666667	0.00116334506699445	3913.5	0.39555999999999986	0.310525178200249	25	0.3449210376029479	
PA2518	PA2518	0.13445347418030598	3304.0	0.502666666666667	0.0371210667893465	949.5	0.1282400000000003	0.09473840787096821	25	3.9522161611226174	xylX
PA0298	PA0298	0.0952151086838095	3303.0	0.502666666666665	0.0368471462975297	740.0	0.183586666666666	0.2203789514046709	25	1.4478696716098276	spuB
PA5401	PA5401	0.10071694256433199	3302.0	0.501666666666663	0.0215365709712824	3094.0	0.23933333333333376	0.15663510320345067	25	1.6748055063531258	
PA3632	PA3632	0.0692643915588344	3301.0	0.501	0.000163747247030879	4123.0	0.4120133333333333	0.25467952774389274	25	0.349406438181212	
