	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
TST	TST	0.0430399337218757	10736.0	0.607403695943126	0.607403695943126	0.999993678328011	13772.0	77.56561901543314	0.0	0.652469759126043	0.3851460914181489	25	-0.11701030904137937
ZFAND2B	ZFAND2B	5.48328004649609e-10	10735.0	0.6073017913177379	-0.6073017913177379	0.999993678328011	9677.0	54.50039427734595	0.0	0.6487032717808756	0.46919926381749266	25	-0.08823858785772079
ZBTB26	ZBTB26	0.000107816237143757	10734.0	0.607232696409232	0.607232696409232	0.999994507706894	8186.0	46.10228680860651	0.0	0.5808524888437063	0.4110850229115263	25	0.06417214467870135
IQCD	IQCD	0.0361333665310406	10733.0	0.6071338475371372	0.6071338475371372	0.999994507706894	10005.0	56.34786526979835	0.0	0.6327646435866107	0.42029983853485403	25	-0.06098216963114064
ESRG	ESRG	0.512508760522739	10732.0	0.6069180814951209	-0.6069180814951209	0.999993678328011	12460.0	70.17573504562351	0.0	0.8691204256289485	0.800879003694909	25	-0.3273932053707732
INHBB	INHBB	0.16499100428278698	10731.0	0.6068530391617221	0.6068530391617221	0.999994507706894	12748.0	71.79790469753294	0.0	0.6918362875179903	0.4395558669542551	25	-0.1933389012530517
CHST5	CHST5	0.0857550762499091	10730.0	0.6066042273137571	-0.6066042273137571	0.999994507706894	7301.0	41.11749464909316	0.0	0.6299885723090793	0.4938943367101576	25	-0.04734685793541585
CDNF	CDNF	0.0553555651360082	10729.0	0.6064658065183279	0.6064658065183279	0.999994507706894	16429.0	92.53126056100034	0.0	0.9013511556197942	0.4577448703044444	25	-0.6442133341774843
CCDC136	CCDC136	0.0456993571335205	10728.0	0.606452721136839	0.606452721136839	0.999994507706894	9392.0	52.89512222597724	0.0	0.5916671967839481	0.40689282936180676	25	0.03633763803624008
SNHG15	SNHG15	0.0232872185706608	10727.0	0.6063485203151229	-0.6063485203151229	0.999994507706894	2819.0	15.872479441252674	0.0	0.43483374864693597	0.38966136286365166	25	0.4401636600757938
NAE1	NAE1	5.658065559133449e-07	10726.0	0.6060997704728771	0.6060997704728771	0.999994507706894	5020.0	28.269685704629943	0.0	0.5344106492130346	0.3750433165227106	25	0.19114891027661174
MRPS34	MRPS34	5.4109487241694e-05	10725.0	0.6059902884163549	0.6059902884163549	0.999993678328011	11284.0	63.55187563366002	0.0	0.7180476588790691	0.40896128670476195	25	-0.2740048364128187
MRPL15	MRPL15	2.34402040706281e-05	10724.0	0.6059743337650739	0.6059743337650739	0.999994507706894	7350.0	41.39348879125831	0.0	0.5321022636868225	0.31766022668105104	25	0.23255058037978182
AGAP2.AS1	AGAP2.AS1	0.0138895993655787	10723.0	0.605953203520056	-0.605953203520056	0.999994507706894	3700.0	20.834741466711726	0.0	0.6071449772875269	0.6251034058930169	25	-0.0019065225948791148
FOXRED1	FOXRED1	1.8782427045029603e-07	10722.0	0.6058723236431031	0.6058723236431031	0.999993678328011	12078.0	68.0241072434381	0.0	0.7033267124420258	0.522837623716257	25	-0.1863951337438774
ZNF610	ZNF610	0.0114887662544966	10721.0	0.6054911410400071	0.6054911410400071	0.999994507706894	9236.0	52.01644699785963	0.0	0.7877371266545566	0.7889629214573527	25	-0.23099436064486942
MAPK13	MAPK13	5.92400304341598e-09	10720.0	0.605388917519192	0.605388917519192	0.38680321298152404	11740.0	66.12031091584994	0.0	0.6405651625833687	0.14440045476656882	25	-0.24360203796477667
KRT10	KRT10	1.41803420124319e-05	10719.0	0.605378493877989	0.605378493877989	0.999994507706894	8532.0	48.051143404303254	0.0	0.6744525514472889	0.607308836143992	25	-0.11373794263866514
PSME4	PSME4	1.4986956949261498e-06	10718.0	0.6053672926288871	0.6053672926288871	0.98125939604593	11833.0	66.64413653261236	0.0	0.6676168726633845	0.26652686279913773	25	-0.23355837149297215
ORAI1	ORAI1	0.00041289357239254	10717.0	0.6048618896643471	-0.6048618896643471	0.999994507706894	9557.0	53.824490255717016	0.0	0.5215705001480668	0.3103976406452248	25	0.26833770174007154
PDK3	PDK3	0.0121446151773666	10716.0	0.6048161087440339	0.6048161087440339	0.999993678328011	13483.0	75.93781683001014	0.0	0.7765452811248214	0.6362990334610139	25	-0.2698875266974758
SLC30A5	SLC30A5	2.91037940626008e-07	10715.0	0.6048028589758571	0.6048028589758571	0.999993088418833	11535.0	64.9656415455672	0.0	0.6686486928748963	0.362608529774472	25	-0.17607372319329814
TIGD4	TIGD4	0.11019801050433099	10714.0	0.60457671889937	0.60457671889937	0.999993678328011	15932.0	89.73189140475385	0.0	1.2506250463605149	1.2942624302636005	25	-0.49916331676997305
PSMA8	PSMA8	0.607281550040712	10713.0	0.604504109559192	0.604504109559192	0.999994507706894	16006.0	90.14869888475836	0.0	0.8921872782561399	0.5060697443416909	25	-0.5684654574068122
SUN3	SUN3	0.5238098556026889	10712.0	0.604276709623232	0.604276709623232	0.999994507706894	13329.0	75.07040666891967	0.0	0.7912812709763755	0.6585862813988371	25	-0.2839484614771292
SLX4	SLX4	1.0863432703559599e-05	10711.0	0.604181757826385	0.604181757826385	0.999994507706894	10657.0	60.02027712064886	0.0	0.5865225301325452	0.36941052672295116	25	0.047803802047806154
MICAL2	MICAL2	0.000212420218114336	10710.0	0.6041611188637671	0.6041611188637671	0.00488195167550069	13314.0	74.98591866621607	0.0	0.6929108239021794	0.0677435051960542	25	-1.3100843362262515
SPATA41	SPATA41	0.0359585653195754	10709.0	0.6039320730651729	-0.6039320730651729	0.999994507706894	6416.0	36.132702489579806	0.0	0.7888106195536748	0.7450333198544996	25	-0.2481480244730632
SNORA61	SNORA61	0.0505148504005664	10708.0	0.6039215766653171	0.6039215766653171	0.999994507706894	11606.0	65.36555142503097	0.0	0.8100033489880321	0.8888810427915433	25	-0.23184404031782732
SPINK7	SPINK7	0.433689185385427	10707.0	0.603799287526	0.603799287526	0.999994507706894	15385.0	86.65089557282866	0.0	0.822969967362986	0.5277177073186684	25	-0.415318032344587
ZNF793.AS1	ZNF793.AS1	0.21408928136422	10706.0	0.603641622120668	0.603641622120668	0.999994507706894	7125.0	40.12616875070406	0.0	0.6740225165159621	0.6155328503861051	25	-0.11434141061869624
ATAD3A	ATAD3A	0.00039238702008712403	10705.0	0.603638412512321	0.603638412512321	0.999994507706894	11726.0	66.0414554466599	0.0	0.644709611959271	0.35441381351643025	25	-0.11588487209188876
TARBP1	TARBP1	6.816664129886549e-07	10704.0	0.6032187664134201	0.6032187664134201	0.9998184517280041	14381.0	80.99583192519995	0.0	0.781878239967222	0.2782563625665507	25	-0.6420678826744597
HIPK1	HIPK1	0.00060898389655876	10703.0	0.603152362769663	-0.603152362769663	0.6021691653054251	7628.0	42.95933310803199	0.0	0.4724248644540638	0.15173889841325838	25	0.8615292432106962
HIVEP3	HIVEP3	6.46584041324978e-07	10702.0	0.602988247977525	-0.602988247977525	0.999994507706894	10322.0	58.13337839360144	0.0	0.5296822190010235	0.33746181675689163	25	0.2172276249828625
AGRN	AGRN	0.004690815150498229	10701.0	0.602880848146534	0.602880848146534	0.004513900666167621	13196.0	74.32127971161428	0.0	0.6857627007341286	0.03042766895170861	25	-2.7238975394117575
ZC3H12C	ZC3H12C	0.000583164992628753	10700.0	0.602835824427531	-0.602835824427531	0.999994507706894	5823.0	32.79261011603019	0.0	0.5291765650562817	0.4954079458626914	25	0.1486840491485877
C11orf71	C11orf71	0.007451719151016659	10699.0	0.6027424536206429	0.6027424536206429	0.999993678328011	14623.0	82.35890503548495	0.0	0.8607761202596709	0.7789931034555397	25	-0.3312399885113424
ZBED5.AS1	ZBED5.AS1	0.0032788667030508698	10698.0	0.602549233055466	0.602549233055466	0.999993678328011	5037.0	28.365438774360708	0.0	0.5333450916833643	0.6273825019169277	25	0.11030613885572652
ITPKB.IT1	ITPKB.IT1	0.241156445618589	10697.0	0.602189758719314	-0.602189758719314	0.999994507706894	10575.0	59.55840937253576	0.0	0.6898617749374937	0.5498409663460322	25	-0.15944977108709085
SAMD3	SAMD3	0.09932971672028099	10696.0	0.602066668698106	-0.602066668698106	0.999994507706894	3937.0	22.16965190942886	0.0	0.4947014734135248	0.35760334309007913	25	0.3002354350404836
NSD2	NSD2	2.47877079764055e-11	10695.0	0.601784390453431	0.601784390453431	0.603182113111191	13266.0	74.71555705756448	0.0	0.7104814835552066	0.20076327577301967	25	-0.5414192046989065
GPC6	GPC6	0.192600624189772	10694.0	0.6013800995694039	0.6013800995694039	0.999994507706894	8342.0	46.980962036724115	0.0	0.5368385970794128	0.38238325280373103	25	0.16878747177538855
TMC7	TMC7	0.147220150343259	10693.0	0.601314021879327	0.601314021879327	0.999994507706894	12482.0	70.29965078292216	0.0	0.670545534602369	0.504290021306719	25	-0.13728511332357696
ZNF507	ZNF507	0.000342522743535144	10692.0	0.601251749163869	0.601251749163869	0.999994507706894	7817.0	44.02388194209755	0.0	0.6294709932527741	0.4433539865498759	25	-0.06364946508884162
ZHX1	ZHX1	0.00903729792273976	10691.0	0.6011739651522661	0.6011739651522661	0.999994507706894	8579.0	48.315872479441246	0.0	0.5947640366595229	0.35847915300842687	25	0.01788089611055417
FAM225A	FAM225A	0.09822345488841999	10690.0	0.6011471009583871	-0.6011471009583871	0.999994507706894	14307.0	80.57902444519544	0.0	0.9830569349582008	0.8474116504789807	25	-0.4506780545015491
LINC01144	LINC01144	0.0118751979530943	10689.0	0.601084432537933	0.601084432537933	0.999994507706894	7896.0	44.46885208966993	0.0	0.6467274282398066	0.5719696379455865	25	-0.07979968283948624
IFNGR1	IFNGR1	2.3406810305095603e-09	10688.0	0.6008649707861421	-0.6008649707861421	0.370743803032246	9082.0	51.14903683676918	0.0	0.5351843855036955	0.14843986335266407	25	0.44247268758529074
DBF4	DBF4	7.106262541110641e-05	10687.0	0.600854302455371	0.600854302455371	0.999994507706894	5718.0	32.201194097104874	0.0	0.5995246732297876	0.40424017883585694	25	0.0032892060096857143
CALHM1	CALHM1	0.327755031566474	10686.0	0.600845392624151	0.600845392624151	0.999994507706894	15409.0	86.78607637715444	0.0	0.9605538806130756	0.7503179222889779	25	-0.47940809795875594
SLC29A2	SLC29A2	0.0027412045749317803	10685.0	0.600679521243363	0.600679521243363	0.999994507706894	12967.0	73.03142953700574	0.0	0.6361676502796922	0.4110394817159217	25	-0.08633751893657717
KIAA0895	KIAA0895	0.0244984783665731	10684.0	0.600633409472523	0.600633409472523	0.999994507706894	14922.0	84.0430325560437	0.0	0.771789730966176	0.46241522710015787	25	-0.3701355653164532
SCML4	SCML4	0.149957962348215	10683.0	0.600593779954559	-0.600593779954559	0.999994507706894	11377.0	64.07570125042244	0.0	0.7247075930824967	0.6556961543980178	25	-0.18928555901305266
LINC01492	LINC01492	0.5611686730696029	10682.0	0.6004041100314731	0.6004041100314731	0.999994507706894	13143.0	74.02275543539484	0.0	0.7573679473214319	0.4990556497881493	25	-0.31452171187039046
ARMC7	ARMC7	9.93506831897256e-06	10681.0	0.6003830068054821	-0.6003830068054821	0.999994507706894	7717.0	43.460628590740114	0.0	0.5264461036671417	0.4040416860546789	25	0.18299325463247984
BAP1	BAP1	2.7244484537005202e-09	10680.0	0.6003407239029169	-0.6003407239029169	0.9998184517280041	8415.0	47.392136983215046	0.0	0.5553284272768096	0.21570695710716883	25	0.20867336515133356
TNFRSF18	TNFRSF18	0.0898348886810877	10679.0	0.6003052386776401	0.6003052386776401	0.999994507706894	7618.0	42.903007772896245	0.0	0.516047003749674	0.34804200911347527	25	0.24209214037864765
SOX12	SOX12	0.00157282555403683	10678.0	0.600231590452847	0.600231590452847	0.999994507706894	4678.0	26.343359242987496	0.0	0.5053472339027859	0.35526456884224267	25	0.26708083178481856
PLXNA1	PLXNA1	0.0018524568128619	10677.0	0.60000379659366	-0.60000379659366	0.22455177662698	9330.0	52.545905148135624	0.0	0.525583635006761	0.10611844335617984	25	0.7012933777883685
PSMG1	PSMG1	1.74401958335341e-05	10676.0	0.5999300714100451	0.5999300714100451	0.999994507706894	4314.0	24.29311704404641	0.0	0.4581018191293193	0.3126450108312312	25	0.4536399026603563
SDCBP	SDCBP	7.56423220608312e-14	10675.0	0.5997240507044399	-0.5997240507044399	0.00679523954117521	7420.0	41.787766137208514	0.0	0.49611843061410693	0.08340388396456125	25	1.2422157718021327
IPO5P1	IPO5P1	0.0111119889217482	10674.0	0.599674391775764	-0.599674391775764	0.999994507706894	3075.0	17.314408020727726	0.0	0.48697533200660126	0.4693385636016739	25	0.24012316163478534
HTR1F	HTR1F	0.26342751340436	10673.0	0.599616500223639	0.599616500223639	0.999994507706894	14742.0	83.02917652360031	0.0	1.0160050683176518	0.8557577825425802	25	-0.4865729258772992
ANKRD37	ANKRD37	0.0358641034933378	10672.0	0.599456066590179	-0.599456066590179	0.999994507706894	6157.0	34.67387630956404	0.0	0.6372050215639365	0.623607508640962	25	-0.06053319507974564
COX6B1	COX6B1	0.00527816676420165	10671.0	0.599410536136902	0.599410536136902	0.9999405462764821	14737.0	83.00101385603244	0.0	0.720341374262913	0.24113324323467342	25	-0.5015104367352612
ELL	ELL	0.0019782309820407	10670.0	0.599404700383547	-0.599404700383547	0.999994507706894	6028.0	33.94727948631294	0.0	0.4030598914418806	0.303654352223319	25	0.6466062729022469
FAAH	FAAH	0.018013380854858003	10669.0	0.599388422759567	0.599388422759567	0.999994507706894	14311.0	80.60155457924974	0.0	0.7379372556620416	0.4469271771602463	25	-0.3100031503629006
ZW10	ZW10	1.87601165490025e-13	10668.0	0.599275048487678	0.599275048487678	0.999994507706894	15378.0	86.61146783823364	0.0	0.8320231943902958	0.6183270276767976	25	-0.37641593442406723
MTMR14	MTMR14	1.47669048166346e-05	10667.0	0.5990596130514261	-0.5990596130514261	0.999956288785155	12374.0	69.69133716345611	0.0	0.6492317181798759	0.30628131113440865	25	-0.16381053399119178
TNFRSF9	TNFRSF9	0.259376593468655	10666.0	0.598991136408605	0.598991136408605	0.999993678328011	15799.0	88.98276444744846	0.04	1.3092683508774183	1.9799977806300169	25	-0.3587262679874367
KCNA1	KCNA1	0.4766731288904621	10665.0	0.5987974806943791	0.5987974806943791	0.999994507706894	16194.0	91.20761518531035	0.0	1.012913297564535	0.7626687418795458	25	-0.5429825481631715
FAM217B	FAM217B	0.00195895018900008	10664.0	0.5987808547060489	0.5987808547060489	0.999994507706894	7833.0	44.114002478314745	0.0	0.6998340562479101	0.5293488385013703	25	-0.19090096018336605
SNN	SNN	2.3658237352348797e-08	10663.0	0.5986131167908371	-0.5986131167908371	0.9999933513096791	7869.0	44.31677368480342	0.0	0.4751624158462424	0.31065563476119423	25	0.3973876122977557
MAOA	MAOA	0.0815215831038446	10662.0	0.5986074872819511	-0.5986074872819511	0.999993088418833	8576.0	48.29897487890052	0.0	0.49676343550033	0.10855345988040477	25	0.9381925909485014
EVPL	EVPL	0.0020751469954700397	10661.0	0.598600428630334	0.598600428630334	0.180221681120863	12106.0	68.18181818181817	0.08	0.6857177243377786	0.1918306868534132	25	-0.4541363904619438
XPO5	XPO5	1.11881932021398e-07	10660.0	0.59845699150097	0.59845699150097	0.999993678328011	8551.0	48.15816154106116	0.0	0.5885131945786464	0.40043040083274817	25	0.024832772191232647
ZBTB4	ZBTB4	2.23585586959363e-05	10659.0	0.59814872686025	-0.59814872686025	0.130974873621973	8453.0	47.60617325673088	0.0	0.5313321892533627	0.1279700836210496	25	0.522126232289941
PGC	PGC	0.44555020074393803	10658.0	0.598070508861402	-0.598070508861402	0.999994507706894	7039.0	39.64177086853666	0.0	0.4552848724313315	0.08091825531695909	25	1.7645664241125214
DAND5	DAND5	0.3622078235488789	10657.0	0.598038340418296	0.598038340418296	0.999994507706894	13784.0	77.63320941759603	0.0	0.9006792339838509	0.8850682786696071	25	-0.3419407302908544
CADPS2	CADPS2	0.0012406519208963802	10656.0	0.597881447139263	0.597881447139263	0.9999933513096791	11802.0	66.46952799369156	0.0	0.6088462710636426	0.3476212397820832	25	-0.031542445252348
MTIF2	MTIF2	5.1448405275388496e-11	10655.0	0.597877678931697	0.597877678931697	0.999994507706894	7502.0	42.249633885321614	0.0	0.5611905072059102	0.42748567570545615	25	0.08582082116609849
ZNF300P1	ZNF300P1	0.0876903783405682	10654.0	0.5975767503021279	-0.5975767503021279	0.999994507706894	12366.0	69.64627689534753	0.0	0.7451158801356214	0.6465391713314298	25	-0.22819828461385178
DUSP26	DUSP26	0.0565438218850656	10653.0	0.597549159225451	-0.597549159225451	0.999993678328011	8252.0	46.474034020502415	0.0	0.7472508056408539	0.748784147742521	25	-0.1999263030163396
LIAS	LIAS	4.98792548088693e-05	10652.0	0.597469575089972	0.597469575089972	0.999994507706894	11512.0	64.83609327475499	0.0	0.6990119922671282	0.6417417498264626	25	-0.15822940802061716
CCT3	CCT3	8.699747378733109e-07	10651.0	0.597271489221624	0.597271489221624	0.0365741624481905	13764.0	77.52055874732454	0.04	0.7004126601512749	0.13863791900075784	25	-0.7439607552756696
ACSM5	ACSM5	0.137243908379498	10650.0	0.597266746736981	-0.597266746736981	0.999994507706894	10004.0	56.34223273628478	0.0	0.6812685999801879	0.6202879873008716	25	-0.13542395623157802
HCG4	HCG4	0.00232272045863152	10649.0	0.5971280318579	-0.5971280318579	0.999994507706894	11706.0	65.92880477638842	0.0	0.8136367794491366	0.9465858018749228	25	-0.22872596141035825
STAU2	STAU2	7.551576959531731e-06	10648.0	0.596477001887582	0.596477001887582	0.999993678328011	5483.0	30.877548721414893	0.0	0.5635538404323843	0.40871404435488407	25	0.08055304658581955
FOXRED2	FOXRED2	0.000645201976382981	10647.0	0.596417943596148	0.596417943596148	0.999994507706894	3861.0	21.741579362397207	0.0	0.5013003197886782	0.48287390061894714	25	0.19698232537635219
CLUAP1	CLUAP1	0.000554312498279009	10646.0	0.5962704358456129	0.5962704358456129	0.999994507706894	5531.0	31.147910330066463	0.0	0.6146084400504005	0.5049141036770387	25	-0.03631905718465976
DUSP14	DUSP14	0.00223044946625662	10645.0	0.596175218715175	-0.596175218715175	0.999994507706894	9534.0	53.69494198490481	0.0	0.7881873608630708	0.7406724463871492	25	-0.2592402931747932
EEA1	EEA1	0.0111084936515439	10644.0	0.595754539603617	0.595754539603617	0.999994507706894	10901.0	61.39461529796102	0.0	0.6245560430165716	0.3761517116806923	25	-0.07656884846878922
ZBTB7A	ZBTB7A	3.32895278415627e-07	10643.0	0.595538559705205	-0.595538559705205	0.999993088418833	8928.0	50.281626675678716	0.0	0.4954659794645162	0.30644821057997923	25	0.3265562557904741
SLC8A1	SLC8A1	0.000369808197982248	10642.0	0.595486943657335	-0.595486943657335	0.999994507706894	5010.0	28.2133603694942	0.0	0.5803488155898403	0.45500114384635243	25	0.03327052749697403
CACNB3	CACNB3	0.000876182144477111	10641.0	0.595362722598332	0.595362722598332	0.999994507706894	7713.0	43.438098456685815	0.0	0.5521811365697578	0.3966427638826941	25	0.10886770152031583
TRPT1	TRPT1	4.9449082302312894e-05	10640.0	0.595027378961525	0.595027378961525	0.999994507706894	9689.0	54.56798467950884	0.0	0.6209627251929739	0.3959346084320236	25	-0.06550411527337252
DPH3	DPH3	3.21454910404593e-06	10639.0	0.595023019220632	-0.595023019220632	0.999994507706894	2226.0	12.532387067703052	0.0	0.38601252990717355	0.2753301997058038	25	0.7591266397103938
IRF4	IRF4	0.252972708880696	10638.0	0.594979819941563	0.594979819941563	0.999994507706894	3580.0	20.1588374450828	0.0	0.5123448434492093	0.45345200082819775	25	0.1822353332688506
ZMYM4	ZMYM4	0.00011619141563299299	10637.0	0.594979410358913	0.594979410358913	0.999909504506395	14336.0	80.7423679170891	0.0	0.7797165610271724	0.3541876346088936	25	-0.5215798989489077
C11orf88	C11orf88	0.248410442350361	10636.0	0.594969608494486	-0.594969608494486	0.999994507706894	10458.0	58.899402951447556	0.0	0.704293583207314	0.5663511476624079	25	-0.19303214121496595
CEACAM3	CEACAM3	0.113264805047726	10635.0	0.5948719998280699	-0.5948719998280699	0.999994507706894	5778.0	32.539146107919336	0.0	0.7055726469885398	0.6944653816137399	25	-0.15940412595258974
ST20.AS1	ST20.AS1	0.000141798897376158	10634.0	0.594803006982305	-0.594803006982305	0.999994507706894	3844.0	21.64582629266644	0.0	0.535567345718655	0.46340798459680516	25	0.12782615585527476
ZNF438	ZNF438	3.30348836063104e-05	10633.0	0.594676189023084	-0.594676189023084	0.999994507706894	13766.0	77.5318238143517	0.0	0.727014755305514	0.5001498319389359	25	-0.264597842149405
KAT6A	KAT6A	3.45623967954652e-05	10632.0	0.594463425666524	-0.594463425666524	0.9999449448289021	9107.0	51.28985017460853	0.04	0.5045071217751704	0.22750541726528073	25	0.3954029094017607
MTMR4	MTMR4	4.513231363485e-05	10631.0	0.5944393436150911	0.5944393436150911	0.999944257017457	11564.0	65.12898501746085	0.0	0.6241364173885267	0.30970320890059433	25	-0.09588881522686273
GFI1	GFI1	0.132573215593366	10630.0	0.594396047111052	-0.594396047111052	0.999994507706894	8976.0	50.551988284330285	0.0	0.7297240987141914	0.6998446674542407	25	-0.1933686972216415
TTN.AS1	TTN.AS1	0.000527358320444866	10629.0	0.5943588207619019	-0.5943588207619019	0.999994507706894	9433.0	53.12605610003379	0.0	0.575158753790053	0.27621612210839586	25	0.06951102935372556
ZNF701	ZNF701	9.87967115736771e-05	10628.0	0.5941833014264039	0.5941833014264039	0.999994507706894	9329.0	52.540272614622054	0.0	0.5645633534821798	0.3671960110390938	25	0.08066522253443151
NBPF3	NBPF3	0.0226637201277691	10627.0	0.594144023798551	0.594144023798551	0.999994507706894	6795.0	38.267432691224506	0.0	0.5358896514264999	0.4160522390706158	25	0.14001696638427105
CTDSP1	CTDSP1	2.16973489142495e-08	10626.0	0.593916819259725	-0.593916819259725	0.180514970154115	6018.0	33.8909541511772	0.0	0.47244398655482556	0.17273232512754644	25	0.7032431979086904
FSCN1	FSCN1	0.00743399266059605	10625.0	0.593695187337462	-0.593695187337462	0.9999449448289021	10363.0	58.364312267657986	0.0	0.47845478546633474	0.3024837619792037	25	0.3809804569907796
KREMEN1	KREMEN1	1.99189701290979e-10	10624.0	0.5936671382416351	-0.5936671382416351	0.999994507706894	3006.0	16.92576320829109	0.0	0.42310789236431695	0.26661723455998787	25	0.6397157564056233
EI24	EI24	1.49158165228871e-09	10623.0	0.593376164847399	0.593376164847399	0.33199851590431395	14382.0	81.00146445871353	0.12	0.7515107298456803	0.2390030106183747	25	-0.6616425650419145
NR1H2	NR1H2	0.0011426091769485	10622.0	0.5933354071640771	-0.5933354071640771	0.8902097385042809	8213.0	46.254365213473015	0.0	0.5338510588212901	0.17241442939057755	25	0.34500794714828986
CEP350	CEP350	4.60396789175111e-06	10621.0	0.593182767973975	0.593182767973975	0.999993088418833	13830.0	77.89230595922045	0.0	0.6640218286347316	0.3331242126572404	25	-0.21265059088828422
WDR47	WDR47	6.82197419678207e-06	10620.0	0.593073102895919	-0.593073102895919	0.999994507706894	4107.0	23.12718260673651	0.0	0.4668040637838956	0.3297320581069062	25	0.38294438168060757
LCTL	LCTL	0.00236530265492104	10619.0	0.592920792066604	0.592920792066604	0.999994507706894	9442.0	53.17674890165596	0.0	0.6762319862422818	0.6738105803985839	25	-0.12364186107970601
DNM1P35	DNM1P35	0.252494347963068	10618.0	0.59286264328489	0.59286264328489	0.999994507706894	15775.0	88.84758364312268	0.0	0.998520787730477	0.8110739606359189	25	-0.500149387273551
NEURL3	NEURL3	0.36113818317260293	10617.0	0.592828769747518	0.592828769747518	0.999993678328011	8208.0	46.226202545905146	0.0	0.8410953216666829	0.8463134841852793	25	-0.29335058055723134
ADH6	ADH6	0.039794624263962006	10616.0	0.592771709290029	0.592771709290029	0.999994507706894	12182.0	68.60989072884983	0.0	0.708974052266177	0.5925641377320607	25	-0.1961008700609067
MATN4	MATN4	0.22180703012916503	10615.0	0.5924726120600501	-0.5924726120600501	0.999993678328011	11646.0	65.59085276557396	0.0	1.0504277019970203	1.4098220510634252	25	-0.3248318393030779
POU3F2	POU3F2	0.13676450070548898	10614.0	0.592282425210062	0.592282425210062	0.999994507706894	12466.0	70.20953024670496	0.0	0.7818114538447393	0.5248432546211833	25	-0.36111548917871455
ANKLE1	ANKLE1	0.0110309146432605	10613.0	0.5921542891355129	-0.5921542891355129	0.999993678328011	12244.0	68.95910780669145	0.0	0.9103471250019234	0.9270643554224021	25	-0.34322626471970324
CCDC65	CCDC65	0.00835523580645323	10612.0	0.591952375192425	-0.591952375192425	0.999994507706894	16272.0	91.64695279936915	0.0	0.8451073361762788	0.5091653187739881	25	-0.49719600225997707
RSC1A1	RSC1A1	0.000599307726047293	10611.0	0.591888667691045	0.591888667691045	0.999994507706894	8791.0	49.50996958431902	0.0	0.525195286316809	0.40134947441342095	25	0.16617283845135086
CARF	CARF	0.000267811749597124	10610.0	0.591876221346783	0.591876221346783	0.999994507706894	6902.0	38.87011377717697	0.0	0.5324605324948494	0.3819401395082906	25	0.1555628296319557
ANKS3	ANKS3	0.000221065791958523	10609.0	0.5918596700011421	0.5918596700011421	0.999994507706894	6894.0	38.825053509068375	0.0	0.5604374826001491	0.41230853559868763	25	0.07621037327147932
TACR1	TACR1	0.0658577317472621	10608.0	0.591650056580806	-0.591650056580806	0.999994507706894	12539.0	70.62070519319589	0.0	0.6692061504271326	0.5068995158381159	25	-0.1530009231081905
ALPK3	ALPK3	0.00769767378824705	10607.0	0.59149374292955	0.59149374292955	0.999976315450663	11164.0	62.87597161203109	0.0	0.6285284605658165	0.25327919705382873	25	-0.1462209216827055
NEO1	NEO1	0.00022077296428834199	10606.0	0.591354751001925	-0.591354751001925	0.999944257017457	8571.0	48.270812211332654	0.0	0.5177973858419452	0.21691600024110722	25	0.33910529918594784
LYSMD4	LYSMD4	5.0440886732759294e-05	10605.0	0.590929400015756	-0.590929400015756	0.999994507706894	5609.0	31.587247944125266	0.0	0.49752199114793855	0.32125333804843875	25	0.29075934100872575
HEXIM2	HEXIM2	0.000129666043605003	10604.0	0.590740184662866	0.590740184662866	0.999994507706894	13955.0	78.59637264841726	0.0	0.7632112593344502	0.544130221199024	25	-0.3169665421110662
AGAP1	AGAP1	0.000196691551394256	10603.0	0.590093864473505	-0.590093864473505	0.999993678328011	8760.0	49.335361045398216	0.0	0.5423616654056096	0.3753899862646638	25	0.12715362906415523
USP48	USP48	1.11401419042788e-05	10602.0	0.590044276973702	0.590044276973702	0.9999405462764821	14895.0	83.8909541511772	0.0	0.7489571232135397	0.35792015104011515	25	-0.44398966020224717
ALG5	ALG5	2.28838954010393e-05	10601.0	0.5900326834447261	0.5900326834447261	0.999994507706894	8239.0	46.40081108482595	0.0	0.6103941885857092	0.48700601007685057	25	-0.041809556185497414
ABAT	ABAT	0.00450106951284265	10600.0	0.5899825538451011	0.5899825538451011	0.999994507706894	10818.0	60.92711501633434	0.0	0.6437622475044765	0.4635911648012328	25	-0.11600672692378367
LINC01503	LINC01503	2.14518807554793e-05	10599.0	0.589946932247186	0.589946932247186	0.999993678328011	13630.0	76.76579925650557	0.0	0.7923196782753864	0.6332906909008401	25	-0.3195574306332062
CYB561	CYB561	0.00366498531938149	10598.0	0.589915155643411	0.589915155643411	0.30038069022634195	14252.0	80.26923510194885	0.12	0.7458990129634198	0.18684748165082907	25	-0.8348191580740881
CD53	CD53	0.04682175461167	10597.0	0.589891330797833	-0.589891330797833	0.9999449448289021	8680.0	48.88475836431226	0.0	0.48156588758917857	0.19947965285326993	25	0.5430400627794089
SLC14A2	SLC14A2	0.165633034296509	10596.0	0.589845449970405	-0.589845449970405	0.999994507706894	12583.0	70.86853666779317	0.0	0.9204220676332722	0.8353440303929791	25	-0.39573709230596976
