	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
IFITM3	IFITM3	0.00678990434201035	7752.0	0.37215752705257105	0.000520933985887677	9596.0	0.9183691458907431	1.0487074020723832	25	0.5208427229165984
FAS	FAS	0.00233812950348723	7751.0	0.372069852702682	0.025863209363317	3685.0	0.5628031404931418	0.6346493431942982	25	0.30053334149920763
ERGIC3	ERGIC3	0.000115951586176305	7750.0	0.371850154790242	6.99748202872381e-08	6851.0	0.5305500563261394	0.4588516613544868	25	0.3458631948011918
MRPS26	MRPS26	0.00205198777883887	7749.0	0.37177184792750395	0.0025018489920489	3455.0	0.37604011815183574	0.2912689920993351	25	0.01465404948727303
NRTN	NRTN	0.321612130475178	7748.0	0.37175468939055706	0.00275711991720147	9500.0	1.0052768191708388	1.0191142923700072	24	0.6216399225517588
MNT	MNT	0.0036826361579105397	7747.0	0.37170889683557795	5.429468329013999e-10	8653.0	0.6500866069601356	0.4858489089550921	25	0.5729717716630474
BBOF1	BBOF1	0.0325452787630816	7746.0	0.371705222962014	0.005562962431856	5200.0	0.4053777229226165	0.3261369334257402	25	0.10324650939378971
BRSK2	BRSK2	0.515263564073109	7745.0	0.37165033165311107	0.001379596021429315	11495.0	1.178080839415179	1.2712638314166251	24	0.6343533795525568
LINC00652	LINC00652	0.46447249313124606	7744.0	0.37162833866988504	0.01923151947304976	10259.0	0.8893681770707407	0.761468198775356	22	0.6799231264464088
LINC01588	LINC01588	0.19309959784854602	7743.0	0.3715983983973621	0.009559778064102409	8654.0	0.8533702108747622	1.0754360480218457	24	0.4479781139599792
SLC22A1	SLC22A1	0.312838345514293	7742.0	0.37154584304004	0.0150350549474617	14507.0	1.865789688038247	1.4623954446887215	21	1.0217782409164058
ATP13A3	ATP13A3	0.0925665406526713	7741.0	0.371486795883171	0.0153284175918531	4198.0	0.3940672325132288	0.27807519254146645	25	0.08120262876988057
CIB1	CIB1	0.0680427370254127	7740.0	0.37147367905143996	0.00504832792642153	6338.0	0.4550095291691296	0.29783386305218135	25	0.2804780130157797
PTK2B	PTK2B	0.09885834742241399	7739.0	0.371461282993827	0.00933292824135889	9692.0	0.727712703081496	0.6528145329343027	25	0.5457161293367241
SNX13	SNX13	0.0105724533666212	7738.0	0.37143558521443504	0.0844241876530167	5065.0	0.6687604456212489	0.9480452760018936	25	0.3136188407168647
OSBPL10	OSBPL10	0.006536614513985461	7737.0	0.371394504674605	0.0178057107454881	2714.0	0.456379854626182	0.43399312298225284	25	0.1958218816178161
SLC26A8	SLC26A8	0.32226186228811604	7736.0	0.37118866398340394	5.85419502649527e-05	12633.0	1.786764500573232	1.5617811471880405	23	0.9063855324022495
TRMT10A	TRMT10A	0.0899570063627949	7735.0	0.37107555773173795	4.88858492953034e-06	8619.0	0.6010471943221003	0.4753064453616478	25	0.4838386662637894
MLLT10	MLLT10	0.00026911468815908103	7734.0	0.371055292923722	0.0272012165961477	2351.0	0.29095651627311364	0.24941182108112236	25	0.32115068284817133
LINC00028	LINC00028	0.7937631824084209	7733.0	0.371042263904246	0.02467721258955205	14688.0	1.7702669639894648	1.2359865389489646	18	1.1320711480199985
SMYD5	SMYD5	7.493061069070791e-05	7732.0	0.37092400536965703	0.0379983626482854	251.0	0.23503301546021155	0.20272960513788837	25	0.6703065880142074
ORC2	ORC2	6.0764469223725795e-05	7731.0	0.37089301421078397	9.48795964993323e-05	5420.0	0.4140000411235779	0.307413169024211	25	0.14022504972582667
SMCO1	SMCO1	0.7910383422382391	7730.0	0.370859663074447	6.84845081602713e-08	17279.0	3.152933781780751	2.126530139480156	19	1.3082693102042746
GOLGA3	GOLGA3	0.000154900014148545	7729.0	0.370848397530106	0.00023774970066141	3375.0	0.3626359288335009	0.3768272118880346	25	0.02179372518098634
CLCN3	CLCN3	0.00245344085898862	7728.0	0.370787628935571	0.00348191000388852	8277.0	0.5133064212794657	0.32930647745679775	25	0.4327846614028173
CAPN9	CAPN9	0.47380807120828494	7727.0	0.370726867124558	0.0005496178549867935	13930.0	2.1423480966120763	1.9321513294200148	24	0.9169163939241323
KRIT1	KRIT1	0.00019780591918076	7726.0	0.370648961889677	8.84572082920307e-05	4956.0	0.38197384551169	0.2942501333603798	25	0.0384872675933267
GGT7	GGT7	0.008296987870252879	7725.0	0.370642839204367	0.0051402097297219606	5438.0	0.7078564817868522	0.8818897683841079	25	0.3823761820032949
RIN1	RIN1	0.0332914410347339	7724.0	0.37061333429666105	0.04313813597178595	8381.0	0.7408790580339005	0.883317175314998	25	0.419176411468734
EVA1B	EVA1B	0.00128050742510206	7723.0	0.370516344885224	1.19929098612724e-06	11736.0	1.0974509905076688	0.8535683793127649	25	0.8516419577394878
C15orf62	C15orf62	0.0307815440640673	7722.0	0.37047989087380395	0.0187203757336507	2259.0	0.506943868994113	0.47922294894907946	25	0.28476094147738584
C12orf57	C12orf57	0.0006513277015089809	7721.0	0.37046693972797295	0.0025636738079721196	7939.0	0.4799048726050588	0.31007267854732073	25	0.35294284356106
ANKRD50	ANKRD50	0.0125025325023958	7720.0	0.370442208014072	0.0844278070906345	1617.0	0.5366703959303724	0.589988298907869	25	0.2817482791167323
LNX2	LNX2	0.0663683867214358	7719.0	0.37032834066176296	0.00098911950167398	6837.0	0.48246057106654733	0.413133974278806	25	0.27141856488692273
CREBZF	CREBZF	0.00152268797008789	7718.0	0.370236236939383	0.000506023268385042	4572.0	0.3962345025690148	0.3240655750561035	25	0.08022532360967649
CROCC	CROCC	0.0137877287688529	7717.0	0.370207625210428	6.10647768684484e-09	11642.0	0.992987804299958	0.5357643995415543	25	1.1624142619823823
DNALI1	DNALI1	0.30871347232239	7716.0	0.370200815527582	0.0389154908031966	7158.0	0.8207237053162437	1.2891421834766488	25	0.3494749419910068
TNIP2	TNIP2	0.0253468739905578	7715.0	0.370160065829155	0.0668359005807152	4290.0	0.32007032433371146	0.227332625963051	25	0.22033679188478983
KRTCAP2	KRTCAP2	3.32814084910676e-07	7714.0	0.37007914872220793	0.0973528559137341	151.0	0.5846586608415084	0.8722496329262689	25	0.24600699618458752
ABHD12B	ABHD12B	0.35913611605500495	7713.0	0.369980789251481	0.000580715654971818	14320.0	1.760812268121313	1.536596987346058	22	0.905137450042782
ARHGAP35	ARHGAP35	0.0227824719870755	7712.0	0.369603985014209	0.00167414083742385	5079.0	0.44419307747284603	0.42719751521526206	25	0.17460095108711501
INSRR	INSRR	0.5398862974900971	7711.0	0.369562626859395	4.20071445882899e-07	15085.0	1.9968409097958648	1.7405338333950244	22	0.9349305665390932
NDUFB11	NDUFB11	0.0007434711041516379	7710.0	0.36952613369417203	3.64253470941947e-06	6778.0	0.629106088828815	0.6358424749582949	25	0.40824569820012246
MRPL12	MRPL12	2.19649426939026e-05	7709.0	0.36951264434115	0.032453917715317	867.0	0.33060992011259943	0.525762650797851	25	0.07399293991217373
SLC22A5	SLC22A5	0.0110960794396644	7708.0	0.36950565995457396	0.0326345855833037	4379.0	0.3692733478816334	0.30127657998517565	25	0.0007710923728355709
WWP2	WWP2	0.00527439371731316	7707.0	0.36950363220651	0.0100497646460699	2072.0	0.32583991844728694	0.36625373761952984	25	0.11921711446008947
CPEB2	CPEB2	0.0829521054480521	7706.0	0.36925572746807395	0.0009652937613110161	7286.0	0.7265046316411466	0.9511477715393164	25	0.37559768824870293
SIVA1	SIVA1	0.00161052869591828	7705.0	0.36923745615663295	0.00181952936634322	3499.0	0.452268059017661	0.5565666736516854	25	0.14918356917825598
LAIR1	LAIR1	0.226239573348674	7704.0	0.369137665496469	0.01992264903091095	10527.0	1.8289273932313186	2.5832532643073933	24	0.565097409497028
ZNF395	ZNF395	0.0109620308136233	7703.0	0.36910045010185294	7.777852303447829e-09	7861.0	0.6554333165808625	0.6989499970157734	25	0.4096614460283741
PCDHA2	PCDHA2	0.31933370184986	7702.0	0.36907917542206803	0.07661783034432526	8623.0	1.4262012396837491	1.8887104874378124	24	0.5597057205393887
MED23	MED23	0.005256552484742529	7701.0	0.36896004844080893	0.16656054389348401	1448.0	0.3613424373116483	0.27454756135853986	25	0.027746052783956747
MED19	MED19	0.000160642809490902	7700.0	0.36893216122949896	0.0029986879436239198	1214.0	0.4030103724259417	0.5352824885266709	25	0.06366397542770492
KLHL10	KLHL10	0.200614063744908	7699.0	0.368843869825762	0.00481753820638247	9458.0	0.7606192468331378	0.6802813617737415	24	0.575901970893153
MTCH1	MTCH1	0.000104874419841002	7698.0	0.368718462568491	0.000183877423311802	3920.0	0.47016797421240825	0.45545400009052384	25	0.22274370545379693
ESYT1	ESYT1	0.00103014241852675	7697.0	0.368684678087198	0.0976499912947333	290.0	0.23605324903874678	0.2669901764449316	25	0.4967652024298628
CARS2	CARS2	0.00157284214875722	7696.0	0.36846690291359707	0.0492277480895899	365.0	0.3122867694815056	0.31572756954470915	25	0.17793863713930755
ARHGAP1	ARHGAP1	0.00016062750253021998	7695.0	0.36834011197571703	0.00110851051791513	6189.0	0.4702999539165818	0.41205304092484607	25	0.24744348861500362
PIK3R6	PIK3R6	0.148042769547509	7694.0	0.36830984927548105	0.001150745313016384	15038.0	2.0176472607123133	1.8126697910758693	24	0.9098940245801223
OTUD6B.AS1	OTUD6B.AS1	0.0718459233497976	7693.0	0.36826732632420206	0.00524383639610876	5771.0	0.5683709362881444	0.7215174731727096	25	0.27733716424639315
PRNP	PRNP	0.00153664080519436	7692.0	0.368207214632425	3.26356785023071e-05	7482.0	0.5894213572697735	0.44512900815628903	25	0.49696635937884803
RMDN3	RMDN3	2.84979303566726e-05	7691.0	0.368163879089672	0.000301242417274871	2348.0	0.44873006429156576	0.5915710046211435	25	0.1361902198933673
CRKL	CRKL	2.6260430757688e-07	7690.0	0.36812466844992	0.0184728792815049	868.0	0.38255606816466825	0.4809447025719265	25	0.030006359645036364
RNF170	RNF170	0.0244221935434088	7689.0	0.36809645551239	0.00194540248700485	5417.0	0.4519158323695786	0.4032145512306036	25	0.20787785708966444
ERH	ERH	2.38881999693091e-05	7688.0	0.367924215397925	0.000176977886196555	5919.0	0.3966337440235317	0.32277000201702877	25	0.08894732610278944
P2RX7	P2RX7	0.12394439096676199	7687.0	0.36771225337385705	4.164762872752965e-09	12754.0	1.5025804583894444	1.4677862293537605	24	0.7731835755914191
TMEM255A	TMEM255A	0.4495109190476789	7686.0	0.36771050344325495	0.000757612800733125	12449.0	1.1612399934263338	1.1374156677435396	23	0.6976600661368777
ABCC4	ABCC4	0.17979896596465397	7685.0	0.36757213793739507	0.000129433238794696	9033.0	0.730443347729234	0.6566553614886931	25	0.5526052646081794
MRPL24	MRPL24	0.00012120716284662199	7684.0	0.367347691290933	1.75660316513591e-06	7972.0	0.6536405842674976	0.6440345127378925	25	0.44453035872175284
FOXC1	FOXC1	0.432591096395948	7683.0	0.36729525720705397	0.00558471737624729	10838.0	0.9588592431904153	0.7684577857802248	25	0.7698067440135816
KMT5C	KMT5C	0.193581190966545	7682.0	0.36724737720379597	0.0553817499889929	2089.0	0.5159301977273091	0.6385188870917252	25	0.23285579100208256
SMARCAD1	SMARCAD1	0.00958309523857581	7681.0	0.36716188649373904	0.0006817714263774139	6497.0	0.5287707287739761	0.45418027850172227	25	0.35582531855712063
C19orf57	C19orf57	0.12091478836113	7680.0	0.3671280368928621	0.0898946662193717	1664.0	0.4584663177268713	0.6567172042422377	25	0.13908312473616577
CCKBR	CCKBR	0.7246669647811559	7679.0	0.36707661364664207	0.0019379241265578898	13990.0	2.38541312759326	2.2873045948563746	23	0.8824082802462758
AP1S3	AP1S3	0.11740249681753802	7678.0	0.36695108377732893	4.26490211246333e-10	12736.0	1.4173548476068871	1.2354295535504118	25	0.8502336380175451
PLP2	PLP2	0.254848577169822	7677.0	0.3668791419730929	3.01627704903451e-05	7381.0	0.6576994681130731	0.7468721682719988	25	0.38938433977642634
GLB1L	GLB1L	0.0936520293424043	7676.0	0.36687231112491603	0.000681317143223179	6857.0	0.6860154866037125	0.9324054325736246	25	0.3422794037116426
GNL3L	GNL3L	0.00398439468020634	7675.0	0.366812926605143	0.00310301487558352	3001.0	0.4455209519059617	0.4594352297983769	25	0.1713147364327279
TAF9	TAF9	0.0035007133213908396	7674.0	0.366621956812167	0.00029439228074680697	6248.0	0.4146164543632384	0.26758357753284534	25	0.17936264248197425
TPMT	TPMT	1.5051599899086902e-05	7673.0	0.366591051002141	2.56820206576255e-05	8265.0	0.47748983662623457	0.2931852149427549	25	0.37825504142747035
SLC38A7	SLC38A7	0.0500105252653402	7672.0	0.36648811247710206	0.0071232045795935	1477.0	0.3687397286380139	0.3525912845689614	25	0.0063859098606604105
PSMD11	PSMD11	0.000826907659892847	7671.0	0.366462813067429	0.000628859554892873	3878.0	0.30542434862840784	0.15850020481819688	25	0.38510022437531605
RANBP17	RANBP17	0.0823659917819129	7670.0	0.366393797579534	1.8123070834728198e-08	10840.0	1.0486726887930191	0.9799970558375655	25	0.6962050417900163
RAB22A	RAB22A	0.00413290278782232	7669.0	0.366381479529308	0.000264713491493189	6508.0	0.5473764674060708	0.37434382176682673	25	0.4834993323050005
ITGA4	ITGA4	0.141949898515035	7668.0	0.366347338227185	0.009040844082308194	11479.0	1.2403705184576541	1.2763124910826968	25	0.6848034367265611
PRDM16	PRDM16	0.257178826295167	7667.0	0.36633558738838	0.00679785176035725	11667.0	2.0416113554222313	4.7051777012869636	25	0.35604941500416204
ULBP3	ULBP3	0.347663622449631	7666.0	0.366114219919892	0.000447451626993442	11466.0	1.3954965853239658	1.6643115679448581	25	0.6185034011841821
MUC19	MUC19	0.5363200964368949	7665.0	0.366109703355414	0.00585739901440294	16012.0	2.5461423892000625	2.409845829212403	22	0.9046357486516624
RBM34	RBM34	0.000245901357221187	7664.0	0.365970310168605	0.0247017722051256	5901.0	0.4370217309473358	0.42328405500241717	25	0.16785754138157907
UBE2Z	UBE2Z	0.0017720557150935898	7663.0	0.365967943209415	0.000650571936825531	4689.0	0.3953806370864193	0.347936912071959	25	0.08453456030822412
BDKRB2	BDKRB2	0.37909183066391205	7662.0	0.365837539111507	0.0067296716970077	9234.0	0.8685098120045497	0.7254766239955679	25	0.6928855544987396
PHF1	PHF1	0.0012370181803400301	7661.0	0.365821953465832	3.1522861486754104e-14	11349.0	1.0680988958956987	0.7625033824737908	25	0.921014855240994
LCLAT1	LCLAT1	0.0035455698768809604	7660.0	0.36577217218269603	0.000196010867909697	7956.0	0.501943272499963	0.31389020213806507	25	0.4338176196317586
FBXL18	FBXL18	0.0296633472697395	7659.0	0.36575774743208	0.0301203212709037	922.0	0.5073346610037754	0.8495241317047557	25	0.16665437541790654
NAA15	NAA15	0.00919534598484885	7658.0	0.36554321590836203	7.864308700137651e-05	8655.0	0.6944005547810603	0.755437483004522	25	0.43532038887555413
TMEM242	TMEM242	0.00011351615009253401	7657.0	0.365540403935818	0.0134075536045635	520.0	0.2938339745327353	0.31275888143452063	25	0.229270641569599
RTN4RL1	RTN4RL1	0.46832043587294603	7656.0	0.36553312031686297	0.02283238066775625	10244.0	1.0110618375787614	1.1211716072455318	24	0.5757626335613495
CEBPG	CEBPG	0.158493233079488	7655.0	0.365533040036803	0.0106788184539107	3155.0	0.40191646846715623	0.3581945793944946	25	0.1015744808083281
H6PD	H6PD	0.0169685826854194	7654.0	0.36544136418339496	0.005622581525454889	5553.0	0.47755985830216846	0.4625470809288172	25	0.24239369080793696
CD8B	CD8B	0.45039774756134204	7653.0	0.36537338171519	0.0160858233113963	12432.0	1.822678265733636	2.2047810875207015	24	0.6609748660612832
COQ9	COQ9	0.000932480514300258	7652.0	0.3651607780431189	0.0125648440980118	3122.0	0.4193358132963013	0.4200164491956221	25	0.1289831275821068
SLC7A3	SLC7A3	0.605198379689958	7651.0	0.36509541893426395	4.899617658983005e-05	16421.0	2.755812124621189	2.0503608201052392	22	1.1659980439756044
SUSD1	SUSD1	0.00628192983908583	7650.0	0.36501763777717205	0.0021677031253663197	5076.0	0.47053959365267034	0.44499886514330844	25	0.23712859546622833
PIK3R2	PIK3R2	0.0012576592215170301	7649.0	0.36491815933325394	0.00837805157100825	4046.0	0.3754310758964882	0.3812332441427143	25	0.02757607507937785
ZFPM2	ZFPM2	0.329497731099048	7648.0	0.3648716264666811	3.9166219847214155e-06	13255.0	1.2219062650529688	0.5746094908162901	25	1.4915079759103604
C2orf68	C2orf68	0.0005074335133555429	7647.0	0.364869023006525	0.06711881029410599	295.0	0.3324136126064061	0.4114614758333923	25	0.07887836968061779
NDUFS8	NDUFS8	0.0133244302208443	7646.0	0.36478628066502794	0.116005842213049	904.0	0.5062467362450831	0.9018931664481703	25	0.1568483506058193
FCHO1	FCHO1	0.20418898502980298	7645.0	0.36476228610990996	0.015219386203277108	6649.0	0.8138534192002878	0.9482062202380523	25	0.4736217960873859
DIO3	DIO3	0.508366014645347	7644.0	0.364660136075202	0.00907047121959205	11699.0	1.214383284161281	1.0198075919199134	24	0.8332190844807994
CD3D	CD3D	0.418757698216753	7643.0	0.364639474260148	0.010999535085308999	13045.0	2.5054687638483646	2.9607950647618675	24	0.7230589226074654
KLLN	KLLN	0.0819630392301607	7642.0	0.364509860465433	7.12076850404096e-05	9108.0	0.6229521019720428	0.5681947550011662	25	0.4548479887078143
LRRC61	LRRC61	0.12040671746587402	7641.0	0.364316078139091	3.243517918727675e-05	9544.0	1.3389148807594102	1.599836608155047	25	0.6091864617001355
ZNF132	ZNF132	0.0607980628171628	7640.0	0.364290075250905	0.0667454651534902	3644.0	0.5226021760632648	1.0053799652693067	25	0.15746494487778398
CTSA	CTSA	0.0390096914809282	7639.0	0.36428208898555503	0.15431438284836302	1385.0	0.31603740443912054	0.4297943079120451	25	0.11225063631207392
C2CD2	C2CD2	5.5817949205667006e-05	7638.0	0.36425087900358605	0.0106899606078251	713.0	0.37563586321795833	0.45996520567438637	25	0.0247518379084348
FAM122A	FAM122A	0.00159898961652158	7637.0	0.36423244580253294	0.000382682175737783	2178.0	0.40346408281159457	0.48866197872081607	25	0.08028379271855642
HERC5	HERC5	0.00939410082351878	7636.0	0.364221574851462	0.0659527397529971	5911.0	0.5752577371312732	0.5766633953387766	25	0.3659607389434389
SQSTM1	SQSTM1	0.07599801260624701	7635.0	0.36407041832156395	0.00040118757600034503	6080.0	0.49938106203643384	0.3595477667364074	25	0.3763356533766741
CIART	CIART	0.354960474502963	7634.0	0.3640660845698921	0.0186702157239304	7431.0	0.9470946666537395	1.1253306637884815	25	0.5180953481895293
ZNF674.AS1	ZNF674.AS1	0.131239415928201	7633.0	0.36400719580099	0.03170969093012115	4992.0	0.5637870946154953	0.541787161641893	24	0.36874240099944355
PML	PML	0.000627924084695	7632.0	0.36391337475118196	0.19257193978413897	2850.0	0.31438686918964853	0.18856774745486807	25	0.26264568692155127
MFSD14B	MFSD14B	1.4916367376572e-05	7631.0	0.36389281592345096	0.00565494583085259	3246.0	0.3474512734837507	0.2293304535177622	25	0.0716936725476227
TADA1	TADA1	0.0011762073952971	7630.0	0.36370848070862105	7.405429120290229e-05	6455.0	0.4385922121717259	0.36426751943898056	25	0.20557345211133715
TRPM3	TRPM3	0.583055303719529	7629.0	0.363705176935471	2.90794601167075e-06	16634.0	2.435116844397596	1.709950423809871	23	1.211386972756144
ISLR2	ISLR2	0.46528751393089895	7628.0	0.36365306800642205	1.3116534840108099e-05	16253.0	2.3430281201092975	1.81906021485256	23	1.0881305830017889
PTP4A1	PTP4A1	0.196587556864737	7627.0	0.36353056340215995	0.11013727203975301	1234.0	0.3931428402070023	0.4530214437127264	25	0.06536617022398686
FAM184B	FAM184B	0.00034433711368339197	7626.0	0.363435309828682	0.0231238622277401	761.0	0.4693471969292273	0.5562615904375571	25	0.19039942523666728
LRRC75B	LRRC75B	0.248598317346409	7625.0	0.36342372191667793	0.019900124788266003	7652.0	0.7191761349714889	0.6633336656773771	25	0.5363099017317732
GOT2	GOT2	0.00136282745428735	7624.0	0.363382582746512	0.00127240883668669	1974.0	0.297458200227169	0.2604390937165991	25	0.2531278295380632
ZNF747	ZNF747	0.0158306195400882	7623.0	0.36334915919236	0.000276405065039887	2139.0	0.4308015270045181	0.7094180376282134	25	0.09508126976538489
ATXN7L2	ATXN7L2	0.0218900662755633	7622.0	0.36318662524307305	0.0016943917011448901	3502.0	0.4322954583953756	0.33835397089181457	25	0.2042501022528251
CTSO	CTSO	0.00136189204084011	7621.0	0.36311237328565	0.000829760894080319	7243.0	0.5352443185970898	0.6300555952169489	25	0.27320120100222123
SPACA9	SPACA9	0.226904527417089	7620.0	0.363085523929326	0.06706032606859211	9363.0	0.6098111726410318	0.4041916953145723	25	0.6104174122619846
FZD7	FZD7	0.30835278406840505	7619.0	0.3630420537679289	7.433993203815451e-05	9703.0	0.8886530165518381	0.7435041856120531	25	0.7069374631041598
ZNF564	ZNF564	0.00263118254964617	7618.0	0.36290558554963104	0.202018157395879	776.0	0.3434488766251109	0.5244272612296769	25	0.03710087244301151
PTPN12	PTPN12	0.00029371829378470603	7617.0	0.3627486633714121	0.0118464490068573	3547.0	0.35782203296967824	0.3340331662117725	25	0.014748925855495556
FLVCR1	FLVCR1	0.0116135902936588	7616.0	0.362651607142395	0.00189971326944079	5920.0	0.5681064875512267	0.6204740756217463	25	0.3311256480828076
FITM1	FITM1	0.163463435673523	7615.0	0.36254856577519	8.856469245061821e-09	15490.0	1.9988177772491103	1.428295857337785	23	1.1456094359356181
EPB41L1	EPB41L1	0.152055665026469	7614.0	0.362533118719966	0.296547140130152	1485.0	0.3792006035107152	0.41787459071577343	25	0.039886332313720296
TSC1	TSC1	0.0017024686580466698	7613.0	0.36252656545813394	5.6208221989113e-05	5045.0	0.4461979425272804	0.3790038004876016	25	0.22076659115687047
NACA2	NACA2	0.0129628092332155	7612.0	0.36249844814974896	0.02019196536748	10605.0	1.3215105525563045	1.601111605894519	24	0.59896643111944
CENPO	CENPO	0.00327519695063298	7611.0	0.362475475298521	0.139465701464771	495.0	0.4097410959146942	0.5991698653727153	25	0.07888517655468456
HINT1	HINT1	0.0225320763204858	7610.0	0.362411796766074	0.000187249542001459	7403.0	0.6252939915540546	0.5149931873643506	25	0.5104576162130764
ZNF77	ZNF77	0.0147976228201539	7609.0	0.36226726582854907	0.000895543374811359	4683.0	0.46376707829727215	0.7005838992044713	25	0.14487888257777318
HINFP	HINFP	0.000208700217526519	7608.0	0.362196106224245	0.169944482528669	76.0	0.2032165582638585	0.25053532649240395	25	0.6345594059974078
FCN2	FCN2	0.536482214230284	7607.0	0.362171028955945	0.000201230383584656	17238.0	3.0745375098687573	2.166480379442445	20	1.251969095427882
CRELD2	CRELD2	0.111140858305535	7606.0	0.36212412308374503	2.638724075549e-05	8072.0	0.4320992528019311	0.29024035535415554	25	0.2410937294808691
TRIM11	TRIM11	0.0046492509239777	7605.0	0.362070710071764	0.000911468743889002	5443.0	0.48125881482030813	0.44534547714040146	25	0.2676306617367271
ITGB1BP1	ITGB1BP1	0.000996252672299741	7604.0	0.362047677826984	0.00862432671826288	1354.0	0.4225870476701259	0.49231227606135847	25	0.12296945005611984
ERAL1	ERAL1	0.00152292566449805	7603.0	0.362002927652151	0.00111909052971929	4029.0	0.381116795477475	0.3902632551605462	25	0.048976857473965844
C19orf25	C19orf25	0.00281550186563492	7602.0	0.36199836358068505	0.010963848094017	1018.0	0.36675041430035177	0.4569817688199168	25	0.01039877527704911
ZNRF2	ZNRF2	0.019931174124005	7601.0	0.361972732529059	0.000226065263496219	6190.0	0.4233840746516582	0.3592215345833831	25	0.1709567389767507
RNF41	RNF41	0.00035214942936888903	7600.0	0.361813828267515	8.089411817948191e-05	1732.0	0.33800162396434297	0.5222572183650339	25	0.04559478254358641
CARD8.AS1	CARD8.AS1	0.128745084711163	7599.0	0.3617199031099989	0.0534551190204079	5196.0	0.5084341622187859	0.4637140409338932	25	0.31638951197878973
DBH.AS1	DBH.AS1	0.45363436698417703	7598.0	0.361708013327962	5.0749583374985294e-05	14563.0	2.0162081941117336	1.9692160609026665	21	0.8401821484359453
TMEM126A	TMEM126A	0.00764326527518922	7597.0	0.36155315461047405	0.0013885924017704	5131.0	0.41613322752728993	0.26542089987954554	25	0.2056359274706161
MAS1L	MAS1L	0.56140444666113	7596.0	0.361515879581895	0.07736423603579945	15230.0	1.7479796957121003	1.3227771362509329	16	1.0481461904155494
MAP2K7	MAP2K7	0.000975158357082455	7595.0	0.36150339896382505	2.5438623910785e-09	11629.0	1.0290576995541882	1.0491562663155092	25	0.6362772849222176
USP45	USP45	0.0075777228769752	7594.0	0.36148148542041	0.0169236279298519	4287.0	0.3734671210899001	0.2812744697896068	25	0.04261188609992004
AFF4	AFF4	0.0347742898215941	7593.0	0.361448703838285	0.0669828164944679	3012.0	0.3560580468337434	0.29623654923288956	25	0.018197136776338937
ARMCX6	ARMCX6	0.0297031102643179	7592.0	0.361415354898813	0.000912588447196799	4832.0	0.5111926992075623	0.6935823956245107	25	0.21594744222694376
C12orf76	C12orf76	0.0163477633730855	7591.0	0.361213213857114	0.0447064714640167	270.0	0.29159570968693105	0.2503956961272096	25	0.27802995517468837
TIAM2	TIAM2	0.0130631190530541	7590.0	0.36113800560822296	0.0129214106711849	2066.0	0.33018075196185803	0.3022729316856514	25	0.10241490521076134
OPA1	OPA1	0.000257372521926982	7589.0	0.361098936914073	0.0474700968808181	7215.0	0.46613213624152794	0.5055601795484741	25	0.20775607647988054
EPHA2	EPHA2	0.310507385560343	7588.0	0.36108146733183505	0.0771872029892124	9379.0	0.6509212641703387	0.5021054495394509	25	0.5772488569967824
HRH4	HRH4	0.519051517505102	7587.0	0.360854414589853	0.0218056525652872	12433.0	1.179586391034233	0.9342681459083086	23	0.876335107891747
ZNF417	ZNF417	0.00071606804873381	7586.0	0.360845694282678	0.037295137305518	759.0	0.32415799348801755	0.31940791720003636	25	0.11486158864272593
CHD4	CHD4	3.32472868945408e-06	7585.0	0.360655169727616	0.00348608985720797	1684.0	0.3429466873856552	0.3423759147437468	25	0.05172233670471486
ZNF333	ZNF333	0.0038625733741064795	7584.0	0.360638975814341	5.9534588489608e-09	8370.0	0.757813562055901	0.7443780585288043	25	0.5335656817001558
HPSE	HPSE	0.157012565912863	7583.0	0.36063250135300207	0.00895578882881212	7863.0	0.9283107709938967	1.163478917943723	25	0.4879145301955123
BCL7C	BCL7C	0.0232310335233674	7582.0	0.36050792069403204	0.124469570157681	5690.0	0.436518810341633	0.3952803251491971	25	0.19229616252443354
ARL8B	ARL8B	0.00472796439688831	7581.0	0.360438235475716	0.0326378079336503	3068.0	0.39179207964881985	0.37095978194915685	25	0.08452087180006251
HERPUD1	HERPUD1	0.0385849133700638	7580.0	0.360437865376177	0.00599336160315323	5836.0	0.4548949013248455	0.4739519035715246	25	0.19929666963435644
GPR75	GPR75	0.0999955745117218	7579.0	0.36029171300091295	0.0002376087941658335	7288.0	0.5180728974911589	0.4006293885274784	25	0.3938332758616984
SLC25A25.AS1	SLC25A25.AS1	0.137034373141179	7578.0	0.36016423572391	0.0384427113154505	443.0	0.45083441117811623	0.622708747842546	25	0.14560607309331153
MAP3K7	MAP3K7	0.000538388285950778	7577.0	0.36014544348378597	0.062239793545909	1358.0	0.295238542723012	0.22688768108196067	25	0.28607503259433065
GAS5	GAS5	0.256417480838986	7576.0	0.3598643809963579	1.263301736918569e-05	16649.0	3.1135101532817537	3.153825800224939	24	0.873112830800293
TNFRSF13C	TNFRSF13C	0.7092272659037571	7575.0	0.35978705852215603	0.00024169809548160286	12714.0	1.699334472900242	1.7986489009299866	24	0.744752026749343
