	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
ADAMTS10	ADAMTS10	0.11278437428368698	7962.0	0.38456129855967996	-0.38456129855967996	3.47644104867238e-13	16153.0	90.9766813112538	0.88	2.2239594155384266	1.2184650582972387	25	-1.509602679578879
ZCCHC7	ZCCHC7	5.509154686860289e-05	7961.0	0.38453728333397297	0.38453728333397297	0.000102138705809207	7324.0	41.24704291990537	0.16	0.5001298798448809	0.4242415641798013	25	-0.2724688155777157
WDTC1	WDTC1	0.00550872076701603	7960.0	0.3844541145242029	-0.3844541145242029	0.00146021999239425	9118.0	51.351808043257854	0.24	0.7562858579886022	0.7432097927257602	25	-0.5003052262009186
DHX15	DHX15	0.000610284097187012	7959.0	0.3843883487077361	0.3843883487077361	0.0160915474189634	1987.0	11.186211557958769	0.04	0.359539750660062	0.38506147965336707	25	0.06453150824134066
AMIGO3	AMIGO3	0.0241349582925402	7958.0	0.38437456297322997	-0.38437456297322997	2.00779092092322e-06	9671.0	54.4665990762645	0.12	0.8483140978635424	0.8981644405639786	25	-0.5165418646489655
MDM2	MDM2	0.0908860435329854	7957.0	0.384247142814147	0.384247142814147	0.00433538106612907	5158.0	29.046975329503212	0.2	0.5453292590000701	0.5273857106717365	25	-0.30543511689148956
RRNAD1	RRNAD1	0.0007179915928970269	7956.0	0.38412167982412204	0.38412167982412204	0.00842189209213873	1086.0	6.111298862228231	0.0	0.25868862920599467	0.17511678749317058	25	0.7162822731830846
SMARCC1	SMARCC1	5.65040646449548e-09	7955.0	0.38404688079838895	0.38404688079838895	0.128471814999838	823.0	4.629942548158161	0.04	0.29043811129252783	0.30635817847074814	25	0.30555335579134574
EMC1	EMC1	0.0193892055977342	7954.0	0.383919830886995	0.383919830886995	0.00270476091414168	1479.0	8.32488453306297	0.04	0.331515927359869	0.3181525402499399	25	0.16471313881686314
CD163	CD163	0.21062139456144102	7953.0	0.38389986366461204	-0.38389986366461204	0.00294371235785309	13553.0	76.33209417596034	0.5217391304347826	1.5209408988713624	1.2034074078860462	23	-0.944851284573794
NOL8	NOL8	0.0074764140234772295	7952.0	0.383824772829352	0.383824772829352	0.00441586178992093	4460.0	25.115466937028277	0.2	0.5141029333259989	0.46279507828880967	25	-0.2815029083246778
ZFC3H1	ZFC3H1	0.00149068782968591	7951.0	0.383803708414241	0.383803708414241	0.00930673768395111	1893.0	10.656753407682775	0.04	0.3703225790077345	0.3711866057519294	25	0.03631900827670531
MARS2	MARS2	0.0286564901529441	7950.0	0.38373432982423605	0.38373432982423605	0.0012167508863721	3469.0	19.53362622507604	0.12	0.3932479034968401	0.31742414180384637	25	-0.02997117238323662
FBXO7	FBXO7	1.9345165848489602e-06	7949.0	0.3835880442555829	-0.3835880442555829	0.137633558764211	198.0	1.1096091021741579	0.0	0.22483734448150042	0.21500727883603304	25	0.738350350897411
NMNAT2	NMNAT2	0.500467288991292	7948.0	0.38344418577353706	0.38344418577353706	0.00281424437018123	14602.0	82.2406218316999	0.6363636363636364	1.5818096858639619	0.9288242451636577	22	-1.2901961876321115
CCNT2.AS1	CCNT2.AS1	0.27231495987620497	7947.0	0.38336532016714	0.38336532016714	0.0547727534319589	4022.0	22.648417258082684	0.08	0.5084549137589577	0.8028298373871667	25	-0.1558108428044048
LIG3	LIG3	0.0118693751734394	7946.0	0.383334866187482	0.383334866187482	0.00258450346895534	206.0	1.154669370282753	0.04	0.34658138193529864	0.5378811616380352	25	0.06833011987305197
TBC1D20	TBC1D20	2.7824974690665696e-08	7945.0	0.38330920594378004	-0.38330920594378004	0.0101916305730188	592.0	3.3288273065224736	0.08	0.30085682810289016	0.3369485528576405	25	0.24470316652680713
IFIT3	IFIT3	0.0719481968022641	7944.0	0.383269706843427	-0.383269706843427	0.0017438340702096802	11203.0	63.09564041906049	0.24	1.0394127004530016	1.0086835801940497	25	-0.6504943735510659
S100A5	S100A5	0.353112922944005	7943.0	0.38322821632048903	0.38322821632048903	0.00946832863192875	12579.0	70.84600653373887	0.4166666666666667	1.3832728701444346	1.0657015866000676	24	-0.9383908839006341
SNRPC	SNRPC	0.0006403804813578571	7942.0	0.38311694503868604	0.38311694503868604	6.35832454265041e-08	7827.0	44.08020727723329	0.16	0.5880759908342289	0.37521923230828813	25	-0.546238114007824
KIF3A	KIF3A	0.0358292034625987	7941.0	0.383098609969185	0.383098609969185	0.0036127206955130797	4104.0	23.110285006195788	0.08	0.448699928971841	0.5316501255084155	25	-0.12339189977604478
PPP2R5E	PPP2R5E	0.000876191174821068	7940.0	0.383018282462219	0.383018282462219	0.0018651382687353399	5100.0	28.720288385715897	0.12	0.4616379619234577	0.3871625655667237	25	-0.20306632524287624
PPIL3	PPIL3	0.000385783336187139	7939.0	0.38296855647720895	0.38296855647720895	0.0017801033988895398	4756.0	26.7826968570463	0.0	0.37560139726516373	0.25869819987828546	25	0.028477813975943362
PIGC	PIGC	0.00024852606147828904	7938.0	0.382738307887605	0.382738307887605	2.3820704943074104e-09	6081.0	34.24580376253238	0.0	0.4287364625314781	0.26782878655292336	25	-0.1717446254970947
CYTH4	CYTH4	0.176517128725385	7937.0	0.38265111340803704	-0.38265111340803704	0.0051432454685592655	13295.0	74.87890052945815	0.5	1.509757397871052	1.3404618460011457	24	-0.8408342899317789
PRMT5	PRMT5	0.0126331620866671	7936.0	0.382606096496261	0.382606096496261	0.00375848233047099	415.0	2.3318688746198037	0.0	0.2479221893290956	0.19690073833245497	25	0.6840193099721128
ITIH1	ITIH1	0.571137392207479	7935.0	0.38255149401149696	-0.38255149401149696	0.00011361548091514499	17396.0	97.97792046862678	0.6842105263157895	3.6410012447060183	2.731297666520348	19	-1.1930042597099133
RPS15	RPS15	0.0325518551340296	7934.0	0.382430135435057	-0.382430135435057	0.00599783905702666	4152.0	23.380646614847358	0.08	0.4321917916034279	0.42064019151065024	25	-0.11829981340979633
RASGRF1	RASGRF1	0.39813234985592	7933.0	0.38232400188458704	-0.38232400188458704	0.0272926507599881	10964.0	61.7494649093162	0.4	1.110927633688063	0.9657164801581943	25	-0.7544695019433892
FBXO33	FBXO33	8.41538295621797e-05	7932.0	0.38223617228058704	-0.38223617228058704	0.0047394300310873	1547.0	8.70789681198603	0.0	0.31391212262407775	0.22776894720055224	25	0.29997087178152276
RSF1	RSF1	2.65077749414868e-05	7931.0	0.38198058322899103	0.38198058322899103	0.00877084309018012	5461.0	30.753632984116255	0.04	0.43683033809068234	0.3738917751004501	25	-0.14669954921301845
ZNHIT3	ZNHIT3	2.59539762604873e-05	7930.0	0.3818267423315279	0.3818267423315279	2.86507023005463e-08	6581.0	37.06207051931958	0.04	0.4756493498473091	0.35811480585181565	25	-0.2619903058534923
APOD	APOD	0.258076530956038	7929.0	0.3816312093043239	0.3816312093043239	0.0047689158246923	15334.0	86.36363636363636	0.5833333333333334	2.0041336996360406	1.658166524123556	24	-0.9784918865065799
CYTH3	CYTH3	0.0268192313369902	7928.0	0.38155868376926205	-0.38155868376926205	5.00991391389589e-07	7271.0	40.94851864368593	0.16	0.662942401168374	0.7050834201672872	25	-0.39907861871486244
STARD5	STARD5	0.0891687401302869	7927.0	0.381479641945714	-0.381479641945714	0.0750339824477485	2564.0	14.4361833952912	0.12	0.4989049361150181	0.8006872494297709	25	-0.14665563146276084
MAP3K4	MAP3K4	0.00031031844398227	7926.0	0.3814380547589029	-0.3814380547589029	0.0962316900973758	31.0	0.16897600540723218	0.04	0.320380630714798	0.46225496736734506	25	0.1320860312044711
L1CAM	L1CAM	0.0624951069909805	7925.0	0.38137992561613	-0.38137992561613	9.41645051576037e-05	14454.0	81.40700687169088	0.56	1.697379477490429	1.6540849442686092	25	-0.7956057858057571
GAPLINC	GAPLINC	0.204306808775566	7924.0	0.38111459095728895	0.38111459095728895	0.0166224623315703	11615.0	65.41624422665315	0.43478260869565216	1.0217818428755867	0.9171183908513316	23	-0.6985654832672005
KDM4A	KDM4A	0.0126273905512747	7923.0	0.381090273087011	0.381090273087011	0.000112969996517575	931.0	5.238256167624198	0.04	0.37554465772285867	0.5720172234708593	25	0.00969483983454711
TIMM23	TIMM23	0.000185345521841748	7922.0	0.380968130977363	0.380968130977363	2.08008326779367e-07	4515.0	25.42525628027487	0.04	0.37838306540487415	0.4045620654522775	25	0.006389787360806739
CXCL1	CXCL1	0.48360438193001704	7921.0	0.38090737087264004	-0.38090737087264004	0.008553520170193741	12926.0	72.80049566294919	0.4782608695652174	1.344830802054109	1.2250887955022765	23	-0.7868192368752082
ITGA9	ITGA9	0.128480257023711	7920.0	0.380840634991314	-0.380840634991314	2.99742909714905e-06	12105.0	68.1761856483046	0.48	1.4469411469391453	1.2160340422942053	25	-0.8767028511278311
PLXDC1	PLXDC1	0.0725739458222222	7919.0	0.38079521718386206	0.38079521718386206	0.0012931454273096099	11042.0	62.18880252337501	0.32	1.0399802810972778	1.1130678410088126	25	-0.592223618028505
HILPDA	HILPDA	0.110307253143551	7918.0	0.38068680417633294	0.38068680417633294	0.000300998959927233	9224.0	51.94885659569674	0.32	0.7284960490682906	0.4645651844005154	25	-0.7486769490502779
TAOK2	TAOK2	0.0015190488155016198	7917.0	0.380673890730403	-0.380673890730403	9.941855629613679e-05	5893.0	33.1868874619804	0.32	0.797913108154416	0.9168731804310042	25	-0.45506753423398966
RMND1	RMND1	0.0132170635649549	7916.0	0.380667131892888	0.380667131892888	0.000373707750780311	6286.0	35.40047313281514	0.12	0.4672092009408842	0.3766816234145241	25	-0.22974858253905286
SEC14L1P1	SEC14L1P1	0.0736742533072228	7915.0	0.38065638698809207	0.38065638698809207	0.0333601399276545	7188.0	40.48101836205925	0.04	0.46547919629998086	0.33618008797519416	25	-0.252313603172558
ITIH4	ITIH4	0.14633131927726098	7914.0	0.380513583286113	-0.380513583286113	7.5725497796755394e-06	16572.0	93.33671285344147	0.625	2.217851836208839	1.4739542992905477	24	-1.246536784625605
HMGCL	HMGCL	0.0309222733928533	7913.0	0.380483998581104	0.380483998581104	4.792472920292089e-07	7490.0	42.18204348315872	0.04	0.4879831526312177	0.3034186330846137	25	-0.354293185481907
LYPLAL1	LYPLAL1	0.0275485780544798	7912.0	0.380483337350142	0.380483337350142	3.28011512906545e-13	11320.0	63.754646840148695	0.4	0.8618358726614511	0.46739636813438384	25	-1.0298593830170983
SLC25A17	SLC25A17	0.001497257090234	7911.0	0.380431181436446	0.380431181436446	0.00282369574591624	1636.0	9.209192294694153	0.04	0.33412764116113264	0.31845136603534424	25	0.14540223473299288
MED13L	MED13L	0.000580315685204817	7910.0	0.38038246519168706	-0.38038246519168706	0.232805618549007	414.0	2.3262363411062292	0.04	0.3066996779395516	0.32341572563709686	25	0.22782685383336782
OAF	OAF	0.15437262196340698	7909.0	0.380234501299536	-0.380234501299536	0.00715600941569213	7606.0	42.83541737073335	0.28	0.6829720278286174	0.6334696163615701	25	-0.47790378371720627
LDB3	LDB3	0.382347248742031	7908.0	0.380223170165911	-0.380223170165911	1.73752295182409e-05	17289.0	97.37523938267432	0.7391304347826086	3.001553246092039	1.945968204111616	23	-1.3470569921890538
ACTL6A	ACTL6A	0.00022914095855532598	7907.0	0.38021813458309894	0.38021813458309894	5.27510761606445e-07	8332.0	46.92463670158837	0.16	0.6728672291168439	0.622460975540141	25	-0.47014850092377036
VAMP3	VAMP3	0.00328052151036264	7906.0	0.38011073991549105	-0.38011073991549105	7.60672651771609e-07	6481.0	36.498817167962144	0.0	0.44001402461372047	0.19050224987493466	25	-0.31444922428767175
DENND4A	DENND4A	0.0198295316464675	7905.0	0.380107086579265	-0.380107086579265	0.0234480652822208	5103.0	28.73718598625662	0.04	0.4811057942081981	0.5451943563139025	25	-0.18525266532799878
CAMK1	CAMK1	0.0370310875689973	7904.0	0.38008871115651294	-0.38008871115651294	1.22791529126402e-06	9064.0	51.04765123352484	0.36	0.8428569661208375	0.7902969956957674	25	-0.5855624625738445
SLC37A2	SLC37A2	0.251398970828985	7903.0	0.380087377029944	0.380087377029944	0.0018794459784937801	8430.0	47.47662498591866	0.32	1.0410861910364795	1.0603569136847055	25	-0.6233738899382344
FARP1	FARP1	0.000885266671556845	7902.0	0.38006344596903996	-0.38006344596903996	0.00958990837645931	2568.0	14.458713529345498	0.04	0.3073612387729428	0.2933082171991956	25	0.2478696570124478
POLR2E	POLR2E	0.0038359729050642705	7901.0	0.37995677145440204	-0.37995677145440204	0.00940128459695006	2839.0	15.985130111524162	0.04	0.4074729952775009	0.3830565778768868	25	-0.07183331500429814
CDV3	CDV3	0.000751495623951334	7900.0	0.379948630698704	-0.379948630698704	0.0454024156115023	3255.0	18.328264053171118	0.04	0.45313478762973675	0.7171596484228131	25	-0.10205002065019234
TRIM32	TRIM32	0.00176060208382693	7899.0	0.379937076964529	0.379937076964529	0.00284494303707995	889.0	5.001689760054073	0.04	0.2808171730048934	0.28163614432910894	25	0.3519431222002811
RAB21	RAB21	0.008949814572014709	7898.0	0.37988817068848707	-0.37988817068848707	0.00042037384179431	5816.0	32.75318238143517	0.12	0.48626090664922983	0.33735130864068796	25	-0.315317395356661
MBNL3	MBNL3	0.0164036548022082	7897.0	0.379876909601668	0.379876909601668	0.0170403434557939	5983.0	33.69381547820209	0.08	0.5191125850620399	0.47374771067511623	25	-0.29390258216119625
EEF1AKMT1	EEF1AKMT1	0.008123033581022591	7896.0	0.379849573681787	-0.379849573681787	0.0133394530875753	4501.0	25.346400811084827	0.12	0.4621699692592918	0.40017503273889143	25	-0.20571097355595822
SV2B	SV2B	0.410824512060252	7895.0	0.379848654416795	0.379848654416795	7.35435707451234e-05	14637.0	82.437760504675	0.6666666666666666	1.8157285809405173	1.43466549282368	24	-1.000846492583893
MMP21	MMP21	0.41316814273200697	7894.0	0.37984197701693995	0.37984197701693995	0.3126017507544495	7176.0	40.41342795989636	0.22727272727272727	0.6763993131685081	0.6383946078660854	22	-0.4645360917800489
MRPL49	MRPL49	4.41240546363797e-05	7893.0	0.37979473713323	0.37979473713323	0.000121716289716967	5650.0	31.818181818181817	0.04	0.3820601840824741	0.3131904782205424	25	-0.0072334477156385645
PFAS	PFAS	0.0015298101811111302	7892.0	0.37965223410804205	0.37965223410804205	0.00023037529970240602	7305.0	41.14002478314745	0.24	0.6110507447793208	0.4631312941437519	25	-0.4996391165902398
MXI1	MXI1	0.0300489681849307	7891.0	0.3793620849272029	-0.3793620849272029	0.0112792619676632	1383.0	7.784161315759829	0.04	0.3224005607158691	0.2924121305190993	25	0.19479877291757328
RNF113A	RNF113A	0.00599453482205955	7890.0	0.37933906112364396	0.37933906112364396	0.0036154201888789297	5132.0	28.900529458150277	0.12	0.4472465102752107	0.38480924741626	25	-0.17647041906482341
CLSTN1	CLSTN1	0.005579693947817921	7889.0	0.3792520676732539	0.3792520676732539	0.00034423860213222	3458.0	19.471668356426722	0.2	0.5109352688950493	0.48232273875583587	25	-0.27301885364450285
TRAPPC6A	TRAPPC6A	0.0322808758393741	7888.0	0.379141934984349	0.379141934984349	0.000654706767169195	7473.0	42.08629041342795	0.12	0.5420688416414946	0.4329291599949874	25	-0.37633618086393633
HNRNPAB	HNRNPAB	0.00480880910638725	7887.0	0.3790795107504821	0.3790795107504821	0.0336852755039015	1075.0	6.0493409935789115	0.12	0.3940710613101253	0.5394847151021092	25	-0.02778864746298839
VKORC1L1	VKORC1L1	0.0647327700265556	7886.0	0.37907142582481196	0.37907142582481196	0.0032996458606353897	3072.0	17.297510420187	0.04	0.34313539590114234	0.32492240826085567	25	0.11059880454542026
ZNF790.AS1	ZNF790.AS1	0.032845281063924	7885.0	0.37904687375445395	0.37904687375445395	0.00906785472003724	9429.0	53.10352596597949	0.36	1.0981847568192689	1.1670859308308166	25	-0.6161824627196734
RAPGEF3	RAPGEF3	0.14085326431973	7884.0	0.37897387589003795	-0.37897387589003795	0.0022933398812541197	8849.0	49.83665652810634	0.28	0.8003763835245202	0.6258909205574658	25	-0.6732842637486247
EMC2	EMC2	0.0545215436862227	7883.0	0.378959927549785	0.378959927549785	1.4659071493251298e-12	10354.0	58.31361946603582	0.24	0.8295215137756684	0.69733265102679	25	-0.646121453745859
GLIS2	GLIS2	0.137417822119975	7882.0	0.37881102945092104	-0.37881102945092104	3.31536227201087e-08	13154.0	74.08471330404416	0.52	1.0992214899333534	0.6185598059411633	25	-1.1646577316582982
ATP9B	ATP9B	0.00116004194550794	7881.0	0.37879578063151703	-0.37879578063151703	0.00438481686096576	1854.0	10.437084600653373	0.12	0.4455934509752861	0.5068707939123603	25	-0.131784413594204
BICD1	BICD1	0.0282588663823589	7880.0	0.3787754799219029	0.3787754799219029	0.00609704418394138	4061.0	22.868086065112088	0.12	0.4155446442165093	0.46253910127547176	25	-0.07949417507236423
HAAO	HAAO	0.0320713959671191	7879.0	0.37875249287710494	-0.37875249287710494	0.0003390951860647905	12306.0	69.30832488453306	0.4583333333333333	1.309244519464907	1.4138495902711952	24	-0.6581266020024954
CEP152	CEP152	0.00265399008598673	7878.0	0.37873057162318796	0.37873057162318796	0.04498745699168499	2313.0	13.022417483384025	0.12	0.47245669194063233	0.5644022892293622	25	-0.1660626154536306
GSTM4	GSTM4	0.00161112554736371	7877.0	0.378727580477004	-0.378727580477004	0.000205417816083778	5608.0	31.581615410611693	0.16	0.6518413241588977	0.7743864716046209	25	-0.3526840327103979
IKZF1	IKZF1	0.233351846414721	7876.0	0.3787001406819361	-0.3787001406819361	0.000265630972313974	12614.0	71.04314520671397	0.48	1.7658992815297463	1.8477035664183343	25	-0.750769314980982
PTP4A2	PTP4A2	0.0361906518570078	7875.0	0.37861853559484204	0.37861853559484204	0.000265614691450779	5051.0	28.44429424355075	0.04	0.4385830505709305	0.3313861835276423	25	-0.18095055846251526
SLC9A3	SLC9A3	0.220618961175018	7874.0	0.378487632426674	0.378487632426674	1.99235090678422e-05	13170.0	74.17483384026134	0.56	1.3597857925796715	1.2882603410469686	25	-0.7617234877815899
USP19	USP19	6.16275401313575e-05	7873.0	0.37848408041782794	-0.37848408041782794	8.42498443043366e-05	5436.0	30.612819646276897	0.16	0.5769891967423768	0.502928642733207	25	-0.3946983716134291
COQ6	COQ6	0.000128162733397829	7872.0	0.378408176545998	0.378408176545998	0.00333365732654776	638.0	3.5879238481468962	0.0	0.25739226389698905	0.1577680223112623	25	0.7670496902740868
PRRX2	PRRX2	0.47271246846367204	7871.0	0.37839044352663304	0.37839044352663304	2.26607604650858e-05	15021.0	84.60065337388757	0.5652173913043478	1.828777471927449	1.5390307186933572	23	-0.942402910340997
GLYR1	GLYR1	5.509154686860289e-05	7870.0	0.378387700292026	0.378387700292026	0.006798495236203471	1265.0	7.119522361158049	0.08	0.5066705462651675	0.6511156220100104	25	-0.19702007083953707
TUT1	TUT1	5.3500958847724e-05	7869.0	0.37834172532014293	0.37834172532014293	0.00100770496018159	903.0	5.080545229244114	0.04	0.3283477574288219	0.43266533993723527	25	0.11554881631741852
ARHGEF1	ARHGEF1	0.0287502104495656	7868.0	0.378306284568116	-0.378306284568116	1.31935022768653e-06	10886.0	61.3101272952574	0.28	0.8989571130772201	0.6166140663240681	25	-0.8443706638302191
BLOC1S4	BLOC1S4	0.0011681007779035099	7867.0	0.37822367959199504	0.37822367959199504	0.0154988430794136	2771.0	15.602117832601103	0.04	0.3297057463823222	0.3123457340878731	25	0.155334067075887
TRIB1	TRIB1	0.404117793306283	7866.0	0.37816213859247205	-0.37816213859247205	0.0055520314823950005	6713.0	37.805564943111406	0.12	0.49277202312788126	0.3397417495617668	25	-0.3373441288368139
ZBED3.AS1	ZBED3.AS1	0.0346050790697563	7865.0	0.378148333174743	0.378148333174743	0.0035721388109050795	5619.0	31.643573279261012	0.08	0.5614041047475326	0.6005033920308533	25	-0.3051702521663259
TMEM234	TMEM234	0.0387494924796812	7864.0	0.377957193289089	0.377957193289089	1.8903487085685603e-05	4441.0	25.00844880027036	0.04	0.4111529396692607	0.49704261081946216	25	-0.06678652022498166
POC1B	POC1B	0.014508651876829	7863.0	0.377933024093321	0.377933024093321	1.6946899557911001e-06	9449.0	53.21617663625098	0.2	0.6932365638607003	0.4450295675855998	25	-0.7085002047796112
SLC11A2	SLC11A2	0.000351166665908629	7862.0	0.37784370959824704	0.37784370959824704	2.65560723991012e-07	7992.0	45.00957530697307	0.0	0.4639104128626192	0.28842369357726744	25	-0.2984037205712965
AICDA	AICDA	0.665516618988015	7861.0	0.377826285944302	0.377826285944302	5.179895831436365e-05	16737.0	94.26608088318125	0.75	2.818931110873346	1.9358327614715911	20	-1.2610101830663063
POLDIP2	POLDIP2	5.54889887723116e-06	7860.0	0.377708859538545	0.377708859538545	0.0104162307847807	1112.0	6.257744733581165	0.08	0.386760662951532	0.49439666670214233	25	-0.0183087873010285
SPTY2D1	SPTY2D1	0.0005206838261552191	7859.0	0.37764576792904997	0.37764576792904997	0.00520113906601657	5852.0	32.955953587923844	0.12	0.48907016148809374	0.3343943481195313	25	-0.33321255034853176
HTT	HTT	0.00022426799368301602	7858.0	0.37764514872289	-0.37764514872289	0.01863968768721785	17671.0	99.52686718485974	0.5625	3.6974514601527098	2.3244021442378284	16	-1.4282409434441405
SLC25A16	SLC25A16	0.0265947592024532	7857.0	0.377639261542089	0.377639261542089	5.29935412418542e-07	6848.0	38.56595696744395	0.16	0.6000168514053594	0.6339114174062968	25	-0.3508023104760402
DMXL2	DMXL2	0.020093135542217	7856.0	0.377581099657575	0.377581099657575	0.0074236251232238	5736.0	32.30257970034921	0.08	0.526943687676632	0.5300010321083013	25	-0.2818156550090189
NCKAP5L	NCKAP5L	1.66860990323519e-05	7855.0	0.377542532687554	-0.377542532687554	2.25626472249913e-11	11534.0	64.96000901205362	0.32	1.1101095560123888	0.8652221039230987	25	-0.846680892690122
TTI1	TTI1	1.36764211609932e-06	7854.0	0.37750749764309494	0.37750749764309494	0.0023132783833220002	531.0	2.9852427621944346	0.0	0.2805954942649523	0.25213348084358717	25	0.38436784775228927
SNHG1	SNHG1	0.0501606833099925	7853.0	0.3775010740562079	0.3775010740562079	2.1901837874402353e-08	17265.0	97.24005857834854	0.7727272727272727	3.314920407848519	2.638030040406683	22	-1.1134897210417944
MED18	MED18	0.000133666996644201	7852.0	0.377469919519363	0.377469919519363	0.0169377521710336	1239.0	6.9730764898051145	0.08	0.4049061390774438	0.4814188444683062	25	-0.05699033154462877
LARP1	LARP1	8.64346334421301e-05	7851.0	0.3774629076387411	0.3774629076387411	0.00823089420383072	4611.0	25.96597949757801	0.04	0.42119608590247	0.3571993970421024	25	-0.12243351647812038
RPS6KB1	RPS6KB1	0.000374291672293287	7850.0	0.377457142053515	0.377457142053515	8.80987265865933e-05	7877.0	44.361833952912015	0.04	0.553601385824581	0.5354926476468248	25	-0.3289386783275481
SH3YL1	SH3YL1	0.014537163564086998	7849.0	0.37740223334301504	0.37740223334301504	2.41765365294032e-07	8721.0	49.115692238368815	0.36	0.8144203339061263	0.7375849786263572	25	-0.5924986452096581
METTL21A	METTL21A	0.00072112894399456	7848.0	0.37737782857251706	0.37737782857251706	6.13562516782499e-05	1705.0	9.597837107130786	0.08	0.4053745734528554	0.5421573071058539	25	-0.05163952327746101
PVR	PVR	0.0265532575164347	7847.0	0.377283549860974	-0.377283549860974	0.00576868544337551	5023.0	28.286583305170666	0.2	0.6173920675580739	0.7065257682536809	25	-0.3398439639230369
PARG	PARG	2.57287020333297e-09	7846.0	0.37727470992227397	0.37727470992227397	0.0015562358246969	4498.0	25.329503210544104	0.08	0.461494203028181	0.4072425203579011	25	-0.20680427238268628
PAQR7	PAQR7	0.15472904689324601	7845.0	0.377272803964346	0.377272803964346	0.00789016513764318	6875.0	38.71803537231046	0.16	0.5549843867807073	0.5802472456382143	25	-0.3062687227767815
ZNF10	ZNF10	0.008289293994286009	7844.0	0.37713852398160896	-0.37713852398160896	0.013031619000518	4225.0	23.791821561338292	0.12	0.4898032671995608	0.41245932177047157	25	-0.2731535869630517
C2CD4C	C2CD4C	0.45360981971097497	7843.0	0.377041159756794	-0.377041159756794	1.265024736257084e-05	15769.0	88.81378844204123	0.75	2.160069269660663	1.681981795003452	24	-1.0600757482635
GLYCTK.AS1	GLYCTK.AS1	0.102237918992866	7842.0	0.377015078451954	-0.377015078451954	0.00364719611412294	6718.0	37.83372761067928	0.24	0.8901042550604559	1.0662254807279472	25	-0.4812201414077997
RAP2C	RAP2C	0.0540914274093445	7841.0	0.376927003751417	0.376927003751417	5.69130322406463e-05	7740.0	43.59017686155232	0.12	0.5596607484281872	0.3838019706365782	25	-0.47611465979105316
SBF1	SBF1	0.0958210705052051	7840.0	0.376822076346476	-0.376822076346476	3.05324554318303e-07	9221.0	51.931958995156016	0.36	0.9857793335162975	0.768046227306046	25	-0.7928653712755863
CLCN7	CLCN7	0.0480081790863538	7839.0	0.37681554364243003	0.37681554364243003	0.000204473902930333	6743.0	37.97454094851864	0.24	0.8051295339282494	0.8460084313987107	25	-0.5062762667479392
HAUS3	HAUS3	0.00241300866817557	7838.0	0.376716328975894	0.376716328975894	0.0064490867260744295	3939.0	22.18091697645601	0.0	0.35577798555145995	0.1945603909198009	25	0.10761873640079699
ASXL3	ASXL3	0.275741924992102	7837.0	0.376670906789946	0.376670906789946	0.0051567641462767905	13783.0	77.62757688408246	0.4583333333333333	1.586487726056495	1.1931131237385961	24	-1.014000093700765
LPAR2	LPAR2	0.0550966770131233	7836.0	0.3765900176222129	-0.3765900176222129	0.041700934087397105	7146.0	40.24445195448912	0.16666666666666666	0.6543212154413535	0.6761991440929322	24	-0.4107239712521302
KIF9	KIF9	0.0201729980902591	7835.0	0.37657375453219605	-0.37657375453219605	2.77452786674404e-05	3126.0	17.601667229920018	0.08	0.42732389720010017	0.5144157001437007	25	-0.0986558976596694
RGS22	RGS22	0.31926042808109695	7834.0	0.376468284013346	-0.376468284013346	0.0194851457728228	16192.0	91.19635011828319	0.5833333333333334	1.8309412238999003	1.135418828033825	24	-1.2810012516748792
SPAST	SPAST	0.0015081134358177302	7833.0	0.3763422685201721	0.3763422685201721	0.0168611042744021	1411.0	7.941872254139912	0.04	0.29734787026530385	0.26611001938402756	25	0.2968486434209386
PLEKHB2	PLEKHB2	0.0006026724176865179	7832.0	0.37632540362637296	-0.37632540362637296	5.66047918085225e-05	6087.0	34.27959896361383	0.0	0.4389346984980579	0.2374753936759224	25	-0.2636453988034082
SLITRK5	SLITRK5	0.30172672505329495	7831.0	0.37613327378361205	-0.37613327378361205	0.0178513132329011	10632.0	59.8794637828095	0.32	1.2341121310110006	1.2638829450326359	25	-0.6788436069965592
ZFP14	ZFP14	0.0114925688545152	7830.0	0.376093552671505	0.376093552671505	0.00335034500818904	4755.0	26.777064323532723	0.16	0.5540186230424748	0.6091439471299814	25	-0.2920903527142879
SFT2D2	SFT2D2	0.00912216130416462	7829.0	0.37605830101248205	0.37605830101248205	0.00107384672563171	6462.0	36.39179903120423	0.04	0.5410562937108032	0.6184918328973411	25	-0.2667747315682145
PATZ1	PATZ1	0.01119396914006	7828.0	0.3760202133730511	0.3760202133730511	0.00016297586900759398	5641.0	31.767489016559647	0.08	0.4587840750110892	0.4257776586079707	25	-0.19438281921278985
NOD2	NOD2	0.0448222039934219	7827.0	0.37570878031179206	-0.37570878031179206	0.0005000709513471401	16218.0	91.34279598963613	0.6521739130434783	2.2203064665502024	1.5807571920638503	23	-1.1669076664646312
CARD19	CARD19	0.0279202348000269	7826.0	0.375663153254486	-0.375663153254486	0.00299735315888337	3391.0	19.094288611017237	0.12	0.453969761112284	0.3768945368958208	25	-0.2077679567943514
