	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
THAP10	THAP10	0.196657806705474	5612.0	0.2908081290103	0.2908081290103	0.00889863967453152	9761.0	2.2499322007705094	1.6197916923799458	25	-1.2094913691535765
SNTA1	SNTA1	0.00666199085513667	5611.0	0.290715087593606	-0.290715087593606	6.981301242993e-05	9483.0	2.9530694009025145	2.1355610240445264	25	-1.2466767670570664
PDIK1L	PDIK1L	0.0062194872502765106	5610.0	0.290641402570142	-0.290641402570142	0.0017274194666942401	5022.0	1.5730024676650185	1.3335581313586777	25	-0.9616086730230201
ASB1	ASB1	0.012972784118882	5609.0	0.29016868022187897	-0.29016868022187897	4.935625300507621e-06	9421.0	2.385998069477906	2.014677957452872	25	-1.0402801010965315
TMEM147.AS1	TMEM147.AS1	0.16155193701044598	5608.0	0.290165812519136	0.290165812519136	1.1176613539881099e-05	14947.0	3.6504142864309674	2.013078246809753	25	-1.6692090728400752
SMG9	SMG9	0.00848903203637722	5607.0	0.290133245681551	-0.290133245681551	0.0351589865724816	297.0	0.8784163865833495	0.8762943682099276	25	-0.6713305051857503
CYP51A1	CYP51A1	0.00169209519673035	5606.0	0.29003283614778397	0.29003283614778397	7.1372552628224105e-06	3632.0	1.3962244283916503	1.0329979513263086	25	-1.0708555528339445
ZNF410	ZNF410	0.0116556754828226	5605.0	0.28999872378469105	0.28999872378469105	3.28043913801058e-06	6858.0	1.4692761163769605	0.6306984159781687	25	-1.8697960272554255
MRPL22	MRPL22	0.00590787305620923	5604.0	0.28998926432144	0.28998926432144	1.16536102355733e-10	6588.0	1.5800347599848772	0.8373111563126707	25	-1.5407002354351829
ZSWIM6	ZSWIM6	0.118436765072129	5603.0	0.289913696538166	0.289913696538166	3.10429603658491e-05	5968.0	2.1713324422463263	1.8336824932509856	25	-1.0260329978787885
MUSK	MUSK	0.9205476509978872	5602.0	0.289910705604437	0.289910705604437	0.206988016934475	5797.0	2.0655735088828284	1.6766235265808085	23	-1.0590706709809548
SREK1	SREK1	0.00205403211469462	5601.0	0.289910633668648	0.289910633668648	1.18050465434468e-11	7583.0	2.038855387314527	1.4053365837189358	25	-1.244502401707678
PROC	PROC	0.322827092426122	5600.0	0.28990161139222	0.28990161139222	0.0004692028858344535	15365.0	3.946557736522888	2.1390363508560397	22	-1.709487603456238
DNM3	DNM3	0.874673608045039	5599.0	0.289893587936685	0.289893587936685	0.0008345224615038863	14790.0	4.420980743926841	2.5813411812717524	20	-1.6003646422108713
ZNF74	ZNF74	0.0160630840633199	5598.0	0.289880190323688	-0.289880190323688	0.0011022531966335	7798.0	2.0480922563956314	1.5517746880178525	25	-1.1330330876306418
RPF1	RPF1	0.0008948189038194029	5597.0	0.28986110782521096	0.28986110782521096	5.76621192805095e-06	1747.0	0.8844601840896219	0.6548292360653918	25	-0.9080215780179884
HAX1	HAX1	0.00195053592267885	5596.0	0.289783858937269	-0.289783858937269	1.12403603634235e-09	7770.0	1.9115311921528495	1.096772538594898	25	-1.4786542114678038
SLC23A1	SLC23A1	0.8149643778671171	5595.0	0.28977555854126896	0.28977555854126896	0.03064633686529015	6542.0	1.724982810745626	1.1082468551099696	24	-1.2950248814935224
SPATA2L	SPATA2L	0.0149754875245302	5594.0	0.28976653521569895	-0.28976653521569895	0.000137065793951412	12352.0	2.8588567185717078	1.8889169373430397	25	-1.3600863714895288
MMP17	MMP17	0.624834975511921	5593.0	0.289756514277247	0.289756514277247	3.64745245575483e-05	14794.0	4.0329735674189875	1.8654509113758615	24	-2.0066017445513666
PET100	PET100	0.0547382174579404	5592.0	0.289727453653033	-0.289727453653033	0.0058008306480093206	3081.0	1.84135652308069	1.58148446942328	25	-0.9811219138898594
ALKBH6	ALKBH6	0.05433941357451401	5591.0	0.28958697052062604	-0.28958697052062604	0.000708274043180453	7030.0	1.874037992442377	1.6270080547481038	25	-0.9738433791386844
CFLAR.AS1	CFLAR.AS1	0.7695073984612951	5590.0	0.28957313316428	-0.28957313316428	4.532520278121269e-08	11943.0	2.7773001628150387	1.814480827608513	25	-1.3710406810578346
SNRPC	SNRPC	0.000899270326020517	5589.0	0.289519845305263	0.289519845305263	1.92477163651641e-06	3997.0	1.1932441552277977	0.849542636600027	25	-1.0637774621169684
MGLL	MGLL	0.495500695548528	5588.0	0.28950327917237395	-0.28950327917237395	2.72499632764062e-06	5126.0	2.6842695446382447	2.327123796688113	25	-1.0290669834041593
TRIP13	TRIP13	0.00754543291251427	5587.0	0.28945740601370895	0.28945740601370895	0.0008668761101905429	5026.0	1.6598619402120605	1.4855489039361918	25	-0.922490353947455
GPAT4	GPAT4	0.00228885763782517	5586.0	0.289432311522943	0.289432311522943	0.0429267719954553	236.0	0.701108012863518	0.5755434708303245	25	-0.715281681063394
TMEM185B	TMEM185B	0.0155294610665414	5585.0	0.28943068074780104	-0.28943068074780104	8.819816406627421e-05	8086.0	2.34805104520612	2.1176048162890844	25	-0.9721456754456526
VAMP4	VAMP4	0.0472809414416045	5584.0	0.289301178920433	-0.289301178920433	0.00024271315738826402	3477.0	1.4140295750986485	1.263939439297678	25	-0.8898594040258633
RXRB	RXRB	0.0029705808726653102	5583.0	0.289177847931341	-0.289177847931341	7.93703848943776e-10	8969.0	2.6629025118036775	2.0680188612156343	25	-1.1478254422094585
USP3.AS1	USP3.AS1	0.829796167063092	5582.0	0.28913291281529496	-0.28913291281529496	8.794183649357609e-06	8120.0	1.6772800070636382	0.908194143020934	25	-1.5284695512690025
SGSM3	SGSM3	0.0049844361578616605	5581.0	0.289086287797346	-0.289086287797346	1.89390897785958e-09	9982.0	2.524383293513517	1.7857550920637764	25	-1.2517377190468286
MAGT1	MAGT1	0.008117504400624241	5580.0	0.288921230687033	0.288921230687033	0.00151823470137748	5730.0	1.4362891964153632	1.0341813892518028	25	-1.1094455746862881
CEP57	CEP57	0.0007101906841294349	5579.0	0.28889680535793	-0.28889680535793	9.38689064554937e-07	3289.0	1.1391680101286716	0.7920013955702891	25	-1.0735728617731723
PGM2	PGM2	0.000329727308467592	5578.0	0.288872007567264	-0.288872007567264	2.76239705771592e-08	6849.0	1.6962899126534317	0.9228778846979702	25	-1.5250315653048427
MID2	MID2	0.12183039964829599	5577.0	0.288813983965163	0.288813983965163	0.0234439420671387	5430.0	1.7948518274241017	1.6065818355845052	25	-0.9374174474660442
POLD2	POLD2	0.0036898166222652704	5576.0	0.288799036890991	0.288799036890991	0.0028343352400173	275.0	0.9773767776721867	0.8784507459108756	25	-0.7838546941720695
ERAP1	ERAP1	0.00427046846449144	5575.0	0.288471414797485	-0.288471414797485	0.00342047872794697	2010.0	2.323764815399627	2.9414125809685396	25	-0.6919442086332434
NEBL	NEBL	0.037593763550519	5574.0	0.288359026903814	-0.288359026903814	2.5403359252602104e-05	14267.0	3.637409578067767	2.4329586989253333	25	-1.3765340745994858
SEC61A2	SEC61A2	0.0483296490096992	5573.0	0.28831459592957204	0.28831459592957204	0.0015366797086958	3035.0	1.081408738817511	0.7586594654060901	25	-1.0453888457892198
SFXN3	SFXN3	0.00131743033468342	5572.0	0.288281851797411	0.288281851797411	1.71839397054595e-05	8761.0	2.5546060445849044	2.354364205877822	25	-0.9626056100961224
OTUD4	OTUD4	0.0197866700970325	5571.0	0.288260211390857	0.288260211390857	0.0017449088167739801	500.0	1.1159368539965318	1.4882778510526653	25	-0.5561304577772594
COMTD1	COMTD1	0.0570834629637985	5570.0	0.288257570647735	-0.288257570647735	0.000182590174192375	12083.0	2.7660236406867535	2.2896651857639596	25	-1.0821521353622268
CSRP2	CSRP2	0.0715020405767397	5569.0	0.28814492260106106	0.28814492260106106	8.31934705339286e-05	12059.0	2.9803184797566225	2.3154425631049405	25	-1.1627036662682038
CEP44	CEP44	0.10402496810758198	5568.0	0.288055442728443	-0.288055442728443	4.0179422380554404e-05	7444.0	1.6350881269225979	1.1211776165965384	25	-1.2014445028640734
DDX56	DDX56	0.000371184355362721	5567.0	0.28795792613632204	0.28795792613632204	0.0024895783033427603	232.0	0.9264301882321273	0.9891109762466024	25	-0.6455011393348679
CENPJ	CENPJ	0.0019885677880779897	5566.0	0.287913058375544	0.287913058375544	0.000192248042903468	4491.0	1.3829054238547662	1.0113932337173992	25	-1.082657396722492
IFNAR1	IFNAR1	0.000979434725005727	5565.0	0.28789403653386797	-0.28789403653386797	0.000280007778067317	3122.0	1.2607742631779997	0.9021066553397733	25	-1.0784536627519967
SET	SET	0.00164466811640409	5564.0	0.287891716324904	0.287891716324904	1.9922639693115553e-05	10062.0	3.051941904083628	2.6209229894183417	25	-1.0546094635051244
NLRX1	NLRX1	0.8859975019634742	5563.0	0.287811596530382	-0.287811596530382	6.22846063065668e-07	12538.0	3.1189944961748295	2.279510691915521	25	-1.242013432832528
PPP1R10	PPP1R10	0.0351622627460402	5562.0	0.287743203621103	-0.287743203621103	0.000125163233442543	3889.0	1.4894957539821922	1.0043084856717535	25	-1.196597029205893
SETD2	SETD2	0.00547046045414704	5561.0	0.28766283389267305	0.28766283389267305	2.4782840099651296e-07	8931.0	2.0532540797106873	0.8776468497741177	25	-2.0117331319225147
FBXO2	FBXO2	0.8853455490287501	5560.0	0.287523015028009	0.287523015028009	3.0504507764535306e-07	17187.0	4.670031484452694	2.2553970309100633	25	-1.9431206166199135
PIGW	PIGW	0.0030148209437598802	5559.0	0.287511637300766	-0.287511637300766	0.0042363826647628606	1496.0	1.091228610208589	0.9839485916963799	25	-0.8168282161186613
ZNF92	ZNF92	0.0270133096485644	5558.0	0.287511092647133	0.287511092647133	9.400051803221671e-08	7329.0	1.7334513520815067	1.0306714716447756	25	-1.402910917022764
RFX3	RFX3	0.23914523425778603	5557.0	0.28738280578236103	-0.28738280578236103	0.000258690937480656	6807.0	2.0466047366432036	1.6756705517981332	25	-1.049861459326269
SMC6	SMC6	0.0015989294324308802	5556.0	0.287382473737018	0.287382473737018	7.2240214470613e-09	5271.0	1.59398249680982	1.1407588185120117	25	-1.1453779728629325
NTSR1	NTSR1	0.896087528305641	5555.0	0.28730347909644105	0.28730347909644105	1.34576150381343e-06	15580.0	4.3989948133680965	2.1054988676338757	25	-1.9528347402496136
FIGNL1	FIGNL1	0.00861556588665275	5554.0	0.28728524214229995	0.28728524214229995	0.0010139269361088099	5124.0	1.5714448705013109	1.2665400708533276	25	-1.0139115673567376
NEDD4	NEDD4	0.00197611945258653	5553.0	0.287269947986902	0.287269947986902	5.7015713139862405e-05	3406.0	1.7438057793836383	1.4141638217424248	25	-1.0299625892013728
VPS37C	VPS37C	0.00172956555936023	5552.0	0.28725145970806504	0.28725145970806504	2.8799116583080998e-05	4532.0	1.9258701493680075	1.937350889200299	25	-0.845803771941557
CDCA8	CDCA8	0.00213885899400697	5551.0	0.28721909602204104	0.28721909602204104	0.000534091149092107	2683.0	1.5922435506505632	1.5040539831370245	25	-0.8676712865761746
ATG9A	ATG9A	0.00228818391149196	5550.0	0.287189672038383	-0.287189672038383	0.00148858482069826	692.0	0.9852783507707322	0.952813380054093	25	-0.7326604488831984
PERM1	PERM1	0.26837033433977603	5549.0	0.287172328050792	-0.287172328050792	0.00308118836447693	13900.0	3.6955189309973444	2.075393205341376	25	-1.6422654724775023
PKD1	PKD1	0.0021405458996095602	5548.0	0.28713957093033	-0.28713957093033	5.26403547780272e-12	16910.0	4.698626259689657	2.5255793519159275	25	-1.7467226620350427
CMPK2	CMPK2	0.1338670727124	5547.0	0.28712461912940995	-0.28712461912940995	0.00166531519772624	10124.0	3.0398470874524115	2.2596266701708427	25	-1.2182200292913332
CDCA3	CDCA3	0.0251635132798485	5546.0	0.28706781162074896	0.28706781162074896	0.004687332123777398	2368.0	1.4046151741010167	1.5248058529342947	25	-0.7329112492122785
SOCS6	SOCS6	0.0523698450948947	5545.0	0.287061608954507	0.287061608954507	0.00634369455805363	1828.0	1.4656509102495778	1.363720853007398	25	-0.8642452732873749
CBX3	CBX3	0.000795022626689077	5544.0	0.28705353737092104	0.28705353737092104	1.80129930333694e-06	2246.0	0.9729419109912248	0.7286147527445694	25	-0.9413594372563518
OVOL2	OVOL2	0.015199514141521998	5543.0	0.287026639004966	-0.287026639004966	0.00163240514616817	3069.0	1.6500084682107603	1.3431593043502545	25	-1.0147581338947198
ARF1	ARF1	0.000288555730057744	5542.0	0.28701108760187394	-0.28701108760187394	0.00279222686302194	1953.0	0.9976057559592562	0.9261639485308205	25	-0.767245010437518
GPI	GPI	0.00156731518556571	5541.0	0.28688201379102	0.28688201379102	0.002633374175408101	505.0	1.5825488359237363	2.0187981620434323	25	-0.6418010708020654
PLEKHG3	PLEKHG3	0.00172533313936471	5540.0	0.286865629962011	-0.286865629962011	3.051971321220088e-07	13385.0	3.7518815461255297	2.622694353712993	25	-1.3211664985887648
CFAP43	CFAP43	0.7970206232322109	5539.0	0.28683053152611304	-0.28683053152611304	0.0112277650555631	8302.0	2.12029939018512	1.2734209076443421	25	-1.439797986394521
ZNF134	ZNF134	0.007805942303760071	5538.0	0.28677134946569705	0.28677134946569705	0.000695141398761011	3870.0	1.3997917881762976	1.0581818009357051	25	-1.0518234557865234
HOMER1	HOMER1	0.0123876077062526	5537.0	0.28668341506771	-0.28668341506771	0.000203587571623087	9915.0	2.6060671771945776	1.9650786469931205	25	-1.1803007302918331
OARD1	OARD1	0.0279472045162072	5536.0	0.28660206247079806	0.28660206247079806	1.79276713578288e-06	3262.0	1.2829468468114227	1.051454991690122	25	-0.9475867176578691
ARF3	ARF3	0.000310979870611015	5535.0	0.286479538578001	0.286479538578001	0.0245137437933469	1754.0	1.1874734779636598	1.359771550404423	25	-0.6626068468028217
PRR15L	PRR15L	0.6011143768378001	5534.0	0.286318466777416	0.286318466777416	1.0341700980415333e-06	15678.0	4.078546093887751	2.2509116791526855	25	-1.6847518550962648
ASB16	ASB16	0.48378542100967603	5533.0	0.286264850323861	0.286264850323861	0.00166854473753173	9787.0	2.4336153920723653	1.5463934736567475	25	-1.38861847151403
NBR2	NBR2	0.367672814816567	5532.0	0.28624659173336303	0.28624659173336303	0.0231896210744196	2803.0	1.180709518625093	0.8636095195140269	25	-1.0357261084790557
ZBTB11	ZBTB11	0.0548883028712774	5531.0	0.286215456136202	-0.286215456136202	6.92665381156666e-05	3730.0	1.401871105617948	1.0435779360242758	25	-1.0690678778933034
NPHP3	NPHP3	0.0199251301123122	5530.0	0.286039696743668	0.286039696743668	0.00395903878416367	3637.0	2.2600348804134707	2.1960109615208094	25	-0.8989004236585169
RNF25	RNF25	0.00715091041162402	5529.0	0.286031854913623	0.286031854913623	0.0107536976199974	521.0	0.792798814295201	0.6814085195542858	25	-0.743705053340187
PIAS3	PIAS3	0.006516359658699971	5528.0	0.285985729158599	-0.285985729158599	8.405195416221092e-10	17664.0	5.973604256589733	2.6161273253313206	25	-2.1740602884115448
RAP2C.AS1	RAP2C.AS1	0.6849298173937299	5527.0	0.28590283978558695	-0.28590283978558695	0.0437872298222553	1933.0	1.2374332281350997	1.1521277782479293	25	-0.8258896333499829
DDR1	DDR1	0.00220136254601887	5526.0	0.285796204038817	-0.285796204038817	2.62958927125164e-10	15250.0	4.401445751059055	2.4364313184948987	25	-1.689212216153367
VPS28	VPS28	0.00297227825688628	5525.0	0.285672682469907	-0.285672682469907	0.0006057248588363259	1544.0	1.0349708417632004	0.9989126042397459	25	-0.7501138298916256
CTTNBP2NL	CTTNBP2NL	0.0274255746103039	5524.0	0.285641083857936	-0.285641083857936	0.000255729911834588	3031.0	2.3742274233417966	2.457459126077673	25	-0.8498966747078448
ARHGEF7	ARHGEF7	0.00298247642885777	5523.0	0.28562677532057895	0.28562677532057895	0.0843268834949336	20.0	0.7303683458189316	0.8269778903262133	25	-0.5377913674607648
TRIO	TRIO	0.0100057412687544	5522.0	0.285544821186182	-0.285544821186182	2.25186983318518e-05	6473.0	2.7174926805317012	2.5808759309743476	25	-0.9422955323650122
PYCR1	PYCR1	0.0495960461451899	5521.0	0.285457993178522	0.285457993178522	2.94420854635263e-07	8468.0	2.304706158614891	1.5351096727103442	25	-1.3153771364564748
ZFAND5	ZFAND5	0.000484386174468521	5520.0	0.285339109966074	-0.285339109966074	0.0112637638489348	112.0	1.5418641837646796	2.1928100612561705	25	-0.5730204799766352
PGRMC2	PGRMC2	0.00662242740100164	5519.0	0.28526126579611305	-0.28526126579611305	0.0019271526423379898	1773.0	1.6086627335043238	1.674949316788987	25	-0.790114336262591
HFE	HFE	0.0598730174093047	5518.0	0.285004405652447	-0.285004405652447	0.000407805072377969	9983.0	2.558901679628042	1.9081281623306923	25	-1.1916900126866385
CCSER2	CCSER2	0.00344108518404155	5517.0	0.28497633964644703	-0.28497633964644703	5.40859855368451e-05	3286.0	1.5263585084912918	1.4352416683817562	25	-0.8649290194065441
ADAMTSL3	ADAMTSL3	0.502407328231215	5516.0	0.284818521733921	0.284818521733921	0.006589837083311729	11610.0	2.738728477900486	1.9733643799953373	25	-1.243515886393147
RNF125	RNF125	0.135249075766732	5515.0	0.284722309677562	-0.284722309677562	0.0022409078190892	3971.0	2.180539600785046	2.1531764466416887	25	-0.8804746559736858
NSUN2	NSUN2	0.000524036927063242	5514.0	0.284662476905254	0.284662476905254	7.38218708747019e-05	789.0	1.4277708402073257	1.52582276358282	25	-0.7491750618649261
FMNL1	FMNL1	0.0743166657222158	5513.0	0.284653223521891	-0.284653223521891	1.056402453307197e-10	16647.0	4.911233984480706	2.384506623738187	25	-1.9402675232269777
CHRNG	CHRNG	0.9198168123730458	5512.0	0.284582307247451	0.284582307247451	0.24997404247737803	7087.0	1.7391722473724134	1.125710808247188	23	-1.292152415583415
ZFPM1	ZFPM1	0.0958404006192873	5511.0	0.284500022267785	-0.284500022267785	0.000117439277210226	14411.0	3.2589318670840672	2.0068605510645727	25	-1.4821318019522807
MAP2K6	MAP2K6	0.158658059401685	5510.0	0.284432582877288	-0.284432582877288	0.007712551067618009	4147.0	1.8379362567519792	1.5405210304860557	25	-1.0084274366475474
KCNIP3	KCNIP3	0.5311327306501079	5509.0	0.284198961125047	0.284198961125047	9.719748561852311e-05	12455.0	3.185944178075978	1.5323984507773638	24	-1.893597070317395
CDC5L	CDC5L	0.0033012284692595603	5508.0	0.28413132192451096	0.28413132192451096	1.3760896272564201e-09	7881.0	1.9153788240038332	0.9208036875495191	25	-1.7715475341117124
SLC35G2	SLC35G2	0.775053552581027	5507.0	0.284098324506264	-0.284098324506264	0.00401386989505975	7313.0	2.064194716466231	1.7784378489988004	25	-1.000932584156427
AMIGO3	AMIGO3	0.907051847331968	5506.0	0.28407642759956103	0.28407642759956103	0.0367024620196598	4865.0	1.9132240919125045	1.8250652690715925	25	-0.8926517269936807
MID1	MID1	0.0210271310385029	5505.0	0.28405210229331396	0.28405210229331396	0.00043922413700080506	10413.0	2.8209487263403914	2.3583957791096517	25	-1.0756874001041563
MPPE1	MPPE1	0.0625549367379595	5504.0	0.283935618698386	-0.283935618698386	0.0102977016683799	723.0	0.8308986626370256	0.7066220469637541	25	-0.7740531820212169
NUDT19	NUDT19	0.00147477119065892	5503.0	0.283908991486534	0.283908991486534	0.0001761996228612715	10397.0	3.0465526668311007	2.590055819213278	25	-1.066634801787288
HIPK3	HIPK3	0.0130763187043552	5502.0	0.28380742202368503	-0.28380742202368503	2.83383712885248e-06	5754.0	1.7746178671909691	1.3531572014289794	25	-1.1017274590069344
TRAPPC6B	TRAPPC6B	0.0189406209836639	5501.0	0.283803087744666	-0.283803087744666	0.0022162102655147397	3220.0	1.4923630061049165	1.464231228835915	25	-0.82538870538984
ARHGAP26	ARHGAP26	0.0066208933230147895	5500.0	0.283734020618384	-0.283734020618384	4.228641460133621e-05	4932.0	2.1606287232159174	1.9592986616716028	25	-0.9579421143462807
ARHGEF16	ARHGEF16	0.0170941434661313	5499.0	0.28368899502294	-0.28368899502294	2.0289445159138698e-07	13577.0	3.4888692020053123	2.2766297682834375	25	-1.4078618542351113
TMEM102	TMEM102	0.0118951960749589	5498.0	0.283687854030296	-0.283687854030296	0.000509978002536826	12418.0	2.9874243185128226	2.010289347239751	25	-1.3449489090686975
PGLS	PGLS	0.0038576649093109	5497.0	0.283647199788066	-0.283647199788066	2.50251590143137e-08	12009.0	2.834805364158835	2.1458475203846135	25	-1.1888813814289607
ZNF775	ZNF775	0.48723845189906895	5496.0	0.283635103663893	-0.283635103663893	5.42712063899676e-06	13451.0	3.4934377799737732	1.9317418849642973	25	-1.6616105398414573
DHX16	DHX16	0.00412814228064492	5495.0	0.283409508043862	0.283409508043862	0.018290105637689	167.0	0.9523835447929692	1.081304835440083	25	-0.6186729355342611
ATP6V1G2	ATP6V1G2	0.823165321030425	5494.0	0.28337522530013	0.28337522530013	0.000397672796677679	15068.0	3.283078248164068	1.496370844199672	25	-2.00465214521626
UBN2	UBN2	0.0458342854468634	5493.0	0.283351813088283	-0.283351813088283	3.48295106322928e-06	4937.0	1.6079849631727172	1.3347369869692174	25	-0.9924300914836218
CYS1	CYS1	0.422264604759705	5492.0	0.283345769603697	-0.283345769603697	4.7993265377015996e-05	14646.0	3.963633969172889	1.8724576128589545	24	-1.965485453072531
WDFY3.AS2	WDFY3.AS2	0.46725286498632	5491.0	0.28330528953883005	-0.28330528953883005	0.0255606928676298	9923.0	2.158266473808149	1.417920454780342	25	-1.3223317132834365
RPS27L	RPS27L	0.0785399333349111	5490.0	0.28326309774362396	0.28326309774362396	1.63688720419439e-06	6392.0	1.6216850910408322	0.7750063898178766	25	-1.726981881545173
NUP37	NUP37	0.0139166645546859	5489.0	0.283261691135871	0.283261691135871	2.6691793511398897e-07	5753.0	1.4380531856204934	0.8156792112073673	25	-1.415742216569798
INTS2	INTS2	0.0211915879439292	5488.0	0.28319681480610603	0.28319681480610603	6.87016786665048e-05	6889.0	1.7192374823191445	1.054991665011693	25	-1.361186742169306
ATF6B	ATF6B	0.00303694150652052	5487.0	0.283151747343924	-0.283151747343924	2.53693454833637e-07	6306.0	1.8120592170637047	1.6012089899243047	25	-0.954845669328935
ARFRP1	ARFRP1	0.00108797015089025	5486.0	0.283147572658572	-0.283147572658572	0.0135103462193462	2684.0	1.135165603335145	1.3124281448722417	25	-0.6491921359698611
DPP7	DPP7	0.010151234567251	5485.0	0.283123637083055	-0.283123637083055	7.45882972995845e-08	14492.0	3.958238246543006	2.5555953031649055	25	-1.4380659586080036
TPGS2	TPGS2	0.00729907832930341	5484.0	0.283116969835721	0.283116969835721	1.17918348937793e-06	7594.0	1.6719036107533563	1.0501657531031487	25	-1.322445182404674
CDHR3	CDHR3	0.813765506468381	5483.0	0.28303128492493895	-0.28303128492493895	0.00286214459056564	10691.0	2.522457689127956	1.6039047640697315	25	-1.3962340248436693
HOXB7	HOXB7	0.00472622343183261	5482.0	0.283000975434555	0.283000975434555	0.00135242786274522	10584.0	2.7365022338795284	2.1877136422262367	25	-1.1214910448463762
GAS1	GAS1	0.734340974320947	5481.0	0.28289083214056393	0.28289083214056393	3.887136090596669e-06	16435.0	4.369698003051635	2.215203377087455	24	-1.8448902765236832
ALDH6A1	ALDH6A1	0.0108895033179483	5480.0	0.28287540456149896	-0.28287540456149896	0.0055444726787043	4044.0	1.7371375650092593	1.7517503762995523	25	-0.830176593722095
KRT2	KRT2	0.858674352599408	5479.0	0.282817192877261	0.282817192877261	2.1360541428810232e-05	16915.0	5.324415642005148	2.7521659866077197	19	-1.83186569184444
ST7.AS1	ST7.AS1	0.5125898695069221	5478.0	0.282767815846331	0.282767815846331	0.10375007619219599	1201.0	1.2814520523305135	1.2003130490432348	25	-0.8320198112319367
STAG1	STAG1	0.0035612506826729	5477.0	0.282758903485525	0.282758903485525	8.31264261777673e-06	6763.0	1.7430634118289194	0.811013263745105	25	-1.8005926334669127
PLEKHA7	PLEKHA7	0.00132691655470315	5476.0	0.282753381236154	-0.282753381236154	2.79868070476987e-07	9835.0	2.7091368348787386	2.028801320466901	25	-1.1959689838353345
TAF5	TAF5	0.0320844430002662	5475.0	0.282727377557939	0.282727377557939	0.00817178853467777	5221.0	1.9003654566413664	1.5983299264507393	25	-1.0120802046643547
PUM1	PUM1	0.0107990463256415	5474.0	0.282706754781787	-0.282706754781787	9.5148628279433e-05	3331.0	1.510983226596905	1.0009313246367229	25	-1.2271336120496654
SLC36A4	SLC36A4	0.0560099260408851	5473.0	0.28262877534524394	0.28262877534524394	0.000648231344669541	1187.0	1.1700012070430608	1.1546947315453822	25	-0.7684909331059342
LRIF1	LRIF1	0.0397207241920136	5472.0	0.28262645781024703	-0.28262645781024703	2.47551616556561e-05	4122.0	1.3250382560328282	0.7696567654099129	25	-1.3543852858454393
BZW1	BZW1	0.0008360038653500371	5471.0	0.282585691762779	0.282585691762779	1.04816744014745e-09	5719.0	1.4002408137038735	0.9291074960127439	25	-1.2029341348955864
KIAA2026	KIAA2026	0.0389255046233937	5470.0	0.282539446610475	-0.282539446610475	7.70089610161464e-06	3064.0	1.537220134165276	1.5550605986198542	25	-0.8068371667755931
DENND2A	DENND2A	0.7671103189424591	5469.0	0.282435739884364	-0.282435739884364	0.000163599152956969	14973.0	3.525182933757996	1.8104088506449574	25	-1.7911684383990967
TRIM14	TRIM14	0.00737404018156719	5468.0	0.282435731909533	0.282435731909533	0.0067521927381585	1637.0	1.3670837996655212	1.0816005417910748	25	-1.002817607653808
PTK6	PTK6	0.00606305395175416	5467.0	0.28231293176387	-0.28231293176387	4.90046582766277e-06	14544.0	3.4742159159231596	1.7364616210305266	25	-1.838165004916729
ZDHHC8	ZDHHC8	0.000601735656372872	5466.0	0.28227438852491604	-0.28227438852491604	1.41610005746277e-06	17303.0	5.549557654476802	2.416652182121827	25	-2.179578552891793
TAF1B	TAF1B	0.00516399585027986	5465.0	0.282110043273221	0.282110043273221	1.11512778731781e-05	4627.0	1.2192013068848992	0.7921788245342717	25	-1.1829289480978007
MALT1	MALT1	0.0125278525292702	5464.0	0.28207409650874105	0.28207409650874105	2.92826794126122e-05	2743.0	1.7391104994626392	1.575654325201552	25	-0.9247183088635379
TGFB3	TGFB3	0.451016244853239	5463.0	0.28204163447847197	-0.28204163447847197	9.557618115894201e-05	9187.0	2.391688799986315	1.9344621663021682	25	-1.090560054498533
PHLDA2	PHLDA2	0.00535110832644853	5462.0	0.28203852245855	0.28203852245855	0.00010184684636595	15084.0	3.5766886653064023	1.927788910294409	25	-1.7090305506242893
NIPA1	NIPA1	0.0176073487673309	5461.0	0.281929343437478	-0.281929343437478	0.000726390865972381	2128.0	1.6659338984185015	1.6505781267493145	25	-0.8384968469845853
CEP162	CEP162	0.0967995300094108	5460.0	0.28192661017575704	0.28192661017575704	9.98142095066597e-08	6461.0	1.6498662321950965	1.0234338229490079	25	-1.3366175627043904
AFMID	AFMID	0.0135282820041129	5459.0	0.281913188139575	-0.281913188139575	0.00371685429668161	11809.0	2.883336345975959	2.2231110434153263	25	-1.1701723877183676
CYB5D2	CYB5D2	0.0456531303704063	5458.0	0.28185076985595503	-0.28185076985595503	0.0112627899767561	3125.0	1.1359497022582294	1.2225630801024425	25	-0.6986133855201211
SRPRB	SRPRB	0.0143278042291578	5457.0	0.281822209770846	0.281822209770846	3.13512206763135e-07	5255.0	1.6563829926769467	0.9439305747622817	25	-1.45620961928505
RRAGC	RRAGC	0.008389538779843409	5456.0	0.28167366286669704	0.28167366286669704	0.0005461207239604901	9860.0	2.599676266495603	2.264088725359681	25	-1.0238126172642197
UBA52	UBA52	0.00202705979007878	5455.0	0.28160113065053005	0.28160113065053005	0.00014442611440706102	3834.0	2.29324453118079	2.348701334114262	25	-0.8564917860400871
