	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
DNPEP	DNPEP	0.93942223181518	8154.0	-0.0327662503355381	0.286705848882399	5952.0	0.1493622109598876	1.5054113255500856	25	0.12098252364939194
ST6GAL1	ST6GAL1	0.967341483930473	8153.0	-0.0329959599726169	0.29313270342393605	11054.0	1.4145486596808872	1.9277777397808447	25	0.7508877137558737
RIMKLA	RIMKLA	0.9594615492097959	8152.0	-0.0330121410408128	0.3461571360046686	8269.0	0.08988216261139581	1.5484138419475424	24	0.07936786686021634
ENOSF1	ENOSF1	0.937098487552311	8151.0	-0.033012504901793	0.39372092272829295	4506.0	0.31267674104543436	1.3607505959834787	25	0.25404306047529707
FAM168A	FAM168A	0.9168085157550129	8150.0	-0.03303605548062	0.1459069950500495	13231.0	1.2132898446406366	1.200807226045789	25	1.0379067289804367
NR2C2	NR2C2	0.9163485988260061	8149.0	-0.0330794349995801	0.45862020212035	7304.0	0.27382336965697623	0.6380072306191853	25	0.4810334270956577
CBX3	CBX3	0.9330041588880971	8148.0	-0.0330908475587571	0.27593336720472	2260.0	-0.3329924368579167	1.096574515211807	25	0.27348947576192084
PIH1D1	PIH1D1	0.923041592458265	8147.0	-0.0331210437742605	0.2265351215088065	1104.0	-0.8274136487314405	1.5609417339086735	25	0.5088547430711798
ADAL	ADAL	0.9337984122674491	8146.0	-0.0331279575482613	0.32616653872727003	8418.0	0.34348565794724367	1.5033101202362504	25	0.2505229030429988
TFAP2C	TFAP2C	0.928882950597787	8145.0	-0.0332587814901986	0.174306488203174	11009.0	1.4591379018694943	2.195580993537259	25	0.6797274560822831
DNASE1	DNASE1	0.948419827504856	8144.0	-0.03328548395288201	0.40634320803834206	7064.0	0.5214769600484574	1.3180322682601684	25	0.42090201989791803
ZSCAN16.AS1	ZSCAN16.AS1	0.9686607848895551	8143.0	-0.0334782632273035	0.0918282632880895	1109.0	-0.9158843807084693	1.0053966117987745	25	0.8776696749578616
ENKD1	ENKD1	0.9330041588880971	8142.0	-0.0338700043491991	0.0688245882354354	16012.0	1.873714559906992	1.4071317137592803	25	1.35565458841085
NAA40	NAA40	0.9403755342803309	8141.0	-0.0339594103740344	0.152789365914155	11472.0	1.1108951404945575	1.3761079055233778	25	0.8319511473434688
LTBP4	LTBP4	0.9364055503688431	8140.0	-0.0340247262609202	0.0005257822637888009	17614.0	3.5372863485312536	2.0773112514138585	25	1.71919883087403
RASSF1	RASSF1	0.948487782889689	8139.0	-0.0341392800364236	0.19747466151780602	9206.0	0.6162017744760098	1.0981062514347468	25	0.5922387325112854
KMT2E.AS1	KMT2E.AS1	0.975651918633606	8138.0	-0.034404592358026995	0.12196587843035199	2118.0	-0.3858723750329363	1.1881641318445515	25	0.29580743371648266
TMEM75	TMEM75	0.985684453652245	8137.0	-0.034450833808531	0.09465682160449354	19.0	-1.7588468823678838	1.2373464064525592	21	1.3936243234448407
ZFR	ZFR	0.92972130772536	8136.0	-0.0345180948932622	0.135932379836729	903.0	-0.7620708461357725	0.9623824279239145	25	0.755991308789805
PDE12	PDE12	0.9396888569357321	8135.0	-0.0345458291554811	0.18519495220418497	3701.0	0.03312031598293589	1.3464029015632966	25	0.05025698107145374
EMC2	EMC2	0.92384169925141	8134.0	-0.0345933631427949	0.0744690823744738	1102.0	-0.4710794060334893	1.3766349756617102	25	0.3170673785045216
METTL21A	METTL21A	0.90935492278907	8133.0	-0.03489817118422899	0.217973348318176	4437.0	0.35519284539022167	1.5444550455773587	25	0.2525751835195852
DPF2	DPF2	0.9153682101931	8132.0	-0.0351280377292409	0.413644177839364	4065.0	-0.0869926380814646	0.8347092403952253	25	0.06213493015563887
MAPK6	MAPK6	0.9418493364330359	8131.0	-0.0352114881123833	0.12275347846711	1741.0	-0.4982013898864565	1.3739930917975012	25	0.33696668821556824
OSGEP	OSGEP	0.937885451153135	8130.0	-0.0354154856808851	0.20619948493615098	1273.0	-0.5788172025367925	1.2233096834675052	25	0.44420617624444864
BFAR	BFAR	0.925135859976677	8129.0	-0.0355765125055101	0.316532326349774	6071.0	0.49498743988857874	1.9296814402908293	25	0.2749489844884063
TMEM120A	TMEM120A	0.939526177511282	8128.0	-0.0355999890616227	0.329807623216109	8311.0	0.7606807227975456	1.4044021398248976	25	0.5669891046722909
ADGRB2	ADGRB2	0.930643059269761	8127.0	-0.0357763481673866	0.011183977122218774	16410.0	2.170689490713774	1.46766051606153	25	1.5033897926219453
BBX	BBX	0.937290324446346	8126.0	-0.0357764156803533	0.045348081869847	899.0	-0.5320742284808829	1.2472640446907435	25	0.39790917962650457
EID2	EID2	0.940676578267207	8125.0	-0.03592357391186599	0.307835474051599	12374.0	1.2102898058574352	1.4620526302246377	25	0.8523724481640761
RNF126	RNF126	0.932717544555006	8124.0	-0.0359430771222299	0.0224968172006972	15862.0	2.0358727284368485	1.6769881281539152	25	1.2354385643980694
GBP2	GBP2	0.982450293984369	8123.0	-0.0359504966767173	0.276929990733357	7526.0	0.6214634969580457	1.6488087851974322	25	0.39872057908524716
GPATCH3	GPATCH3	0.933331622925477	8122.0	-0.0359758487624951	0.549657563938167	5428.0	0.2608720034529444	1.313003689959052	25	0.2260830296864567
ZNF207	ZNF207	0.922323570678867	8121.0	-0.0360715925003666	0.128450167680007	1059.0	-0.8472986089604602	0.8698151467741709	25	0.9326430098034513
PGAP1	PGAP1	0.9213674229531601	8120.0	-0.0360967427803467	0.23469333276959498	4333.0	0.3653986580292004	1.629332408294262	25	0.24641712075798589
BCL2L15	BCL2L15	0.972097283641292	8119.0	-0.0361410550752979	0.242558860136998	11160.0	0.6810307876751593	1.9458244450819522	21	0.3685696541448538
BBS4	BBS4	0.9344379843619759	8118.0	-0.0362075167346268	0.223208567458698	3743.0	-0.005670837330273266	1.3733672755743103	25	0.022234896627767547
ENKUR	ENKUR	0.9794927477339549	8117.0	-0.0362868152490765	0.14083877433025102	904.0	-0.5857634413667671	2.4742617485125833	21	0.22207699991644442
UGGT1	UGGT1	0.936081750980203	8116.0	-0.0364347909765809	0.22404454598483603	8978.0	0.45153518977764207	0.8065077583075134	25	0.6050406530226643
CLMN	CLMN	0.948419827504856	8115.0	-0.0365431925051033	0.361700460877383	6087.0	0.8509739698012807	1.7613129926027609	25	0.5038951997934593
GPBP1L1	GPBP1L1	0.9330476594901009	8114.0	-0.036770069105558995	0.271373289106825	3785.0	-0.024000028544841803	0.9468776282894064	25	0.013486474048169316
ANO9	ANO9	0.94082720545019	8113.0	-0.0367797116322976	0.0022924322953347303	17180.0	2.9282627478873353	2.219189414570234	25	1.3360925570627056
MSANTD3	MSANTD3	0.9427539872519329	8112.0	-0.0368198328182033	0.506404468938051	5763.0	0.6002309433061356	1.762769137113768	25	0.3613920636070361
OSGIN1	OSGIN1	0.950046279092353	8111.0	-0.036951107273959	0.038296678278279	14631.0	1.1769966298166885	1.4114333813245357	25	0.8600814981089925
FBXO42	FBXO42	0.9162152523791021	8110.0	-0.0372656450528929	0.176094625180664	4485.0	0.17183521197653603	1.34971688267928	25	0.15492201343317977
GAS6.AS1	GAS6.AS1	0.92020289054526	8109.0	-0.0374246799855746	0.017932267259289095	16750.0	2.26799922562043	1.5147741708248421	25	1.5219588173665708
RAB33B	RAB33B	0.911069434677133	8108.0	-0.0376430279834047	0.157315498489905	882.0	-0.3462500913373988	1.4371966267794736	25	0.21472849128899843
CCKBR	CCKBR		8107.0	-0.0378030801833592	0.0940477848096788	14281.0	1.2394343859329846	2.778333933773839	20	0.4597134457417288
TMEM241	TMEM241	0.9046339540437279	8106.0	-0.0378060434202578	0.48651223194703996	5372.0	0.1381662715025735	1.227775919852556	25	0.14332608424505006
UBL4A	UBL4A	0.919841848070345	8105.0	-0.0380412774881124	0.447207910097901	6916.0	0.21508130958874602	1.3139479390020792	25	0.19264278253604222
RMDN2	RMDN2	0.950046279092353	8104.0	-0.0383538591278922	0.1221953347215555	1975.0	-0.21291452174559908	1.4192205659046273	25	0.12299755711786767
SLC5A2	SLC5A2	0.9628283394834809	8103.0	-0.0383592852098479	0.102442801581237	14159.0	1.5839523265863336	1.4639896976897053	25	1.1081441449733704
IFIT5	IFIT5	0.9352271803608009	8102.0	-0.0383994384513092	0.15944729704336902	1953.0	-0.1284813412403774	1.6109473516053054	25	0.055918588959038174
SRL	SRL		8101.0	-0.038499631163492996	0.0337956972215423	15676.0	2.0098599294638015	2.3563810945652954	19	0.8692819533103474
GPHN	GPHN	0.9081727769616831	8100.0	-0.0385857834528634	0.25694618796414304	4544.0	0.4487648568053116	1.6149814694841065	25	0.30176856482065734
RAB31	RAB31	0.932717544555006	8099.0	-0.0386184589896707	0.264344227532663	4446.0	0.038141120436562675	1.8358314053706257	25	0.041811889262640005
EMC8	EMC8	0.9330041588880971	8098.0	-0.0387069497160916	0.347309998202471	7792.0	0.5745924504703934	1.5317290226363336	25	0.4003968006892665
SDE2	SDE2	0.91424706608035	8097.0	-0.0387218636157707	0.2001594857595655	5747.0	0.5057350720617463	1.8357421873445599	25	0.2965868189067908
KANSL2	KANSL2	0.9330476594901009	8096.0	-0.0390912254201767	0.23798461864731196	1187.0	-0.5666357483729839	1.0693911101123794	25	0.4933129871421588
DDA1	DDA1	0.9020390882191209	8095.0	-0.03947688845527501	0.405751983836572	9129.0	0.7356386358947781	1.0305280804896364	25	0.7521537151920898
TBC1D30	TBC1D30	0.9396888569357321	8094.0	-0.0394976038638569	0.20802746006492398	9456.0	0.5831154635268406	1.2158401633336051	25	0.5120846359307704
SRSF5	SRSF5	0.8903435910889891	8093.0	-0.0398170154462827	0.277251647190773	6202.0	0.03005450559103962	0.9055530274717958	25	0.07715895029625808
COASY	COASY	0.885532974134403	8092.0	-0.0400000545196405	0.0927371563518269	10959.0	0.8489802891507913	1.1619123980107533	25	0.765101005198332
ZNF205	ZNF205	0.9213991169774659	8091.0	-0.0400606352894658	0.0120601558876574	17136.0	2.2707092897685914	1.532223060431711	25	1.5081158773364154
CIR1	CIR1	0.938482493491236	8090.0	-0.0401218113970538	0.0940074019529263	1949.0	-0.30732897221687394	1.1934450505916763	25	0.2238956545903361
PTGER1	PTGER1	0.9892679847633159	8089.0	-0.0402480276751285	0.09062953264357315	10829.0	0.9501394059544951	2.3630873203533738	23	0.4191074215071841
CDC16	CDC16	0.9080055980895841	8088.0	-0.0402595383762684	0.320101036435246	9176.0	1.0058516965317257	2.089969933395036	25	0.5005388920636991
ADGRG5	ADGRG5	0.9242803737753521	8087.0	-0.0402772087755318	0.0336328499456303	12317.0	0.8261598446948567	2.054416536386279	22	0.421743613393247
KIF5B	KIF5B	0.9175663047970379	8086.0	-0.0405605321598506	0.257932761385526	4092.0	0.2750061527102908	1.5859005146242051	25	0.19898264863412196
DNAJC27.AS1	DNAJC27.AS1	0.966773308186559	8085.0	-0.0405783562180817	0.03802811307873335	156.0	-1.6422521680603637	1.2623085029723196	25	1.268844983671479
CCNT2	CCNT2	0.922934975912112	8084.0	-0.0407131485523248	0.16824991328414002	3713.0	-0.0022852825981586823	1.1937999607885388	25	0.032189535279246805
SDR42E1	SDR42E1	0.94077312474366	8083.0	-0.0408590779986783	0.29427515228023604	10732.0	0.8061133787964873	1.4995966539447048	25	0.5648001778126108
PHLPP1	PHLPP1	0.9396888569357321	8082.0	-0.0409509921684042	0.145658899521249	11579.0	1.2214676805070723	1.4256631287368269	25	0.8854957719177398
NAPA	NAPA	0.9084026746976179	8081.0	-0.0410063004378988	0.5794150076743871	4914.0	-0.5464509785569099	1.5045271962011169	25	0.3359491801778279
RAB11FIP1	RAB11FIP1	0.933419861016217	8080.0	-0.0411580740414585	0.21719162009092302	10325.0	1.0975390167979042	1.655121764442403	25	0.6879838784688935
SGF29	SGF29	0.9334367524488291	8079.0	-0.0412400870640089	0.502599546401473	5129.0	0.1718791876046795	1.0013165172921121	25	0.2128390683547623
RAB5B	RAB5B	0.9311654785491559	8078.0	-0.0413330386677646	0.24995617591477498	10108.0	0.7804120144348425	0.9639626461100288	25	0.8524656597625168
AOAH	AOAH	0.989690449847495	8077.0	-0.0414275729599268	0.22096447652689002	9751.0	0.6761771544194494	2.068427055490611	20	0.3469325763625574
TJP3	TJP3	0.9668999706552359	8076.0	-0.0414536730918993	0.00414313883977158	16114.0	1.8997294520164505	1.5126132004883168	25	1.2833308108653803
CHCHD3	CHCHD3	0.9186341529139841	8075.0	-0.041606591392487	0.19329115034813102	1559.0	-0.3585801475452546	1.3526202925415605	25	0.23434038207217586
PCCA	PCCA	0.947316004281723	8074.0	-0.0416434563170662	0.3328276803897115	3609.0	0.46863565384251177	1.8137719063806044	25	0.2813358771102833
PKD1	PKD1	0.9170101002791031	8073.0	-0.0417673726320218	0.014950855442960199	16861.0	2.503982815616452	1.7159818897032901	25	1.4835530628406914
KDM3A	KDM3A	0.9251958002788959	8072.0	-0.0419130227637793	0.40405854683097797	5177.0	0.17626345400818746	1.2457663633579896	25	0.1751343455636958
TRIM33	TRIM33	0.9089526911281508	8071.0	-0.0419526150179736	0.307107924900867	2921.0	-0.14173509911365623	1.0671585852847687	25	0.09350295773430517
PRR36	PRR36	0.949380340996615	8070.0	-0.0419935499752117	0.0033714565369329296	17004.0	2.2474234271856006	2.2073341607964325	25	1.037186402413472
ZNHIT2	ZNHIT2	0.937098487552311	8069.0	-0.0424152303794425	0.176730792265207	12838.0	1.508078793269126	1.6500762800124773	25	0.9396499073587339
CD276	CD276	0.8893744771876809	8068.0	-0.0424780626019036	0.11358927721906684	13467.0	1.8731884371009164	1.933559920372583	25	0.9907458669983628
GDE1	GDE1	0.890767434287611	8067.0	-0.0424855277785127	0.252295645667988	2228.0	-0.44842315695277873	0.9142183174690754	25	0.4440270134797396
LRRFIP1	LRRFIP1	0.933496773391824	8066.0	-0.0426467731013969	0.122320926762408	2982.0	-0.09077958345952897	1.6008931607509318	25	0.030066222742531044
TMEM41B	TMEM41B	0.937946734831209	8065.0	-0.0426941234112733	0.140295560257306	3090.0	-0.21072151619184842	1.2401052354039512	25	0.13549446287583972
FBXO17	FBXO17	0.905277178079293	8064.0	-0.0427610646840997	0.20357024770519896	17567.0	3.0193317494944276	3.703440303589749	18	0.8268238619130535
IGFBP1	IGFBP1	0.990418090803378	8063.0	-0.0428761057118614	0.22608773204159396	17375.0	2.6736112676143318	3.3660696050624717	16	0.8070205587076019
LRRC59	LRRC59	0.9330476594901009	8062.0	-0.0428915237698647	0.13052815988048	11189.0	0.9849791237221893	0.9140690658090433	25	1.1244999813906675
GPALPP1	GPALPP1	0.8895425969123221	8061.0	-0.042903342405084	0.133743182229172	2919.0	-0.024026078382592058	1.5521829993063199	25	0.012161751565974054
FAM118A	FAM118A	0.9011294659778559	8060.0	-0.0429374257357109	0.321793457250618	9996.0	0.9179872970144051	1.2787085305080292	25	0.7514806539754152
DHCR24	DHCR24	0.9100368661961341	8059.0	-0.0429542403098796	0.0027782236963318396	15421.0	2.3118756399165696	2.4712839586513344	25	0.9528770953183225
CCDC61	CCDC61	0.9213991169774659	8058.0	-0.0429565046830114	0.03804768380948429	16597.0	2.0700566881414177	1.4557261916266606	25	1.451518290306573
AXIN1	AXIN1	0.9026044895491929	8057.0	-0.0430034925673913	0.0170451564053468	12326.0	1.552711978929159	1.5694325966131637	25	1.0167467369672996
STOX2	STOX2	0.9396888569357321	8056.0	-0.0430356894660168	0.346367624275992	8505.0	0.6002624792815909	1.1519187628629066	25	0.5584579307908787
EGFL7	EGFL7	0.896124066195274	8055.0	-0.0431067751687998	0.0491111239808426	16249.0	2.309397094989566	1.738530966984807	25	1.3531561501250637
ZNF503	ZNF503	0.937098487552311	8054.0	-0.043645673365296	0.2469468281296635	12343.0	1.3016975357841034	1.2809985927478633	25	1.0502300445650847
BRD9	BRD9	0.903519174138601	8053.0	-0.04377084553888	0.318298683745366	8290.0	1.0040917617343899	1.6430678847434792	25	0.6377476043461621
ARF5	ARF5	0.901627475782581	8052.0	-0.0438219822376917	0.0889551673338648	12332.0	0.8939467561258906	1.1052648215520657	25	0.8484561528401153
HSD11B2	HSD11B2	0.9195945145371189	8051.0	-0.0441224552624858	0.0225192771596293	16458.0	2.4522174508484023	2.279215349791203	23	1.09526285277939
BCL2L11	BCL2L11	0.944059936312027	8050.0	-0.0442304210494825	0.365960849152076	7171.0	0.6367944271483563	1.5560375936781663	25	0.4376660634451834
TUBG1	TUBG1	0.898614890366787	8049.0	-0.0442576130557128	0.328213931421626	4503.0	0.014178229744614149	1.5528995903586331	25	0.03763014889251888
CCNA2	CCNA2	0.9270965999786199	8048.0	-0.0443670774835842	0.22225680140906898	9793.0	1.1378011374248196	1.5761623765494643	25	0.7500294592086427
KCNE2	KCNE2	0.970555832084496	8047.0	-0.0444010336387321	0.046064233716825706	3460.0	0.5556047731910781	2.6695867953615657	18	0.2247560588299007
ADPRH	ADPRH	0.9213674229531601	8046.0	-0.04446455833297401	0.18621624019995547	10849.0	0.8622166088977457	1.1411932860071206	24	0.7945027177675337
RAB1A	RAB1A	0.8990734676913579	8045.0	-0.0445371224636795	0.36798656951053405	16527.0	3.14191232258106	3.8120038862554417	25	0.8358987923736908
B9D1	B9D1	0.9299394379092859	8044.0	-0.0445909791490171	0.2563441236422045	5570.0	0.5614751078632211	1.7460494951042926	25	0.3471070486326835
TLCD2	TLCD2	0.939046861989628	8043.0	-0.0446230482718637	0.505938059526432	9563.0	0.6346429851802824	0.8992985418684961	25	0.7553287388199443
SSR2	SSR2	0.9066671744771669	8042.0	-0.0448333362605302	0.25286027222811697	1216.0	-0.7092471014045114	0.8546033339181254	25	0.7774528120523748
CHST4	CHST4	0.967911660832663	8041.0	-0.0448445469053446	0.103733653770991	12630.0	1.0794348039425936	2.5353926349187628	23	0.44343402097322954
WDR13	WDR13	0.894703088575878	8040.0	-0.0449275097439607	0.265541317922102	9343.0	0.907575901793168	1.5481199705700475	25	0.6152645981218101
DCBLD1	DCBLD1	0.8850257547606502	8039.0	-0.0449796150340931	0.43148671949516254	8024.0	0.8088469953913888	1.4020073429834279	25	0.6090029518736796
COG2	COG2	0.913698926753795	8038.0	-0.0449963336269657	0.170724088767666	1899.0	-0.1657433030643354	1.3729644128568683	25	0.08794617566679609
LRRN2	LRRN2	0.939526177511282	8037.0	-0.0451013186916888	0.199716363838568	11798.0	0.9982876357210909	2.078590886829544	24	0.5019693682984685
TFB2M	TFB2M	0.9221192084424871	8036.0	-0.0451310381037958	0.1986027892852845	2889.0	-0.1547329693983269	1.4283214627568843	25	0.07673477865618725
ARL6IP5	ARL6IP5	0.902427401304668	8035.0	-0.0451796528288565	0.0992730995294823	1814.0	-0.4959465948099204	1.22697659386286	25	0.3673802289593198
SAMD4B	SAMD4B	0.8898426980514391	8034.0	-0.0453279241491815	0.16773406152117848	14542.0	1.9300496156328868	2.0956717634172763	25	0.9425987286105091
ERMN	ERMN	0.9789759355883059	8033.0	-0.045386131430375995	0.273692716550349	8777.0	0.7677037931445319	2.0140382312315284	17	0.4037112662343683
PER2	PER2	0.923483788171667	8032.0	-0.0458782009009309	0.218359033753219	2969.0	-0.24410132190260916	1.66403905495667	25	0.11912167590732407
DLG3	DLG3	0.8971770814039609	8031.0	-0.0459104707728479	0.4004009416248435	8775.0	0.9919826860707139	1.6384290581722607	25	0.63346847498016
MFSD5	MFSD5	0.9170101002791031	8030.0	-0.0459112164796508	0.2450348791904815	5935.0	0.2728536766948735	1.4898398613151667	25	0.21395916531131898
MRPS27	MRPS27	0.873724425982078	8029.0	-0.0461017857080709	0.21025276035753898	2996.0	0.03751814702384257	1.6038858875144255	25	0.052135836709369006
SMKR1	SMKR1	0.936081750980203	8028.0	-0.046140940260574005	0.29632329318759	10196.0	0.27614877388016107	2.082348775917816	25	0.15477220620675453
SLC10A3	SLC10A3	0.89157822174915	8027.0	-0.0461522297330019	0.334539948969715	9462.0	0.34622113572901886	1.2046105390674566	25	0.3257263262579245
PPP2R3A	PPP2R3A	0.91116183038913	8026.0	-0.0462176020179016	0.0697661234346981	1431.0	-0.13125098668003424	1.997138005440015	25	0.04257762079060623
ARFIP2	ARFIP2	0.9043585877797429	8025.0	-0.0465480388936874	0.32114035744794606	7931.0	0.20105335671468677	1.290091168177076	25	0.19192550241099612
KCNQ4	KCNQ4	0.9307384217416379	8024.0	-0.0466292965507097	0.009974224131966926	16015.0	1.6217912211243333	2.0291548867423987	23	0.8222243302252408
MMEL1	MMEL1	0.9683976420444019	8023.0	-0.0466658999391181	0.09186543831246485	14728.0	1.3977881583120026	1.2256102956617372	25	1.1785590112648527
ZDHHC13	ZDHHC13	0.9019271483743121	8022.0	-0.0467472651199268	0.163584573423116	4986.0	0.5526085297746195	1.5191458312941304	25	0.3945347329715982
GRK6	GRK6	0.872038620629458	8021.0	-0.0467715495183856	0.00799612735246699	15839.0	2.1395949095135816	1.8647943059538403	25	1.1724437660772689
PSME4	PSME4	0.883005185568785	8020.0	-0.0467866895088403	0.309110672989503	3047.0	-0.3045433413616292	1.1101424208541872	25	0.23218340909309707
SAC3D1	SAC3D1	0.936081750980203	8019.0	-0.0468147389339118	0.0348817211535275	15677.0	2.0824119277704907	1.5965084480454368	25	1.3336770433699605
GPKOW	GPKOW	0.8971770814039609	8018.0	-0.0468996077833215	0.437356748098242	8196.0	0.6101348719803358	1.2347726024269785	25	0.5321097005814985
BEAN1	BEAN1	0.9744817916366451	8017.0	-0.0470111061543475	0.3882812450356815	5126.0	-0.047217618275668366	1.6114203235082953	25	0.00012815534116589905
MCC	MCC	0.9080055980895841	8016.0	-0.047032455101593	0.20772786339642402	3144.0	0.23657812568925307	1.8163073870492636	25	0.15614679696457884
BRD7	BRD7	0.8803760843165891	8015.0	-0.0471541938003321	0.278177438370947	8702.0	0.5351711230597117	1.2441394416398681	25	0.4680547030102155
KLHDC3	KLHDC3	0.893766231946247	8014.0	-0.0471945751155873	0.180393252151841	10680.0	0.9549015065698083	1.2216741076783657	25	0.8202646478198267
EZH1	EZH1	0.9330041588880971	8013.0	-0.0472287920450818	0.165046580797704	11307.0	1.1491365832308065	1.421574871367165	25	0.8415774641017064
SUGT1	SUGT1	0.887252194060183	8012.0	-0.04727668695860201	0.0178718218978964	455.0	-0.804378839742743	1.3621069037407942	25	0.5558316683550235
CDCA3	CDCA3	0.9355250278368209	8011.0	-0.0472971807185429	0.4240581585578185	9431.0	0.8227382342015679	1.3474021922053336	25	0.6457132250142014
CBX2	CBX2	0.941064038126243	8010.0	-0.0473187872365806	0.0221675151400779	15180.0	2.1794959365745674	1.4657887691474674	25	1.519192103720585
LLGL1	LLGL1	0.898614890366787	8009.0	-0.0474510391476942	0.00811452015844091	17277.0	2.442651889899091	1.5766381596703487	25	1.5793750225907435
LGR4	LGR4	0.942743283079356	8008.0	-0.0475953903681404	0.2047939212275095	12058.0	1.522493777439762	1.7846982973072378	25	0.8797504710890692
GNRHR2	GNRHR2	0.9352399195126758	8007.0	-0.0476735668184869	0.24875856645928401	5071.0	-0.011358659015604702	1.6170199315537026	25	0.022457922190228827
ZNF768	ZNF768	0.9017964061213342	8006.0	-0.0477098243557452	0.00391986397568515	17295.0	2.735735605914069	1.7879622547403171	25	1.5567696817369787
TULP4	TULP4	0.9043952590391229	8005.0	-0.047732299678237	0.0244287957925699	89.0	-1.4676037233205428	1.1695634517484124	25	1.2140182916281295
NDC80	NDC80	0.9084654840888969	8004.0	-0.0484823034961096	0.26992650655719197	8407.0	0.7735815096493184	1.7938398035209697	25	0.4582704718291296
RPGRIP1L	RPGRIP1L	0.8880568081890771	8003.0	-0.0485735998177427	0.23543033443404549	2823.0	-0.17267131708883204	1.0709385189973346	25	0.11587753645024902
SMPD3	SMPD3	0.9496109384286541	8002.0	-0.0486505104113451	0.0320001161622444	16329.0	1.9760131456784433	1.416373437979435	25	1.4294702243061872
SMAD2	SMAD2	0.86818683708851	8001.0	-0.0487311994709153	0.391775177997321	4569.0	0.4979250950414219	2.1546448341433897	25	0.2537106282435956
PTGR2	PTGR2	0.918766532656759	8000.0	-0.0488318258245972	0.19047067899281603	3346.0	0.220897120346397	1.5738190088029362	25	0.17138498433574834
TPGS2	TPGS2	0.8990734676913579	7999.0	-0.0490390017177523	0.28330589454524147	3279.0	-0.41538969418975474	0.9611827498945413	25	0.3811457212608087
PPP1CB	PPP1CB	0.8855940507403921	7998.0	-0.0491448825267208	0.0842910184679435	2816.0	-0.2342716769835231	2.2668702297157255	25	0.08166625157012977
RECQL5	RECQL5	0.885532974134403	7997.0	-0.0491576542687997	0.13138209122247602	9646.0	0.6119204489479347	1.8742368724567113	25	0.35271854530863367
PRPSAP1	PRPSAP1	0.8567360052791541	7996.0	-0.0494542338555256	0.568223717047781	6665.0	0.35466067422155645	1.2226540570605346	25	0.3305226901619597
TRAPPC4	TRAPPC4	0.902274689542667	7995.0	-0.0495173280766282	0.209492157704716	838.0	-0.6962705441073669	0.9139855977890146	25	0.7076186075527592
IQCH	IQCH	0.926232954543297	7994.0	-0.0495584623335483	0.24035187833472949	1359.0	-0.617993736113494	0.9950489849394398	25	0.5712636085092248
FIRRE	FIRRE	0.937098487552311	7993.0	-0.0496025679443223	0.11542135231371048	1212.0	-0.821304306329651	1.8783510645273236	25	0.4108399930976285
RXRB	RXRB	0.885922622714522	7992.0	-0.0496729145011659	0.0677010423539249	13495.0	1.3322787651075532	1.1612212165377258	25	1.1900847658718454
POLD2	POLD2	0.879379157978227	7991.0	-0.0496786805523882	0.314018820292308	8961.0	0.6910725360625597	1.392527776983112	25	0.531947174669487
FAM98C	FAM98C	0.8948980894458979	7990.0	-0.0496883203182775	0.167055631384698	13646.0	1.3250821325235895	1.2244009397516857	25	1.1228106808874851
MED15P9	MED15P9	0.9690915701899201	7989.0	-0.0497043823889265	0.762493229278484	3752.0	-0.7367904807161939	1.5734010520032016	25	0.43668847014719636
YOD1	YOD1	0.8893744771876809	7988.0	-0.0498811558631903	0.1386016668472435	6203.0	0.6945698726282178	1.8993794366100185	25	0.3919443446329461
FANCB	FANCB	0.942628230640157	7987.0	-0.0501222279019227	0.2039386776791625	5978.0	-0.07144963551567617	1.9373106337568622	25	0.011008770221012534
SPI1	SPI1	0.985761286494163	7986.0	-0.0501379990319503	0.069068224841198	16977.0	2.3970405219480933	2.7896747552077596	20	0.8772271808430913
POLR2L	POLR2L	0.907418815283888	7985.0	-0.0503095034014562	0.33498753809686	3280.0	-0.003992430362083679	1.5374858638890254	25	0.030125202531758464
RNASE4	RNASE4	0.9432844761240641	7984.0	-0.0503291863838271	0.5588569531593566	8529.0	0.6459731443549179	1.5950415125442798	25	0.43654182368461397
MRGPRX3	MRGPRX3	0.9396888569357321	7983.0	-0.0505864289594072	0.145829983375245	14571.0	1.6056697798053854	2.0899471873550897	20	0.7924871110551123
SNF8	SNF8	0.902274689542667	7982.0	-0.0506208737312832	0.0781124536858321	13188.0	1.5738168557703502	1.8077300493403208	25	0.8986063655325226
GYG2	GYG2	0.9270965999786199	7981.0	-0.0506324072329475	0.18555428084922002	15228.0	1.3673473780756173	1.7527716224413792	24	0.8089928928296469
C2CD3	C2CD3	0.885834554941271	7980.0	-0.0507153774136863	0.39454470993322405	6816.0	0.2597121661449957	0.7853235706889901	25	0.39528616629491176
ZFHX4.AS1	ZFHX4.AS1	0.9847225696140841	7979.0	-0.0508384025631801	0.49300072613819246	4257.0	-0.41702627949818544	1.69110736061903	18	0.21653733255643934
LRIF1	LRIF1	0.905561382679771	7978.0	-0.0509164226232099	0.160144085218427	2185.0	-0.4276991787230513	1.1408179509435183	25	0.330274217536831
