	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score
SLC2A8	SLC2A8	0.484427278209592	10460.0	0.321472906457008	0.321472906457008	0.99994866749435	421.0	2.3656640757012504	0.0	0.22713632292554953	0.3202694181528725	25	0.29455382932137864
DMRT2	DMRT2	0.997182500128893	10459.0	0.32147284839207696	0.32147284839207696	0.9999511445546929	16429.0	92.53126056100034	0.0	0.7011211488701973	0.45361922469417154	25	-0.8369316814869957
CRNDE	CRNDE	0.8116287663588371	10458.0	0.321417165435044	0.321417165435044	0.99994866749435	11385.0	64.12076151853103	0.0	0.4162731353159975	0.3647838971057124	25	-0.2600333255759499
ATP8A2	ATP8A2	0.991043264557545	10457.0	0.321322922365443	-0.321322922365443	0.9999511445546929	15118.0	85.14700912470428	0.0	0.5396394190796839	0.3717571339372378	25	-0.587255702135627
STARD7.AS1	STARD7.AS1	0.0574610105494353	10456.0	0.32128789268092794	0.32128789268092794	0.9999464675482359	3297.0	18.56483046074124	0.0	0.47336733678269305	0.6621945716863903	25	-0.22965975651909848
PSEN1	PSEN1	0.220445263922124	10455.0	0.32128105421848496	0.32128105421848496	0.99994866749435	2929.0	16.49205812774586	0.0	0.19070782010330894	0.15738249604738225	25	0.8296553771511228
ARHGEF18	ARHGEF18	0.646329480012334	10454.0	0.3212784091285	-0.3212784091285	0.99994866749435	4402.0	24.78877999324096	0.0	0.23018204967536784	0.1755228156653073	25	0.5190001032506092
PDK3	PDK3	0.997182500128893	10453.0	0.32119674068076304	0.32119674068076304	0.9999511445546929	14618.0	82.33074236791708	0.04	0.57485551061807	0.46584344906774844	25	-0.5445150520951448
ZNF655	ZNF655	0.302296674615866	10452.0	0.321193668510102	0.321193668510102	0.99994866749435	5524.0	31.108482595471443	0.0	0.3239584015721003	0.3212718910303325	25	-0.008605586542699703
RNF41	RNF41	0.36990163889513106	10451.0	0.321117240587932	-0.321117240587932	0.99994866749435	8735.0	49.194547707558854	0.0	0.2897196441272284	0.17693909530139437	25	0.1774486096881054
ZNF426	ZNF426	0.8470450233204441	10450.0	0.32107055883619395	-0.32107055883619395	0.99994866749435	3738.0	21.048777740227553	0.0	0.2508696892952089	0.2224655788077995	25	0.3155583435297894
RBM5	RBM5	0.0448867516814224	10449.0	0.321058821200248	0.321058821200248	0.9999511445546929	990.0	5.570575644925087	0.0	0.1376190751858456	0.14558841179402549	25	1.2599886471316681
WNK1	WNK1	0.373651924283486	10448.0	0.320972483405834	-0.320972483405834	0.9999560121709691	721.0	4.055424129773573	0.0	0.1323397515630431	0.13497479347757768	25	1.3975404368677697
TFPT	TFPT	0.612807629599888	10447.0	0.32096975731630895	0.32096975731630895	0.9999464675482359	2973.0	16.739889602343133	0.0	0.21084614178176872	0.18774547312188217	25	0.5865580336152726
MTO1	MTO1	0.16968936674996302	10446.0	0.32095982733615697	0.32095982733615697	0.9999464675482359	11512.0	64.83609327475499	0.04	0.45186487753254867	0.44616538099168007	25	-0.29340028557444886
GFOD1	GFOD1	0.9565128367628599	10445.0	0.32088421428596997	0.32088421428596997	0.9999511445546929	9409.0	52.99087529570801	0.0	0.30540253539856344	0.2649216918123663	25	0.05843869855085934
CAMK2A	CAMK2A	0.997182500128893	10444.0	0.320799079853819	0.320799079853819	0.9999464675482359	17159.0	96.64301002590965	0.0	1.2417683983925967	1.2906969444934935	25	-0.7135441998742722
AGAP11	AGAP11	0.997182500128893	10443.0	0.32050517893582103	-0.32050517893582103	0.9999511445546929	2640.0	14.864255942322856	0.0	0.28877055392513773	0.3129285190189311	25	0.1014117380869446
EZH1	EZH1	0.379035296007587	10442.0	0.32049476247969205	0.32049476247969205	0.99994866749435	5832.0	32.84330291765236	0.0	0.3459112537780619	0.37668534807863646	25	-0.06747406403782913
MCM6	MCM6	0.17942535942173998	10441.0	0.32045373379511305	0.32045373379511305	0.9999511445546929	4615.0	25.988509631632308	0.0	0.20744624061186698	0.23058451726616302	25	0.490091418639361
PRC1	PRC1	0.39406404764515296	10440.0	0.32042803174401896	-0.32042803174401896	0.9999511445546929	12939.0	72.87371859862566	0.0	0.363763202520642	0.23237042137476044	25	-0.18649176827343822
SDCCAG8	SDCCAG8	0.7380589400091491	10439.0	0.320414315112042	-0.320414315112042	0.9999511445546929	8351.0	47.031654838346284	0.0	0.2726170438948717	0.19358970088110705	25	0.2468998660549869
ARL4A	ARL4A	0.572248010999131	10438.0	0.320355017961615	-0.320355017961615	0.9999511445546929	4826.0	27.176974202996508	0.0	0.24918117591025546	0.21344728727532586	25	0.3334492696529439
LRRC23	LRRC23	0.853497790547961	10437.0	0.320337332032467	-0.320337332032467	0.99994866749435	314.0	1.7629829897487888	0.0	0.15319066747470658	0.15797867767639748	25	1.0580330650706078
PFDN1	PFDN1	0.39769858757439597	10436.0	0.320275708992831	-0.320275708992831	0.9999511445546929	2499.0	14.070068716908864	0.0	0.20504765494575858	0.19370754847790797	25	0.5948557758977264
GPR62	GPR62	0.962819948211018	10435.0	0.320101977590844	-0.320101977590844	0.9999511445546929	14231.0	80.15095189816378	0.0	0.4662171674200385	0.3577860918109676	25	-0.4083870032220058
BAG4	BAG4	0.309643509456584	10434.0	0.320099067827046	0.320099067827046	0.9999511445546929	8572.0	48.27644474484623	0.0	0.2889958346447699	0.20570072906814646	25	0.15120623695977237
GIGYF1	GIGYF1	0.504161781796995	10433.0	0.32007105549536896	0.32007105549536896	0.99994866749435	3981.0	22.417483384026134	0.0	0.20247540783843024	0.17373476381202943	25	0.6768688377426302
TUBA4B	TUBA4B	0.932624164780247	10432.0	0.320068526145182	0.320068526145182	0.9999511445546929	10661.0	60.04280725470316	0.0	0.35029029220539754	0.18377028703741888	25	-0.16445403959162264
EHMT1	EHMT1	0.569211019407203	10431.0	0.320050672350102	-0.320050672350102	0.9999511445546929	129.0	0.7209642897375239	0.0	0.12090629606762468	0.13712010689074805	25	1.4523353343149576
CDKN2A	CDKN2A	0.997182500128893	10430.0	0.319997585387005	0.319997585387005	0.99994866749435	12316.0	69.3646502196688	0.0	0.4972162463077046	0.4955082130257764	25	-0.35765029975695006
FOXF2	FOXF2	0.997182500128893	10429.0	0.319975191426335	-0.319975191426335	0.9999511445546929	5324.0	29.981975892756562	0.0	0.47272292593869236	0.5558985238968762	25	-0.27477629089854055
PEX1	PEX1	0.33724779692693607	10428.0	0.319962141943525	0.319962141943525	0.9999511445546929	4111.0	23.149712740790807	0.0	0.17922363503560587	0.12477832874954581	25	1.1279082539277192
TOP1	TOP1	0.302296674615866	10427.0	0.31995134640113	-0.31995134640113	0.9999511445546929	113.0	0.6308437535203334	0.0	0.1272090099522675	0.12335282665730887	25	1.5625287370538108
ZNF253	ZNF253	0.893442934663458	10426.0	0.319921759098076	-0.319921759098076	0.99994866749435	11876.0	66.88633547369606	0.0	0.41616459369725484	0.28736564728356284	25	-0.33491419558653646
GAS5	GAS5	0.808206371606497	10425.0	0.319882658869215	0.319882658869215	0.9999511445546929	14768.0	83.17562239495325	0.0	0.5719471439813587	0.42965873908482927	25	-0.5866620696440148
BTD	BTD	0.758627364014979	10424.0	0.319838334093081	0.319838334093081	0.99994866749435	1453.0	8.178438661710036	0.0	0.31015793461168006	0.3641518807002229	25	0.026583412016949113
IFT74	IFT74	0.511142835684482	10423.0	0.319746608482201	0.319746608482201	0.9999511445546929	8384.0	47.21752844429424	0.0	0.3012136777485814	0.19376368098150262	25	0.095647082258872
MID1	MID1	0.751818199113477	10422.0	0.319692781164396	0.319692781164396	0.9999511445546929	4999.0	28.15140250084488	0.0	0.29673005504174654	0.3345428978052127	25	0.06863910808837276
LDHA	LDHA	0.663195854063619	10421.0	0.31966967984184896	0.31966967984184896	0.9999464675482359	10077.0	56.75340768277571	0.0	0.3575909317763116	0.2961032208642549	25	-0.1280676779664184
UBQLNL	UBQLNL	0.996607623105748	10420.0	0.319528065673318	0.319528065673318	0.999947567521293	17290.0	97.3808719161879	0.0	1.0342367672625163	1.120887479138231	24	-0.6376275182756845
ABCB9	ABCB9	0.38435241825389793	10419.0	0.319487050446812	-0.319487050446812	0.99994866749435	4054.0	22.82865833051707	0.0	0.2530422148392227	0.25907172457893973	25	0.2564727421164152
UPK1B	UPK1B	0.886258546538337	10418.0	0.31943936224908503	-0.31943936224908503	0.9999499060245214	15860.0	89.3263489917765	0.0	0.8302917204787489	0.9769196102948701	24	-0.5229215923667146
DDX21	DDX21	0.453262511607914	10417.0	0.31940504249770196	-0.31940504249770196	0.99994866749435	9285.0	52.29244114002478	0.0	0.31450227815901377	0.2387685805464454	25	0.020533540583387203
IMPDH2	IMPDH2	0.584551593110633	10416.0	0.31938536467544104	0.31938536467544104	0.99994866749435	6001.0	33.79520108144643	0.0	0.2380537943935409	0.18161141378204296	25	0.4478329229874752
AIFM2	AIFM2	0.934815216069277	10415.0	0.31924544329870097	-0.31924544329870097	0.9999511445546929	1393.0	7.840486650895573	0.0	0.20960527070575247	0.23504356099743756	25	0.4664674587454187
PRDX4	PRDX4	0.592509146379094	10414.0	0.319169066883047	0.319169066883047	0.9999511445546929	7071.0	39.822011940971045	0.04	0.2830596576811473	0.2837957418861821	25	0.12723731850910427
KCNH1	KCNH1	0.997182500128893	10413.0	0.319151148433545	0.319151148433545	0.9999511445546929	13058.0	73.543990086741	0.0	0.5038167085737002	0.3927074198690357	25	-0.4702370029110718
KCTD6	KCTD6	0.707375487211312	10412.0	0.319142945371834	0.319142945371834	0.9999511445546929	1540.0	8.66846907739101	0.0	0.21863382497734718	0.21796099516789635	25	0.4611335175684264
ZNF485	ZNF485	0.69421958745547	10411.0	0.319060687335345	-0.319060687335345	0.9999511445546929	5656.0	31.851977019263266	0.0	0.22878401357694794	0.18321423938061118	25	0.4927383049679634
DTD2	DTD2	0.19401431900671698	10410.0	0.31905900096334194	0.31905900096334194	0.9999511445546929	7229.0	40.7119522361158	0.04	0.39880608219623453	0.592071326716276	25	-0.13469167925287462
PISD	PISD	0.643168547061281	10409.0	0.319049718000668	-0.319049718000668	0.9999511445546929	322.0	1.8080432578573842	0.0	0.17162157005323525	0.15454619331680064	25	0.9539422795437169
LINC01144	LINC01144	0.8039705331649392	10408.0	0.318884930396021	0.318884930396021	0.9999511445546929	3844.0	21.64582629266644	0.0	0.30270174835531977	0.3087674515886154	25	0.05241220199032769
SBSN	SBSN	0.997182500128893	10407.0	0.31885695445915	-0.31885695445915	0.9999511445546929	17457.0	98.32150501295482	0.0	1.4760020041763986	1.3009901775081691	25	-0.8894341169689444
LINC01537	LINC01537	0.991043264557545	10406.0	0.31884472388228996	0.31884472388228996	0.9999511445546929	8845.0	49.81412639405204	0.0	0.5609595427883014	0.654708847811165	25	-0.3698053260093464
TEX26.AS1	TEX26.AS1	0.997182500128893	10405.0	0.31879967374297197	-0.31879967374297197	0.9999511445546929	17508.0	98.60876422214712	0.0	1.2349096380666327	1.0771607673474706	25	-0.8504858254163855
RNF34	RNF34	0.31341934264543103	10404.0	0.318799370606373	-0.318799370606373	0.9999511445546929	9763.0	54.98479215951335	0.0	0.3484919654073395	0.22558598558745907	25	-0.1316242882891978
RBM26.AS1	RBM26.AS1	0.847500554510538	10403.0	0.318787175216695	0.318787175216695	0.9999511445546929	7252.0	40.841500506928014	0.0	0.32391027614578	0.24997860230512642	25	-0.02049415782728361
ARHGAP9	ARHGAP9	0.988147790016035	10402.0	0.318763980405533	-0.318763980405533	0.9999511445546929	8285.0	46.65990762645038	0.0	0.4878104215303906	0.7180538656584526	25	-0.23542306393663473
CLTA	CLTA	0.119492319466074	10401.0	0.31871661166051196	0.31871661166051196	0.9999511445546929	17539.0	98.78337276106792	0.0	1.472854918107118	1.334343509050551	25	-0.8649484174190125
OXT	OXT	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.999953578362831	13533.0	76.21944350568886	0.0	0.87136668304378	0.9330297801871695	24	-0.5923891654658416
GPR174	GPR174	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999511445546929	11724.0	66.03019037963276	0.0	0.5616117689988636	0.5767653210364098	25	-0.42124900706296275
OR2H1	OR2H1	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999499060245214	16534.0	93.12267657992564	0.0	0.825715388202768	0.6954818359734353	24	-0.7290850914734903
OR2K2	OR2K2	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.999947567521293	15109.0	85.09631632308212	0.0	0.7908639746194717	0.8365572396786083	22	-0.5644730593652667
CYLC1	CYLC1	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.999953578362831	16719.0	94.16469527993691	0.0	0.9341477302520036	0.854156393273627	22	-0.7205914337175783
G6PC2	G6PC2	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999511445546929	17472.0	98.40599301565844	0.043478260869565216	1.4175214449930864	1.4305026092233006	23	-0.7681716116448049
OR7E24	OR7E24	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999499060245214	14186.0	79.89748789005294	0.0	0.7514079007744264	0.8433564186238522	24	-0.5131376734840706
DEFB123	DEFB123	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.99994866749435	15925.0	89.69246367015883	0.0	0.8023707802517925	0.6809175526588463	19	-0.7103955951187259
PIP	PIP	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999464675482359	17592.0	99.08189703728736	0.0	1.3259041057909864	0.9909384548273017	23	-1.0164648981783668
KIRREL3.AS2	KIRREL3.AS2	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999499060245214	16475.0	92.79035710262475	0.0	0.8251505376390762	0.6149379778260095	20	-0.8236612564177332
SYT6	SYT6	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999499060245214	11671.0	65.73166610341332	0.0	0.5621357736584857	0.6561665818886582	24	-0.37107318503440123
UNC45B	UNC45B	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.99994866749435	17369.0	97.82584206376028	0.0	1.2560522139209567	1.094895910331038	25	-0.8561565121141161
PACRG.AS1	PACRG.AS1	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.99994866749435	8812.0	49.628252788104085	0.0	0.5788408520360183	0.6848306366100032	23	-0.3799346698624212
KIR2DL4	KIR2DL4	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999499060245214	17406.0	98.03424580376253	0.0	1.2716759131525655	1.047853340440598	24	-0.9095031968385147
MGAT4D	MGAT4D	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.99994866749435	15999.0	90.10927115016334	0.0	0.7215458843317037	0.6374868834302739	19	-0.6320066257047092
LOXHD1	LOXHD1	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999511445546929	4954.0	27.89793849273403	0.0	0.616123080953233	0.6949293216531177	25	-0.42806242517105253
PDYN	PDYN	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.99994866749435	17161.0	96.6542750929368	0.0	0.9528815400442702	0.8483621328381552	23	-0.7475953549677584
CLEC5A	CLEC5A	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999511445546929	16961.0	95.52776839022192	0.0	0.9663789464201885	0.7659394968967828	25	-0.8456660073550833
GAPDHS	GAPDHS	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.99994866749435	11500.0	64.76850287259208	0.0	0.5742722796949667	0.5907254986182087	25	-0.4327260801996509
DMRTC2	DMRTC2	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999499060245214	17082.0	96.20930494536442	0.0	1.0718990626338125	0.9886837949568944	24	-0.7618705963140908
ZIC4	ZIC4	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999511445546929	15214.0	85.68773234200744	0.0	0.7426622166535916	0.7319774719323188	25	-0.579269557750641
SAA3P	SAA3P	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999499060245214	17182.0	96.77255829672185	0.0	0.9830342339583455	0.7510328162784919	24	-0.8846275014273929
MIR30C2	MIR30C2	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999464675482359	16864.0	94.98141263940519	0.043478260869565216	1.3264843709718135	1.8667023062217796	23	-0.5399009887161673
KIRREL3.AS3	KIRREL3.AS3	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.99994866749435	8644.0	48.681987157823585	0.0	0.5846525121916291	0.6185066814528815	23	-0.43007225299953117
PRSS21	PRSS21	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999511445546929	12243.0	68.95347527317787	0.0	0.5815384457467045	0.6227197591151998	25	-0.4221618018292986
CRIP3	CRIP3	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999511445546929	11299.0	63.63636363636363	0.0	0.46585661930081246	0.4796908826798389	25	-0.3068781884585826
KNCN	KNCN	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.99994866749435	13134.0	73.97206263377267	0.0	0.692325278517142	0.7003628046640069	21	-0.5335453650947162
LINC00276	LINC00276	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.99994866749435	16624.0	93.62960459614735	0.0	0.7766850883472884	0.7030247691213137	21	-0.6515206266712987
CCL18	CCL18	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999511445546929	17425.0	98.14126394052045	0.0	1.4468650310516877	1.3879357233632994	25	-0.8128727158299726
CCL19	CCL19	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999511445546929	16792.0	94.57587022642784	0.0	0.8060305921259183	0.7169692696083549	25	-0.6797789843743588
LINC00487	LINC00487	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999511445546929	12531.0	70.5756449250873	0.0	0.605515592516727	0.6592996619914314	25	-0.43510661213797236
LINC00299	LINC00299	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.999953578362831	15800.0	88.98839698096204	0.0	0.7850073671590819	0.8433327614754347	24	-0.5529933595123844
ACKR1	ACKR1	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.99994866749435	12756.0	71.84296496564154	0.0	0.7356026731179827	1.21231911528995	25	-0.3439298429393611
CCDC148.AS1	CCDC148.AS1	0.997182500128893	10383.5	0.318649950203925	0.318649950203925	0.9999511445546929	14630.0	82.39833277007997	0.0	0.6718079483044559	0.7392526700184678	25	-0.47772299299467985
LCE1B	LCE1B	0.997182500128893	10364.5	0.318649950203924	0.318649950203924	0.9999499060245214	17078.0	96.18677481131012	0.0	0.9624697020006369	0.8308129945793481	24	-0.7749273976181457
PRDM14	PRDM14	0.997182500128893	10364.5	0.318649950203924	0.318649950203924	0.99994866749435	16808.0	94.66599076264504	0.0	1.023643208169484	0.8401732854732405	23	-0.8391045872976808
ZNRF4	ZNRF4	0.997182500128893	10364.5	0.318649950203924	0.318649950203924	0.9999499060245214	17096.0	96.28816041455445	0.0	0.8475754505996539	0.7198924002731827	20	-0.7347285513710309
CCDC140	CCDC140	0.997182500128893	10364.5	0.318649950203924	0.318649950203924	0.9999511445546929	12017.0	67.68052269911006	0.0	0.6143703370325095	0.7482578140943755	25	-0.3952118925567107
CCDC107	CCDC107	0.539452350394758	10362.0	0.31864017620102003	0.31864017620102003	0.9999511445546929	1871.0	10.532837670384138	0.0	0.1781740197585289	0.13287645464096098	25	1.057118485152527
SUCNR1	SUCNR1	0.996508380723612	10361.0	0.318639863126859	0.318639863126859	0.9999511445546929	15703.0	88.4420412301453	0.0	0.7076531271808828	0.5957164435985504	25	-0.6530175022601482
PRKAG2	PRKAG2	0.662932624178924	10360.0	0.31853527437537604	-0.31853527437537604	0.9999511445546929	4212.0	23.718598625661823	0.0	0.23584581994080364	0.1890274280197506	25	0.4374468578492883
SLC6A16	SLC6A16	0.962819948211018	10359.0	0.318346544262136	-0.318346544262136	0.9999511445546929	5089.0	28.658330517066577	0.0	0.3765264979107578	0.41834409086691954	25	-0.13907201014374934
HCN2	HCN2	0.9819588206249731	10358.0	0.318262426492192	-0.318262426492192	0.99994866749435	13244.0	74.59164132026585	0.0	0.5740033538661319	0.5601466213838708	25	-0.4565606889534009
KRTAP17.1	KRTAP17.1	0.997182500128893	10357.0	0.31813753577246	0.31813753577246	0.9999499060245214	16551.0	93.21842964965641	0.0	0.924966699670014	0.7989371242850264	22	-0.759545583065262
LDHB	LDHB	0.46424664511015995	10356.0	0.31810462983094	-0.31810462983094	0.9999511445546929	7405.0	41.7032781345049	0.0	0.24131395726693203	0.13881168155191678	25	0.5532003625738631
KIAA2012	KIAA2012	0.32044789554712	10355.0	0.318042550729307	0.318042550729307	0.9999511445546929	15206.0	85.64267207389884	0.0	0.6068945676677059	0.5365870896216729	25	-0.5383133931568451
ASAP3	ASAP3	0.92122690744127	10354.0	0.317845468282476	-0.317845468282476	0.99994866749435	5833.0	32.84893545116593	0.0	0.32327304089027636	0.35100251791869286	25	-0.015463058897650456
ZDHHC9	ZDHHC9	0.506522292265428	10353.0	0.317757047820199	0.317757047820199	0.9999511445546929	1336.0	7.519432240621832	0.0	0.18104881855346022	0.17759544593355867	25	0.7697732818998271
AP2A2	AP2A2	0.5562222896329959	10352.0	0.31767068720083097	0.31767068720083097	0.9999511445546929	730.0	4.106116931395742	0.0	0.20417513251674368	0.2752657837882476	25	0.4123126133664163
STX18.AS1	STX18.AS1	0.734713002270745	10351.0	0.31765934032608395	-0.31765934032608395	0.9999511445546929	6775.0	38.15478202095302	0.0	0.3467739908955854	0.23816479475443325	25	-0.12224581974645318
HSPA1B	HSPA1B	0.756212256954266	10350.0	0.31765016031473303	0.31765016031473303	0.99994866749435	7430.0	41.84409147234425	0.0	0.38024802598341956	0.4035819514361961	25	-0.15510571135781545
ZXDA	ZXDA	0.79186579911559	10349.0	0.31764165557543894	0.31764165557543894	0.9999511445546929	5161.0	29.063872930043935	0.0	0.24482232028593856	0.25628981274176793	25	0.284128871571152
MED8	MED8	0.0630444352745303	10348.0	0.317579420877518	-0.317579420877518	0.99994866749435	14486.0	81.58724794412527	0.0	0.42299163797876616	0.24346575692279324	25	-0.4329652696690155
STAG3	STAG3	0.69421958745547	10347.0	0.31732515938254996	0.31732515938254996	0.99994866749435	7913.0	44.56460515940069	0.0	0.2718115481071111	0.27682656976091974	25	0.16441200465239486
TRMT44	TRMT44	0.6071289990204239	10346.0	0.317299207218856	-0.317299207218856	0.9999511445546929	245.0	1.3743381773121548	0.0	0.19517862997219343	0.22322574462899186	25	0.5470721016056226
TMEM37	TMEM37	0.997182500128893	10345.0	0.317222672651567	0.317222672651567	0.9999511445546929	13952.0	78.57947504787653	0.0	0.5592818746292619	0.5345989194382087	25	-0.4527865530144851
AGGF1	AGGF1	0.45123861059597203	10344.0	0.317126625270851	0.317126625270851	0.9999511445546929	645.0	3.627351582741917	0.0	0.14612497272102926	0.1571557232939685	25	1.0881032454029922
KHNYN	KHNYN	0.4295766311748879	10343.0	0.317088104516495	0.317088104516495	0.999925487080793	8562.0	48.220119409710485	0.0	0.35788422339280224	0.34638924090166134	25	-0.11777536383668774
LMOD3	LMOD3	0.8589652676660309	10342.0	0.31703958232252805	0.31703958232252805	0.9999511445546929	15785.0	88.90390897825841	0.0	0.7086546957955546	0.7867064492596676	25	-0.4977906483944006
BTBD6	BTBD6	0.6524945690092839	10341.0	0.31700392616825296	0.31700392616825296	0.99994866749435	9317.0	52.47268221245916	0.0	0.5206492687649455	0.551933048359692	25	-0.3689674738664642
PPP2CA	PPP2CA	0.23314533600133802	10340.0	0.316961229762942	-0.316961229762942	0.99994866749435	2082.0	11.721302241748337	0.0	0.17662790603822795	0.15757108626518582	25	0.890603263904259
PHKG1	PHKG1	0.363132934532463	10339.0	0.31695302747948495	0.31695302747948495	0.99994866749435	8509.0	47.92159513349104	0.0	0.3079818258841438	0.32890220090803507	25	0.027276198123859934
LRR1	LRR1	0.612708072417118	10338.0	0.31693452397042104	0.31693452397042104	0.9999464675482359	13955.0	78.59637264841726	0.0	0.407448314616322	0.23726682937658655	25	-0.381485228608331
SPDL1	SPDL1	0.686892462158808	10337.0	0.31691343464673305	0.31691343464673305	0.99994866749435	11622.0	65.45567196124817	0.04	0.4572283192671403	0.3153424319055715	25	-0.44496036823368
SH3GL1P1	SH3GL1P1	0.6041904635520339	10336.0	0.316902061359028	0.316902061359028	0.9999511445546929	6645.0	37.422552664188345	0.0	0.3440346432381587	0.3763970779496867	25	-0.07208499605503722
GPR161	GPR161	0.8928402319976899	10335.0	0.31676760799461895	-0.31676760799461895	0.99994866749435	10794.0	60.791934212008556	0.0	0.4517272897382266	0.39926832301710957	25	-0.3380175034266977
MFSD8	MFSD8	0.17173254199711901	10334.0	0.31658921831917697	0.31658921831917697	0.9999511445546929	6307.0	35.5187563366002	0.0	0.2560960798039133	0.1941928989627246	25	0.3115105590286046
RPL12	RPL12	0.16288737151885999	10333.0	0.31654074397099397	0.31654074397099397	0.9999511445546929	8780.0	49.4480117156697	0.0	0.2778930820654566	0.20910311432861461	25	0.1848258550793313
DENND2C	DENND2C	0.973037732788693	10332.0	0.31644161059435305	0.31644161059435305	0.9999511445546929	6072.0	34.19511096091021	0.0	0.2955457942793363	0.27687617472549436	25	0.07546989673536793
MTCL1	MTCL1	0.938363532315675	10331.0	0.316364265955968	0.316364265955968	0.9999511445546929	3756.0	21.150163343471895	0.0	0.29852744914297064	0.3422588072588932	25	0.052114997290647225
TMEM117	TMEM117	0.7023066874057611	10330.0	0.316334570056859	-0.316334570056859	0.9999511445546929	3586.0	20.192632646164245	0.0	0.2681141708875309	0.26722147577244243	25	0.18045106228808902
DCAF10	DCAF10	0.293458633235607	10329.0	0.31618693538550297	0.31618693538550297	0.9999511445546929	5208.0	29.32860200518193	0.0	0.2179679562771965	0.14306448611850328	25	0.686536412865941
FCER2	FCER2	0.997182500128893	10328.0	0.316094193790648	-0.316094193790648	0.9999464675482359	17138.0	96.52472682212459	0.0	1.3120173115450209	1.3916655306925125	25	-0.7156339621768079
SERPINB9P1	SERPINB9P1	0.997182500128893	10327.0	0.316026590355238	0.316026590355238	0.9999511445546929	10941.0	61.619916638503994	0.0	0.4679057881285432	0.47914786306605206	25	-0.3169777212433653
ISCA1	ISCA1	0.12482715620696301	10326.0	0.316026497357662	0.316026497357662	0.9999511445546929	4942.0	27.83034809057114	0.0	0.1900979702675702	0.14682597827423158	25	0.8576719771952824
ALAS1	ALAS1	0.20772330417496104	10325.0	0.316001909765193	-0.316001909765193	0.9999511445546929	1938.0	10.910217415793623	0.0	0.16972851482811568	0.15793194249675443	25	0.9261799267749986
TM2D2	TM2D2	0.40756867573707795	10324.0	0.31598624681262205	0.31598624681262205	0.99994866749435	4508.0	25.385828545679846	0.0	0.18989923063540776	0.1715855722398067	25	0.7348346048640735
RER1	RER1	0.43096792982244	10323.0	0.31597675368589395	-0.31597675368589395	0.9999511445546929	1034.0	5.8184071195223614	0.0	0.1801336836585004	0.18662431312585726	25	0.7278958874762612
ACSBG2	ACSBG2	0.939198487252028	10322.0	0.315812986538008	-0.315812986538008	0.9999511445546929	15918.0	89.6530359355638	0.0	0.7068273096124319	0.5537545530994472	25	-0.7061148678342384
BLCAP	BLCAP	0.8112918864638891	10321.0	0.315745648324936	-0.315745648324936	0.9999511445546929	2791.0	15.714768502872591	0.0	0.21424119127069574	0.19710280996396998	25	0.5149822931128942
PLAGL2	PLAGL2	0.387346552131109	10320.0	0.315728592497888	-0.315728592497888	0.99994866749435	7791.0	43.877436070744615	0.0	0.3425819835010854	0.25829594094584524	25	-0.10396365852620006
ZBTB26	ZBTB26	0.6033412797059661	10319.0	0.315677981484343	0.315677981484343	0.9999511445546929	776.0	4.365213473020165	0.0	0.1632980584083838	0.14848886765305536	25	1.026204357837756
