	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	Median adj p-value (simulated)	Rank (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	abs(Z score)
HSF2	HSF2	0.9727697355491128	8163.0	-0.0144942766798698	0.5850073539592541	1445.0	-0.05193731862224554	1.0586698347722043	25	0.0353680068256903
SMAD3	SMAD3	0.969258101064784	8162.0	-0.0151529927602071	0.44840398888723104	9987.0	1.1103643279635729	0.7618926761835595	25	1.4772649165781115
COG7	COG7	0.9717349566178921	8161.0	-0.0152943655458289	0.670827747225121	4650.0	0.4523161758084111	0.8928021893563406	25	0.5237560424122173
TP53BP2	TP53BP2	0.9638065821085801	8160.0	-0.015409974377179	0.794312973962003	5952.0	0.5405240788866287	0.8138737505586565	25	0.6830716101633764
DDX39A	DDX39A	0.974918486899876	8159.0	-0.0155483958255657	0.674364591623835	2287.0	-0.08947320721288443	0.8616315397539678	25	0.08579631545106553
TMOD4	TMOD4	0.9966477909214251	8158.0	-0.0155820267246889	0.39651033646240147	10993.0	1.5103431665322669	1.1231944709289885	23	1.3585583198204945
GAA	GAA	0.9684244311466071	8157.0	-0.0156071888948488	0.11135873063887701	15575.0	2.8450391961420514	1.5743850447145067	25	1.8169928599363947
ICE1	ICE1	0.9676440741392142	8156.0	-0.0157127698546947	0.705387302955217	5212.0	0.6180620547920544	1.0538312655897537	25	0.6014006656863334
PKMYT1	PKMYT1	0.9805274320712769	8155.0	-0.0157872124049385	0.357278321318424	12135.0	1.87981948516366	1.3751251324395515	25	1.3784976020369017
ERMAP	ERMAP	0.96934400182401	8154.0	-0.0158497783995222	0.7574837345057754	7620.0	0.6019132687186659	1.0362617023212077	25	0.5961457860831968
LMBR1	LMBR1	0.9610037797683729	8153.0	-0.0159073068747464	0.7426225179023079	6233.0	0.5699709811778659	0.9018950880959952	25	0.6496080262389156
PISD	PISD	0.9653000242044572	8152.0	-0.0160125155698706	0.7931779950812	4778.0	0.38570078840210037	1.0127084047096226	25	0.3966722327017278
SETD5	SETD5	0.9653000242044572	8151.0	-0.0160140282748657	0.661045339135319	7253.0	0.6221051688578619	0.6116114350329646	25	1.0433408543094593
ZDHHC7	ZDHHC7	0.960893027133628	8150.0	-0.0165001063309744	0.407965480859065	9550.0	1.14765243811486	1.2600040161981683	25	0.9239276458486632
TRABD2A	TRABD2A	0.973091005752131	8149.0	-0.0170456415401322	0.7060104548540759	5891.0	0.5976009337685237	1.188156927773178	24	0.5173109384301746
HNRNPLL	HNRNPLL	0.9588815030081241	8148.0	-0.0171833005004379	0.708282679426703	3573.0	0.20981062723579946	0.7071944842019511	25	0.3209780800148542
CCDC124	CCDC124	0.9560110916084771	8147.0	-0.0172591172562799	0.36632245599014646	15768.0	2.6526928770873366	2.9820689997141927	20	0.8953354179931818
CENPM	CENPM	0.9795779698035981	8146.0	-0.0172637648155147	0.5846572068106115	1617.0	0.38194182075666244	1.7037467425542732	23	0.234310402832339
YWHAZ	YWHAZ	0.9618499377762121	8145.0	-0.0173023331567649	0.7635856505578535	1932.0	-0.2641841429171462	0.5959105011573415	25	0.41429343715356975
ZSCAN25	ZSCAN25	0.9676440741392142	8144.0	-0.0173759005702599	0.7273329015083836	8868.0	1.547384173260038	1.9092104182575331	25	0.8195849231005126
CLK3	CLK3	0.9588815030081241	8143.0	-0.0174824499451042	0.7681854480193141	7785.0	0.7425139388436958	0.6873575819484888	25	1.1056783379538755
USP47	USP47	0.962083748680813	8142.0	-0.017590955982953	0.8757886711007801	3194.0	-0.1282925456024781	0.5890845952704481	25	0.18792137921838226
TTLL7	TTLL7	0.9654689906592699	8141.0	-0.017621636089093996	0.8726002809342175	4924.0	0.3219769774724296	0.8658506189253949	24	0.39221386014945464
NES	NES	0.9791832840523641	8140.0	-0.0178318898650446	0.4477200303629675	14179.0	3.1394512055217576	4.371740624296767	24	0.7222027486808367
SLC25A19	SLC25A19	0.97532802429626	8139.0	-0.0178960933427982	0.7712343972475941	3103.0	0.08336733396545817	1.3512183237923086	25	0.07494231355896064
PIGH	PIGH	0.965315792999334	8138.0	-0.0181455403599004	0.5928361426709361	855.0	-0.16874792632038296	1.046300376538269	25	0.14393800225778108
ALDH6A1	ALDH6A1	0.968248491452267	8137.0	-0.0183127163697743	0.6782221485728837	1421.0	-0.17037262194811945	1.4846315157007606	25	0.10242265772363816
SVIL.AS1	SVIL.AS1	0.9685277720522909	8136.0	-0.0185010563329093	0.684723368722767	4823.0	0.3219452691871304	1.1200871722310881	25	0.30394627664729773
LRP3	LRP3	0.9621583518852791	8135.0	-0.0185150568658314	0.09197468798990965	16570.0	3.4306277862665535	1.944388887469731	25	1.7738955747791882
TAPT1	TAPT1	0.9606602365894741	8134.0	-0.0187398463256095	0.39724351536436553	9163.0	1.213667668847848	0.9941232407017503	25	1.239692891902922
FASN	FASN	0.9778507414136691	8133.0	-0.0187879286789125	0.0649162252699762	17603.0	4.463179395249031	2.5145837290889745	25	1.7823893760545986
CTPS1	CTPS1	0.969122308126266	8132.0	-0.0188143429669094	0.8174765184957958	3551.0	0.24186020011590315	0.9689390081727114	25	0.26903090997895696
OCIAD2	OCIAD2	0.9667457867673521	8131.0	-0.018902358366284	0.6392176124401221	4786.0	0.2255655182601353	0.9752978607845662	24	0.2506597076197421
LIG4	LIG4	0.9654689906592699	8130.0	-0.0190310762649359	0.855494081719263	5995.0	0.7388451770743295	1.1969034631917037	25	0.6331974771952674
ALDOC	ALDOC	0.971612846852521	8129.0	-0.0190825943047692	0.7683582545195659	10627.0	1.8263203442566747	1.983569845855895	25	0.9303443195695319
PMM2	PMM2	0.9633506570110459	8128.0	-0.019415302712559	0.9068013039808449	2885.0	-0.12847757714181035	0.883550896981392	25	0.12343632359138247
MCMDC2	MCMDC2	0.975423386400598	8127.0	-0.0194771516828574	0.5930854418240039	214.0	-0.679150637417088	1.0900606208465682	25	0.6051713759019309
WDR70	WDR70	0.9514438615006422	8126.0	-0.0195402330155842	0.7017780832614828	1204.0	-0.25425991865607417	0.795588619709946	25	0.29502644938041417
CISD3	CISD3	0.959830638228091	8125.0	-0.0195512671296634	0.673995893532265	7132.0	1.008219217016963	1.157750405023523	25	0.8877306193866064
VAPA	VAPA	0.9589725560604959	8124.0	-0.0195785918591621	0.73141111756531	1019.0	-0.3098509828945082	0.5494909123723144	25	0.5282569456556697
PKIA	PKIA	0.963300489788239	8123.0	-0.019706592760652	0.7130030244254061	9622.0	1.1358234612197797	1.1938467694173525	24	0.9679048296494357
HIGD1B	HIGD1B	0.9933439266669009	8122.0	-0.0197598566436625	0.92229401013677	8386.0	0.7813737369870238	1.7921280730251825	19	0.44702920828551135
SMAP1	SMAP1	0.952083364227361	8121.0	-0.0199081017205014	0.814743197550582	4273.0	0.2514408098488996	0.574312403036616	25	0.4724761473627809
TBC1D10A	TBC1D10A	0.9626746832418149	8120.0	-0.019981590652728	0.15174443956669603	12886.0	1.8444669351447445	1.2050584662409267	25	1.5471851184228884
NME4	NME4	0.950522234888629	8119.0	-0.0200202211270953	0.371443963369086	9596.0	0.9601980400797562	0.9075251203101864	25	1.0801004173546394
AASDHPPT	AASDHPPT	0.960893027133628	8118.0	-0.0201995311667544	0.5366900120601029	658.0	-0.6072858925237715	0.8531550592488946	25	0.6881355915229284
HLA.F	HLA.F	0.9706293342264458	8117.0	-0.020420781566052	0.3399868859521965	11153.0	1.2588845522469168	1.3661520501078812	25	0.9364296849036281
KIAA2012	KIAA2012	0.9820505260842429	8116.0	-0.0204892192382692	0.8997319807952531	6505.0	0.42440020942757084	1.1381808841522167	21	0.39087761432333273
COX15	COX15	0.9523019175819941	8115.0	-0.020594776993753002	0.552774172244717	3468.0	0.6366168323835764	2.210766165474271	25	0.29727775810986284
HERC4	HERC4	0.956513414173202	8114.0	-0.0206684401695089	0.8795421737627419	3578.0	0.048361790585257886	0.4936885929993377	25	0.1398254521851174
PSMD2	PSMD2	0.9617591588206451	8113.0	-0.0207123047552284	0.860542791811499	4062.0	0.0382336465738431	0.4882250665535164	25	0.12073520056064183
SPAG5	SPAG5	0.9703242182567149	8112.0	-0.0207468876513906	0.766171051981405	11433.0	2.672874647707217	3.6832768541905487	22	0.7313111780598334
SAP30BP	SAP30BP	0.95327991299524	8111.0	-0.0208097413811776	0.8720168219866626	2748.0	-0.21754764741470947	0.6577687265932521	25	0.29909890525274196
SLC8A1	SLC8A1	0.9753323257678209	8110.0	-0.020867914464323	0.7599879368784606	2794.0	0.5516783829213023	1.903554037559886	24	0.30077753827233444
TXNDC16	TXNDC16	0.9617434441656031	8109.0	-0.0209169034307287	0.7320850972406096	3230.0	0.05810938624214926	0.9819479065157075	25	0.08047910601825173
RECQL5	RECQL5	0.956442304332531	8108.0	-0.0209623531513228	0.4101831236603385	8742.0	1.3670212725794066	1.608559970407812	25	0.8628734093008912
BFAR	BFAR	0.95733133377033	8107.0	-0.0209630757988848	0.536608769518347	2257.0	0.2595685819945938	1.4511559624574364	25	0.1933159943183618
NPM1	NPM1	0.963846970702141	8106.0	-0.0209679455876865	0.4585933910268425	440.0	-0.4931871226312171	1.1473025267285115	25	0.4115908106557084
E2F3	E2F3	0.968173935839441	8105.0	-0.0210201726146204	0.6885061275093807	5382.0	0.5200692276654564	0.9897873406721106	25	0.5466723790512945
GTPBP3	GTPBP3	0.962497331574766	8104.0	-0.0213034081741826	0.26565225402618803	14963.0	2.636150960046777	1.742925689138523	25	1.5247089332503103
SATB2	SATB2	0.9620463079135141	8103.0	-0.0213519066932755	0.6413579789683606	3852.0	0.600791147829233	1.6700606032361056	24	0.372527232435141
SP100	SP100	0.967575122963271	8102.0	-0.0213957649250756	0.7468137771086569	3192.0	0.11199223820035804	0.8108341010165012	25	0.164507145121563
LMBRD1	LMBRD1	0.9617434441656031	8101.0	-0.0214420989666582	0.6402898412727456	2436.0	0.17302669312936672	1.1967512819954687	25	0.16249724986445532
KLHDC2	KLHDC2	0.9638065821085801	8100.0	-0.0214908066713096	0.760640298952958	2689.0	-0.11402326524073768	0.6015197714093284	25	0.15383111739225047
PGGT1B	PGGT1B	0.956442304332531	8099.0	-0.021599701927312004	0.728067059593217	386.0	-0.727056262522492	0.5938263781935746	25	1.1879845464951986
CEBPZ	CEBPZ	0.96542190068661	8098.0	-0.0216112973626061	0.419545472784312	804.0	-0.23364032432469667	1.576404283614701	25	0.1345016815584307
FRS3	FRS3	0.9683980552303241	8097.0	-0.0218937532475565	0.16354449628027598	17075.0	3.340796180810015	1.7464634405497772	25	1.9254281858880569
RBM47	RBM47	0.959202207049742	8096.0	-0.0219719701946981	0.751733569880668	6549.0	0.66093372811524	1.273858216476673	24	0.5360923919765317
KPTN	KPTN	0.9535540524691999	8095.0	-0.0219939300444399	0.5644319740903171	12952.0	1.9110795088354404	1.6828074883169781	25	1.1487192993259139
CMTM8	CMTM8	0.961520560920523	8094.0	-0.0222973119560117	0.551250838391259	8984.0	1.41583993447262	1.4894343310192537	24	0.9655593512769923
RAB11A	RAB11A	0.950870469504743	8093.0	-0.022516432409847003	0.532616641779248	661.0	-0.6387050742003649	0.5693895308302478	25	1.0821917306628919
CAAP1	CAAP1	0.951568686995794	8092.0	-0.0225273998479676	0.607956276142921	4367.0	0.6034119483240528	1.4723534410634107	25	0.42512845809626676
ARMC6	ARMC6	0.9623178597970309	8091.0	-0.0225904626737479	0.745950671887822	6542.0	1.0996753124370826	1.5928922666407033	25	0.7045459373580922
DDX1	DDX1	0.954948138288234	8090.0	-0.0225945952560528	0.862234596895668	4054.0	0.6411728293006377	2.0926796562935848	25	0.3171853955575366
ADAM11	ADAM11	0.960893027133628	8089.0	-0.0227316591745908	0.20573667783045999	16095.0	3.2035822269914065	2.3084553046865275	23	1.3976072569462672
EXD2	EXD2	0.9500348631597499	8088.0	-0.0227354396762308	0.5594242286465141	5817.0	0.722771616159617	1.4531703135590246	25	0.5130211158869555
RIMS4	RIMS4	0.956442304332531	8087.0	-0.0230914300444298	0.24651129848116501	14162.0	2.7095445082079332	1.9992975518041254	24	1.3667980215283553
COMMD1	COMMD1	0.962955020178912	8086.0	-0.0231201579291073	0.462217833079769	293.0	-0.561521757894654	1.0774839203592572	25	0.4996841157369955
HOXC10	HOXC10	0.955883377064369	8085.0	-0.0231528544862323	0.46621611162455795	14727.0	2.6066609599961335	2.5245931855073747	20	1.0416782512045974
BRWD1	BRWD1	0.964902949381251	8084.0	-0.0232814957435211	0.6982311103332691	2940.0	-0.2549981787995661	0.8377856063032405	25	0.2765823157054504
TXNRD2	TXNRD2	0.942807749987302	8083.0	-0.0233993130276174	0.448311667272872	9512.0	1.5683646592302147	1.7392924540289603	25	0.9151790249941073
POLA1	POLA1	0.9674948066952479	8082.0	-0.0235768638259387	0.882338117528514	4403.0	0.2075356800971278	1.0401286496084605	25	0.22219611392308544
TRAPPC2	TRAPPC2	0.960055167932854	8081.0	-0.0237491266042642	0.544537062153722	337.0	-0.5411693248889691	0.9544916284548862	25	0.5420898233778072
PDS5A	PDS5A	0.9528529791205259	8080.0	-0.0237526997602936	0.7952843814024592	4498.0	0.34269858335758197	0.6320435489729233	25	0.5797880283935535
DHX16	DHX16	0.944568947504919	8079.0	-0.0239942669646895	0.5085462167809729	7808.0	1.0084303630413936	1.0746385820446551	25	0.960718000689819
LRRFIP1	LRRFIP1	0.962278116891361	8078.0	-0.0240376190227379	0.7617622015508771	7076.0	0.5798392915135271	0.6493831257164118	25	0.929923933379169
B9D1	B9D1	0.96260409121902	8077.0	-0.0240502014750777	0.497855323096676	1546.0	0.624527112270492	2.295385918119624	24	0.2825569803429321
MPP6	MPP6	0.959830638228091	8076.0	-0.0242635044243211	0.7166927601333755	2089.0	-0.2623573487234344	1.280609089630032	25	0.18592234447429906
TCP1	TCP1	0.9627103421812159	8075.0	-0.0242815699667204	0.559037948019443	1280.0	-0.3726136991027031	0.7861049866350996	25	0.44311146101109034
RAPGEFL1	RAPGEFL1	0.964902949381251	8074.0	-0.0243261153819592	0.127977613210945	14707.0	2.4887842641725504	1.5839305725409816	25	1.586629125746916
BTN1A1	BTN1A1	0.9813852440443671	8073.0	-0.0243341315823349	0.356030252176792	15026.0	3.165042194348427	2.7903690934629397	17	1.142994428014052
PAXIP1	PAXIP1	0.9588815030081241	8072.0	-0.0243680024739686	0.7979830820124091	5188.0	0.2241717195085448	0.8868317754632904	25	0.28025576987549145
KEAP1	KEAP1	0.9672455620591421	8071.0	-0.0250561665345917	0.7125486355441271	6086.0	0.3395738826585738	0.9507788034522721	25	0.3835067082576894
SYT8	SYT8	0.993548733777177	8070.0	-0.0250792676076162	0.1650085973956245	16716.0	3.895301596492218	3.103719595397195	19	1.2631234051921911
SSR4	SSR4	0.9553132015796422	8069.0	-0.0254038611666944	0.658779917522369	1497.0	-0.292496944830765	0.8535916002141285	25	0.3129050046849907
ZFP41	ZFP41	0.95054904962497	8068.0	-0.0256597681133241	0.48618103333305196	9756.0	1.5754627586865948	1.2905289859059155	25	1.2406714953992106
FGD6	FGD6	0.9532930939069921	8067.0	-0.0256622194046089	0.8953549200477514	5741.0	0.934155570037502	1.4167113557035733	25	0.6774970678239831
SLC23A1	SLC23A1	0.988002387612205	8066.0	-0.0257507525021943	0.542965980852256	11214.0	1.4614447989617319	1.2134122563378225	22	1.225630896421307
CCNI	CCNI	0.9463613414832559	8065.0	-0.0258193021153843	0.8733969898599571	4966.0	0.3245143991622138	0.9039611609451106	25	0.3875539308694599
AKIP1	AKIP1	0.948374054914437	8064.0	-0.0259691022564333	0.466102730162566	1709.0	0.224138053494957	1.5113879842230953	25	0.16548176799219022
SHCBP1	SHCBP1	0.967797515499388	8063.0	-0.0260229884293189	0.8052875823947325	5797.0	0.4670754883532414	1.4825839044424758	23	0.3325939768434148
PHACTR4	PHACTR4	0.9404237115106279	8062.0	-0.0261420631402162	0.606101076060229	6507.0	0.7480369522297637	1.8695631808147581	25	0.4140962034952954
ZNF134	ZNF134	0.9475776724104159	8061.0	-0.0265440903234093	0.709173613059503	4359.0	0.34810982674060553	0.8948467327318327	25	0.41867942672177244
ELF2	ELF2	0.9395437032891579	8060.0	-0.0265714646602095	0.815225738715256	2432.0	-0.15484117063248426	0.638886213768443	25	0.2007708152218239
PRDX2	PRDX2	0.9508845263837621	8059.0	-0.0267560582677146	0.469584054083115	1016.0	-0.40091722057442775	1.3399472202388079	25	0.2792357464945742
SSH2	SSH2	0.9430654050877041	8058.0	-0.0267830221953353	0.464567353164133	9566.0	1.2304534798549125	1.1722557368809363	25	1.0724933668445273
MTX3	MTX3	0.939990762381241	8057.0	-0.026975207759403	0.657102184737984	4456.0	0.2406927826703996	1.1479071385744584	25	0.23317913220943043
ECE2	ECE2	0.956442304332531	8056.0	-0.0270839126229902	0.683694698456277	4761.0	0.5232984824558989	1.9129016011162003	24	0.28772122662124106
MERTK	MERTK	0.952545186014654	8055.0	-0.02708783627597	0.6913312904926556	9522.0	1.499591151721449	1.6282905538497123	24	0.9375961706514501
RBM8A	RBM8A	0.9475776724104159	8054.0	-0.0272025307608264	0.5854876074117135	520.0	-0.31664283003898697	1.4507303008379757	25	0.19951351337390077
MNX1	MNX1	0.9577025838129691	8053.0	-0.0272487964721159	0.261562991092095	15508.0	2.5787252787459587	2.0312884547343852	21	1.2829167955660126
TIMM23	TIMM23	0.952103995588327	8052.0	-0.0273313227825677	0.399613524508912	676.0	-0.27508218902632803	1.4363868666785111	25	0.172481990744358
XCL1	XCL1	0.9762656515730971	8051.0	-0.027401846332279	0.47548887036508003	15084.0	2.592878229283207	2.508105439805283	19	1.0447248484971636
ATG3	ATG3	0.947244655974639	8050.0	-0.0274071264615596	0.684721000056218	2048.0	-0.03654347030951412	0.8418779735776453	25	0.010852337434519998
CACNB3	CACNB3	0.957820036777058	8049.0	-0.0275951026623672	0.253952169730761	16696.0	3.806273815353869	2.722258875813265	24	1.4083410479728462
ECSIT	ECSIT	0.9408445006018381	8048.0	-0.0277247111954417	0.6271339293272901	6934.0	0.7397135541545171	1.1217373125410575	25	0.6841515003289769
ATP6V1E2	ATP6V1E2	0.941212692747562	8047.0	-0.0278465499621689	0.821131623991476	6357.0	0.9527659701113323	1.2718629445262264	24	0.7710048667537703
RWDD2B	RWDD2B	0.9397295615743759	8046.0	-0.0278987750900631	0.6740379575116344	1262.0	-0.33500223475862634	0.8822725322271269	25	0.3480823084147704
POLR1B	POLR1B	0.9578620533398651	8045.0	-0.0280929366498418	0.460544238426075	2908.0	0.26839873480071874	1.7713751459592446	25	0.16737937874249825
LIN37	LIN37	0.9538285346347251	8044.0	-0.0281523251275753	0.8045432782230791	5006.0	0.7196409684764951	1.3945822890331474	25	0.5362131008579705
PRIMPOL	PRIMPOL	0.9523019175819941	8043.0	-0.0282431112447956	0.5865792444853399	2592.0	-0.0922641801757032	1.1080898609001277	25	0.05777606238441868
HEG1	HEG1	0.9542524001555129	8042.0	-0.0284020557567983	0.31345538727612354	11780.0	1.546338574487377	1.1296157596236813	25	1.3940498057222417
UCP2	UCP2	0.9467512798572729	8041.0	-0.0284496973984203	0.499644814222852	8627.0	1.1511804632752656	1.490850718263414	25	0.7912463308517925
HBE1	HBE1	0.956960043856292	8040.0	-0.0286483475439143	0.5987289700223579	15796.0	2.607357305043292	2.9309969238174474	19	0.8993546295347069
CCDC96	CCDC96	0.9784565453743729	8039.0	-0.0286500192048115	0.543052366515671	10882.0	1.7321285465748903	1.3880864136063724	25	1.2684934803194579
TRIM13	TRIM13	0.93509423352493	8038.0	-0.0287907321497237	0.8368965738102908	3081.0	-0.07721710641868473	0.45109955605090624	25	0.10735185530418954
IFT57	IFT57	0.948206249125652	8037.0	-0.0289519314267881	0.8198709165328391	2708.0	-0.08459594704439588	0.9562293665226045	25	0.05819107587122237
NXN	NXN	0.938871123228326	8036.0	-0.028975438254433997	0.479880711675003	10831.0	1.7515603479601252	1.7782720347584713	25	1.001273006273416
DICER1	DICER1	0.9520475884409809	8035.0	-0.0290036797019866	0.6522383121552	9424.0	0.9138317523303148	0.710103364947341	25	1.327743929367549
MRPL34	MRPL34	0.9410206745073791	8034.0	-0.029236942117815	0.5902062980070121	5213.0	0.35259159958963765	1.1723840578516977	25	0.32568554574780184
RAB27A	RAB27A	0.9388326588492121	8033.0	-0.0292479524159918	0.587113876610713	9015.0	0.722800991846825	1.9147421698780138	25	0.392767734525181
RRM1	RRM1	0.9555861674917511	8032.0	-0.0292974425782155	0.542128208216141	1590.0	-0.17970125474607998	1.3268787638577204	25	0.11335158589062481
LUC7L3	LUC7L3	0.939301763627754	8031.0	-0.0294039833228317	0.659635890530663	2040.0	-0.157457962691595	0.6829879550793991	25	0.18749083115803514
LBR	LBR	0.9508845263837621	8030.0	-0.0294875574798445	0.7310817577035414	1661.0	-0.053089988219782815	1.0465198223816694	25	0.022553257219938665
POLI	POLI	0.9505036017015721	8029.0	-0.0295282644761558	0.680130823074107	4527.0	0.6424544203652972	1.3087332564110037	25	0.5134603874010663
PHACTR1	PHACTR1	0.97944743572658	8028.0	-0.0299287857166363	0.6679358613725834	6576.0	0.53096267501522	1.4864769859405882	24	0.37732939429058476
YBX1	YBX1	0.940781296436302	8027.0	-0.0299831279731438	0.577433693826615	7694.0	0.7911418223787174	1.6161369670484445	25	0.508078812064725
B3GALT1	B3GALT1	0.9676440741392142	8026.0	-0.0301267477980609	0.612266862059362	637.0	0.38768192068668095	2.7109748262986093	21	0.1541175020998594
FGF2	FGF2	0.9555861674917511	8025.0	-0.0301639313583591	0.588952140884191	6126.0	1.039950365684102	1.9452875273534143	24	0.5501059776486429
KPNA1	KPNA1	0.919814278748015	8024.0	-0.0303334215583484	0.8718342865508371	2960.0	-0.16554441784692847	0.47759156961726107	25	0.2831100984402579
LINC01550	LINC01550	0.988002387612205	8023.0	-0.0303936061986055	0.8190825954164435	5562.0	0.7389800765485948	1.7710011264799166	21	0.43442868061661005
SMARCAD1	SMARCAD1	0.932287793163857	8022.0	-0.0305132890429432	0.5993747138402329	1194.0	-0.21976523972560763	1.2398720678781587	25	0.1526382887280771
CFI	CFI	0.954594669932255	8021.0	-0.0306265894801334	0.617667760138672	10807.0	1.8097082602344585	2.4620532367124484	20	0.7474797141965825
PHLDB3	PHLDB3	0.9357854195470959	8020.0	-0.0307251723810961	0.39445931049132155	12039.0	1.7087494602688755	1.2058746640981528	25	1.4425003563292265
GCC2.AS1	GCC2.AS1	0.9826056889582092	8019.0	-0.0310744321813218	0.7880471792264554	6938.0	0.6054422823977711	1.6730085988195322	25	0.3804623090569985
SGTB	SGTB	0.9394168057580892	8018.0	-0.0310805301845087	0.7701356055743851	3835.0	0.3395354956139285	1.054041420313894	25	0.3516142901557584
RNASEH1.AS1	RNASEH1.AS1	0.954735624218985	8017.0	-0.0311139815256431	0.5059854074060135	698.0	-0.45572365835261275	1.5877515884582352	25	0.2674282802886572
RPE	RPE	0.9298909027389209	8016.0	-0.0312766708054672	0.9116413627425299	3104.0	0.6012103440955915	3.8884234980850882	22	0.16265898383047428
VWF	VWF	0.98102253339055	8015.0	-0.0314170360637546	0.0621950523146915	17569.0	5.231973435597224	4.232002747650664	22	1.2437114967807796
CTNS	CTNS	0.940781296436302	8014.0	-0.0314361106255706	0.6699916832733116	8717.0	0.8621126771447465	1.047023032119741	25	0.8534184639293857
ELMOD3	ELMOD3	0.9461270334732091	8013.0	-0.0314870284246091	0.7488962727438859	6150.0	0.7501254760900936	1.1293453437758787	25	0.6920934405249698
MCM3AP.AS1	MCM3AP.AS1	0.942807749987302	8012.0	-0.0315161067336388	0.7765268356477241	3337.0	0.22939039987096912	0.8946129422103378	25	0.2916417752240215
PPP2R5E	PPP2R5E	0.9315772692910521	8011.0	-0.0315947008360501	0.7587199415873459	3208.0	-0.0716903557341071	1.0486517201339636	25	0.03823543520525084
RBM5	RBM5	0.932455055319013	8010.0	-0.0317180879873257	0.749356737851605	5496.0	0.18208175237967075	0.4626320942484448	25	0.4621379342786812
QTRT1	QTRT1	0.9344029400535029	8009.0	-0.0318693109566501	0.5410823303962811	11563.0	1.5478497671660887	1.5047895729260072	25	1.0497940087736213
TOX2	TOX2	0.9252614841096529	8008.0	-0.0319244677923841	0.34300502995601095	14415.0	2.9462764865523514	2.1392906708832644	24	1.3921441321085666
LRPAP1	LRPAP1	0.927332738200401	8007.0	-0.0319732260392188	0.8578526524157886	2798.0	-0.2307899979992046	0.834857624142352	25	0.23814452454001364
HOXB9	HOXB9	0.954402538635615	8006.0	-0.0322041413767708	0.1215408003172631	15491.0	2.823199706571737	2.53037535049051	20	1.1284507049102384
MFSD14A	MFSD14A	0.9250260487290171	8005.0	-0.0322414077037515	0.7449602447880329	4156.0	0.12108317645907159	0.641043156713549	25	0.23917981583155154
PLCB1	PLCB1	0.932856092013842	8004.0	-0.0323388880439506	0.802836627000553	4715.0	0.20958773087900595	0.7790153346841485	25	0.3105543731318789
GCNT1	GCNT1	0.947244655974639	8003.0	-0.0325202440947681	0.800853364333095	6095.0	0.3350144851410873	1.084772931446964	25	0.33881259255391427
PCCB	PCCB	0.9331813230480659	8002.0	-0.0326886139988411	0.7649361256303281	2355.0	-0.14600689320200877	0.7610323699538097	25	0.14890073494514489
FAM20C	FAM20C	0.932856092013842	8001.0	-0.0331781667565827	0.184091367764263	16623.0	3.166687497002538	2.038459087627663	24	1.5697473072579986
HMGN5	HMGN5	0.9514438615006422	8000.0	-0.0332937778174623	0.514510438686826	1104.0	0.06909053147542839	2.2563648176330404	24	0.04537577810679273
PHF20L1	PHF20L1	0.9231345676418391	7999.0	-0.0335485114236528	0.8097318327271851	4698.0	0.12313257467471178	0.6911181703751051	25	0.22670665135793747
DEF6	DEF6	0.932304388857989	7998.0	-0.0338950341161268	0.281855570154143	14165.0	2.405349294923001	1.651845907750193	25	1.4766778896231112
SYNE4	SYNE4	0.939301763627754	7997.0	-0.0341726553146224	0.5383535725746484	12045.0	1.8365672219693472	1.9505497331246426	23	0.9590834037782655
CHAF1B	CHAF1B	0.9502637199565279	7996.0	-0.0341888612136603	0.8425219496439704	5992.0	0.7267488654085226	1.171369867318287	25	0.6496135403963053
RAD18	RAD18	0.951603998584959	7995.0	-0.0343234496128826	0.8762052667841209	2448.0	-0.22825058524778016	0.62320476038967	25	0.31117723733952407
MTA2	MTA2	0.934022603382386	7994.0	-0.0343612900128396	0.268768449311867	11679.0	1.680693172903627	1.1367649911650668	25	1.508715060936837
SLC9B2	SLC9B2	0.93890896305253	7993.0	-0.0344445270755017	0.7681854480193141	2046.0	-0.020409757127092663	1.265057718645752	25	0.011094173602950938
HILPDA	HILPDA	0.9509011649475101	7992.0	-0.03446954507281	0.627116744465415	1901.0	0.20962959741717818	1.5945077447361153	25	0.15308746119034097
RABGGTA	RABGGTA	0.921768998327752	7991.0	-0.0345135746153309	0.576931566761147	7028.0	0.8645267054929526	1.235528297400993	25	0.7276565676395014
ADCY6	ADCY6	0.942577464352182	7990.0	-0.034536025069904004	0.22340408632813896	12904.0	2.198387565872375	1.462399298426818	25	1.526890496558878
ZXDA	ZXDA	0.9571815757394659	7989.0	-0.0346162627188437	0.7304217538157944	11975.0	1.6124542183532804	1.5462608480359572	25	1.0651957482880163
HSD17B10	HSD17B10	0.939990762381241	7988.0	-0.0346397433902325	0.471218314539205	789.0	-0.4336640398217007	1.081668395921615	25	0.3688970648823359
SYVN1	SYVN1	0.9120226466845459	7987.0	-0.0346668842170392	0.753290414829289	4240.0	0.22538331291871852	1.0296488019374628	25	0.2525620353720882
GTPBP4	GTPBP4	0.9284884802483009	7986.0	-0.0347637717694066	0.533649448924757	1850.0	-0.28506438955951763	0.8328930451604425	25	0.300519519576364
